YR,ID,SNM,STYP,FND,RGN,USC,VUC_SCC,VUC_VTC_UGRD,VUC_VTC_GRAD,VUC_VTC_FFAC,VUC_VTC_PFAC,VUC_VTC_STF,VUC_VTC_OTH,VUC_VTC_SUM,VUC_DPC,VUC_UC_LUC,LS_LU_UGRD,LS_LU_GRAD,LS_LU_FAC,LS_LU_STF,LS_LU_OTH,LS_LU_SUM,LS_LB_UGRD,LS_LB_GRAD,LS_LB_FAC,LS_LB_STF,LS_LB_OTH,LS_LB_SUM,RCOL_RBF10_REQ,RCOL_RBF10_PRV,RCOL_RAF10_CSLT,RCOL_RAF10_PHN,RCOL_RAF10_ONL,RCOL_RFLN_REQ,RCOL_RFLN_PRV,RCOL_RFC_REQ,RCOL_RFC_PRV,UE_EDC,UE_EP,LPS_LB,LPS_SCC,LPS_LPS,VPS_VC,VPS_SCC,VPS_VPS
2016,180,부산보건대학교,전문대학,사립,부산,B그룹,3472,3472,0,101,290,55,108,4026,31,345649,751,0,22,42,20,835,5013,0,183,760,14322,20278,0,0,2510,502,200,40,0,25,1,5,178,5013,3472,1.399999976158142,345649,3472,99.5999984741211
2016,181,부산여자대학교,전문대학,사립,부산,C그룹,3056,3056,0,75,209,99,300,3739,15,120000,911,0,30,81,111,1133,5680,0,325,1475,7698,15178,0,0,500,250,15,0,0,0,0,25,980,5680,3056,1.899999976158142,120000,3056,39.29999923706055
2016,182,부산예술대학교,전문대학,사립,부산,C그룹,862,862,0,24,123,17,0,1026,7,0,28,0,0,1,0,29,35,0,0,4,0,39,0,0,0,0,0,0,0,0,0,0,0,35,862,0.0,0,862,0.0
2016,183,부산외국어대학교,대학,사립,부산,B그룹,9538,9137,401,292,354,170,1151,11505,57,539599,5059,259,273,96,318,6005,43429,3281,5212,2114,5440,59476,0,0,7770,863,23,70,100,193,48,19,1051,46710,9538,4.900000095367432,539599,9538,56.59999847412109
2016,184,부산장신대학교,대학,사립,경남,C그룹,512,266,246,23,30,15,114,694,3,29220,226,221,32,16,36,531,3642,4842,1133,254,243,10114,0,0,1750,500,0,38,0,43,0,6,366,8484,512,16.600000381469727,29220,512,57.09999847412109
2016,185,부천대학교,전문대학,사립,경기,A그룹,7669,7669,0,195,443,85,1097,9490,31,95804,2313,0,121,130,27,2591,10643,0,2140,2274,4761,19818,0,0,9,15,15,227,225,29,0,16,2643,10643,7669,1.399999976158142,95804,7669,12.5
2016,186,삼육대학교,대학,사립,서울,B그룹,6006,5630,376,203,413,224,2706,9552,28,314689,3345,160,119,104,261,3989,18166,2054,1502,1525,10051,33298,0,0,1350,1342,261,56,1,136,20,10,435,20220,6006,3.400000095367432,314689,6006,52.400001525878906
2016,187,삼육보건대학교,전문대학,사립,서울,C그룹,1356,1356,0,38,100,60,394,1948,9,110080,905,0,30,103,34,1072,5148,0,654,1732,586,8120,0,0,0,5,0,0,0,0,0,3,748,5148,1356,3.799999952316284,110080,1356,81.19999694824219
2016,188,상명대학교,대학,사립,서울,A그룹,14952,13495,1457,480,907,302,580,17223,103,729401,8604,726,442,493,353,10618,68149,6596,7667,10233,87290,179935,0,0,4443,3094,790,213,164,972,129,175,5992,74745,14952,5.0,729401,14952,48.79999923706055
2016,189,상지대학교,대학,사립,강원,B그룹,7620,7314,306,277,298,176,4712,13083,60,406377,3009,126,121,155,54,3465,26579,1883,2527,2295,1766,35050,0,0,8,19,59,0,0,203,14,17,1938,28462,7620,3.700000047683716,406377,7620,53.29999923706055
2016,190,상지영서대학교,전문대학,사립,강원,B그룹,2854,2854,0,76,165,43,112,3250,24,240368,976,0,61,41,0,1078,14025,0,5998,3058,0,23081,0,0,357,44,0,0,0,0,0,8,191,14025,2854,4.900000095367432,240368,2854,84.19999694824219
2016,191,서강대학교,대학,사립,서울,A그룹,11174,7982,3192,434,738,265,4490,17101,37,1755560,6979,2701,436,225,766,11107,86954,58838,13771,4596,18686,182845,0,0,3085,2467,696,2483,3267,944,1221,109,5386,145792,11174,13.0,1755560,11174,157.10000610351562
2016,192,서경대학교,대학,사립,서울,B그룹,7190,6753,437,222,374,176,1425,9387,31,1040750,4221,122,139,111,56,4649,39351,1048,2547,1750,5713,50409,0,0,0,0,0,4,92,6,9,32,1577,40399,7190,5.599999904632568,1040750,7190,144.6999969482422
2016,193,서남대학교,대학,사립,전북,C그룹,1758,1671,87,231,125,63,0,2177,33,0,207,8,4,2,0,221,593,36,19,5,0,653,0,0,5,10,0,0,0,3,0,0,0,629,1758,0.4000000059604645,0,1758,0.0
2016,194,서라벌대학교,전문대학,사립,경북,C그룹,872,872,0,32,96,29,0,1029,14,28851,313,0,13,11,0,337,2077,0,0,0,0,2077,0,0,98,0,0,0,0,0,0,1,302,2077,872,2.400000095367432,28851,872,33.099998474121094
2016,195,서영대학교,전문대학,사립,광주,A그룹,5094,5094,0,128,347,59,0,5628,28,66432,497,0,35,13,0,545,1551,0,476,233,0,2260,0,0,412,15,10,0,0,0,0,2,2156,1551,5094,0.3000000119209289,66432,5094,13.0
2016,196,서울과학기술대학교,대학,국립,서울,A그룹,12407,10763,1644,369,654,258,1103,14791,36,1548810,7797,675,316,221,458,9467,73584,9591,6655,3477,4666,97973,0,0,1830,2960,650,0,0,319,78,0,0,83175,12407,6.699999809265137,1548810,12407,124.8000030517578
2016,197,서울과학종합대학원대학교,대학원대학,사립,서울,-,368,0,368,12,79,46,0,505,1,17,0,16,0,1,0,17,0,27,0,2,0,29,0,0,0,0,0,0,0,0,0,0,0,27,368,0.1000000014901161,17,368,0.0
2016,198,서울교육대학교,대학,국립,서울,C그룹,2996,1545,1451,96,378,123,519,4112,13,443679,1498,648,80,96,223,2545,37419,8217,1554,2027,2429,51646,0,0,78,40,45,0,0,218,65,13,134,45636,2996,15.199999809265137,443679,2996,148.10000610351562
2016,199,서울기독대학교,대학,사립,서울,C그룹,761,589,172,32,95,29,598,1515,6,13139,267,100,21,17,17,422,1516,1394,233,127,214,3484,0,0,11,2,0,14,0,13,2,2,142,2910,761,3.799999952316284,13139,761,17.299999237060547
2016,200,서울대학교,대학,국립,서울,A그룹,28630,16511,12119,2248,2237,1087,14161,48363,102,3837948,10018,9609,1336,1719,1675,24357,187066,204762,33712,31526,32547,489613,0,0,1893,3190,1514,3844,1363,3117,8191,440,72759,391828,28630,13.699999809265137,3837948,28630,134.10000610351562
2016,201,서울디지털대학교,대학,사립,서울,A그룹,10833,10833,0,53,282,81,1,11250,33,358360,2600,0,30,20,0,2650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10833,0.0,358360,10833,33.099998474121094
2016,202,서울미디어대학원대학교,대학원대학,사립,서울,-,104,0,104,16,3,9,0,132,3,34,0,30,4,1,0,35,0,55,25,3,0,83,0,0,0,0,0,0,0,0,0,1,3,55,104,0.5,34,104,0.3000000119209289
2016,203,서울벤처대학원대학교,대학원대학,사립,서울,-,256,0,256,17,27,11,255,566,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0.0,50,256,0.2000000029802322
2016,204,서울불교대학원대학교,대학원대학,사립,서울,-,172,0,172,13,30,6,0,221,3,260,0,264,10,5,0,279,0,1055,124,39,0,1218,0,0,70,45,0,0,0,50,0,0,0,1055,172,6.099999904632568,260,172,1.5
2016,205,서울사이버대학교,대학,사립,서울,A그룹,11143,10747,396,55,169,77,70,11514,21,994,868,39,4,13,70,994,2568,149,11,35,335,3098,0,0,0,0,0,0,0,0,0,0,0,2717,11143,0.2000000029802322,994,11143,0.1000000014901161
2016,206,서울사회복지대학원대학교,대학원대학,사립,서울,-,95,0,95,10,4,11,0,120,1,410,0,5,1,0,0,6,0,14,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,14,95,0.1000000014901161,410,95,4.300000190734863
2016,207,서울상담심리대학원대학교,대학원대학,사립,서울,-,97,0,97,9,2,6,16,130,1,530,0,109,11,6,16,142,0,5631,483,137,453,6704,0,0,2130,729,61,0,0,0,0,24,179,5631,97,58.09999847412109,530,97,5.5
2016,208,서울성경신학대학원대학교,대학원대학,사립,서울,-,86,0,86,11,10,8,9,124,3,0,0,51,8,1,4,64,0,1009,21,1,26,1057,0,0,250,250,25,1,0,0,0,1,50,1009,86,11.699999809265137,0,86,0.0
2016,209,서울시립대학교,대학,공립,서울,A그룹,11793,9147,2646,418,648,285,1078,14222,37,885588,6849,1507,283,265,250,9154,89211,34126,7002,6092,18372,154803,0,0,14472,21081,6187,0,0,476,795,6,140,123337,11793,10.5,885588,11793,75.0999984741211
2016,210,서울신학대학교,대학,사립,경기,C그룹,3170,2249,921,99,224,65,491,4049,12,131191,1509,766,123,64,132,2594,15324,18201,5299,1022,2999,42845,0,0,482,362,4,9,99,15,57,139,2042,33525,3170,10.600000381469728,131191,3170,41.400001525878906
2016,211,서울여자간호대학교,전문대학,사립,서울,C그룹,966,966,0,28,44,25,0,1063,1,16878,777,0,22,19,0,818,7440,0,187,215,0,7842,0,0,151,19,17,0,0,0,0,3,272,7440,966,7.699999809265137,16878,966,17.5
2016,212,서울여자대학교,대학,사립,서울,B그룹,8058,7624,434,242,357,275,2807,11739,42,621251,6550,423,253,352,825,8403,71527,9331,6032,5811,35394,128095,0,0,3088,1212,229,492,272,830,422,61,884,80858,8058,10.0,621251,8058,77.0999984741211
2016,213,서울예술대학교,전문대학,사립,경기,B그룹,3136,3136,0,89,351,58,32,3666,15,162477,2392,0,141,104,6,2643,21347,0,1859,1279,39,24524,0,0,0,5,3,0,0,9,0,1,1019,21347,3136,6.800000190734863,162477,3136,51.79999923706055
2016,214,서울외국어대학원대학교,대학원대학,사립,서울,-,155,0,155,8,36,5,0,204,3,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0.0,140,155,0.8999999761581421
2016,215,서울장신대학교,대학,사립,경기,C그룹,852,495,357,37,47,28,537,1501,3,15188,230,236,23,18,17,524,1692,4002,1153,236,157,7240,0,0,800,432,2,7,15,0,0,5,1886,5694,852,6.699999809265137,15188,852,17.799999237060547
2016,216,서울한영대학교,대학,사립,서울,C그룹,1090,752,338,43,67,47,17,1264,7,59985,514,135,42,34,6,731,4630,2190,851,550,176,8397,0,0,960,465,70,13,11,121,9,3,282,6820,1090,6.300000190734863,59985,1090,55.0
2016,217,서원대학교,대학,사립,충북,B그룹,7493,7321,172,236,240,113,135,8217,50,228606,2749,21,144,127,112,3153,22118,102,2967,2067,875,28129,0,0,2,0,24,24,23,109,29,7,281,22220,7493,3.0,228606,7493,30.5
2016,218,서일대학교,전문대학,사립,서울,A그룹,6524,6524,0,173,403,50,35,7185,31,29353,1634,0,59,33,1,1727,9805,0,815,231,103,10954,0,0,500,400,100,2,20,13,6,59,2039,9805,6524,1.5,29353,6524,4.5
2016,219,서정대학교,전문대학,사립,경기,A그룹,4488,4488,0,117,263,71,1,4940,16,2876,1194,0,19,12,1,1226,1717,0,1022,162,7,2908,0,0,34,52,21,0,0,0,0,2,2500,1717,4488,0.4000000059604645,2876,4488,0.6000000238418579
2016,220,서해대학,전문대학,사립,전북,C그룹,1247,1247,0,49,171,25,0,1492,22,11160,100,0,17,15,0,132,484,0,63,45,72,664,0,0,20,6,0,0,0,0,0,0,0,484,1247,0.4000000059604645,11160,1247,8.899999618530273
2016,221,선교청대학교,대학,사립,충남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2016,222,선린대학교,전문대학,사립,경북,C그룹,2606,2606,0,79,191,41,0,2917,19,107125,890,0,47,26,0,963,5193,0,575,251,0,6019,0,0,845,210,0,0,0,0,0,1,919,5193,2606,2.0,107125,2606,41.09999847412109
2016,223,선문대학교,대학,사립,충남,B그룹,10054,9524,530,344,446,246,6613,17703,42,802040,6202,244,278,314,492,7530,48319,3322,5494,13653,6069,76857,0,0,8160,1840,840,549,91,593,542,39,1192,51641,10054,5.099999904632568,802040,10054,79.80000305175781
2016,224,선학유피대학원대학교,대학원대학,사립,경기,-,75,0,75,6,6,26,48,161,1,89,0,99,9,6,48,162,0,2400,225,47,168,2840,0,0,95,15,30,0,0,0,0,8,35,2400,75,32.0,89,75,1.2000000476837158
2016,225,성결대학교,대학,사립,경기,B그룹,6054,5497,557,208,259,101,1356,7978,21,143408,3238,374,152,104,217,4085,32928,10256,2842,2628,10009,58663,0,0,11000,2100,45,19,33,93,52,26,1552,43184,6054,7.099999904632568,143408,6054,23.700000762939453
2016,226,성공회대학교,대학,사립,서울,C그룹,2516,2161,355,84,207,74,457,3338,14,179467,1624,262,161,54,150,2251,17301,4993,3233,1123,5868,32518,0,0,5,19,8,67,104,95,45,5,24,22294,2516,8.899999618530273,179467,2516,71.30000305175781
2016,227,성균관대학교,대학,사립,서울,A그룹,26654,19224,7430,1426,803,414,16099,45396,80,3955106,14324,4210,815,293,5404,25046,180260,71390,14662,6128,135080,407520,0,0,41143,17491,13849,2605,1448,5165,1492,252,6256,251650,26654,9.399999618530272,3955106,26654,148.39999389648438
2016,228,성산효대학원대학교,대학원대학,사립,인천,-,236,0,236,15,16,13,165,445,8,390,0,122,10,6,10,148,0,282,240,74,51,647,0,0,15,7,4,0,0,1,0,0,0,282,236,1.2000000476837158,390,236,1.7000000476837158
2016,229,성서침례대학원대학교,대학원대학,사립,경기,-,49,0,49,8,3,5,234,299,1,600,0,38,6,2,0,46,0,1606,48,4,0,1658,0,0,0,0,0,0,0,0,0,0,0,1606,49,32.79999923706055,600,49,12.199999809265137
2016,230,성신여자대학교,대학,사립,서울,A그룹,10445,9620,825,332,763,245,727,12512,50,471368,6520,466,258,356,365,7965,53194,6095,5412,5530,32520,102751,0,0,2415,2309,245,47,58,265,64,21,1680,59289,10445,5.699999809265137,471368,10445,45.09999847412109
2016,231,성운대학교,전문대학,사립,경북,C그룹,1364,1364,0,40,57,28,7,1496,9,4267,268,0,19,10,6,303,1718,0,215,189,35,2157,0,0,0,0,0,0,0,0,0,0,0,1718,1364,1.2999999523162842,4267,1364,3.0999999046325684
2016,232,성화대학,전문대학,사립,전남,B그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2016,233,세경대학교,전문대학,사립,강원,C그룹,941,941,0,26,65,40,70,1142,13,1600,480,0,70,32,20,602,960,0,140,64,40,1204,0,0,31,27,0,0,0,0,0,2,329,960,941,1.0,1600,941,1.7000000476837158
2016,234,세계사이버대학,기타,기타,경기,-,0,0,0,0,0,0,0,0,0,0,36,0,0,3,0,39,89,0,0,3,0,92,0,0,0,0,0,0,0,0,0,0,0,89,0,0.0,0,0,0.0
2016,235,세명대학교,대학,사립,충북,B그룹,8347,8086,261,280,256,146,371,9400,47,567637,5342,106,191,194,40,5873,220060,2346,3575,3784,621,230386,0,0,0,0,82,91,3,169,8,67,1421,222406,8347,26.600000381469727,567637,8347,68.0
2016,236,세종대학교,대학,사립,서울,A그룹,13968,11499,2469,447,594,168,12524,27701,55,1798394,7257,1056,363,151,327,9154,61068,10887,5873,1591,14016,93435,0,0,1702,1076,560,39,167,159,104,4,6070,71955,13968,5.199999809265137,1798394,13968,128.8000030517578
2016,237,세한대학교,대학,사립,충남,C그룹,4261,4166,95,147,159,85,28,4680,42,167887,764,8,75,43,3,893,4006,35,2431,1590,1117,9179,0,0,0,3,0,1,0,7,5,0,0,4041,4261,0.8999999761581421,167887,4261,39.400001525878906
2016,238,송곡대학교,전문대학,사립,강원,C그룹,751,751,0,21,51,21,0,844,9,321,37,0,0,4,0,41,95,0,0,86,0,181,0,0,0,0,0,0,0,0,0,0,0,95,751,0.1000000014901161,321,751,0.4000000059604645
2016,239,송원대학교,대학,사립,광주,C그룹,2587,2553,34,122,111,61,0,2881,21,47137,529,0,24,39,0,592,3317,0,259,750,0,4326,0,0,42,35,0,0,0,6,0,27,570,3317,2587,1.2999999523162842,47137,2587,18.200000762939453
2016,240,송호대학교,전문대학,사립,강원,C그룹,1007,1007,0,33,64,39,18,1161,11,4840,273,0,15,20,13,321,1685,0,113,184,39,2021,0,0,288,21,0,0,0,2,2,5,129,1685,1007,1.7000000476837158,4840,1007,4.800000190734863
2016,241,수도국제대학원대학교,대학원대학,사립,서울,-,303,0,303,19,80,15,0,417,8,303,0,137,21,4,0,162,0,1252,186,23,0,1461,0,0,7,4,0,2,0,0,0,0,0,1252,303,4.099999904632568,303,303,1.0
2016,242,수성대학교,전문대학,사립,대구,B그룹,3715,3715,0,96,288,87,24,4210,26,137611,1417,0,72,48,23,1560,36962,0,963,1420,53638,92983,0,0,300,36,19,1,0,22,0,25,1200,36962,3715,9.899999618530272,137611,3715,37.0
2016,243,수원가톨릭대학교,대학,사립,경기,C그룹,197,143,54,12,25,35,12,281,1,16957,160,84,29,7,12,292,4747,5051,827,54,147,10826,0,0,192,0,10,20,36,13,4,5,156,9798,197,49.70000076293945,16957,197,86.0999984741211
2016,244,수원과학대학교,전문대학,사립,경기,B그룹,6214,6214,0,170,307,110,33,6834,34,34198,570,0,77,57,3,707,3434,0,1293,520,2900,8147,0,0,37,26,0,0,0,0,0,15,545,3434,6214,0.6000000238418579,34198,6214,5.5
2016,245,수원대학교,대학,사립,경기,B그룹,10917,10032,885,394,517,152,284,12264,77,319340,3076,478,175,129,2,3860,10912,789,895,1246,2,13844,0,0,5856,732,30,12,15,85,19,34,3149,11701,10917,1.100000023841858,319340,10917,29.299999237060547
2016,246,수원여자대학교,전문대학,사립,경기,B그룹,4466,4466,0,114,271,48,60,4959,38,86192,6013,0,59,67,0,6139,17439,0,547,1039,705,19730,0,0,0,0,11,0,0,21,21,67,67,17439,4466,3.900000095367432,86192,4466,19.299999237060547
2016,247,숙명여자대학교,대학,사립,서울,A그룹,12820,10492,2328,470,947,288,4221,18746,45,1254604,10112,2295,544,371,1698,15020,129173,43764,10854,6382,68480,258653,0,0,2974,2560,638,946,502,1030,396,119,1414,172937,12820,13.5,1254604,12820,97.9000015258789
2016,248,순복음대학원대학교,대학원대학,사립,서울,-,146,0,146,13,7,6,10,182,5,3120,0,43,4,1,6,54,4,311,11,3,15,344,0,0,0,0,0,0,0,0,0,0,0,315,146,2.200000047683716,3120,146,21.399999618530277
2016,249,순복음총회신학교,대학,사립,충북,C그룹,345,345,0,15,13,5,0,378,5,0,62,0,1,3,0,66,234,0,10,10,0,254,0,0,0,0,0,0,0,0,0,0,0,234,345,0.699999988079071,0,345,0.0
2016,250,순천제일대학교,전문대학,사립,전남,B그룹,2576,2576,0,72,138,58,129,2973,25,5490,593,0,55,2,2,652,3172,0,553,18,8,3751,0,0,150,50,0,0,0,11,0,32,1151,3172,2576,1.2000000476837158,5490,2576,2.0999999046325684
2016,251,순천향대학교,대학,사립,충남,A그룹,11771,10616,1155,856,564,296,205,13692,53,871567,5330,211,263,194,54,6052,42508,2568,7071,4257,368,56772,0,0,4593,1745,2391,37,51,6097,495,12,380,45076,11771,3.799999952316284,871567,11771,74.0
2016,252,숭실대학교,대학,사립,서울,A그룹,15399,12757,2642,494,868,262,21989,39012,54,2906043,11236,1844,521,297,1227,15125,149930,34307,14430,6835,9409,214911,0,0,720,781,720,331,7,541,221,52,3652,184237,15399,12.0,2906043,15399,188.6999969482422
2016,253,숭실사이버대학교,대학,사립,서울,B그룹,5239,5239,0,33,178,46,0,5496,24,0,151,0,0,0,0,151,267,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,267,5239,0.1000000014901161,0,5239,0.0
2016,254,숭의여자대학교,전문대학,사립,서울,B그룹,3509,3509,0,86,192,42,0,3829,17,59846,1830,0,119,43,0,1992,12577,0,1661,850,5510,20598,0,0,0,0,0,0,0,15,0,38,1465,12577,3509,3.5999999046325684,59846,3509,17.100000381469727
2016,255,신경주대학교,대학,사립,경북,C그룹,2326,2213,113,129,71,53,0,2579,33,3898,406,9,56,45,0,516,2316,41,755,1087,1146,5345,0,0,456,304,0,13,23,19,5,6,567,2357,2326,1.0,3898,2326,1.7000000476837158
2016,256,신구대학교,전문대학,사립,경기,A그룹,6761,6761,0,169,399,63,0,7392,34,193773,2194,0,64,58,0,2316,13716,0,1569,639,360,16284,0,0,5,3,1,0,0,4,0,74,2400,13716,6761,2.0,193773,6761,28.700000762939453
2016,257,신라대학교,대학,사립,부산,B그룹,10544,9718,826,347,328,162,5662,17043,52,553806,4058,265,314,142,153,4932,29940,2680,5106,2560,13788,54074,0,0,317,298,215,44,82,198,156,109,4316,32620,10544,3.0999999046325684,553806,10544,52.5
2016,258,신성대학교,전문대학,사립,충남,B그룹,4025,4025,0,118,188,59,36,4426,27,167313,1578,0,64,63,15,1720,12492,0,975,1238,49,14754,0,0,11,26,0,0,0,36,0,9,473,12492,4025,3.0999999046325684,167313,4025,41.59999847412109
2016,259,신안산대학교,전문대학,사립,경기,B그룹,4371,4371,0,130,175,92,0,4768,25,36085,729,0,39,57,0,825,4434,0,1317,1719,0,7470,0,0,0,0,0,2,0,2,0,14,738,4434,4371,1.0,36085,4371,8.300000190734863
2016,260,신한대학교,대학,사립,경기,B그룹,6047,5905,142,204,327,147,0,6725,32,395070,1810,7,50,92,0,1959,8475,35,646,1095,597,10848,0,0,201,54,27,9,0,29,0,3,1045,8510,6047,1.399999976158142,395070,6047,65.30000305175781
2016,261,신흥대학교,전문대학,사립,경기,A그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2016,262,실천신학대학원대학교,대학원대학,사립,경기,-,57,0,57,7,4,4,3,75,1,1520,0,45,40,1,3,89,0,294,40,3,7,344,0,0,9,4,6,12,0,0,0,4,58,294,57,5.199999809265137,1520,57,26.700000762939453
2016,263,아신대학교,대학,사립,경기,C그룹,1479,780,699,60,30,38,336,1943,7,5300,602,557,64,22,6,1251,5443,9253,871,130,164,15861,0,0,1230,580,162,9,0,25,5,4,400,14696,1479,9.899999618530272,5300,1479,3.5999999046325684
2016,264,아주대학교,대학,사립,경기,A그룹,14042,9580,4462,688,736,263,7263,22992,40,1485818,7952,1793,503,290,1646,12184,68072,17380,7814,4573,24759,122598,0,0,2771,2378,1069,301,279,3341,1393,44,3361,85452,14042,6.099999904632568,1485818,14042,105.8000030517578
2016,265,아주자동차대학교,전문대학,사립,충남,C그룹,1004,1004,0,29,32,19,0,1084,1,3916,375,0,21,17,0,413,1464,0,354,312,0,2130,0,0,17,16,0,0,0,0,0,15,850,1464,1004,1.5,3916,1004,3.900000095367432
2016,266,안동과학대학교,전문대학,사립,경북,B그룹,2813,2813,0,93,175,137,0,3218,25,85350,1011,0,56,65,0,1132,8301,0,934,1121,537,10893,0,0,350,180,50,0,0,1,2,6,230,8301,2813,3.0,85350,2813,30.299999237060547
2016,267,안산대학교,전문대학,사립,경기,A그룹,4557,4557,0,125,285,61,0,5028,30,102932,1186,0,67,66,0,1319,5872,0,999,729,0,7600,0,0,735,245,14,4,0,34,0,65,2156,5872,4557,1.2999999523162842,102932,4557,22.600000381469727
2016,268,안양대학교,대학,사립,경기,B그룹,5336,4842,494,196,252,86,0,5870,32,153500,1506,101,80,103,0,1790,8056,1410,1102,972,2717,14257,0,0,12,54,24,48,12,0,1,15,1480,9466,5336,1.7999999523162842,153500,5336,28.799999237060547
2016,269,에스라성경대학원대학교,대학원대학,사립,경기,-,60,0,60,6,2,7,0,75,1,100,0,48,8,2,0,58,0,380,120,10,0,510,0,0,0,0,0,0,0,0,0,1,44,380,60,6.300000190734863,100,60,1.7000000476837158
2016,270,여주대학교,전문대학,사립,경기,B그룹,5585,5585,0,141,302,105,860,6993,42,137283,1153,0,57,68,0,1278,6139,0,990,1577,0,8706,0,0,0,0,0,0,0,0,0,60,89,6139,5585,1.100000023841858,137283,5585,24.600000381469727
2016,271,연성대학교,전문대학,사립,경기,A그룹,5943,5943,0,160,297,52,73,6525,31,45459,1093,0,82,54,0,1229,6154,0,1277,715,37,8183,0,0,0,0,0,0,0,0,0,73,3593,6154,5943,1.0,45459,5943,7.599999904632568
