YR,ID,SNM,STYP,FND,RGN,USC,VUC_SCC,VUC_VTC_UGRD,VUC_VTC_GRAD,VUC_VTC_FFAC,VUC_VTC_PFAC,VUC_VTC_STF,VUC_VTC_OTH,VUC_VTC_SUM,VUC_DPC,VUC_UC_LUC,LS_LU_UGRD,LS_LU_GRAD,LS_LU_FAC,LS_LU_STF,LS_LU_OTH,LS_LU_SUM,LS_LB_UGRD,LS_LB_GRAD,LS_LB_FAC,LS_LB_STF,LS_LB_OTH,LS_LB_SUM,RCOL_RBF10_REQ,RCOL_RBF10_PRV,RCOL_RAF10_CSLT,RCOL_RAF10_PHN,RCOL_RAF10_ONL,RCOL_RFLN_REQ,RCOL_RFLN_PRV,RCOL_RFC_REQ,RCOL_RFC_PRV,UE_EDC,UE_EP,LPS_LB,LPS_SCC,LPS_LPS,VPS_VC,VPS_SCC,VPS_VPS
2016,362,충청대학교,전문대학,사립,충북,B그룹,4837,4837,0,133,326,82,18,5396,35,56774,1181,0,62,82,2,1327,8407,0,647,1012,1106,11172,0,0,2,5,0,0,0,5,1,1,310,8407,4837,1.7000000476837158,56774,4837,11.699999809265137
2016,363,치유상담대학원대학교,대학원대학,사립,서울,-,191,0,191,16,4,11,500,722,2,500,0,131,15,10,0,156,0,1139,128,62,0,1329,0,0,95,35,5,0,0,0,0,2,72,1139,191,6.0,500,191,2.5999999046325684
2016,364,칼빈대학교,대학,사립,경기,C그룹,715,407,308,19,110,24,214,1082,8,33900,223,130,20,10,23,406,2480,2820,303,80,204,5887,0,0,214,86,3,0,1,18,12,2,226,5300,715,7.400000095367432,33900,715,47.400001525878906
2016,365,탐라대학교,대학,사립,제주,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2016,366,평택대학교,대학,사립,경기,C그룹,4645,4032,613,150,235,86,328,5444,28,312824,2011,295,91,85,18,2500,16428,5622,1043,687,551,24331,0,0,468,1157,924,177,5,335,7,15,1029,22050,4645,4.699999809265137,312824,4645,67.30000305175781
2016,367,포항공과대학교,대학,사립,경북,C그룹,3238,1472,1766,270,157,404,5633,9702,12,363169,1547,2174,356,371,1675,6123,8947,9368,2083,2655,271481,294534,0,0,20,183,89,42,15,760,1287,18,988,18315,3238,5.699999809265137,363169,3238,112.1999969482422
2016,368,포항대학교,전문대학,사립,경북,C그룹,2224,2224,0,76,111,60,0,2471,19,16523,355,0,22,62,0,439,2148,0,227,641,103,3119,0,0,50,43,1,0,0,0,0,0,0,2148,2224,1.0,16523,2224,7.400000095367432
2016,369,한경국립대학교,대학,국립,경기,B그룹,7102,6717,385,235,430,159,3033,10959,41,327730,3303,105,147,246,858,4659,35520,1062,2194,3024,1936,43736,0,0,998,682,33,10,8,116,3,25,1602,36582,7102,5.199999809265137,327730,7102,46.09999847412109
2016,370,한국개발연구원국제정책대학원대학교,대학원대학,사립,세종,-,754,0,754,34,45,93,559,1485,3,665777,0,553,44,106,441,1144,0,8770,383,2273,9458,20884,0,0,1575,88,79,0,0,31,22,11,275,8770,754,11.600000381469728,665777,754,883.0
2016,371,한국골프과학기술대학교,전문대학,사립,강원,C그룹,453,453,0,14,23,26,5,521,4,2652,123,0,22,16,1,162,908,0,84,170,4,1166,0,0,50,20,20,0,0,0,0,4,200,908,453,2.0,2652,453,5.900000095367432
2016,372,한국공학대학교,대학,사립,경기,B그룹,8108,7713,395,244,290,142,33,8817,28,412950,3220,74,92,91,19,3496,21121,651,1667,1116,1847,26402,0,0,0,0,32,7,0,22,3,1,18,21772,8108,2.700000047683716,412950,8108,50.900001525878906
2016,373,한국과학기술원,대학,국립,대전,A그룹,10633,3932,6701,622,505,1772,515,14047,17,1757388,2859,4221,284,708,105,8177,60711,97669,6565,16914,37211,219070,0,0,2791,3491,1937,99,8,605,1629,52,2131,158380,10633,14.899999618530272,1757388,10633,165.3000030517578
2016,374,한국관광대학교,전문대학,사립,경기,C그룹,2025,2025,0,50,61,55,67,2258,14,29668,936,0,15,37,5,993,5023,0,260,367,188,5838,0,0,905,20,1,9,0,9,0,25,1222,5023,2025,2.5,29668,2025,14.699999809265137
2016,375,한국교원대학교,대학,국립,충북,B그룹,5709,2403,3306,207,298,265,2250,8729,24,363496,2361,2277,156,167,23,4984,16228,21542,5623,3540,10118,57051,0,0,3461,3152,263,592,141,732,146,48,1896,37770,5709,6.599999904632568,363496,5709,63.70000076293945
2016,376,한국국제대학교,대학,사립,경남,C그룹,3682,3681,1,135,137,66,0,4020,32,0,304,0,14,16,0,334,1215,0,90,259,339,1903,0,0,34,15,0,0,0,6,0,5,37,1215,3682,0.3000000119209289,0,3682,0.0
2016,377,한국기술교육대학교,대학,사립,충남,C그룹,4871,4390,481,182,206,190,189,5638,11,332320,3621,240,136,232,171,4400,37921,2646,2271,2407,1299,46544,0,0,12,63,131,31,0,256,41,0,0,40567,4871,8.300000190734863,332320,4871,68.19999694824219
2016,378,한국농수산대학교,전문대학,국립,전북,C그룹,1180,1180,0,33,92,107,348,1760,12,25029,322,0,22,46,0,390,2921,0,245,1346,0,4512,0,0,2010,625,23,0,0,0,0,0,0,2921,1180,2.5,25029,1180,21.200000762939453
2016,379,한국방송통신대학교,대학,국립,서울,A그룹,125385,123197,2188,155,113,586,62,126301,24,891567,3403,181,119,424,62,4189,18988,1804,2495,5445,118615,147347,0,0,126232,75332,2036,115,89,143,32,129,1696,20792,125385,0.2000000029802322,891567,125385,7.099999904632568
2016,380,한국복지사이버대학교,전문대학,사립,경북,B그룹,1675,1675,0,10,60,21,0,1766,9,0,23,0,0,2,0,25,23,0,0,2,0,25,0,0,0,0,0,0,0,0,0,0,0,23,1675,0.0,0,1675,0.0
2016,381,한국상담대학원대학교,대학원대학,사립,서울,-,199,0,199,16,2,12,11,240,1,7680,0,177,12,5,11,205,0,2261,45,26,0,2332,0,0,30,40,20,4,0,10,0,7,120,2261,199,11.399999618530272,7680,199,38.59999847412109
2016,382,한국성서대학교,대학,사립,서울,C그룹,1222,1022,200,45,51,57,98,1473,4,139014,927,130,36,40,31,1164,7050,1879,759,418,315,10421,0,0,2448,1332,15,1,14,2,1,24,203,8929,1222,7.300000190734863,139014,1222,113.8000030517578
2016,383,한국승강기대학교,전문대학,사립,경남,C그룹,592,592,0,21,33,20,0,666,1,402,64,0,16,23,0,103,371,0,68,520,0,959,0,0,0,0,0,0,0,0,0,2,362,371,592,0.6000000238418579,402,592,0.699999988079071
2016,384,한국에너지공과대학교,대학,국립,전남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2016,385,한국열린사이버대학교,대학,사립,서울,B그룹,4003,4003,0,18,219,52,5415,9707,13,181,160,0,4,11,6,181,291,0,5,127,15,438,0,0,0,0,0,0,0,0,0,0,0,291,4003,0.1000000014901161,181,4003,0.0
2016,386,한국영상대학교,전문대학,사립,세종,B그룹,3445,3445,0,102,267,65,101,3980,29,119627,2059,0,88,73,22,2242,14865,0,926,1124,1729,18644,0,0,2750,200,11,1,0,2,0,0,0,14865,3445,4.300000190734863,119627,3445,34.70000076293945
2016,387,한국예술종합학교,대학,국립,서울,C그룹,2583,2583,0,131,1065,255,521,4555,29,213235,1772,610,346,220,85,3033,30352,12231,7465,6374,9217,65639,0,0,67,253,16,27,23,54,16,8,111,42583,2583,16.5,213235,2583,82.5999984741211
2016,388,한국외국어대학교,대학,사립,서울,A그룹,19131,16715,2416,687,1559,357,24066,45800,82,1357646,13603,1819,954,249,6936,23561,163182,32351,23007,4593,68896,292029,0,0,15384,18339,5157,11645,12072,1217,490,20,5391,195533,19131,10.199999809265137,1357646,19131,71.0
2016,389,한국전력국제원자력대학원대학교,대학원대학,사립,울산,-,105,0,105,14,5,33,220,377,1,160,0,105,20,36,20,181,0,1097,270,307,39,1713,0,0,105,100,100,0,0,150,150,20,20,1097,105,10.399999618530272,160,105,1.5
2016,390,한국전통문화대학교,대학,국립,충남,C그룹,676,553,123,31,118,99,182,1106,6,33822,390,90,71,60,45,656,12089,2704,1338,1537,614,18282,0,0,1319,585,8,8,91,54,26,0,561,14793,676,21.899999618530277,33822,676,50.0
2016,391,한국정보통신대학교,대학,사립,대전,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2016,392,한국철도대학,전문대학,국립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2016,393,한국체육대학교,대학,국립,서울,C그룹,3047,2505,542,109,151,110,29,3446,9,62795,806,157,58,73,17,1111,5340,2157,704,1144,232,9577,0,0,75,25,0,0,0,56,13,10,32,7497,3047,2.5,62795,3047,20.600000381469727
2016,394,한국침례신학대학교,대학,사립,대전,C그룹,2406,1580,826,52,131,49,830,3468,8,73672,1339,688,49,54,289,2419,14623,20524,2023,1697,12097,50964,0,0,0,0,0,39,9,32,8,9,492,35147,2406,14.600000381469728,73672,2406,30.600000381469727
2016,395,한국폴리텍Ⅰ대학서울강서캠퍼스,전문대학,사립,서울,C그룹,608,608,0,30,43,16,0,697,9,877,459,0,0,0,0,459,459,0,0,0,0,459,0,0,0,0,0,0,0,0,0,0,0,459,608,0.800000011920929,877,608,1.399999976158142
2016,396,한국폴리텍Ⅰ대학서울정수캠퍼스,전문대학,사립,서울,C그룹,1484,1484,0,66,83,15,5,1653,10,292,257,0,11,19,5,292,1267,0,27,243,72,1609,0,0,0,0,0,0,0,0,0,0,0,1267,1484,0.8999999761581421,292,1484,0.2000000029802322
2016,397,한국폴리텍Ⅰ대학성남캠퍼스,전문대학,사립,경기,C그룹,1027,1027,0,44,48,12,4,1135,7,587,147,0,18,0,0,165,428,0,125,0,0,553,0,0,0,0,0,0,0,0,0,0,0,428,1027,0.4000000059604645,587,1027,0.6000000238418579
2016,398,한국폴리텍Ⅰ대학제주캠퍼스,전문대학,사립,제주,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2016,399,한국폴리텍Ⅱ대학남인천캠퍼스,전문대학,사립,인천,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2016,400,한국폴리텍Ⅱ대학인천캠퍼스,전문대학,사립,인천,C그룹,2360,2360,0,101,98,16,0,2575,16,0,690,0,63,2,0,755,717,0,2,6,0,725,0,0,3,5,0,0,0,0,0,0,0,717,2360,0.3000000119209289,0,2360,0.0
2016,401,한국폴리텍Ⅱ대학화성캠퍼스,전문대학,사립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2016,402,한국폴리텍Ⅲ대학강릉캠퍼스,전문대학,사립,강원,C그룹,97,97,0,4,12,7,21,141,2,617,74,0,11,11,5,101,492,0,60,61,66,679,0,0,0,0,0,0,0,0,0,0,0,492,97,5.099999904632568,617,97,6.400000095367432
2016,403,한국폴리텍Ⅲ대학원주캠퍼스,전문대학,사립,강원,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2016,404,한국폴리텍Ⅲ대학춘천캠퍼스,전문대학,사립,강원,C그룹,386,386,0,25,21,13,4,449,6,872,227,0,0,52,0,279,313,0,0,107,0,420,0,0,0,0,0,0,0,0,0,0,0,313,386,0.800000011920929,872,386,2.299999952316284
2016,405,한국폴리텍Ⅳ대학대전캠퍼스,전문대학,사립,대전,C그룹,1076,1076,0,53,58,14,120,1321,6,500,263,0,21,0,0,284,781,0,107,0,0,888,0,0,0,0,0,0,0,0,0,0,0,781,1076,0.699999988079071,500,1076,0.5
2016,406,한국폴리텍Ⅳ대학아산캠퍼스,전문대학,사립,충남,C그룹,553,553,0,31,33,7,20,644,8,138,75,0,2,36,0,113,194,0,100,0,0,294,0,0,0,0,0,0,0,0,0,0,0,194,553,0.4000000059604645,138,553,0.2000000029802322
2016,407,한국폴리텍Ⅳ대학청주캠퍼스,전문대학,사립,충북,C그룹,803,803,0,34,38,10,3,888,5,3,327,0,5,0,0,332,327,0,5,0,0,332,0,0,0,0,0,0,0,0,0,0,0,327,803,0.4000000059604645,3,803,0.0
2016,408,한국폴리텍Ⅳ대학충남캠퍼스,전문대학,사립,충남,C그룹,272,272,0,17,13,8,2,312,4,721,192,0,8,3,0,203,322,0,52,12,0,386,0,0,0,0,0,0,0,0,0,0,0,322,272,1.2000000476837158,721,272,2.700000047683716
2016,409,한국폴리텍Ⅴ대학광주캠퍼스,전문대학,사립,광주,C그룹,808,808,0,34,43,17,0,902,10,2600,80,0,25,10,0,115,238,0,156,101,0,495,0,0,0,0,0,0,0,0,0,0,0,238,808,0.3000000119209289,2600,808,3.200000047683716
2016,410,한국폴리텍Ⅴ대학순천캠퍼스,전문대학,사립,전남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2016,411,한국폴리텍Ⅴ대학익산캠퍼스,전문대학,사립,전북,C그룹,100,100,0,9,5,9,16,139,1,540,20,0,3,8,0,31,43,0,28,59,0,130,0,0,0,0,0,0,0,0,0,0,0,43,100,0.4000000059604645,540,100,5.400000095367432
2016,412,한국폴리텍Ⅴ대학전남캠퍼스,전문대학,사립,전남,C그룹,289,289,0,21,18,12,1,341,5,300,123,0,25,6,0,154,255,0,40,8,0,303,0,0,0,0,0,0,0,0,0,2,301,255,289,0.8999999761581421,300,289,1.0
2016,413,한국폴리텍Ⅴ대학전북캠퍼스,전문대학,사립,전북,C그룹,547,547,0,30,20,7,0,604,7,0,120,0,7,11,0,138,260,0,29,132,0,421,0,0,0,0,0,0,0,0,0,0,0,260,547,0.5,0,547,0.0
2016,414,한국폴리텍Ⅵ대학구미캠퍼스,전문대학,사립,경북,C그룹,607,607,0,33,33,9,55,737,5,180,63,0,40,5,0,108,63,0,40,5,0,108,0,0,0,0,0,0,0,0,0,5,150,63,607,0.1000000014901161,180,607,0.3000000119209289
2016,415,한국폴리텍Ⅵ대학대구캠퍼스,전문대학,사립,대구,C그룹,1069,1069,0,53,50,18,5,1195,7,7440,823,0,12,14,0,849,2623,0,139,118,0,2880,0,0,48,235,42,0,0,0,0,13,37,2623,1069,2.5,7440,1069,7.0
2016,416,한국폴리텍Ⅵ대학영남융합기술캠퍼스,전문대학,사립,대구,C그룹,379,379,0,27,26,7,0,439,6,0,107,0,3,4,0,114,451,0,5,20,0,476,0,0,0,0,0,0,0,0,0,0,0,451,379,1.2000000476837158,0,379,0.0
2016,417,한국폴리텍Ⅵ대학영주캠퍼스,전문대학,사립,경북,C그룹,44,44,0,6,6,7,1,64,1,80,80,0,0,0,0,80,80,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80,44,1.7999999523162842,80,44,1.7999999523162842
2016,418,한국폴리텍Ⅶ대학동부산캠퍼스,전문대학,사립,부산,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2016,419,한국폴리텍Ⅶ대학부산캠퍼스,전문대학,사립,부산,C그룹,1042,1042,0,39,50,11,17,1159,7,989,924,0,39,9,17,989,333,0,135,23,27,518,0,0,0,0,0,0,0,0,0,0,0,333,1042,0.3000000119209289,989,1042,0.8999999761581421
2016,420,한국폴리텍Ⅶ대학울산캠퍼스,전문대학,사립,울산,C그룹,881,881,0,36,46,12,0,975,8,207,48,0,5,6,0,59,193,0,19,38,0,250,0,0,0,0,0,0,0,0,0,0,0,193,881,0.2000000029802322,207,881,0.2000000029802322
2016,421,한국폴리텍Ⅶ대학진주캠퍼스,전문대학,사립,경남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2016,422,한국폴리텍Ⅶ대학창원캠퍼스,전문대학,사립,경남,C그룹,1477,1477,0,56,66,23,0,1622,12,1680,107,0,0,0,0,107,145,0,14,28,0,187,0,0,0,0,0,0,0,0,0,0,0,145,1477,0.1000000014901161,1680,1477,1.100000023841858
2016,423,한국폴리텍특성화 로봇캠퍼스,전문대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2016,424,한국폴리텍특성화 바이오캠퍼스,전문대학,사립,충남,C그룹,377,377,0,23,16,10,0,426,6,705,75,0,6,6,0,87,180,0,53,32,0,265,0,0,0,0,0,0,0,0,0,0,0,180,377,0.5,705,377,1.899999976158142
2016,425,한국폴리텍특성화 반도체융합캠퍼스,전문대학,사립,경기,C그룹,545,545,0,28,40,9,17,639,7,97,83,0,3,9,2,97,366,0,32,312,36,746,0,0,0,0,0,0,0,0,0,0,0,366,545,0.699999988079071,97,545,0.2000000029802322
2016,426,한국폴리텍특성화 항공캠퍼스,전문대학,사립,경남,C그룹,566,566,0,27,24,9,0,626,6,305,480,0,28,7,0,515,300,0,38,11,1,350,0,0,0,0,0,0,0,0,0,2,2,300,566,0.5,305,566,0.5
2016,427,한국학대학원,대학원대학,국립,경기,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2016,428,한국항공대학교,대학,사립,경기,C그룹,4616,4127,489,152,123,222,688,5801,11,537602,2713,251,80,89,392,3525,23448,2897,1035,1304,1422,30106,0,0,790,441,82,20,21,269,22,6,280,26345,4616,5.699999809265137,537602,4616,116.5
2016,429,한남대학교,대학,사립,대전,A그룹,13290,12224,1066,434,649,229,787,15389,47,1042478,6886,418,307,275,403,8289,67920,7133,9193,4519,6326,95091,0,0,1641,1,845,228,128,658,101,66,5651,75053,13290,5.599999904632568,1042478,13290,78.4000015258789
2016,430,한동대학교,대학,사립,경북,C그룹,4359,3990,369,144,169,131,21,4824,14,245152,4007,333,90,173,20,4623,64008,4223,2345,3412,490,74478,0,0,5158,1135,567,0,0,115,13,7,570,68231,4359,15.699999809265137,245152,4359,56.20000076293945
2016,431,한라대학교,대학,사립,강원,C그룹,4120,4083,37,137,145,86,0,4488,20,171188,868,0,56,66,0,990,3314,0,530,664,602,5110,0,0,324,168,37,0,0,50,1,39,1246,3314,4120,0.800000011920929,171188,4120,41.59999847412109
2016,432,한려대학교,대학,사립,전남,C그룹,721,671,50,58,5,17,0,801,14,964,194,3,7,3,0,207,796,24,41,11,0,872,0,0,21,9,0,0,0,0,0,0,0,820,721,1.100000023841858,964,721,1.2999999523162842
2016,433,한림국제대학원대학교,대학원대학,사립,서울,-,193,0,193,17,51,11,0,272,5,1510,0,36,2,1,0,39,0,75,18,0,0,93,0,0,5,25,0,2,2,2,2,0,0,75,193,0.4000000059604645,1510,193,7.800000190734863
2016,434,한림대학교,대학,사립,강원,B그룹,9001,8277,724,799,404,203,2006,12413,32,725622,6409,418,437,370,207,7841,88774,7432,13401,9986,7911,127504,0,0,3434,764,55,72,153,471,532,46,2495,96206,9001,10.699999809265137,725622,9001,80.5999984741211
2016,435,한림성심대학교,전문대학,사립,강원,B그룹,3315,3315,0,89,246,61,924,4635,27,193417,1292,0,58,48,199,1597,9058,0,749,525,6337,16669,0,0,34,41,125,2,3,4,0,13,1193,9058,3315,2.700000047683716,193417,3315,58.29999923706055
2016,436,한민학교,대학,사립,충남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2016,437,한반도국제대학원대학교,대학원대학,사립,서울,-,56,0,56,6,4,3,89,158,2,250,0,45,3,2,6,56,0,343,16,4,8,371,0,0,8,15,0,0,0,0,0,0,0,343,56,6.099999904632568,250,56,4.5
2016,438,한북대학교,대학,사립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2016,439,한서대학교,대학,사립,충남,B그룹,7903,7401,502,283,298,159,800,9443,50,211990,2051,73,92,62,4,2282,14431,771,1149,1641,7383,25375,0,0,23,13,44,14,32,120,68,37,1594,15202,7903,1.899999976158142,211990,7903,26.799999237060547
2016,440,한성대학교,대학,사립,서울,B그룹,7454,6651,803,260,373,131,1743,9961,32,431948,5856,345,293,359,94,6947,66740,11647,7003,6525,3958,95873,0,0,387,85,507,114,234,331,121,11,2585,78387,7454,10.5,431948,7454,57.900001525878906
2016,441,한세대학교,대학,사립,경기,C그룹,3664,2812,852,131,365,81,68,4309,23,304185,1489,549,108,46,68,2260,10684,6248,1316,580,241,19069,0,0,99,70,55,24,10,24,6,2,57,16932,3664,4.599999904632568,304185,3664,83.0
2016,442,한신대학교,대학,사립,경기,B그룹,5761,5306,455,175,280,128,528,6872,37,250180,3706,382,218,115,84,4505,33393,11496,4700,2249,3053,54891,0,0,1376,3,15,27,139,19,71,2,565,44889,5761,7.800000190734863,250180,5761,43.400001525878906
2016,443,한양대학교,대학,사립,서울,A그룹,22624,15499,7125,1012,2328,660,18899,45523,67,2232806,12471,5996,672,592,248,19979,175321,71121,11578,7670,2613,268303,0,0,9527,21496,675,312,362,753,3430,115,4140,246442,22624,10.899999618530272,2232806,22624,98.6999969482422
2016,444,한양대학교(ERICA),대학,사립,경기,A그룹,10441,9037,1404,386,734,257,425,12243,55,536588,7224,1686,413,376,205,9904,60264,13279,3867,3728,52625,133763,0,0,2619,1605,2956,2463,3495,455,529,65,2122,73543,10441,7.0,536588,10441,51.400001525878906
2016,445,한양여자대학교,전문대학,사립,서울,A그룹,6726,6726,0,181,468,119,0,7494,29,136752,2860,0,93,127,0,3080,16849,0,1298,1885,0,20032,0,0,138,15,28,0,0,0,3,9,2938,16849,6726,2.5,136752,6726,20.299999237060547
2016,446,한영대학교,전문대학,사립,전남,C그룹,1386,1386,0,40,114,21,451,2012,10,25,1098,0,35,9,45,1187,11832,0,554,39,144,12569,0,0,34,84,0,0,0,0,0,1,640,11832,1386,8.5,25,1386,0.0
2016,447,한일장신대학교,대학,사립,전북,C그룹,1217,912,305,45,122,30,113,1527,9,86900,558,226,46,21,14,865,4857,5647,856,358,3250,14968,0,0,192,159,0,61,34,26,5,2,250,10504,1217,8.600000381469727,86900,1217,71.4000015258789
2016,448,한중대학교,대학,사립,강원,C그룹,1145,1062,83,75,79,43,0,1342,19,7290,124,14,22,16,0,176,831,47,63,55,0,996,0,0,10,16,0,0,0,1,0,6,18,878,1145,0.800000011920929,7290,1145,6.400000095367432
2016,449,합동신학대학원대학교,대학원대학,사립,경기,-,304,0,304,23,16,15,2518,2876,5,12288,0,296,27,14,293,630,0,10909,719,230,8305,20163,0,0,504,252,200,62,28,25,21,3,126,10909,304,35.900001525878906,12288,304,40.400001525878906
2016,450,해군사관학교,기타,기타,경남,-,0,0,0,0,0,0,747,747,0,14556,685,0,71,283,392,1431,8943,0,594,3836,9237,22610,0,0,0,0,0,110,0,57,0,3,810,8943,0,0.0,14556,0,0.0
2016,451,협성대학교,대학,사립,경기,C그룹,4894,4455,439,158,308,74,123,5557,31,264620,2400,211,90,46,40,2787,19708,2883,1981,1161,929,26662,0,0,3150,1083,45,35,11,59,16,13,1895,22591,4894,4.599999904632568,264620,4894,54.09999847412109
2016,452,혜전대학교,전문대학,사립,충남,B그룹,3126,3126,0,85,205,51,87,3554,23,59099,1584,0,55,60,58,1757,12700,0,901,1379,774,15754,0,0,0,150,1,11,0,62,62,0,2720,12700,3126,4.099999904632568,59099,3126,18.899999618530277
2016,453,호남대학교,대학,사립,광주,B그룹,8000,7376,624,278,131,140,0,8549,46,287602,1761,62,129,98,0,2050,8061,557,1823,1199,2618,14258,0,0,0,0,0,0,0,41,39,26,1473,8618,8000,1.100000023841858,287602,8000,36.0
2016,454,호남신학대학교,대학,사립,광주,C그룹,986,541,445,38,76,24,402,1526,3,85227,406,432,45,19,131,1033,2455,6477,704,150,2368,12154,0,0,0,0,0,0,0,16,6,10,185,8932,986,9.100000381469728,85227,986,86.4000015258789
2016,455,호산대학교,전문대학,사립,경북,C그룹,2001,2001,0,74,154,29,0,2258,12,9768,365,0,74,46,0,485,1739,0,1443,1954,0,5136,0,0,11,10,0,2,0,3,0,0,0,1739,2001,0.8999999761581421,9768,2001,4.900000095367432
2016,456,호서대학교,대학,사립,충남,A그룹,13785,12518,1267,478,436,206,4155,19060,84,1014027,6026,321,223,272,213,7055,43219,3566,4717,8920,3728,64150,0,0,48,48,44,78,33,208,59,16,164,46785,13785,3.400000095367432,1014027,13785,73.5999984741211
2016,457,호원대학교,대학,사립,전북,B그룹,5782,5782,0,187,365,86,229,6649,36,55844,828,0,35,54,9,926,5790,0,528,1143,10585,18046,0,0,0,0,0,20,9,72,1,27,883,5790,5782,1.0,55844,5782,9.699999809265137
2016,458,홍익대학교,대학,사립,서울,A그룹,21953,18346,3607,742,834,473,11170,35172,74,1982440,12505,2188,514,381,1134,16722,109200,35129,8792,7063,9659,169843,0,0,17365,9260,10652,2762,2097,265,573,26,1820,144329,21953,6.599999904632568,1982440,21953,90.3000030517578
2016,459,화성의과학대학교,대학,사립,경기,C그룹,815,815,0,49,12,15,0,891,13,4400,54,0,0,0,0,54,205,0,0,0,0,205,0,0,0,0,0,0,0,0,0,1,177,205,815,0.3000000119209289,4400,815,5.400000095367432
2016,460,화신사이버대학교,대학,사립,부산,C그룹,1210,1210,0,11,26,23,0,1270,7,1187,1187,0,0,0,0,1187,551,0,0,0,0,551,0,0,0,0,0,0,0,0,0,0,0,551,1210,0.5,1187,1210,1.0
2016,461,횃불트리니티신학대학원대학교,대학원대학,사립,서울,-,445,0,445,25,30,23,215,738,4,727,0,491,28,8,60,587,0,15062,815,74,1060,17011,0,0,864,288,63,43,50,156,11,10,157,15062,445,33.79999923706055,727,445,1.600000023841858
