연도,번호,학교명,학교유형,설립,지역,대학규모,도서자료-종수-국내서,국외서,계,책수-국내서,국외서,계,전자자료-전자저널-패키지,웹DB-패키지,[구독] e-Book-패키지,동영상강의자료(e-Learning)-패키지,합계-패키지,연속간행물-국내,국외,합계,연간 장서 증가 및 폐기 책수-연간 장서 증가 책수-구입,기증,합계,연간 장서 증가 종수,연간 장서 폐기 책수,재학생 1인당 소장도서수-소장도서수,재학생수(전년도),재학생 1인당 소장도서수,연간장서증가율-연간장서증가책수,소장도서수,연간장서증가율
2024,228,성산효대학원대학교,대학원대학,사립,인천,-,22918,5495,28413,23240,5495,28735,1,0,0,0,1,15,0,15,104,23,127,116,0,28735,199,144.39999389648438,127,28735,0.4000000059604645
2024,229,성서침례대학원대학교,대학원대학,사립,경기,-,18202,6591,24793,18390,6637,25027,0,1,0,0,1,35,6,41,222,100,322,322,0,25027,56,446.8999938964844,322,25027,1.2999999523162842
2024,230,성신여자대학교,대학,사립,서울,A그룹,365740,242557,608297,577826,273397,851223,22,27,4,4,57,138,7,145,22532,1147,23679,22352,104517,851223,10046,84.69999694824219,23679,851223,2.9000000953674316
2024,231,성운대학교,전문대학,사립,경북,C그룹,31151,5467,36618,52793,5467,58260,0,0,0,0,0,34,0,34,1786,0,1786,1470,0,58260,1557,37.400001525878906,1786,58260,3.200000047683716
2024,232,성화대학,전문대학,사립,전남,B그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2024,233,세경대학교,전문대학,사립,강원,C그룹,46915,1469,48384,48620,1469,50089,0,2,0,0,2,81,0,81,1237,151,1388,1388,1500,50089,860,58.20000076293945,1388,50089,2.9000000953674316
2024,234,세계사이버대학,기타,기타,경기,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2024,235,세명대학교,대학,사립,충북,B그룹,311260,80781,392041,592402,138280,730682,15,17,7,3,42,116,0,116,18972,406,19378,18921,94631,730682,6868,106.4000015258789,19378,730682,2.700000047683716
2024,236,세종대학교,대학,사립,서울,A그룹,387247,216210,603457,670896,325065,995961,33,34,4,5,76,95,65,160,8794,1110,9904,7480,0,995961,15495,64.30000305175781,9904,995961,1.0
2024,237,세한대학교,대학,사립,충남,C그룹,189936,61021,250957,293420,82407,375827,17,13,4,3,37,45,0,45,7086,695,7781,5839,0,375827,4023,93.4000015258789,7781,375827,2.0999999046325684
2024,238,송곡대학교,전문대학,사립,강원,C그룹,17168,44,17212,19490,98,19588,1,0,0,0,1,8,0,8,454,19,473,472,0,19588,846,23.200000762939453,473,19588,2.5
2024,239,송원대학교,대학,사립,광주,C그룹,129423,24711,154134,243324,29866,273190,14,21,5,3,43,83,2,85,2617,607,3224,3010,0,273190,2989,91.4000015258789,3224,273190,1.2000000476837158
2024,240,송호대학교,전문대학,사립,강원,C그룹,34107,1610,35717,46962,2245,49207,7,5,1,0,13,38,0,38,916,23,939,937,0,49207,804,61.20000076293945,939,49207,1.899999976158142
2024,241,수도국제대학원대학교,대학원대학,사립,서울,-,20302,4219,24521,20895,4224,25119,5,10,4,0,19,28,0,28,109,54,163,162,211,25119,394,63.79999923706055,163,25119,0.699999988079071
2024,242,수성대학교,전문대학,사립,대구,B그룹,61042,2845,63887,131462,4273,135735,1,0,0,0,1,46,0,46,2643,87,2730,1477,0,135735,3332,40.70000076293945,2730,135735,2.0999999046325684
2024,243,수원가톨릭대학교,대학,사립,경기,C그룹,71221,27264,98485,110595,42633,153228,14,17,4,0,35,122,112,234,1071,1537,2608,1932,0,153228,176,870.5999755859375,2608,153228,1.7000000476837158
2024,244,수원과학대학교,전문대학,사립,경기,B그룹,129829,7810,137639,224009,9703,233712,8,2,0,2,12,49,1,50,2300,6,2306,1855,0,233712,3416,68.4000015258789,2306,233712,1.0
2024,245,수원대학교,대학,사립,경기,B그룹,306951,143214,450165,654336,265840,920176,20,24,4,4,52,189,9,198,2391,2632,5023,3959,15879,920176,9204,100.0,5023,920176,0.5
2024,246,수원여자대학교,전문대학,사립,경기,B그룹,91597,3892,95489,161047,4987,166034,9,13,5,1,28,60,0,60,3839,51,3890,2358,2749,166034,3736,44.400001525878906,3890,166034,2.4000000953674316
2024,247,숙명여자대학교,대학,사립,서울,A그룹,438789,290713,729502,935817,333988,1269805,36,42,4,3,85,147,52,199,27723,723,28446,18389,46627,1269805,12710,99.9000015258789,28446,1269805,2.299999952316284
2024,248,순복음대학원대학교,대학원대학,사립,서울,-,17710,0,17710,30859,0,30859,0,0,0,0,0,19,0,19,0,774,774,491,0,30859,110,280.5,774,30859,2.5999999046325684
2024,249,순복음총회신학교,대학,사립,충북,C그룹,14017,0,14017,25444,0,25444,0,0,0,0,0,0,0,0,0,0,0,0,0,25444,115,221.3000030517578,0,25444,0.0
2024,250,순천제일대학교,전문대학,사립,전남,B그룹,64951,758,65709,88627,806,89433,1,2,0,0,3,39,0,39,1595,33,1628,1613,33791,89433,2391,37.400001525878906,1628,89433,1.899999976158142
2024,251,순천향대학교,대학,사립,충남,A그룹,318841,407574,726415,513605,428821,942426,34,42,5,3,84,99,6,105,15651,618,16269,14158,38,942426,12236,77.0,16269,942426,1.7999999523162842
2024,252,숭실대학교,대학,사립,서울,A그룹,482534,384931,867465,817146,427545,1244691,32,31,5,1,69,65,0,65,31712,914,32626,21185,0,1244691,17277,72.0,32626,1244691,2.700000047683716
2024,253,숭실사이버대학교,대학,사립,서울,B그룹,2203,0,2203,9519,0,9519,1,6,3,0,10,0,0,0,0,0,0,0,0,9519,7413,1.2999999523162842,0,9519,0.0
2024,254,숭의여자대학교,전문대학,사립,서울,B그룹,104831,3328,108159,149404,3699,153103,12,12,5,3,32,70,9,79,5378,14,5392,4405,0,153103,3059,50.099998474121094,5392,153103,3.700000047683716
2024,255,신경주대학교,대학,사립,경북,C그룹,216411,34828,251239,354218,58292,412510,6,10,3,0,19,257,0,257,0,0,0,0,0,412510,891,463.0,0,412510,0.0
2024,256,신구대학교,전문대학,사립,경기,A그룹,145068,8490,153558,208108,10716,218824,2,1,0,4,7,60,16,76,6269,719,6988,6843,0,218824,6108,35.79999923706055,6988,218824,3.299999952316284
2024,257,신라대학교,대학,사립,부산,B그룹,270002,70589,340591,637737,117213,754950,15,18,5,3,41,88,0,88,8401,1743,10144,5456,16900,754950,7655,98.5999984741211,10144,754950,1.399999976158142
2024,258,신성대학교,전문대학,사립,충남,B그룹,131825,12953,144778,179830,19935,199765,14,14,4,0,32,9,0,9,3020,1,3021,2931,0,199765,2650,75.4000015258789,3021,199765,1.5
2024,259,신안산대학교,전문대학,사립,경기,B그룹,94854,2118,96972,143657,2227,145884,2,0,0,0,2,18,0,18,2106,672,2778,2590,0,145884,2289,63.70000076293945,2778,145884,1.899999976158142
2024,260,신한대학교,대학,사립,경기,B그룹,283634,116274,399908,403227,118735,521962,15,20,4,3,42,151,11,162,17042,2753,19795,14191,0,521962,6486,80.5,19795,521962,3.9000000953674316
2024,261,신흥대학교,전문대학,사립,경기,A그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2024,262,실천신학대학원대학교,대학원대학,사립,경기,-,6458,5452,11910,7572,5791,13363,0,0,0,0,0,8,0,8,13,107,120,120,130,13363,83,161.0,120,13363,0.8999999761581421
2024,263,아신대학교,대학,사립,경기,C그룹,56306,33836,90142,93623,54075,147698,5,8,4,0,17,173,49,222,1684,184,1868,1415,0,147698,920,160.5,1868,147698,1.2999999523162842
2024,264,아주대학교,대학,사립,경기,A그룹,386839,265389,652228,681244,464763,1146007,57,57,5,3,122,157,31,188,17085,694,17779,16307,13569,1146007,13842,82.80000305175781,17779,1146007,1.600000023841858
2024,265,아주자동차대학교,전문대학,사립,충남,C그룹,48153,257,48410,48348,280,48628,1,3,2,0,6,60,0,60,744,15,759,718,0,48628,742,65.5,759,48628,1.600000023841858
2024,266,안동과학대학교,전문대학,사립,경북,B그룹,83105,2890,85995,145115,3408,148523,12,13,4,1,30,120,1,121,2225,1790,4015,3443,0,148523,2101,70.69999694824219,4015,148523,2.799999952316284
2024,267,안산대학교,전문대학,사립,경기,A그룹,95321,31123,126444,178519,34406,212925,9,7,2,1,19,88,9,97,2840,0,2840,2804,0,212925,4349,49.0,2840,212925,1.399999976158142
2024,268,안양대학교,대학,사립,경기,B그룹,284495,82786,367281,411604,88334,499938,16,20,4,4,44,75,12,87,2993,1178,4171,2300,0,499938,5228,95.5999984741211,4171,499938,0.800000011920929
2024,269,에스라성경대학원대학교,대학원대학,사립,경기,-,3731,2786,6517,7634,2290,9924,0,0,0,0,0,8,0,8,86,0,86,52,0,9924,53,187.1999969482422,86,9924,0.8999999761581421
2024,270,여주대학교,전문대학,사립,경기,B그룹,157261,54407,211668,164889,54616,219505,3,1,0,0,4,32,0,32,4735,37,4772,4368,0,219505,3609,60.79999923706055,4772,219505,2.200000047683716
2024,271,연성대학교,전문대학,사립,경기,A그룹,154457,19854,174311,197271,36599,233870,4,1,0,0,5,92,7,99,5827,33,5860,5227,2,233870,5705,41.0,5860,233870,2.5999999046325684
2024,272,연세대학교,대학,사립,서울,A그룹,934164,1185102,2119266,1597731,1336918,2934649,92,116,17,1,226,723,550,1273,44776,10560,55336,46152,31134,2934649,32413,90.5,55336,2934649,1.899999976158142
2024,273,연세대학교(미래),대학,사립,강원,B그룹,384443,72674,457117,516139,129906,646045,31,16,3,4,54,252,8,260,21005,313,21318,17282,20929,646045,8120,79.5999984741211,21318,646045,3.4000000953674316
2024,274,연암공과대학교,전문대학,사립,경남,C그룹,52258,111,52369,71939,197,72136,5,1,3,0,9,83,0,83,1301,0,1301,1144,0,72136,1217,59.29999923706055,1301,72136,1.7999999523162842
2024,275,연암대학교,전문대학,사립,충남,C그룹,52469,2240,54709,72991,2812,75803,0,1,0,0,1,36,1,37,1553,22,1575,1477,3000,75803,1152,65.80000305175781,1575,75803,2.0999999046325684
2024,276,영남대학교,대학,사립,경북,A그룹,630548,446288,1076836,1136711,667710,1804421,58,52,7,0,117,563,68,631,17848,2838,20686,19407,97774,1804421,22779,79.19999694824219,20686,1804421,1.2000000476837158
2024,277,영남사이버대학교,대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2024,278,영남신학대학교,대학,사립,경북,C그룹,69260,35400,104660,102221,46637,148858,13,16,4,0,33,38,14,52,850,88,938,571,0,148858,594,250.60000610351562,938,148858,0.6000000238418579
2024,279,영남외국어대학,전문대학,사립,경북,C그룹,25123,1024,26147,25606,1026,26632,1,1,0,0,2,0,0,0,0,0,0,0,0,26632,423,63.0,0,26632,0.0
2024,280,영남이공대학교,전문대학,사립,대구,A그룹,112470,4229,116699,228415,5846,234261,14,13,4,2,33,146,0,146,5775,295,6070,3783,0,234261,5634,41.599998474121094,6070,234261,2.700000047683716
2024,281,영산대학교,대학,사립,경남,B그룹,215273,45340,260613,382653,52962,435615,16,21,4,7,48,72,0,72,4095,331,4426,3218,65709,435615,5970,73.0,4426,435615,1.0
2024,282,영산선학대학교,대학,사립,전남,C그룹,33466,2940,36406,48990,1043,50033,0,0,0,0,0,19,0,19,118,500,618,299,2984,50033,34,1471.5999755859375,618,50033,1.2999999523162842
2024,283,영진전문대학교,전문대학,사립,대구,A그룹,180126,26170,206296,369722,40383,410105,4,11,1,3,19,143,0,143,23564,0,23564,12612,0,410105,6973,58.79999923706055,23564,410105,6.099999904632568
2024,284,예명대학원대학교,대학원대학,사립,서울,-,9700,1275,10975,16228,1612,17840,0,0,0,0,0,0,0,0,189,0,189,188,0,17840,298,59.900001525878906,189,17840,1.100000023841858
2024,285,예수대학교,대학,사립,전북,C그룹,38722,3347,42069,48161,3999,52160,12,16,4,0,32,19,6,25,369,280,649,626,285,52160,501,104.0999984741211,649,52160,1.2999999523162842
2024,286,예원예술대학교,대학,사립,전북,C그룹,32275,149,32424,42845,189,43034,9,12,4,0,25,2,0,2,318,444,762,578,0,43034,1394,30.899999618530273,762,43034,1.7999999523162842
2024,287,오산대학교,전문대학,사립,경기,A그룹,138226,6866,145092,179928,7512,187440,13,11,4,2,30,39,1,40,4542,0,4542,3859,0,187440,4205,44.599998474121094,4542,187440,2.5
2024,288,온석대학원대학교,대학원대학,사립,경기,-,12552,4448,17000,22238,9207,31445,0,0,0,0,0,0,0,0,20,0,20,1,0,31445,269,116.9000015258789,20,31445,0.10000000149011612
2024,289,용인대학교,대학,사립,경기,B그룹,186073,24300,210373,393673,40534,434207,8,12,2,3,25,227,1,228,7672,240,7912,6044,25523,434207,6020,72.0999984741211,7912,434207,1.899999976158142
2024,290,용인예술과학대학교,전문대학,사립,경기,B그룹,92514,11645,104159,144410,11859,156269,12,12,4,0,28,16,0,16,2632,486,3118,2906,18010,156269,2641,59.20000076293945,3118,156269,2.0
2024,291,우석대학교,대학,사립,전북,B그룹,278674,127111,405785,638514,200352,838866,17,19,4,4,44,241,1,242,4519,1457,5976,3239,0,838866,7520,111.5999984741211,5976,838866,0.699999988079071
2024,292,우송공업대학,전문대학,사립,대전,B그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2024,293,우송대학교,대학,사립,대전,A그룹,179751,167042,346793,472715,179830,652545,18,24,4,1,47,23,4,27,8228,692,8920,4972,0,652545,10345,63.099998474121094,8920,652545,1.399999976158142
2024,294,우송정보대학,전문대학,사립,대전,B그룹,88061,9668,97729,172390,13751,186141,10,12,4,0,26,20,4,24,2532,408,2940,1266,0,186141,3228,57.70000076293945,2940,186141,1.600000023841858
2024,295,울산과학기술원,대학,국립,울산,C그룹,103882,145822,249704,116975,168284,285259,45,31,7,1,84,0,0,0,6392,119,6511,6366,0,285259,3980,71.69999694824219,6511,285259,2.299999952316284
2024,296,울산과학대학교,전문대학,사립,울산,A그룹,137308,3404,140712,203115,5706,208821,6,11,2,1,20,21,0,21,5935,51,5986,4243,0,208821,5237,39.900001525878906,5986,208821,3.0
2024,297,울산대학교,대학,사립,울산,A그룹,356750,141543,498293,521282,271952,793234,53,43,8,0,104,21,0,21,6513,4080,10593,7496,295393,793234,13066,60.70000076293945,10593,793234,1.399999976158142
2024,298,웅지세무대학교,전문대학,사립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2024,299,원광대학교,대학,사립,전북,A그룹,461135,260924,722059,1051825,484722,1536547,28,36,4,3,71,521,13,534,28580,2571,31151,18585,83366,1536547,14248,107.80000305175781,31151,1536547,2.0999999046325684
2024,300,원광보건대학교,전문대학,사립,전북,B그룹,74044,9736,83780,190117,16358,206475,4,4,2,2,12,95,0,95,5979,379,6358,3535,0,206475,3920,52.70000076293945,6358,206475,3.200000047683716
2024,301,원불교대학원대학교,대학원대학,사립,전북,-,14343,1926,16269,24764,2271,27035,0,0,0,0,0,4,0,4,93,98,191,132,290,27035,34,795.0999755859375,191,27035,0.699999988079071
2024,302,웨스트민스터신학대학원대학교,대학원대학,사립,경기,-,32736,8632,41368,44610,10441,55051,8,8,2,0,18,323,1,324,938,516,1454,1206,0,55051,492,111.9000015258789,1454,55051,2.700000047683716
2024,303,위덕대학교,대학,사립,경북,C그룹,114372,70580,184952,220473,86687,307160,15,19,4,2,40,58,5,63,3550,714,4264,3156,0,307160,2652,115.80000305175781,4264,307160,1.399999976158142
2024,304,유원대학교,대학,사립,충북,C그룹,243729,6155,249884,715551,22562,738113,10,18,4,0,32,86,0,86,4830,0,4830,4212,0,738113,3319,222.39999389648438,4830,738113,0.699999988079071
2024,305,유한대학교,전문대학,사립,경기,A그룹,132833,15893,148726,211926,17734,229660,11,7,3,0,21,76,6,82,3979,302,4281,3894,0,229660,4486,51.20000076293945,4281,229660,1.899999976158142
2024,306,육군사관학교,기타,기타,서울,-,174396,74718,249114,223329,83220,306549,22,14,3,0,39,122,15,137,3129,1772,4901,4446,0,306549,0,0.0,4901,306549,1.600000023841858
2024,307,을지대학교,대학,사립,대전,B그룹,126723,61049,187772,202928,62837,265765,11,7,0,1,19,35,0,35,6280,1566,7846,4705,361,265765,5096,52.20000076293945,7846,265765,3.0
2024,308,이화여자대학교,대학,사립,서울,A그룹,650945,550484,1201429,953827,761694,1715521,42,89,7,7,145,227,534,761,39750,2738,42488,37384,43159,1715521,21848,78.5,42488,1715521,2.5
2024,309,인덕대학교,전문대학,사립,서울,A그룹,129212,42662,171874,224471,46792,271263,14,12,5,2,33,58,0,58,6130,157,6287,5741,0,271263,5888,46.099998474121094,6287,271263,2.4000000953674316
2024,310,인제대학교,대학,사립,경남,B그룹,434485,168857,603342,692379,244277,936656,26,29,6,0,61,78,10,88,7753,1311,9064,7162,0,936656,8747,107.0999984741211,9064,936656,1.0
2024,311,인제대학원대학교,대학원대학,사립,서울,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2024,312,인천가톨릭대학교,대학,사립,인천,C그룹,66545,39211,105756,103344,46779,150123,19,19,4,2,44,105,83,188,2420,764,3184,2530,0,150123,729,205.89999389648438,3184,150123,2.200000047683716
2024,313,인천대학교,대학,국립,인천,A그룹,481527,169164,650691,1121297,257876,1379173,40,41,4,5,90,305,35,340,28278,5109,33387,21049,0,1379173,12716,108.5,33387,1379173,2.5
2024,314,인천전문대학,전문대학,공립,인천,A그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2024,315,인하공업전문대학,전문대학,사립,인천,A그룹,104676,16259,120935,198887,19182,218069,12,12,4,1,29,36,7,43,6841,0,6841,3487,24607,218069,6745,32.29999923706055,6841,218069,3.200000047683716
2024,316,인하대학교,대학,사립,인천,A그룹,608027,343881,951908,1235156,402515,1637671,49,49,5,3,106,441,67,508,11781,2814,14595,12996,2285,1637671,21092,77.5999984741211,14595,1637671,0.8999999761581421
2024,317,장로회신학대학교,대학,사립,서울,C그룹,141448,127570,269018,215287,158560,373847,11,11,1,2,25,126,101,227,1346,20,1366,1228,28790,373847,2054,182.0,1366,373847,0.4000000059604645
2024,318,장안대학교,전문대학,사립,경기,B그룹,128552,24188,152740,194496,25604,220100,13,12,6,2,33,51,0,51,6218,1144,7362,7289,0,220100,2381,92.4000015258789,7362,220100,3.5
2024,319,재능대학교,전문대학,사립,인천,B그룹,82588,946,83534,130543,982,131525,2,1,1,0,4,83,0,83,3583,148,3731,3642,0,131525,2958,44.5,3731,131525,2.9000000953674316
2024,320,전남과학대학교,전문대학,사립,전남,B그룹,110059,1096,111155,149068,1208,150276,5,8,0,0,13,95,0,95,4858,798,5656,4451,0,150276,3340,45.0,5656,150276,3.9000000953674316
2024,321,전남대학교,대학,국립,광주,A그룹,903591,488853,1392444,1381217,611311,1992528,40,47,5,0,92,478,193,671,27030,11880,38910,24699,25180,1992528,23747,83.9000015258789,38910,1992528,2.0
2024,322,전남도립대학교,전문대학,공립,전남,C그룹,71756,1251,73007,101797,1429,103226,2,4,0,1,7,136,0,136,2746,0,2746,2746,1997,103226,986,104.69999694824219,2746,103226,2.700000047683716
2024,323,전북과학대학교,전문대학,사립,전북,C그룹,61638,1583,63221,64848,4222,69070,0,3,1,0,4,94,1,95,1633,0,1633,1633,0,69070,1611,42.900001525878906,1633,69070,2.4000000953674316
2024,324,전북대학교,대학,국립,전북,A그룹,576323,254223,830546,1317600,435093,1752693,38,49,5,5,97,322,235,557,30180,11630,41810,30979,69384,1752693,21683,80.80000305175781,41810,1752693,2.4000000953674316
2024,325,전주교육대학교,대학,국립,전북,C그룹,131202,11570,142772,283742,15864,299606,14,15,4,0,33,56,0,56,4104,246,4350,1683,22500,299606,1279,234.3000030517578,4350,299606,1.5
2024,326,전주기전대학,전문대학,사립,전북,C그룹,58691,2375,61066,97438,3663,101101,0,1,0,0,1,16,1,17,2310,0,2310,2158,906,101101,1526,66.30000305175781,2310,101101,2.299999952316284
2024,327,전주대학교,대학,사립,전북,A그룹,360706,63412,424118,624225,133675,757900,19,22,8,5,54,213,2,215,8692,196,8888,5114,95,757900,11406,66.4000015258789,8888,757900,1.2000000476837158
2024,328,전주비전대학교,전문대학,사립,전북,B그룹,83596,7158,90754,153297,8674,161971,1,1,0,0,2,24,0,24,3321,141,3462,2679,0,161971,3061,52.900001525878906,3462,161971,2.200000047683716
2024,329,제네바신학대학원대학교,대학원대학,사립,경기,-,21129,7138,28267,37758,9609,47367,0,0,0,0,0,59,29,88,446,2949,3395,2643,0,47367,7,6766.7001953125,3395,47367,7.699999809265137
2024,330,제주관광대학교,전문대학,사립,제주,C그룹,47768,1273,49041,80726,1543,82269,1,1,0,0,2,89,1,90,1132,92,1224,810,0,82269,1499,54.900001525878906,1224,82269,1.5
2024,331,제주국제대학교,대학,사립,제주,C그룹,54086,7706,61792,74413,8319,82732,0,0,0,0,0,135,0,135,0,32,32,32,0,82732,554,149.3000030517578,32,82732,0.0
2024,332,제주대학교,대학,국립,제주,A그룹,481998,323088,805086,980062,431751,1411813,29,48,6,2,85,633,78,711,23548,4844,28392,20163,0,1411813,11340,124.5,28392,1411813,2.0999999046325684
2024,333,제주한라대학교,전문대학,사립,제주,A그룹,90585,13039,103624,130892,14724,145616,5,7,2,1,15,97,0,97,1014,490,1504,1469,0,145616,4635,31.399999618530273,1504,145616,1.0
2024,334,조선간호대학교,전문대학,사립,광주,C그룹,31937,1900,33837,37251,2037,39288,11,7,3,0,21,29,0,29,784,34,818,754,0,39288,745,52.70000076293945,818,39288,2.0999999046325684
2024,335,조선대학교,대학,사립,광주,A그룹,500827,249085,749912,1030045,419302,1449347,34,32,5,0,71,93,33,126,15340,3444,18784,14090,634,1449347,19626,73.80000305175781,18784,1449347,1.2999999523162842
2024,336,조선이공대학교,전문대학,사립,광주,B그룹,71159,15666,86825,103240,20083,123323,0,0,1,0,1,37,0,37,2420,0,2420,2218,0,123323,2878,42.900001525878906,2420,123323,2.0
2024,337,주안대학원대학교,대학원대학,사립,인천,-,6079,3143,9222,12872,3451,16323,3,5,2,0,10,18,0,18,414,0,414,320,0,16323,74,220.60000610351562,414,16323,2.5999999046325684
2024,338,중부대학교,대학,사립,충남,B그룹,314333,79578,393911,688995,93383,782378,17,26,4,2,49,235,0,235,20626,5090,25716,14883,0,782378,8995,87.0,25716,782378,3.4000000953674316
2024,339,중앙대학교,대학,사립,서울,A그룹,541838,610401,1152239,1502794,838391,2341185,42,76,6,2,126,135,104,239,31671,3011,34682,24213,20305,2341185,29912,78.30000305175781,34682,2341185,1.5
2024,340,중앙승가대학교,대학,사립,경기,C그룹,63339,6801,70140,82676,9673,92349,3,0,0,0,3,1218,0,1218,160,520,680,471,0,92349,142,650.2999877929688,680,92349,0.699999988079071
2024,341,중원대학교,대학,사립,충북,C그룹,85678,134173,219851,97674,134923,232597,12,14,4,0,30,19,0,19,259,297,556,561,0,232597,3401,68.4000015258789,556,232597,0.20000000298023224
