연도,번호,학교명,학교유형,설립,지역,대학규모,직원-정규직-사서자격증 소지자,사서자격증 미소지자,비정규직-사서자격증 소지자,사서자격증 미소지자,합계-사서자격증 소지자,사서자격증 미소지자,계,사서자격증 보유현황-정규직-1급 정사서,2급 정사서,준사서,합계,비정규직-1급 정사서,2급 정사서,준사서,합계,직원교육현황-참여시간,참여인원,"재학생 1,000명당 도서관 직원수-정규직-사서",비사서,비정규직-사서,비사서,재학생수(당해년도),"재학생 1,000명당 도서관 직원수","재학생 1,000명당 사서 직원수-사서직원수 정규직",사서직원수 비정규직,재학생수(전년도),"재학생 1,000명당 사서 직원수",직원 1인당 평균 교육 참여 시간-교육 참여시간,도서관직원수 정규직,도서관직원수 비정규직,직원 1인당 평균 교육 참여 시간
2016,227,성균관대학교,대학,사립,서울,A그룹,19,3,29,6,48,9,57,9,10,0,19,0,15,14,29,3478,257,19,3,29,6,26654,1.7999999523162842,19,29,26654,1.7999999523162842,3478,22,35,61.0
2016,228,성산효대학원대학교,대학원대학,사립,인천,-,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,236,4.199999809265137,1,0,236,4.199999809265137,0,1,0,0.0
2016,229,성서침례대학원대학교,대학원대학,사립,경기,-,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,49,16.299999237060547,0,0,49,0.0,0,1,0,0.0
2016,230,성신여자대학교,대학,사립,서울,A그룹,7,0,6,8,13,8,21,2,5,0,7,0,6,0,6,455,88,7,0,6,8,10445,1.5,7,6,10445,1.2000000476837158,455,7,14,21.700000762939453
2016,231,성운대학교,전문대학,사립,경북,C그룹,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,4,1,1,0,0,0,1364,0.699999988079071,1,0,1364,0.699999988079071,4,1,0,4.0
2016,232,성화대학,전문대학,사립,전남,B그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2016,233,세경대학교,전문대학,사립,강원,C그룹,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,3,1,1,0,0,0,941,1.100000023841858,1,0,941,1.100000023841858,3,1,0,3.0
2016,234,세계사이버대학,기타,기타,경기,-,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0,1,0,0.0
2016,235,세명대학교,대학,사립,충북,B그룹,3,3,0,5,3,8,11,1,2,0,3,0,0,0,0,160,25,3,3,0,5,8347,0.8999999761581421,3,0,8347,0.4000000059604645,160,6,5,14.5
2016,236,세종대학교,대학,사립,서울,A그룹,8,0,0,3,8,3,11,2,6,0,8,0,0,0,0,80,20,8,0,0,3,13968,0.699999988079071,8,0,13968,0.6000000238418579,80,8,3,7.300000190734863
2016,237,세한대학교,대학,사립,충남,C그룹,3,2,0,0,3,2,5,0,3,0,3,0,0,0,0,136,28,3,2,0,0,4261,1.100000023841858,3,0,4261,0.699999988079071,136,5,0,27.200000762939453
2016,238,송곡대학교,전문대학,사립,강원,C그룹,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,751,1.2999999523162842,1,0,751,1.2999999523162842,0,1,0,0.0
2016,239,송원대학교,대학,사립,광주,C그룹,2,1,0,0,2,1,3,0,2,0,2,0,0,0,0,115,25,2,1,0,0,2587,1.100000023841858,2,0,2587,0.800000011920929,115,3,0,38.29999923706055
2016,240,송호대학교,전문대학,사립,강원,C그룹,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1007,1.0,1,0,1007,1.0,0,1,0,0.0
2016,241,수도국제대학원대학교,대학원대학,사립,서울,-,1,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,1,1,0,0,303,5.900000095367432,1,0,303,3.299999952316284,0,2,0,0.0
2016,242,수성대학교,전문대학,사립,대구,B그룹,1,1,1,0,2,1,3,0,1,0,1,0,1,0,1,100,2,1,1,1,0,3715,0.699999988079071,1,1,3715,0.5,100,2,1,33.29999923706055
2016,243,수원가톨릭대학교,대학,사립,경기,C그룹,2,1,0,0,2,1,3,1,1,0,2,0,0,0,0,36,4,2,1,0,0,197,14.199999809265137,2,0,197,10.199999809265137,36,3,0,12.0
2016,244,수원과학대학교,전문대학,사립,경기,B그룹,1,1,1,1,2,2,4,0,1,0,1,0,1,0,1,97,3,1,1,1,1,6214,0.5,1,1,6214,0.30000001192092896,97,2,2,24.299999237060547
2016,245,수원대학교,대학,사립,경기,B그룹,5,1,7,8,12,9,21,3,0,2,5,0,7,0,7,725,186,5,1,7,8,10917,1.399999976158142,5,7,10917,1.100000023841858,725,6,15,34.5
2016,246,수원여자대학교,전문대학,사립,경기,B그룹,2,0,0,0,2,0,2,1,1,0,2,0,0,0,0,18,1,2,0,0,0,4466,0.4000000059604645,2,0,4466,0.4000000059604645,18,2,0,9.0
2016,247,숙명여자대학교,대학,사립,서울,A그룹,13,2,2,2,15,4,19,6,5,2,13,0,2,0,2,1020,233,13,2,2,2,12820,1.2999999523162842,13,2,12820,1.2000000476837158,1020,15,4,53.70000076293945
2016,248,순복음대학원대학교,대학원대학,사립,서울,-,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,146,3.4000000953674316,0,0,146,0.0,0,0,1,0.0
2016,249,순복음총회신학교,대학,사립,충북,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,345,2.299999952316284,0,0,345,0.0,0,1,0,0.0
2016,250,순천제일대학교,전문대학,사립,전남,B그룹,2,0,0,0,2,0,2,0,2,0,2,0,0,0,0,4,1,2,0,0,0,2576,0.800000011920929,2,0,2576,0.800000011920929,4,2,0,2.0
2016,251,순천향대학교,대학,사립,충남,A그룹,7,4,2,3,9,7,16,2,5,0,7,0,2,0,2,351,56,7,4,2,3,11771,1.100000023841858,7,2,11771,0.800000011920929,351,11,5,21.899999618530273
2016,252,숭실대학교,대학,사립,서울,A그룹,11,2,4,3,15,5,20,3,8,0,11,0,4,0,4,2006,82,11,2,4,3,15399,1.100000023841858,11,4,15399,1.0,2006,13,7,100.30000305175781
2016,253,숭실사이버대학교,대학,사립,서울,B그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5239,0.0,0,0,5239,0.0,0,0,0,0.0
2016,254,숭의여자대학교,전문대학,사립,서울,B그룹,1,0,2,0,3,0,3,0,1,0,1,0,0,2,2,91,16,1,0,2,0,3509,0.699999988079071,1,2,3509,0.8999999761581421,91,1,2,30.299999237060547
2016,255,신경주대학교,대학,사립,경북,C그룹,3,0,2,2,5,2,7,0,1,2,3,0,2,0,2,101,12,3,0,2,2,2326,2.4000000953674316,3,2,2326,2.0999999046325684,101,3,4,14.399999618530273
2016,256,신구대학교,전문대학,사립,경기,A그룹,2,0,0,0,2,0,2,0,1,1,2,0,0,0,0,142,4,2,0,0,0,6761,0.30000001192092896,2,0,6761,0.30000001192092896,142,2,0,71.0
2016,257,신라대학교,대학,사립,부산,B그룹,11,0,4,0,15,0,15,5,6,0,11,0,4,0,4,474,95,11,0,4,0,10544,1.2999999523162842,11,4,10544,1.399999976158142,474,11,4,31.600000381469727
2016,258,신성대학교,전문대학,사립,충남,B그룹,2,1,0,1,2,2,4,0,2,0,2,0,0,0,0,70,5,2,1,0,1,4025,0.800000011920929,2,0,4025,0.5,70,3,1,17.5
2016,259,신안산대학교,전문대학,사립,경기,B그룹,1,1,1,1,2,2,4,0,0,1,1,0,1,0,1,10,1,1,1,1,1,4371,0.699999988079071,1,1,4371,0.5,10,2,2,2.5
2016,260,신한대학교,대학,사립,경기,B그룹,4,1,0,1,4,2,6,3,1,0,4,0,0,0,0,264,31,4,1,0,1,6047,0.8999999761581421,4,0,6047,0.699999988079071,264,5,1,44.0
2016,261,신흥대학교,전문대학,사립,경기,A그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2016,262,실천신학대학원대학교,대학원대학,사립,경기,-,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,5,1,1,0,0,0,57,17.5,1,0,57,17.5,5,1,0,5.0
2016,263,아신대학교,대학,사립,경기,C그룹,1,1,0,1,1,2,3,0,1,0,1,0,0,0,0,63,6,1,1,0,1,1479,1.600000023841858,1,0,1479,0.699999988079071,63,2,1,21.0
2016,264,아주대학교,대학,사립,경기,A그룹,11,3,9,2,20,5,25,3,8,0,11,0,9,0,9,876,163,11,3,9,2,14042,1.5,11,9,14042,1.399999976158142,876,14,11,35.0
2016,265,아주자동차대학교,전문대학,사립,충남,C그룹,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,8,1,1,0,0,0,1004,1.0,1,0,1004,1.0,8,1,0,8.0
2016,266,안동과학대학교,전문대학,사립,경북,B그룹,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,35,4,1,0,1,0,2813,0.6000000238418579,1,1,2813,0.699999988079071,35,1,1,17.5
2016,267,안산대학교,전문대학,사립,경기,A그룹,2,1,0,1,2,2,4,0,2,0,2,0,0,0,0,127,4,2,1,0,1,4557,0.699999988079071,2,0,4557,0.4000000059604645,127,3,1,31.799999237060547
2016,268,안양대학교,대학,사립,경기,B그룹,2,1,0,6,2,7,9,1,1,0,2,0,0,0,0,94,21,2,1,0,6,5336,1.100000023841858,2,0,5336,0.4000000059604645,94,3,6,10.399999618530273
2016,269,에스라성경대학원대학교,대학원대학,사립,경기,-,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,8,2,0,1,0,0,60,13.300000190734863,0,0,60,0.0,8,1,0,8.0
2016,270,여주대학교,전문대학,사립,경기,B그룹,2,0,0,0,2,0,2,0,2,0,2,0,0,0,0,56,2,2,0,0,0,5585,0.4000000059604645,2,0,5585,0.4000000059604645,56,2,0,28.0
2016,271,연성대학교,전문대학,사립,경기,A그룹,1,0,1,2,2,2,4,0,1,0,1,0,1,0,1,22,1,1,0,1,2,5943,0.5,1,1,5943,0.30000001192092896,22,1,3,5.5
2016,272,연세대학교,대학,사립,서울,A그룹,43,4,34,23,77,27,104,12,31,0,43,0,25,9,34,1260,190,43,4,34,23,31007,2.700000047683716,43,34,31007,2.5,1260,47,57,12.100000381469727
2016,273,연세대학교(미래),대학,사립,강원,B그룹,4,1,5,8,9,9,18,0,4,0,4,0,5,0,5,205,16,4,1,5,8,8145,1.600000023841858,4,5,8145,1.100000023841858,205,5,13,11.399999618530273
2016,274,연암공과대학교,전문대학,사립,경남,C그룹,0,0,2,0,2,0,2,0,0,0,0,0,2,0,2,18,4,0,0,2,0,1241,1.2999999523162842,0,2,1241,1.600000023841858,18,0,2,9.0
2016,275,연암대학교,전문대학,사립,충남,C그룹,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,34,1,1,0,0,0,1079,0.8999999761581421,1,0,1079,0.8999999761581421,34,1,0,34.0
2016,276,영남대학교,대학,사립,경북,A그룹,26,2,4,5,30,7,37,10,15,1,26,0,4,0,4,1513,119,26,2,4,5,25124,1.2999999523162842,26,4,25124,1.2000000476837158,1513,28,9,40.900001525878906
2016,277,영남사이버대학교,대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2016,278,영남신학대학교,대학,사립,경북,C그룹,2,0,0,0,2,0,2,0,2,0,2,0,0,0,0,45,6,2,0,0,0,701,2.9000000953674316,2,0,701,2.9000000953674316,45,2,0,22.5
2016,279,영남외국어대학,전문대학,사립,경북,C그룹,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,799,0.6000000238418579,0,0,799,0.0,0,0,1,0.0
2016,280,영남이공대학교,전문대학,사립,대구,A그룹,0,1,4,0,4,1,5,0,0,0,0,0,4,0,4,46,3,0,1,4,0,5980,0.699999988079071,0,4,5980,0.699999988079071,46,1,4,9.199999809265137
2016,281,영산대학교,대학,사립,경남,B그룹,8,0,2,0,10,0,10,1,7,0,8,0,1,1,2,188,7,8,0,2,0,7293,1.2999999523162842,8,2,7293,1.399999976158142,188,8,2,18.799999237060547
2016,282,영산선학대학교,대학,사립,전남,C그룹,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,38,26.299999237060547,1,0,38,26.299999237060547,0,1,0,0.0
2016,283,영진전문대학교,전문대학,사립,대구,A그룹,6,0,0,3,6,3,9,1,2,3,6,0,0,0,0,353,74,6,0,0,3,7799,1.0,6,0,7799,0.800000011920929,353,6,3,39.20000076293945
2016,284,예명대학원대학교,대학원대학,사립,서울,-,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,124,6.5,0,0,124,0.0,0,1,0,0.0
2016,285,예수대학교,대학,사립,전북,C그룹,1,0,0,1,1,1,2,0,1,0,1,0,0,0,0,44,3,1,0,0,1,575,2.5999999046325684,1,0,575,1.7000000476837158,44,1,1,22.0
2016,286,예원예술대학교,대학,사립,전북,C그룹,1,1,0,0,1,1,2,0,1,0,1,0,0,0,0,9,1,1,1,0,0,1182,1.5,1,0,1182,0.800000011920929,9,2,0,4.5
2016,287,오산대학교,전문대학,사립,경기,A그룹,1,1,1,2,2,3,5,1,0,0,1,0,0,1,1,124,5,1,1,1,2,4823,0.699999988079071,1,1,4823,0.4000000059604645,124,2,3,24.799999237060547
2016,288,온석대학원대학교,대학원대학,사립,경기,-,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,30,1,1,0,0,0,244,4.099999904632568,1,0,244,4.099999904632568,30,1,0,30.0
2016,289,용인대학교,대학,사립,경기,B그룹,6,1,0,2,6,3,9,2,4,0,6,0,0,0,0,259,25,6,1,0,2,7183,1.100000023841858,6,0,7183,0.800000011920929,259,7,2,28.799999237060547
2016,290,용인예술과학대학교,전문대학,사립,경기,B그룹,0,1,1,0,1,1,2,0,0,0,0,0,0,1,1,90,3,0,1,1,0,3980,0.4000000059604645,0,1,3980,0.30000001192092896,90,1,1,45.0
2016,291,우석대학교,대학,사립,전북,B그룹,7,1,0,2,7,3,10,1,6,0,7,0,0,0,0,506,127,7,1,0,2,8462,1.0,7,0,8462,0.800000011920929,506,8,2,50.599998474121094
2016,292,우송공업대학,전문대학,사립,대전,B그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2016,293,우송대학교,대학,사립,대전,A그룹,0,4,4,9,4,13,17,0,0,0,0,0,4,0,4,26,6,0,4,4,9,9836,1.100000023841858,0,4,9836,0.4000000059604645,26,4,13,1.5
2016,294,우송정보대학,전문대학,사립,대전,B그룹,0,1,2,1,2,2,4,0,0,0,0,0,2,0,2,17,6,0,1,2,1,4870,0.6000000238418579,0,2,4870,0.4000000059604645,17,1,3,4.300000190734863
2016,295,울산과학기술원,대학,국립,울산,C그룹,4,0,4,2,8,2,10,1,3,0,4,0,4,0,4,242,10,4,0,4,2,4475,1.7999999523162842,4,4,4475,1.7999999523162842,242,4,6,24.200000762939453
2016,296,울산과학대학교,전문대학,사립,울산,A그룹,4,0,1,1,5,1,6,1,2,1,4,0,1,0,1,162,12,4,0,1,1,4733,1.100000023841858,4,1,4733,1.100000023841858,162,4,2,27.0
2016,297,울산대학교,대학,사립,울산,A그룹,19,0,5,2,24,2,26,2,17,0,19,0,5,0,5,822,235,19,0,5,2,14544,1.7000000476837158,19,5,14544,1.7000000476837158,822,19,7,31.600000381469727
2016,298,웅지세무대학교,전문대학,사립,경기,C그룹,1,1,0,1,1,2,3,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1758,1.2999999523162842,1,0,1758,0.6000000238418579,0,2,1,0.0
2016,299,원광대학교,대학,사립,전북,A그룹,14,2,1,14,15,16,31,6,8,0,14,0,1,0,1,652,96,14,2,1,14,17286,1.399999976158142,14,1,17286,0.8999999761581421,652,16,15,21.0
2016,300,원광보건대학교,전문대학,사립,전북,B그룹,1,1,0,0,1,1,2,0,1,0,1,0,0,0,0,74,2,1,1,0,0,4718,0.4000000059604645,1,0,4718,0.20000000298023224,74,2,0,37.0
2016,301,원불교대학원대학교,대학원대학,사립,전북,-,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,8,8,0,0,0,1,62,8.100000381469727,0,0,62,0.0,8,0,1,8.0
2016,302,웨스트민스터신학대학원대학교,대학원대학,사립,경기,-,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,24,1,0,0,1,0,401,2.0,0,1,401,2.5,24,0,1,24.0
2016,303,위덕대학교,대학,사립,경북,C그룹,4,2,1,1,5,3,8,1,1,2,4,0,1,0,1,111,20,4,2,1,1,3485,2.0,4,1,3485,1.399999976158142,111,6,2,13.899999618530273
2016,304,유원대학교,대학,사립,충북,C그룹,2,2,0,1,2,3,5,1,1,0,2,0,0,0,0,40,7,2,2,0,1,3792,1.100000023841858,2,0,3792,0.5,40,4,1,8.0
2016,305,유한대학교,전문대학,사립,경기,A그룹,2,1,0,0,2,1,3,0,2,0,2,0,0,0,0,79,5,2,1,0,0,4892,0.6000000238418579,2,0,4892,0.4000000059604645,79,3,0,26.299999237060547
2016,306,육군사관학교,기타,기타,서울,-,9,0,0,0,9,0,9,6,3,0,9,0,0,0,0,175,2,9,0,0,0,0,0.0,9,0,0,0.0,175,9,0,19.399999618530273
2016,307,을지대학교,대학,사립,대전,B그룹,1,0,4,6,5,6,11,0,1,0,1,0,4,0,4,15,6,1,0,4,6,5348,1.2999999523162842,1,4,5348,0.8999999761581421,15,1,10,1.399999976158142
2016,308,이화여자대학교,대학,사립,서울,A그룹,23,2,24,3,47,5,52,12,11,0,23,0,6,18,24,1029,177,23,2,24,3,21552,2.0999999046325684,23,24,21552,2.200000047683716,1029,25,27,19.799999237060547
2016,309,인덕대학교,전문대학,사립,서울,A그룹,2,1,0,0,2,1,3,0,1,1,2,0,0,0,0,12,1,2,1,0,0,6314,0.4000000059604645,2,0,6314,0.30000001192092896,12,3,0,4.0
2016,310,인제대학교,대학,사립,경남,B그룹,6,5,3,1,9,6,15,2,4,0,6,0,3,0,3,369,50,6,5,3,1,11407,1.100000023841858,6,3,11407,0.800000011920929,369,11,4,24.600000381469727
2016,311,인제대학원대학교,대학원대학,사립,서울,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2016,312,인천가톨릭대학교,대학,사립,인천,C그룹,2,0,1,0,3,0,3,0,2,0,2,0,0,1,1,77,2,2,0,1,0,879,3.200000047683716,2,1,879,3.4000000953674316,77,2,1,25.700000762939453
2016,313,인천대학교,대학,국립,인천,A그룹,11,10,0,0,11,10,21,3,3,5,11,0,0,0,0,1157,235,11,10,0,0,13822,1.399999976158142,11,0,13822,0.800000011920929,1157,21,0,55.099998474121094
2016,314,인천전문대학,전문대학,공립,인천,A그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2016,315,인하공업전문대학,전문대학,사립,인천,A그룹,1,2,2,0,3,2,5,0,1,0,1,0,1,1,2,26,1,1,2,2,0,6616,0.6000000238418579,1,2,6616,0.5,26,3,2,5.199999809265137
2016,316,인하대학교,대학,사립,인천,A그룹,16,3,13,1,29,4,33,8,7,1,16,0,13,0,13,750,232,16,3,13,1,20613,1.399999976158142,16,13,20613,1.399999976158142,750,19,14,22.700000762939453
2016,317,장로회신학대학교,대학,사립,서울,C그룹,4,1,3,0,7,1,8,0,4,0,4,0,3,0,3,137,11,4,1,3,0,2244,3.200000047683716,4,3,2244,3.0999999046325684,137,5,3,17.100000381469727
2016,318,장안대학교,전문대학,사립,경기,B그룹,1,0,1,1,2,1,3,0,0,1,1,0,0,1,1,63,5,1,0,1,1,6041,0.4000000059604645,1,1,6041,0.30000001192092896,63,1,2,21.0
2016,319,재능대학교,전문대학,사립,인천,B그룹,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,20,3,1,0,0,0,3789,0.30000001192092896,1,0,3789,0.30000001192092896,20,1,0,20.0
2016,320,전남과학대학교,전문대학,사립,전남,B그룹,2,0,0,0,2,0,2,1,1,0,2,0,0,0,0,24,3,2,0,0,0,3985,0.5,2,0,3985,0.5,24,2,0,12.0
2016,321,전남대학교,대학,국립,광주,A그룹,36,4,2,1,38,5,43,7,29,0,36,0,2,0,2,3755,784,36,4,2,1,24944,1.7000000476837158,36,2,24944,1.5,3755,40,3,87.30000305175781
2016,322,전남도립대학교,전문대학,공립,전남,C그룹,1,0,0,2,1,2,3,1,0,0,1,0,0,0,0,100,3,1,0,0,2,1513,1.2999999523162842,1,0,1513,0.699999988079071,100,1,2,33.29999923706055
2016,323,전북과학대학교,전문대학,사립,전북,C그룹,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,40,5,1,0,0,0,1647,0.6000000238418579,1,0,1647,0.6000000238418579,40,1,0,40.0
2016,324,전북대학교,대학,국립,전북,A그룹,31,2,4,0,35,2,37,11,18,2,31,0,4,0,4,4008,560,31,2,4,0,22932,1.600000023841858,31,4,22932,1.5,4008,33,4,108.30000305175781
2016,325,전주교육대학교,대학,국립,전북,C그룹,5,0,0,0,5,0,5,2,3,0,5,0,0,0,0,622,14,5,0,0,0,1468,3.4000000953674316,5,0,1468,3.4000000953674316,622,5,0,124.4000015258789
2016,326,전주기전대학,전문대학,사립,전북,C그룹,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,30,1,0,0,1,0,1903,0.4000000059604645,0,1,1903,0.5,30,0,1,30.0
2016,327,전주대학교,대학,사립,전북,A그룹,6,0,9,3,15,3,18,4,2,0,6,0,9,0,9,461,39,6,0,9,3,12460,1.2000000476837158,6,9,12460,1.2000000476837158,461,6,12,25.600000381469727
2016,328,전주비전대학교,전문대학,사립,전북,B그룹,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,82,2,1,0,1,0,3494,0.5,1,1,3494,0.6000000238418579,82,1,1,41.0
2016,329,제네바신학대학원대학교,대학원대학,사립,경기,-,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,24,2,0,1,0,0,0,0.0,0,0,0,0.0,24,1,0,24.0
2016,330,제주관광대학교,전문대학,사립,제주,C그룹,1,0,0,1,1,1,2,0,1,0,1,0,0,0,0,21,1,1,0,0,1,2300,0.699999988079071,1,0,2300,0.4000000059604645,21,1,1,10.5
2016,331,제주국제대학교,대학,사립,제주,C그룹,2,0,0,0,2,0,2,0,1,1,2,0,0,0,0,0,0,2,0,0,0,1764,1.100000023841858,2,0,1764,1.100000023841858,0,2,0,0.0
2016,332,제주대학교,대학,국립,제주,A그룹,19,4,2,0,21,4,25,6,8,5,19,0,0,2,2,2252,247,19,4,2,0,12421,1.899999976158142,19,2,12421,1.7000000476837158,2252,23,2,90.0999984741211
2016,333,제주한라대학교,전문대학,사립,제주,A그룹,0,1,1,1,1,2,3,0,0,0,0,0,1,0,1,46,4,0,1,1,1,4951,0.4000000059604645,0,1,4951,0.20000000298023224,46,1,2,15.300000190734863
2016,334,조선간호대학교,전문대학,사립,광주,C그룹,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,8,1,1,0,0,0,806,1.2000000476837158,1,0,806,1.2000000476837158,8,1,0,8.0
2016,335,조선대학교,대학,사립,광주,A그룹,17,1,1,3,18,4,22,3,14,0,17,0,1,0,1,1899,132,17,1,1,3,22282,0.8999999761581421,17,1,22282,0.800000011920929,1899,18,4,86.30000305175781
2016,336,조선이공대학교,전문대학,사립,광주,B그룹,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,85,18,1,0,1,0,3511,0.5,1,1,3511,0.6000000238418579,85,1,1,42.5
2016,337,주안대학원대학교,대학원대학,사립,인천,-,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,12,1,0,0,1,0,60,13.300000190734863,0,1,60,16.700000762939453,12,0,1,12.0
2016,338,중부대학교,대학,사립,충남,B그룹,3,4,5,0,8,4,12,0,3,0,3,0,5,0,5,116,39,3,4,5,0,9717,1.0,3,5,9717,0.800000011920929,116,7,5,9.699999809265137
2016,339,중앙대학교,대학,사립,서울,A그룹,14,2,12,1,26,3,29,8,6,0,14,1,10,1,12,1186,191,14,2,12,1,28873,0.8999999761581421,14,12,28873,0.8999999761581421,1186,16,13,40.900001525878906
2016,340,중앙승가대학교,대학,사립,경기,C그룹,1,1,1,1,2,2,4,0,0,1,1,0,0,1,1,31,6,1,1,1,1,273,11.399999618530273,1,1,273,7.300000190734863,31,2,2,7.800000190734863
