ID,SNM,STYP,FND,RGN,USC,SCR_EST_2020,SCR_EST_2021,SCR_EST_2022,SCR_EST_2023,SCR_EST_2024,SCR_EST_2025
1,ICT폴리텍대학,전문대학,사립,경기,C그룹,56.11317522366531,57.27676587445893,56.46344572549678,55.04054252525259,57.0215202222223,57.11082
2,가야대학교,대학,사립,경남,C그룹,66.2558136536232,66.54208144583097,66.8112095826673,66.91989990012762,66.64700349567296,66.650764
3,가천대학교,대학,사립,경기,A그룹,69.0314686831502,69.81175263275611,69.97663231529576,70.44706050577196,68.46090168884332,68.41381
4,가톨릭관동대학교,대학,사립,강원,B그룹,66.76702187731487,66.5692477820768,66.76731208818522,66.84432538183049,66.84880381491517,66.84724
5,가톨릭꽃동네대학교,대학,사립,충북,C그룹,65.46592881828632,64.9243966928627,64.59544163492065,64.6355433754024,65.20473584905348,65.22625
6,가톨릭대학교,대학,사립,경기,A그룹,71.89964459884561,72.62975267765565,72.85377059829057,72.75780491719392,70.3040739004329,70.237946
7,가톨릭상지대학교,전문대학,사립,경북,C그룹,64.053987540628,64.8592324453899,64.9638529215804,64.91918128665976,63.01019600426666,63.017372
8,감리교신학대학교,대학,사립,서울,C그룹,61.712012415047184,62.24164939638142,64.1742604666954,63.180251305800745,61.42905439123764,61.456314
9,강남대학교,대학,사립,경기,B그룹,67.45564846252907,67.14619964857557,67.469895038741,66.38914343867442,67.21496068975664,67.22399
10,강동대학교,전문대학,사립,충북,B그룹,61.04667160051257,61.18367921956018,60.95119067377266,61.78852500937961,63.396541854978466,63.375027
11,강릉영동대학교,전문대학,사립,강원,B그룹,63.485687217560304,62.13848747008552,62.0726335335776,62.15342362193371,62.407700172827255,62.417805
12,강서대학교,대학,사립,서울,C그룹,62.9725251279296,65.5853852233897,64.56168984243735,64.91317048124294,65.33423935880985,65.35864
13,강원관광대학교,전문대학,사립,강원,C그룹,53.61179432683986,62.18297090720395,63.060367192918186,59.176294936508,62.85183715262521,62.84998
14,강원대학교,대학,국립,강원,A그룹,70.18400945815297,71.33789404040404,70.91548784704185,71.19624510822513,68.78489604095903,68.543686
15,강원도립대학교,전문대학,공립,강원,C그룹,66.45512390636681,65.95106560728601,65.86410173427012,65.85255362315901,65.91931494912203,65.92104
16,개신대학원대학교,대학원대학,사립,서울,-,63.23959968448221,62.698817585639006,63.34360624847376,62.88463091897234,63.16593642307694,63.155895
17,거제대학교,전문대학,사립,경남,C그룹,63.84254837301587,64.29473779433451,64.38879091452992,63.60609869665636,64.34404739506908,64.35674
18,건국대학교,대학,사립,서울,A그룹,69.89008789577088,69.28922849256298,71.19687637806634,70.11468448398969,68.18795181962487,68.253
19,건국대학교(글로컬),대학,사립,충북,B그룹,67.33654709603655,67.23464194163539,67.33927074394421,67.38199954123192,65.53548823223157,65.543
20,건동대학교,대학,사립,경북,C그룹,53.61179432683986,53.61179432683987,53.61179432683986,53.61179432683986,53.61179432683986,53.611706
21,건신대학원대학교,대학원대학,사립,대전,-,63.174633063994,63.19660961954957,63.220426397327316,63.950723384615394,63.550544954434535,63.5488
22,건양대학교,대학,사립,충남,B그룹,65.41433941605274,65.0422838820168,65.72077639265508,66.04719504344877,63.80561114400923,63.820595
23,경기과학기술대학교,전문대학,사립,경기,A그룹,64.29197670822748,64.89153072319479,64.31510944300156,64.59593227297832,63.54901845570219,63.549374
24,경기대학교,대학,사립,경기,A그룹,67.23052478241348,67.2462379020521,67.27452503761899,66.93454024197018,66.45995248288321,66.44174
25,경남대학교,대학,사립,경남,A그룹,67.48374936406007,67.11068646293664,67.2289084483723,67.50352334924844,66.93395278738555,66.91386
26,경남도립거창대학,전문대학,공립,경남,C그룹,63.101825050229486,64.63517561877207,64.08994042829588,62.7938440608281,64.14362606515714,64.145424
27,경남도립남해대학,전문대학,공립,경남,C그룹,63.75433068803615,63.38307848024396,63.38114403485407,59.85206016544572,62.788175047343515,62.79229
28,경남정보대학교,전문대학,사립,부산,A그룹,64.13072937969932,63.55171334795328,63.43657158604851,63.82243933208028,64.28939162698417,64.26979
29,경동대학교,대학,사립,강원,B그룹,65.94084188732236,64.92347664370608,65.5276366292761,60.04117256188134,59.32396517276851,59.354816
30,경민대학교,전문대학,사립,경기,B그룹,64.44576953632608,65.37707076806544,65.4049434826841,65.4542922683984,63.971965074314674,63.966927
31,경복대학교,전문대학,사립,경기,A그룹,62.58751192107572,63.49773686191274,62.21600035758368,62.09034341386073,63.35854380635717,63.357082
32,경북과학대학교,전문대학,사립,경북,C그룹,60.993704656068154,60.388510656068156,60.04927864019513,60.54242905289353,62.06052865606813,62.067066
33,경북대학교,대학,국립,대구,A그룹,74.71988985137082,74.93786064013767,74.71077937029636,74.59937604906203,73.37395270851373,73.71961
34,경북보건대학교,전문대학,사립,경북,C그룹,63.06478321541345,62.334739012987036,61.07311697496948,60.97123991269842,61.25574732539684,61.255318
35,경북외국어대학교,대학,사립,대구,C그룹,53.61179432683986,53.61179432683987,53.61179432683986,53.61179432683986,53.61179432683986,53.611706
36,경북전문대학교,전문대학,사립,경북,B그룹,64.77979279333748,64.457021348893,64.32991038063906,64.01589034095649,64.27491894413114,64.284256
37,경상국립대학교,대학,국립,경남,A그룹,72.90665372294372,72.23754527676029,71.75003455026454,71.80137928571426,71.21016849359897,71.257484
38,경성대학교,대학,사립,부산,A그룹,67.7174259185033,66.54285732583119,67.80018185801067,66.86098289542133,65.11277987398509,65.105774
39,경안대학원대학교,대학원대학,사립,경북,-,61.8600992575758,61.65663047619053,61.563683777777825,61.78960567704519,62.424514153235684,62.42115
40,경운대학교,대학,사립,경북,C그룹,66.43977667099763,66.86005697782528,66.70140360264493,67.04080110735586,66.12419417024425,66.13383
41,경인교육대학교,대학,국립,인천,C그룹,61.54147989585729,63.51340416535118,66.27531039109255,63.083432302818274,60.327835368876755,60.37927
42,경인여자대학교,전문대학,사립,인천,B그룹,63.26006299127961,64.68015938810504,65.03063889874333,63.4995372652657,63.66933458561204,63.702057
43,경일대학교,대학,사립,경북,B그룹,66.4083822117108,65.8117840677911,65.77519852233654,66.41996832056729,66.11931209953713,66.10444
44,경찰대학,기타,기타,충남,-,56.91810029509387,59.278045960317556,59.20104886075045,59.20324386075045,59.24103262265521,59.233593
45,경희대학교,대학,사립,서울,A그룹,75.38337784992784,75.59819094516594,75.30455946608946,75.0286833261183,72.79372616011766,73.159584
46,계명대학교,대학,사립,대구,A그룹,68.66837674214435,68.72542074481072,65.81077223665227,67.69333315007214,66.9153502914863,66.94099
47,계명문화대학교,전문대학,사립,대구,A그룹,63.109833772618266,62.32140953222095,61.02712767785316,62.0775741540436,63.35175276382271,63.353214
48,계약신학대학원대학교,대학원대학,사립,경기,-,53.61179432683986,53.61179432683987,60.46896058397163,62.07816804356759,60.302771935786396,60.306927
49,계원예술대학교,전문대학,사립,경기,B그룹,64.36969750854898,64.06406998618246,64.74462489094438,64.71456995060502,65.27035153668564,65.27495
50,고려대학교,대학,사립,서울,A그룹,78.72116534054832,78.6163047691198,78.5763255786435,77.95057027705619,72.98516965800864,73.159584
51,고려대학교(세종),대학,사립,세종,B그룹,67.08539458502145,66.6112495576044,66.8746994472149,66.78208607553101,65.45416266010085,65.43746
52,고려사이버대학교,대학,사립,서울,A그룹,60.06758500327455,60.41770429331783,59.622059495338036,59.67096282867137,59.679366162004705,59.654285
53,고신대학교,대학,사립,부산,C그룹,67.24244561599052,67.1357355124152,66.86805490488186,66.80961029907007,66.59397134373853,66.58655
54,공군사관학교,기타,기타,충북,-,53.61179432683986,59.98849207936514,59.09308645815306,58.963209977633575,59.1342016010102,59.145264
55,공주교육대학교,대학,국립,충남,C그룹,63.81277031371072,62.55243922515602,66.15637941697311,66.4229067558275,61.91531086468315,61.95373
56,과학기술연합대학원대학교,대학원대학,국립,대전,-,69.87535924630927,69.52976255766455,69.40842945410147,68.63730393617493,68.76782710644913,68.62657
57,광신대학교,대학,사립,광주,C그룹,65.99998790253541,64.74053698656898,65.26533939926739,64.79061166788769,65.03505401759597,65.01266
58,광양보건대학교,전문대학,사립,전남,C그룹,61.966953669108705,62.122418669108704,61.69050638339441,58.5770492698413,59.006219412698485,59.07861
59,광운대학교,대학,사립,서울,B그룹,67.20263362540081,66.58604201611648,67.26906349849179,67.83558073648109,63.44925969947929,63.48885
60,광주가톨릭대학교,대학,사립,전남,C그룹,59.07386319769119,59.04835510245309,59.099584150072126,58.980518531024515,59.28860824531022,59.276737
61,광주과학기술원,대학,국립,광주,C그룹,70.32896745831947,71.35481438672443,71.04623431057834,69.0846097222777,68.49721168981019,68.41345
62,광주교육대학교,대학,국립,광주,C그룹,66.96071117981802,66.78232630247317,66.67786164405383,66.61001527897444,66.42158479293393,66.42349
63,광주대학교,대학,사립,광주,B그룹,66.18335577647372,66.55068247488643,66.3112557312967,66.09507615986814,64.6532928264173,64.65664
64,광주보건대학교,전문대학,사립,광주,B그룹,62.906607735433205,62.86656978038828,63.19359626090776,63.09574444827594,66.56650687362837,66.573685
65,광주여자대학교,대학,사립,광주,C그룹,66.50697611572224,66.63703633596981,66.48701384390634,66.4171938084973,66.48632162883456,66.467224
66,구미대학교,전문대학,사립,경북,A그룹,63.21192708080822,62.96493104761916,62.927961185814304,61.634938699855816,63.44658231746045,63.42903
67,구세군사관대학원대학교,대학원대학,사립,경기,-,62.09575942540794,60.995309774614235,60.882866930291925,60.97171695410144,60.79138104140304,60.795662
68,국군간호사관학교,기타,기타,대전,-,57.96644175541134,57.862970422078,58.88844734559892,58.83133617243876,58.83529040476199,58.697803
69,국립강릉원주대학교,대학,국립,강원,B그룹,67.01023822274203,66.94050697220558,66.94667833642238,67.04743614133778,66.47904937566268,66.475334
70,국립경국대학교,대학,국립,경북,B그룹,66.99374158599451,66.92251186959118,66.98070406006732,67.13797348447955,66.90628925072775,66.89959
71,국립공주대학교,대학,국립,충남,A그룹,67.2855820664179,66.99801886620952,67.02647624036398,67.37936886441416,67.13948595218291,67.155334
72,국립군산대학교,대학,국립,전북,B그룹,67.12889922693738,66.56076784474675,66.45651939565779,66.62867636589228,65.55599416291514,65.57222
73,국립금오공과대학교,대학,국립,경북,B그룹,66.77333885431852,66.60204778885618,67.22641818568158,67.05477302201385,66.6660602809197,66.64919
74,국립목포대학교,대학,국립,전남,B그룹,67.03566377123956,67.01741572817147,66.87683265146475,66.0325220339101,66.88481902107979,66.90519
75,국립목포해양대학교,대학,국립,전남,C그룹,66.98637542365658,67.26003558053252,66.80227196148492,66.63715131313327,67.36715912065257,67.34454
76,국립부경대학교,대학,국립,부산,A그룹,68.51742118636253,67.49710171189462,67.25896868041109,68.21953703574206,66.78407301319314,66.80878
77,국립순천대학교,대학,국립,전남,B그룹,68.12589852434579,67.40106513245892,67.15067482720862,66.8161074246112,66.13306554314966,66.12797
78,국립암센터국제암대학원대학교,대학원대학,국립,경기,-,63.34039067460319,61.18630210317463,60.1437938650794,60.76783500793654,60.423471368347364,60.4373
79,국립창원대학교,대학,국립,경남,B그룹,67.91893931852857,67.65274362020392,67.31632462207644,66.92860271428529,64.40406325716081,64.42943
80,국립한국교통대학교,대학,국립,충북,B그룹,67.75397712037505,67.3046758178403,67.50794291864372,67.29421221090702,67.19511015201428,67.179344
81,국립한국해양대학교,대학,국립,부산,B그룹,67.70597400216687,67.34996826963818,67.48293165059056,67.22131191383073,67.14490097323011,67.15007
82,국립한밭대학교,대학,국립,대전,B그룹,67.51455528321243,67.2121318182465,66.91949998730048,67.28371669069382,66.64478611367751,66.654526
83,국민대학교,대학,사립,서울,A그룹,67.51769844186163,67.30234771216546,67.2436813779246,68.19966541134364,65.69664607571299,65.69173
84,국방대학교,기타,기타,충남,-,59.15983848124106,59.06998744949503,53.61179432683986,59.10640189393946,59.42491783044741,59.417282
85,국제뇌교육종합대학원대학교,대학원대학,사립,충남,-,59.320091746031785,59.379831824175845,59.30752082417585,57.675771395604464,58.31747877655681,58.30601
86,국제대학교,전문대학,사립,경기,B그룹,63.73459050910398,63.28943423132622,63.84014607526006,63.715313341269926,63.27726459523823,63.282272
87,국제문화대학원대학교,대학원대학,사립,충남,-,53.61179432683986,53.61179432683987,53.61179432683986,53.61179432683986,53.61179432683986,53.611706
88,국제법률경영대학원대학교,대학원대학,사립,경기,-,53.61179432683986,55.07885381096687,55.001595477633536,60.56160187690091,56.77678765079368,56.78204
89,국제사이버대학교,대학,사립,경기,C그룹,59.87623670634928,58.40626559668113,57.84935078715733,57.458791676046204,58.09080948557001,58.098602
90,국제언어대학원대학교,대학원대학,사립,서울,-,61.61686096275948,61.89287234371186,62.63096889133092,62.983377224664245,61.6372129699745,61.651066
91,국제예술대학교,기타,기타,서울,-,53.61179432683986,53.61179432683987,53.61179432683986,53.61179432683986,53.61179432683986,53.611706
92,군산간호대학교,전문대학,사립,전북,C그룹,59.34397745371301,58.81263998545903,59.01816685991791,60.951003490620494,59.38820805833061,59.419807
93,군장대학교,전문대학,사립,전북,C그룹,62.9583316445241,61.823885989401475,62.20106628921277,60.260498457655444,62.44117634510136,62.437817
94,극동대학교,대학,사립,충북,C그룹,65.63871270923717,67.21824639924058,66.90309302936149,64.29556807071141,64.76381652164699,64.75441
95,글로벌사이버대학교,대학,사립,충남,C그룹,55.36614296176049,56.016537088744634,55.84928745382399,55.63520726334781,54.42773712049066,54.46175
96,금강대학교,대학,사립,충남,C그룹,63.60702467237667,62.96260227310926,65.13941216993463,64.15391333333336,61.799369372232384,61.82673
97,기독간호대학교,전문대학,사립,광주,C그룹,62.1845877794428,62.24896111277613,62.16836853701858,62.7022256842047,62.50281560628264,62.490517
98,김천대학교,대학,사립,경북,C그룹,66.83391675105449,67.33883490837137,66.6251997265213,66.53582339924061,67.25759096709041,67.23023
99,김포대학교,전문대학,사립,경기,C그룹,63.21900874342519,60.59664194033939,60.86308852908403,61.616516084637674,64.92113767748928,64.912415
100,김해대학교,전문대학,사립,경남,C그룹,63.16930452020208,62.99330260696636,62.547308393217925,62.6439462741703,62.295337206349195,62.267075
101,나사렛대학교,대학,사립,충남,B그룹,66.56879113320471,66.63075176091034,66.50398891098253,66.13880947114218,65.60583870091239,65.61239
102,나주대학교,전문대학,사립,전남,C그룹,58.85821870657127,58.23659126068381,59.090892341491895,59.22841097619056,60.854476580808175,60.846966
103,남부대학교,대학,사립,광주,C그룹,66.15721674769688,66.25391764668674,65.51663694827404,66.15288042446453,64.6516557012988,64.65938
104,남서울대학교,대학,사립,충남,B그룹,67.04786177892395,67.24405517577908,67.54173894438897,66.67826092662953,66.66379328658626,66.65069
105,농협대학교,전문대학,사립,경기,C그룹,65.04184700050193,65.12391215923209,64.54756320685115,63.97172350721744,64.59140118304165,64.5971
106,능인대학원대학교,대학원대학,사립,경기,-,62.55173900244203,62.16702148773451,61.43433839371745,60.205496148629166,60.709434968253966,60.722897
107,단국대학교,대학,사립,경기,A그룹,69.2720617832168,69.51786988944383,69.79260432900428,69.85879512265508,67.48071219696975,67.48341
108,대경대학교,전문대학,사립,경북,B그룹,60.074149479440436,62.52366097066947,61.13873030894237,64.16385172188932,64.0750553091909,64.067314
109,대구가톨릭대학교,대학,사립,경북,A그룹,66.89733042112312,66.67050963196444,66.7951294765955,65.354645556699,64.66160378792186,64.65616
110,대구경북과학기술원,대학,국립,대구,C그룹,69.00688212515259,68.83742005588856,68.95451531413028,66.86306189205237,62.431497175324715,62.45244
111,대구공업대학교,전문대학,사립,대구,C그룹,64.03606708297451,63.628312726109144,60.75041105000752,60.67366071811719,62.71183808319657,62.69678
112,대구과학대학교,전문대학,사립,대구,A그룹,63.50774623492863,63.50113742540482,62.29638029842069,63.73718611227353,61.611207752054774,61.58793
113,대구교육대학교,대학,국립,대구,C그룹,65.15623057827756,65.46291721281811,66.48656821830158,66.35845959709732,66.13280142820733,66.13147
114,대구대학교,대학,사립,경북,A그룹,67.31281524019474,67.12397421425725,67.1368621134269,66.81962203073176,66.80935574422396,66.80589
115,대구미래대학교,전문대학,사립,경북,C그룹,53.61179432683986,53.61179432683987,53.61179432683986,53.61179432683986,53.61179432683986,53.611706
116,대구보건대학교,전문대학,사립,대구,A그룹,64.04127701554013,64.81233171861484,64.88939057142869,64.90166292063508,64.8560867619049,64.83149
117,대구사이버대학교,대학,사립,경북,C그룹,59.80236241597296,59.75450574930629,59.818952415972966,59.942137654068205,59.87813170168726,59.861813
118,대구예술대학교,대학,사립,경북,C그룹,63.76457273015878,64.06596132539686,64.10901219502914,65.31384501898297,65.47006512887306,65.46816
119,대구외국어대학교,대학,사립,경북,C그룹,53.61179432683986,53.61179432683987,53.61179432683986,53.61179432683986,53.61179432683986,53.611706
120,대구한의대학교,대학,사립,경북,B그룹,66.83417818637378,66.61210167088272,66.33894018348775,66.45768056444014,66.1020180810491,66.10285
121,대덕대학교,전문대학,사립,대전,C그룹,66.22086793243206,65.58656408802311,66.04723594369621,64.45785765196113,63.88535523906776,63.88426
122,대동대학교,전문대학,사립,부산,C그룹,62.80474648647574,63.103440120175385,63.27997309235212,63.30827618636923,63.21976935949161,63.22566
123,대림대학교,전문대학,사립,경기,A그룹,63.99062285425702,61.896573541125655,61.54759222366535,61.362389525252645,63.565104227272876,63.546272
124,대신대학교,대학,사립,경북,C그룹,64.63327464825424,64.96940974816088,64.9462663635986,65.2629109716041,61.49612430880232,61.52706
125,대원대학교,전문대학,사립,충북,C그룹,65.06828846559196,63.27886494033942,64.59160947330456,64.36332406998567,59.34616778704637,59.339954
126,대전가톨릭대학교,대학,사립,세종,C그룹,60.74660953407702,60.995263819791305,60.5960164070929,61.49392147302695,61.153342581696066,61.16744
127,대전과학기술대학교,전문대학,사립,대전,B그룹,65.27811075921062,65.5173096697445,65.94335886452632,65.56503963655547,65.86473367645358,65.8882
128,대전대학교,대학,사립,대전,B그룹,66.97098448930478,66.94456132191657,66.3526547441662,66.87993844886817,65.80275516297525,65.81186
129,대전보건대학교,전문대학,사립,대전,A그룹,66.14601050205555,66.1994973811764,65.12123803990657,64.08009909523825,63.80300549533813,63.805454
130,대전신학대학교,대학,사립,대전,C그룹,61.924689208069765,61.934166398545955,63.16576890071045,63.28697199594856,61.50238955727608,61.52354
131,대진대학교,대학,사립,경기,B그룹,67.95818871483614,67.97975238272379,62.68083957612146,66.80761452761443,67.50305023509368,67.5117
132,대한신학대학원대학교,대학원대학,사립,경기,-,60.55153844111448,60.81766172682877,60.930671609612624,57.463175563492115,57.064576253968305,57.02049
133,덕성여자대학교,대학,사립,서울,B그룹,64.6670233469253,66.10432358781344,66.28414801331468,66.16187767876036,59.62718713885337,59.605785
134,동강대학교,전문대학,사립,광주,B그룹,63.78342365173915,63.714729203463286,63.415211362193425,64.13850574697723,64.06091223587407,64.07
135,동국대학교,대학,사립,서울,A그룹,69.68652752220973,69.54720071945923,69.42915580914958,69.45463748839292,67.60809840331896,67.638824
136,동국대학교 WISE캠퍼스,대학,사립,경북,B그룹,66.94602596783434,66.8015393259178,67.12420050196395,67.09046697516398,61.91086530591025,61.959126
137,동남보건대학교,전문대학,사립,경기,A그룹,62.61864061111124,60.9727380887447,60.82926342207803,59.27472874747484,62.93195431890346,62.917976
138,동덕여자대학교,대학,사립,서울,B그룹,66.76535302416934,67.21015110226998,66.386689458221,66.9096132552957,65.77903727383271,65.80998
139,동명대학교,대학,사립,부산,B그룹,66.55452735784219,66.55635087126781,66.13237540401046,66.56707198776,65.93526260499388,65.93378
140,동방문화대학원대학교,대학원대학,사립,서울,-,64.0593889595984,63.42878443578889,62.99130272150313,63.188532630092155,63.917618102455556,63.918568
141,동부산대학교,전문대학,사립,부산,C그룹,53.61179432683986,53.61179432683987,53.61179432683986,53.61179432683986,64.09438093894998,64.09145
142,동서대학교,대학,사립,부산,B그룹,67.1595387237079,67.08233456758364,66.64590015494267,66.00481239139985,63.858293353413146,63.83947
143,동서울대학교,전문대학,사립,경기,A그룹,65.03513301251662,65.0500680125166,64.56574672680233,63.988339895382545,65.11770268351229,65.1066
144,동신대학교,대학,사립,전남,B그룹,66.50929185391702,66.32495268944963,66.5393105268345,66.65811582264983,66.45691206651705,66.45446
145,동아대학교,대학,사립,부산,A그룹,67.96612904209243,68.25927247646084,68.80970516449885,69.09530829087531,67.03119419642009,67.03708
146,동아방송예술대학교,전문대학,사립,경기,B그룹,60.674232533078104,61.43556228848935,60.7365708426019,62.77986494902445,62.68086847283398,62.712486
147,동아보건대학교,전문대학,사립,전남,C그룹,58.32187490476199,59.62852180685988,59.52717239538244,59.45044239682544,60.89694679365083,60.888268
148,동양대학교,대학,사립,경북,C그룹,66.76826070604416,65.97128915132113,64.30881730463206,63.90825248732141,65.80912446733845,65.79311
149,동양미래대학교,전문대학,사립,서울,A그룹,65.96290259787759,65.68022457165263,65.59673229892535,65.61974919239418,59.08943578896423,59.104134
150,동우대학,전문대학,사립,강원,B그룹,53.61179432683986,53.61179432683987,53.61179432683986,53.61179432683986,53.61179432683986,53.611706
151,동원과학기술대학교,전문대학,사립,경남,B그룹,63.57566785103793,63.35963796214904,62.16139975724285,61.42943781096692,62.26693159851267,62.286892
152,동원대학교,전문대학,사립,경기,B그룹,63.076457574314745,64.24629863192374,64.28750553524264,64.36604297946508,64.51197551914764,64.496635
153,동의과학대학교,전문대학,사립,부산,B그룹,64.79879255616808,65.8488649674235,65.11844874930635,64.89075326615186,64.90158011438578,64.915184
154,동의대학교,대학,사립,부산,A그룹,66.96963249825433,66.85456173354848,67.27317300561982,67.65857248741254,65.70081160098675,65.7081
