ID,SNM,STYP,FND,RGN,USC,SCR_EST_2020,SCR_EST_2021,SCR_EST_2022,SCR_EST_2023,SCR_EST_2024,SCR_EST_2025
155,두원공과대학교,전문대학,사립,경기,B그룹,63.9873376167741,63.79139714524561,63.153938112942726,62.88075081601747,64.87274277442134,64.87238
156,디지털서울문화예술대학교,대학,사립,서울,C그룹,56.653056866522405,57.553946914141434,57.50552691414144,57.58655042063496,56.58168819985574,56.57069
157,루터대학교,대학,사립,경기,C그룹,64.46246753224798,64.54674030858276,64.80692548462895,64.15760232589878,64.89510058180709,64.91452
158,마산대학교,전문대학,사립,경남,A그룹,64.18093798043758,64.8239208851995,64.96047557384416,64.9470621117507,65.04575225494087,65.058075
159,명신대학교,대학,사립,전남,C그룹,53.61179432683986,53.61179432683987,53.61179432683986,53.61179432683986,53.61179432683986,53.611706
160,명지대학교,대학,사립,서울,A그룹,66.93622547675439,65.891784258849,65.65513757488917,65.5464203493625,66.19342993377366,66.18735
161,명지전문대학,전문대학,사립,서울,A그룹,64.53456420082827,64.61674514094372,63.50292110919769,63.78379244253107,64.9839670618007,64.98123
162,목원대학교,대학,사립,대전,B그룹,67.02797701718187,66.63046481229685,66.63028276068832,66.50189703451909,66.43985062542265,66.447495
163,목포가톨릭대학교,대학,사립,전남,C그룹,64.75449615562216,64.85238608746157,64.97284692235787,64.73247782711977,65.30609243666791,65.30602
164,목포과학대학교,전문대학,사립,전남,B그룹,60.18907392207801,60.18351358874466,60.32109938095247,59.75875493795101,59.64097493795099,59.65647
165,문경대학교,전문대학,사립,경북,C그룹,62.4250858689089,61.7838354749695,62.10410330325235,61.41720826862033,62.26285948669776,62.287228
166,배재대학교,대학,사립,대전,B그룹,66.8753076207172,66.3689116423622,66.56320061661015,66.52405187923642,66.18073856203122,66.18551
167,배화여자대학교,전문대학,사립,서울,B그룹,64.97641242807389,65.09034861325105,65.48539421162371,62.648077337164814,64.37101191836142,64.38599
168,백석대학교,대학,사립,충남,A그룹,66.92701852732688,66.91123398477508,66.88895141225453,66.983981905051,67.07166892923581,67.04338
169,백석문화대학교,전문대학,사립,충남,A그룹,63.72132179501187,64.48816819183727,62.82967182073493,62.827591694334764,64.60875832997691,64.599525
170,백석예술대학,전문대학,사립,서울,A그룹,53.61179432683986,53.61179432683987,53.61179432683986,53.61179432683986,53.61179432683986,53.611706
171,백제예술대학교,전문대학,사립,전북,C그룹,60.94707309523813,59.47774738095246,61.351702886002926,61.229580425685455,61.38493879187483,61.413944
172,베뢰아국제대학원대학교,대학원대학,사립,서울,-,60.410641451659494,60.770351231879275,60.99299654933957,60.94079240404043,60.44977787473634,60.50072
173,벽성대학,전문대학,사립,전북,C그룹,53.61179432683986,53.61179432683987,53.61179432683986,53.61179432683986,53.61179432683986,53.611706
174,부산가톨릭대학교,대학,사립,부산,C그룹,66.96142570281862,67.28084697096813,67.26593445725742,67.14718037789235,66.32874590680555,66.32354
175,부산경상대학교,전문대학,사립,부산,B그룹,61.5326049894015,63.05619861224647,62.77003148002197,62.13304143095991,63.68935593889645,63.69442
176,부산과학기술대학교,전문대학,사립,부산,B그룹,61.804347289545774,61.27923852764101,61.06199784365831,61.55483279603927,63.810327316017414,63.816864
177,부산교육대학교,대학,국립,부산,C그룹,66.16428993608515,65.74080485672008,65.46871465384734,65.88525049630925,60.7634817652046,60.770477
178,부산대학교,대학,국립,부산,A그룹,73.82882197258292,73.90871158352753,74.3396503108003,74.13578673304474,68.9046774126984,69.04707
179,부산디지털대학교,대학,사립,부산,C그룹,57.374851495338014,57.68802063819515,57.71232635248088,57.279114828671354,56.4615052474748,56.476933
180,부산보건대학교,전문대학,사립,부산,B그룹,64.24752584384254,64.11492427241397,64.10743519907187,63.723804733295765,62.51611288192484,62.498737
181,부산여자대학교,전문대학,사립,부산,C그룹,65.65997611522249,64.18267795476946,64.15127725635675,64.20529047857899,64.3499305882471,64.36307
182,부산예술대학교,전문대학,사립,부산,C그룹,56.35199477777783,56.419462047619106,56.419462047619106,56.44221752380959,56.46414120634926,56.532803
183,부산외국어대학교,대학,사립,부산,B그룹,66.28394141124043,66.51289718450495,67.22388128425112,67.03962466247663,61.58212332327491,61.619686
184,부산장신대학교,대학,사립,경남,C그룹,60.592517795371336,60.52598939610392,62.850311560266576,60.988038697968726,59.16930433838385,59.168274
185,부천대학교,전문대학,사립,경기,A그룹,64.65211644636244,64.58205921886582,64.09811908538813,64.85724317843281,65.1951161126387,65.18387
186,삼육대학교,대학,사립,서울,B그룹,67.24901803642139,67.31504814019769,66.83344020657579,66.93562471850177,66.36126815718863,66.34983
187,삼육보건대학교,전문대학,사립,서울,C그룹,64.6257580473435,64.62350620729465,64.30455965051812,64.35950223781973,63.59259292085887,63.591995
188,상명대학교,대학,사립,서울,A그룹,67.15989025205465,67.42634388270332,67.45212683170345,67.52750067535739,65.5242425425558,65.51872
189,상지대학교,대학,사립,강원,B그룹,66.76644853179698,66.61886899242425,66.41109541602746,66.4621030678201,66.49108992669467,66.49703
190,상지영서대학교,전문대학,사립,강원,B그룹,53.61179432683986,53.61179432683987,53.61179432683986,53.61179432683986,53.61179432683986,53.611706
191,서강대학교,대학,사립,서울,A그룹,68.46284868642421,69.30273910476915,69.61862325381722,69.66834603709697,65.44628444660893,65.441765
192,서경대학교,대학,사립,서울,B그룹,66.34042159578206,66.00301131940721,65.42853971861668,65.94958905652778,65.83845701865494,65.84236
193,서남대학교,대학,사립,전북,C그룹,53.61179432683986,53.61179432683987,53.61179432683986,53.61179432683986,53.61179432683986,53.611706
194,서라벌대학교,전문대학,사립,경북,C그룹,62.48397303563109,64.29691142429795,64.09878376434676,65.14638633289174,65.06492104952619,65.06444
195,서영대학교,전문대학,사립,광주,A그룹,62.20571497619056,63.44920946825404,63.52766296031753,64.48934514935075,64.02092251443014,64.01937
196,서울과학기술대학교,대학,국립,서울,A그룹,66.76431281709428,66.58295068223501,67.48888164634384,67.77946072871832,65.39490838308,65.397736
197,서울과학종합대학원대학교,대학원대학,사립,서울,-,59.088176326839864,59.31370212049067,58.920916898268445,58.73184932539686,59.219382166666705,59.208057
198,서울교육대학교,대학,국립,서울,C그룹,63.84695736775333,64.12186675789539,66.32714983801678,66.5943029292087,59.74750930880235,59.774616
199,서울기독대학교,대학,사립,서울,C그룹,64.96863911449906,64.89699504284604,63.2672660096594,63.925539051007,63.98710988456233,63.9636
200,서울대학교,대학,국립,서울,A그룹,82.7676062756133,84.13367486291486,84.83557633910532,84.62246713275613,83.52437473809522,80.54049
201,서울디지털대학교,대학,사립,서울,A그룹,62.13701529331786,61.05819573343329,61.08794240009996,61.13160811438567,60.487451471528445,60.47713
202,서울미디어대학원대학교,대학원대학,사립,서울,-,58.454946849206394,58.387231817460375,57.02680254761911,57.59299895382404,60.316468253968274,60.286224
203,서울벤처대학원대학교,대학원대학,사립,서울,-,53.90325899350653,53.90325899350654,53.90325899350654,53.90325899350653,53.90325899350653,53.90432
204,서울불교대학원대학교,대학원대학,사립,서울,-,60.10401626190478,60.023968484126996,59.945874642857156,60.444360976190495,59.982977484126984,60.00611
205,서울사이버대학교,대학,사립,서울,A그룹,58.529500723665286,58.514679295093856,58.6686071522367,58.66196715223671,59.10673886652243,59.092876
206,서울사회복지대학원대학교,대학원대학,사립,서울,-,56.262071668109776,58.528412420634965,57.723050325396855,57.589726277777814,56.74111358263965,56.66826
207,서울상담심리대학원대학교,대학원대학,사립,서울,-,60.03907628571429,62.81744406349203,65.36527803513395,63.18782030158731,58.96265502597403,58.965645
208,서울성경신학대학원대학교,대학원대학,사립,서울,-,63.57268894444446,63.74735378571427,63.470183420634896,63.80223013852813,63.294462050061064,63.32929
209,서울시립대학교,대학,공립,서울,A그룹,67.80809674170271,67.79711911416354,70.10513933455425,70.08308881651678,66.54164414069257,66.52728
210,서울신학대학교,대학,사립,경기,C그룹,66.96076868448417,67.36522773512263,66.64481615248958,66.44888643478622,64.15680029438879,64.12329
211,서울여자간호대학교,전문대학,사립,서울,C그룹,61.38362456728378,62.90768269696974,62.21261685569992,59.604924190476254,61.76297273395048,61.77411
212,서울여자대학교,대학,사립,서울,B그룹,65.38621706125186,65.67728568175282,65.55520851073943,65.51207129375433,63.1976181689973,63.18313
213,서울예술대학교,전문대학,사립,경기,B그룹,64.15041350890908,66.06410534007793,65.70368793290059,66.29684647283405,60.17035954054409,60.140057
214,서울외국어대학원대학교,대학원대학,사립,서울,-,57.16219704761912,57.12004961904766,57.140609619047666,56.46485410989017,56.51855777655684,56.488586
215,서울장신대학교,대학,사립,경기,C그룹,64.92823186197381,64.70245260123455,64.59500106155203,64.52235177583773,63.65035003152648,63.637215
216,서울한영대학교,대학,사립,서울,C그룹,65.60057368253973,64.28571770685116,65.02736151493195,64.29936219747165,64.79727122921769,64.8054
217,서원대학교,대학,사립,충북,B그룹,66.6116309862581,66.51020049155953,67.03143275080676,66.9945979055964,66.21615749391727,66.20359
218,서일대학교,전문대학,사립,서울,A그룹,64.57867887301602,64.6974131587303,64.94969034920646,64.54093968253984,65.0869956083097,65.10831
219,서정대학교,전문대학,사립,경기,A그룹,60.01369418831179,59.65796964430025,59.425022374458976,60.38405951731611,61.47941432683992,61.439392
220,서해대학,전문대학,사립,전북,C그룹,53.61179432683986,53.61179432683987,53.61179432683986,53.61179432683986,62.93871255799761,62.95475
221,선교청대학교,대학,사립,충남,C그룹,53.61179432683986,53.61179432683987,53.61179432683986,53.61179432683986,53.61179432683986,53.611706
222,선린대학교,전문대학,사립,경북,C그룹,63.580761704906294,63.7383117363193,63.261204306526864,61.54025048290604,64.0700501551227,64.07201
223,선문대학교,대학,사립,충남,B그룹,66.72000960260443,66.7780310515477,66.91549273641836,66.59366292161967,63.99365970217984,63.981777
224,선학유피대학원대학교,대학원대학,사립,경기,-,62.043915731879274,62.010700731879275,60.90787040404042,60.79268821356422,61.293921120768125,61.283062
225,성결대학교,대학,사립,경기,B그룹,66.41821531581675,66.32391108960505,66.58915435000483,66.90015453590316,66.48034420859065,66.47544
226,성공회대학교,대학,사립,서울,C그룹,66.82615609505822,67.29341842340537,67.0163860706825,66.91553273734912,66.34223530288821,66.34342
227,성균관대학교,대학,사립,서울,A그룹,77.0924921154401,77.28185633766232,75.1432002063492,75.95459995382386,72.67432953030297,72.84268
228,성산효대학원대학교,대학원대학,사립,인천,-,62.59850049522702,62.491815495227016,63.09820012892663,62.337754971417475,63.43561617654569,63.432995
229,성서침례대학원대학교,대학원대학,사립,경기,-,61.61494385947388,61.43631462443111,61.20197101576204,60.87333873248975,63.22426327433688,63.22426
230,성신여자대학교,대학,사립,서울,A그룹,66.83381509893198,67.11521137072302,67.41263262813224,67.93896728731725,67.17139546079234,67.178116
231,성운대학교,전문대학,사립,경북,C그룹,61.785078928571515,61.272715785714354,60.89611954761912,60.26768450000006,61.21247148557001,61.185223
232,성화대학,전문대학,사립,전남,B그룹,53.61179432683986,53.61179432683987,53.61179432683986,53.61179432683986,53.61179432683986,53.611706
233,세경대학교,전문대학,사립,강원,C그룹,61.84245604229297,61.18822304229299,59.85420236768981,59.39303453435652,59.52963066134065,59.509544
234,세계사이버대학,기타,기타,경기,-,53.61179432683986,53.61179432683987,53.61179432683986,53.61179432683986,53.61179432683986,53.611706
235,세명대학교,대학,사립,충북,B그룹,66.37326552832972,66.46309617313025,66.53014549636254,67.48838698226439,61.28200909202904,61.27613
236,세종대학교,대학,사립,서울,A그룹,71.21848409854178,70.87174039562262,70.92647272696888,70.71343064493269,62.52362650913123,62.505074
237,세한대학교,대학,사립,충남,C그룹,66.29210288475176,66.55881530219685,65.79728458025214,65.50931338977594,66.96809814431033,66.96818
238,송곡대학교,전문대학,사립,강원,C그룹,57.64418949084257,59.25233648290604,59.76351997496951,60.5169302650128,59.89663029242984,59.947083
239,송원대학교,대학,사립,광주,C그룹,66.85708635620372,66.90387826096561,66.88041468953705,66.77587310223544,67.54265432505927,67.55845
240,송호대학교,전문대학,사립,강원,C그룹,62.44377382706183,62.657211731823764,61.67457858430463,61.99652678088581,62.606687384060436,62.59966
241,수도국제대학원대학교,대학원대학,사립,서울,-,59.63379893528696,59.66420981623934,58.90742959401712,58.99165473687426,58.60165062576315,58.573536
242,수성대학교,전문대학,사립,대구,B그룹,63.86298991458233,62.8186462683163,65.23623162886804,65.04585051775693,64.7130126810147,64.71237
243,수원가톨릭대학교,대학,사립,경기,C그룹,59.71631757864357,59.60508418426016,59.85927547058495,60.03509164518812,60.18448931185478,60.219376
244,수원과학대학교,전문대학,사립,경기,B그룹,64.67596533110995,64.32734316635899,64.16050324842021,64.39597513347773,64.99173444108803,64.9932
245,수원대학교,대학,사립,경기,B그룹,67.6858476379009,67.51844589836949,67.73379004478961,67.22264766640814,67.28905295020054,67.28792
246,수원여자대학교,전문대학,사립,경기,B그룹,64.69267719924719,65.42878817954276,65.32423695957144,65.25149758727707,65.68389303982454,65.70056
247,숙명여자대학교,대학,사립,서울,A그룹,64.16729367936728,65.35893466105277,66.12280805821882,66.13261897574814,64.00656402611763,63.99043
248,순복음대학원대학교,대학원대학,사립,서울,-,61.69514130475085,61.51440363808419,61.79342234371189,61.52742863808416,61.62402363808418,61.635216
249,순복음총회신학교,대학,사립,충북,C그룹,61.401791700854744,61.40179170085474,61.30469503418808,61.2719377722833,61.36522301037855,61.346016
250,순천제일대학교,전문대학,사립,전남,B그룹,62.348322585858625,62.55488731662982,62.9758983166298,63.2015577913773,64.31183534310144,64.32215
251,순천향대학교,대학,사립,충남,A그룹,69.12079604852794,69.34994995283054,68.54689956730209,69.00038330766778,68.79414062363111,68.84265
252,숭실대학교,대학,사립,서울,A그룹,67.42088010504295,68.01563423506973,68.3548949151981,67.40105651795449,63.636231685588406,63.63803
253,숭실사이버대학교,대학,사립,서울,B그룹,56.402686945887524,56.40268694588752,56.54779694588752,56.12613694588751,56.04867861255416,56.136185
254,숭의여자대학교,전문대학,사립,서울,B그룹,65.25244583258727,64.0193433973003,65.4641509595714,65.76269038211989,64.09513152031502,64.10947
255,신경주대학교,대학,사립,경북,C그룹,62.86256255555561,63.47531446031753,62.969718232545276,63.740979998779025,64.65647528377426,64.654785
256,신구대학교,전문대학,사립,경기,A그룹,64.7109006171342,64.30613675999135,64.34139125205482,64.25682958538815,64.23258840612297,64.235176
257,신라대학교,대학,사립,부산,B그룹,66.11300876317702,66.65148821755267,66.40436471403595,66.3395702337682,65.6626635061559,65.65451
258,신성대학교,전문대학,사립,충남,B그룹,65.01067045354525,65.51196402802951,66.03720318223205,66.20913698507248,65.51320699253843,65.51489
259,신안산대학교,전문대학,사립,경기,B그룹,62.625891278001795,62.968413133701624,62.0034820716526,61.98606187301599,64.21499668581431,64.23618
260,신한대학교,대학,사립,경기,B그룹,66.8943091340862,66.7440766480698,67.085783566096,66.81036922757893,66.79236168799206,66.78253
261,신흥대학교,전문대학,사립,경기,A그룹,53.61179432683986,53.61179432683987,53.61179432683986,53.61179432683986,53.61179432683986,53.611706
262,실천신학대학원대학교,대학원대학,사립,경기,-,62.074036448051984,62.318417867521376,62.910005233821735,63.702469986569014,62.742723107059696,62.763264
263,아신대학교,대학,사립,경기,C그룹,62.502211981851545,63.19510264851819,64.60108899195254,63.89562138495034,62.05902102092357,62.060253
264,아주대학교,대학,사립,경기,A그룹,71.67299216209717,71.82378965416059,71.76132645935544,71.59937935523736,71.16484205298406,71.306786
265,아주자동차대학교,전문대학,사립,충남,C그룹,60.23563287179493,60.214164792429855,61.568044840048884,60.92728176068379,60.48437927167284,60.505875
266,안동과학대학교,전문대학,사립,경북,B그룹,64.6179532928648,64.6474312320745,64.6727894324029,64.52355801970451,64.58073887684739,64.57595
267,안산대학교,전문대학,사립,경기,A그룹,65.99258844361394,65.7708001611186,64.60607389730032,64.20906361064067,65.45938231187259,65.480995
268,안양대학교,대학,사립,경기,B그룹,66.45940924402701,66.89258723628832,66.42409110786123,66.68799611516694,66.94368235209429,66.94718
269,에스라성경대학원대학교,대학원대학,사립,경기,-,60.85421039121992,60.84927817693422,61.44573403407708,61.48920090709294,61.859022097569145,61.887177
270,여주대학교,전문대학,사립,경기,B그룹,64.29496690859344,63.828039026387955,63.61769875654663,63.78907824477874,64.77876773160185,64.74252
271,연성대학교,전문대학,사립,경기,A그룹,64.75172197860607,64.2305584977536,64.17320411713419,63.87143777777791,65.19057408072618,65.18835
272,연세대학교,대학,사립,서울,A그룹,79.25531983405486,79.34983908658006,78.56346202308794,78.59962708080802,77.48666999350655,77.72136
273,연세대학교(미래),대학,사립,강원,B그룹,59.675707656942095,59.154236566754484,58.633492189070076,58.283365431117886,54.846293936396904,54.660393
274,연암공과대학교,전문대학,사립,경남,C그룹,64.1627267469772,64.5082691708866,64.03593070224414,63.966474224610714,63.27009423582171,63.28002
275,연암대학교,전문대학,사립,충남,C그룹,64.48708017843465,64.6312193689108,64.65156328665975,63.32461192446641,64.43296098795844,64.42945
276,영남대학교,대학,사립,경북,A그룹,71.66431481022676,71.29276251219156,71.54024679526032,71.39859940687094,71.10381009638509,70.85305
277,영남사이버대학교,대학,사립,경북,C그룹,53.61179432683986,53.61179432683987,53.61179432683986,53.61179432683986,53.61179432683986,53.611706
278,영남신학대학교,대학,사립,경북,C그룹,65.3098692587681,65.70126603174607,64.46942931623936,64.5229395543346,63.6058398246754,63.609703
279,영남외국어대학,전문대학,사립,경북,C그룹,57.57058851587306,57.77999917460324,56.90991044444449,56.67189482539688,56.85401041269847,56.833786
280,영남이공대학교,전문대학,사립,대구,A그룹,64.81360961569115,65.07582999664356,65.64101021139982,65.18364214668678,65.23683848726407,65.227516
281,영산대학교,대학,사립,경남,B그룹,66.20163208594504,66.57809660286958,66.50285357453778,66.4293286244066,66.91782640362734,66.90685
282,영산선학대학교,대학,사립,전남,C그룹,60.98544383261185,61.028451184260206,60.31218389060939,60.02633664213561,59.97746501759351,60.00044
283,영진전문대학교,전문대학,사립,대구,A그룹,66.13229773226082,66.43908493428106,66.27496264982555,65.72110076459973,65.52646994327016,65.505615
284,예명대학원대학교,대학원대학,사립,서울,-,58.47340035592191,58.04703210195367,61.20328502841609,57.33691604906211,56.12845138239545,56.188538
285,예수대학교,대학,사립,전북,C그룹,60.822503139971204,60.755275950938,60.53005259451662,60.26240716810968,59.90402660966813,59.94338
286,예원예술대학교,대학,사립,전북,C그룹,59.0950246443002,57.628001318903344,57.59313567604622,56.88914662842716,60.56948848412705,60.574936
287,오산대학교,전문대학,사립,경기,A그룹,65.30603161028064,64.82338383716491,63.68638358585873,63.37205829509393,64.92944648548807,64.93385
288,온석대학원대학교,대학원대학,사립,경기,-,61.752483081307616,62.44998689083142,61.99401036702191,61.969717876179395,61.81248687617942,61.809696
289,용인대학교,대학,사립,경기,B그룹,66.53252537129737,65.56263384654434,65.90418888533894,65.44011794522345,64.83470989424782,64.83712
290,용인예술과학대학교,전문대학,사립,경기,B그룹,64.65371892302342,64.90321134005086,64.4216466055631,63.70614349062058,63.692875991777264,63.696774
291,우석대학교,대학,사립,전북,B그룹,66.77101217854688,66.65016802477774,66.7509059184405,66.70587063389412,66.51331143469534,66.52677
292,우송공업대학,전문대학,사립,대전,B그룹,53.61179432683986,53.61179432683987,53.61179432683986,53.61179432683986,53.61179432683986,53.611706
293,우송대학교,대학,사립,대전,A그룹,66.50857226568067,65.90944430130517,66.54661063508904,65.66187467105308,65.77760816999206,65.80109
294,우송정보대학,전문대학,사립,대전,B그룹,64.22197014202662,63.526534781609314,62.893954156068155,62.242666055555674,63.63617923448786,63.638638
295,울산과학기술원,대학,국립,울산,C그룹,72.19069548851154,72.74239977422585,72.86171478144082,73.04048278144079,71.32456184493289,71.37324
296,울산과학대학교,전문대학,사립,울산,A그룹,65.42249920299273,64.4294175521991,64.45243885811539,64.3041001810968,64.92698291125552,64.918846
297,울산대학교,대학,사립,울산,A그룹,72.82032535930736,73.57288767155073,73.99192671476675,73.71077073593077,73.64068173504279,73.411285
298,웅지세무대학교,전문대학,사립,경기,C그룹,53.61179432683986,55.44920166666671,55.27231233333338,55.27231233333338,54.22245258874462,54.078865
299,원광대학교,대학,사립,전북,A그룹,67.49903929283276,67.18016699930698,66.97185983300653,67.54426274693735,67.11141276486887,67.113266
300,원광보건대학교,전문대학,사립,전북,B그룹,59.72662284260192,59.63212540465098,60.04055134260192,62.45137766450223,62.289697086968665,62.288593
301,원불교대학원대학교,대학원대학,사립,전북,-,62.13490355799757,62.40283922466422,62.205214129426146,62.15844676640037,61.668694315240366,61.654785
302,웨스트민스터신학대학원대학교,대학원대학,사립,경기,-,65.62223130402933,65.18571135042743,65.24519682661789,65.22371166910874,64.56833036237761,64.58093
303,위덕대학교,대학,사립,경북,C그룹,66.75761225657874,67.00866235425882,67.02727431104353,67.15152184833715,66.58656439045872,66.574646
304,유원대학교,대학,사립,충북,C그룹,66.90939049112195,66.96747030064577,67.18763499375721,68.09143671456515,67.22738558636006,67.219
305,유한대학교,전문대학,사립,경기,A그룹,64.95967184968131,64.95668696079241,65.2123922320767,64.99452982082128,65.261990925215,65.275894
306,육군사관학교,기타,기타,서울,-,59.594570941558544,59.27584567604629,58.58716249711409,59.65633304545463,59.01631053318913,59.05202
307,을지대학교,대학,사립,대전,B그룹,66.02650595392528,66.75639710695663,67.23429546871607,65.82631542970674,66.47750151249741,66.469376
308,이화여자대학교,대학,사립,서울,A그룹,72.50392749711396,72.38774138095235,73.01635630158732,72.88410823376631,69.21416651443008,69.257965
