ID,SNM,STYP,FND,RGN,USC,SCR_EST_2020,SCR_EST_2021,SCR_EST_2022,SCR_EST_2023,SCR_EST_2024,SCR_EST_2025
309,인덕대학교,전문대학,사립,서울,A그룹,63.753576756356786,63.816416803975834,62.014696678434724,62.67038753174614,63.59824476839839,63.590244
310,인제대학교,대학,사립,경남,B그룹,69.04850747522401,70.11672180986763,70.19179308228493,69.77915410162065,69.1871319692439,69.03279
311,인제대학원대학교,대학원대학,사립,서울,-,53.61179432683986,53.61179432683987,53.61179432683986,53.61179432683986,53.61179432683986,53.611706
312,인천가톨릭대학교,대학,사립,인천,C그룹,65.34205448512603,65.16306532639588,64.44322444422441,64.21001828166281,63.28540974531028,63.270596
313,인천대학교,대학,국립,인천,A그룹,68.95630659537554,68.40174736946952,68.4844406048022,68.45652362925844,68.2514398280322,68.27135
314,인천전문대학,전문대학,공립,인천,A그룹,53.61179432683986,53.61179432683987,53.61179432683986,53.61179432683986,53.61179432683986,53.611706
315,인하공업전문대학,전문대학,사립,인천,A그룹,64.94557557142869,64.75372014888025,64.73932083141993,64.18912191222803,63.87549228903559,63.85884
316,인하대학교,대학,사립,인천,A그룹,71.31710412552263,71.99184314711218,71.13899097650496,71.05388370993822,70.75314808778255,70.8068
317,장로회신학대학교,대학,사립,서울,C그룹,62.66344202336559,61.86774266378071,61.96676599711404,62.14273232492633,60.120241981962494,60.12091
318,장안대학교,전문대학,사립,경기,B그룹,66.34642949711592,66.21499452764104,65.74825023582171,65.65330507326019,65.48375049173063,65.46623
319,재능대학교,전문대학,사립,인천,B그룹,63.52588504134956,63.35143671284283,62.91576680808093,61.855323461760555,64.08681344300156,64.08692
320,전남과학대학교,전문대학,사립,전남,B그룹,64.46848614524566,64.371403887446,64.02953871284284,63.78918556998572,64.0818378921635,64.08487
321,전남대학교,대학,국립,광주,A그룹,72.16093791919194,74.08334028804532,73.90630737373745,72.45011881451883,72.50798359956717,72.57616
322,전남도립대학교,전문대학,공립,전남,C그룹,66.20833088883535,66.15468698823837,66.12766248632263,64.70488892302338,62.88571592446638,62.902317
323,전북과학대학교,전문대학,사립,전북,C그룹,64.62931650310807,64.47334485231441,64.59236531263188,64.40680604279062,60.34442744386292,60.413902
324,전북대학교,대학,국립,전북,A그룹,72.0615073973064,72.76654585137084,71.96259808730164,71.50098088528138,69.40786225036075,69.254005
325,전주교육대학교,대학,국립,전북,C그룹,61.95624183135878,60.89210976911983,61.295720929292976,61.429624196854135,60.54719987373738,60.550278
326,전주기전대학,전문대학,사립,전북,C그룹,64.22681287540435,62.75845171345517,62.787379696139155,61.24927035303783,63.25110370046817,63.250866
327,전주대학교,대학,사립,전북,A그룹,65.54039082167144,66.22175402796513,66.3873061280872,66.08568670424219,63.02724594860702,63.017456
328,전주비전대학교,전문대학,사립,전북,B그룹,64.30571787507141,63.91738934574084,64.09150845998455,63.95726380591642,64.08169948981707,64.090324
329,제네바신학대학원대학교,대학원대학,사립,경기,-,61.44945575874122,61.44945575874122,59.85080929598178,61.76374703712952,61.667730418081895,61.640404
330,제주관광대학교,전문대학,사립,제주,C그룹,64.30444703702051,64.18339484188232,63.794358636363704,63.48204014574327,63.86609792679552,63.857998
331,제주국제대학교,대학,사립,제주,C그룹,62.951562367521426,63.08509789133094,62.80456116500359,59.79379097402603,60.32660265079373,60.286076
332,제주대학교,대학,국립,제주,A그룹,68.11955637801316,68.57624090431015,68.34858101686712,68.00684022503147,68.27910862018636,68.190315
333,제주한라대학교,전문대학,사립,제주,A그룹,61.74194024603186,61.42423472222232,60.36679132683992,59.97345403968265,62.42082829942292,62.420845
334,조선간호대학교,전문대학,사립,광주,C그룹,61.383866696969726,61.62126582395384,61.265268173160194,61.58560790642696,61.64178300166507,61.64043
335,조선대학교,대학,사립,광주,A그룹,68.07462480226283,67.73379329530846,66.7215874958856,67.9991623288066,65.81618514090619,65.83306
336,조선이공대학교,전문대학,사립,광주,B그룹,63.474796919192045,63.42977842712855,63.38700971250983,62.89768637917651,63.87677755194816,63.89534
337,주안대학원대학교,대학원대학,사립,인천,-,60.53321350233098,61.666289168997665,60.59359137229435,60.425581221500686,60.15177754995001,60.141167
338,중부대학교,대학,사립,충남,B그룹,66.85845351896361,66.82247020752408,64.61551062707056,66.3281028330513,66.35749144272593,66.36276
339,중앙대학교,대학,사립,서울,A그룹,72.74893255122653,73.295181010101,72.8179664141414,72.75651092352086,71.86926076262624,71.82768
340,중앙승가대학교,대학,사립,경기,C그룹,64.46047063736263,63.63979892973695,63.949038063492075,64.2935288705739,64.01502853968256,64.02082
341,중원대학교,대학,사립,충북,C그룹,64.6457411149426,67.39727599162144,65.92336420352073,64.48847338766991,65.29179213858565,65.2716
342,진주교육대학교,대학,국립,경남,C그룹,61.94070872310564,61.96454483804433,64.11083498263042,66.1721557701697,60.40202869913422,60.367695
343,진주보건대학교,전문대학,사립,경남,B그룹,63.59874754203129,63.514157780126524,64.02615721663449,63.89507263077595,62.9597917142858,62.965534
344,차의과학대학교,대학,사립,경기,C그룹,67.79818953449335,67.57813583177943,67.42063588658573,66.46616748146312,67.59909118993897,67.575066
345,창신대학교,대학,사립,경남,C그룹,66.60611723359514,66.93653993200788,66.52687156032518,66.37725440065688,66.32977097867814,66.320946
346,창원문성대학교,전문대학,사립,경남,C그룹,65.16360711585394,65.56595144805391,65.60851398795843,62.64436461346748,64.81080114380262,64.79367
347,청강문화산업대학교,전문대학,사립,경기,B그룹,65.84072457082007,63.97018477716922,64.1279786404171,65.5449001913107,63.65234458791406,63.636654
348,청암대학교,전문대학,사립,전남,B그룹,63.777916767179285,61.56887659851265,59.42048278848935,60.94186267643473,59.504025399600486,59.506588
349,청운대학교,대학,사립,충남,B그룹,66.57914580577129,66.559961567676,66.59604969244016,66.35880199869597,63.209240970150944,63.215
350,청주교육대학교,대학,국립,충북,C그룹,63.98856816962698,64.04742216962697,65.92251935470206,66.53176063590307,62.746392785270345,62.75433
351,청주대학교,대학,사립,충북,A그룹,65.19304637832944,64.96584732782436,67.02779438786898,67.45557808392228,66.51999934680201,66.523865
352,초당대학교,대학,사립,전남,C그룹,66.78183563994122,66.70926810553361,66.58878371489526,66.6068412545778,66.50234299075949,66.49962
353,총신대학교,대학,사립,서울,C그룹,61.295824157453666,61.38889911716063,62.786415989949894,62.61143339554892,60.89985698040848,60.87701
354,추계예술대학교,대학,사립,서울,C그룹,67.01201934704378,67.0047611539036,66.76199895960033,66.8645346459671,66.62202086818928,66.631065
355,춘천교육대학교,대학,국립,강원,C그룹,62.730516697444635,63.92142961720276,65.3379710464314,66.17386125441666,62.667427856672376,62.64752
356,춘해보건대학교,전문대학,사립,울산,B그룹,64.1321251213964,64.29196645472975,64.40130698002005,64.39446567965378,64.14120598235108,64.14025
357,충남대학교,대학,국립,대전,A그룹,72.40379272727276,72.1977347330448,71.94620897691206,71.55925967066273,70.88566662665109,70.88282
358,충남도립대학교,전문대학,공립,충남,C그룹,64.3356272529092,64.67317709295803,64.58421758502152,64.26184499350842,63.83452638334086,63.817764
359,충북대학교,대학,국립,충북,A그룹,70.86518395028627,70.42107848275379,69.44131950234708,69.27230603030753,68.50956709874254,68.59992
360,충북도립대학교,전문대학,공립,충북,C그룹,65.98897413325759,65.93618513803057,65.59228321356856,64.80527083261616,65.89918232589638,65.87836
361,충북보건과학대학교,전문대학,사립,충북,B그룹,60.25149368914618,63.61418304856457,63.24772237950948,63.059955768065365,63.89515710139869,63.900585
362,충청대학교,전문대학,사립,충북,B그룹,57.15743273254718,56.69069739921385,56.46442941508684,64.07686695476944,63.76037125999133,63.736225
363,치유상담대학원대학교,대학원대학,사립,서울,-,63.145001764346794,63.31709647863249,63.58435662942614,63.267302851648374,63.823539518315066,63.82198
364,칼빈대학교,대학,사립,경기,C그룹,66.80242275469412,65.16633361810652,65.14144880858272,65.05260166572559,65.02603296461112,65.02514
365,탐라대학교,대학,사립,제주,C그룹,53.61179432683986,53.61179432683987,53.61179432683986,53.61179432683986,53.61179432683986,53.611706
366,평택대학교,대학,사립,경기,C그룹,67.58950460813847,67.51994796167386,66.9012042407057,66.56252072508384,66.99153393622353,66.98656
367,포항공과대학교,대학,사립,경북,C그룹,73.16647631240988,74.71150177200582,74.1441912308802,73.52032705627705,74.31955038383843,74.07934
368,포항대학교,전문대학,사립,경북,C그룹,64.1298444150869,64.71040826756773,64.22929052475497,63.35534335159486,62.990386557944085,62.978832
369,한경국립대학교,대학,국립,경기,B그룹,67.25921657765824,66.83873488089623,66.43874637958079,66.43204151578018,66.7296501348278,66.7107
370,한국개발연구원국제정책대학원대학교,대학원대학,사립,세종,-,64.93626116055513,61.29633600649352,65.31408914141414,64.00215872322121,60.32814241441889,60.414806
371,한국골프과학기술대학교,전문대학,사립,강원,C그룹,59.4836604603175,59.43666967460321,59.83120781746036,59.653488841269876,59.37487836507941,59.34022
372,한국공학대학교,대학,사립,경기,B그룹,66.90586655952383,66.80945801287722,67.09638361194486,67.01476842671343,66.8386396974427,66.84822
373,한국과학기술원,대학,국립,대전,A그룹,77.4846065079365,77.95703509523815,77.9780885079365,77.75562571428571,74.93540607142855,74.72157
374,한국관광대학교,전문대학,사립,경기,C그룹,65.90854512721047,64.86886490429119,65.54329470537897,63.42419912792965,64.58809268193116,64.57594
375,한국교원대학교,대학,국립,충북,B그룹,60.79957057084243,62.193745240584946,64.98342222882135,66.05608913116782,57.64643843892339,57.697086
376,한국국제대학교,대학,사립,경남,C그룹,53.61179432683986,53.61179432683987,62.58098596825401,62.47480224053727,64.33265658297259,64.32209
377,한국기술교육대학교,대학,사립,충남,C그룹,67.28740176142303,68.21676459042733,69.11560896196576,69.01159874307957,66.31907984681104,66.32618
378,한국농수산대학교,전문대학,국립,전북,C그룹,65.96179019308671,65.88626867521378,64.21278885592193,64.8385095096016,64.41678132056838,64.43791
379,한국방송통신대학교,대학,국립,서울,A그룹,59.67198429509388,59.78737550144307,61.34843724683775,55.77242850000002,55.85895415079366,55.80139
380,한국복지사이버대학교,전문대학,사립,경북,B그룹,55.88893099350656,55.14239872366526,55.14135372366526,53.83212166017319,54.93311266017319,54.95064
381,한국상담대학원대학교,대학원대학,사립,서울,-,63.48891951975805,63.34812881890338,63.380964075313635,64.96226074847377,60.942026118326126,60.907356
382,한국성서대학교,대학,사립,서울,C그룹,66.77678129832837,66.62154000778318,66.25248968936164,66.07291663070052,64.4575025373759,64.46424
383,한국승강기대학교,전문대학,사립,경남,C그룹,58.06624670634926,58.640615484127046,57.701792865079426,58.30311610317463,59.071794309523895,59.027325
384,한국에너지공과대학교,대학,국립,전남,C그룹,68.60542642740596,59.006967358585854,58.13621523015878,53.61179432683986,53.61179432683986,53.680756
385,한국열린사이버대학교,대학,사립,서울,B그룹,57.83149396176055,57.244508469697024,56.64236542207799,56.79515208874466,56.64236542207797,56.694675
386,한국영상대학교,전문대학,사립,세종,B그룹,63.52656354015749,63.024763857617785,62.69754453632605,64.07083896489752,62.81722213950068,62.819008
387,한국예술종합학교,대학,국립,서울,C그룹,62.617423484404476,64.66717780296831,67.89960396025542,66.94440219568858,61.32416463052959,61.33745
388,한국외국어대학교,대학,사립,서울,A그룹,64.92866535199825,66.27500229365738,66.61787595715283,66.54617132525767,64.6229979163349,64.619156
389,한국전력국제원자력대학원대학교,대학원대학,사립,울산,-,66.16859073115775,66.08683631845935,65.96324643195935,66.75853611211014,62.89654785714283,62.90223
390,한국전통문화대학교,대학,국립,충남,C그룹,62.84934631185482,63.1501725975691,63.10525520074371,63.720954367410386,61.88048048645796,61.872375
391,한국정보통신대학교,대학,사립,대전,C그룹,53.61179432683986,53.61179432683987,53.61179432683986,53.61179432683986,53.61179432683986,53.611706
392,한국철도대학,전문대학,국립,경기,C그룹,53.61179432683986,53.61179432683987,53.61179432683986,53.61179432683986,53.61179432683986,53.611706
393,한국체육대학교,대학,국립,서울,C그룹,67.36468703740249,67.13231206282806,66.55107967055363,65.71203446942145,67.16081844322545,67.18458
394,한국침례신학대학교,대학,사립,대전,C그룹,60.4236747352093,62.93670968675311,63.620591871457314,66.92513265239859,61.889318985847495,61.876293
395,한국폴리텍Ⅰ대학서울강서캠퍼스,전문대학,사립,서울,C그룹,55.478998309523895,55.81802073809531,54.574353993506556,54.18170899350654,55.251725622322155,55.306664
396,한국폴리텍Ⅰ대학서울정수캠퍼스,전문대학,사립,서울,C그룹,56.80623976190485,56.02289469047626,55.45077851731608,57.139808706349285,58.0172392142858,57.952595
397,한국폴리텍Ⅰ대학성남캠퍼스,전문대학,사립,경기,C그룹,56.4305271190477,55.937621847985405,55.830968197191766,54.92085050000004,54.92180292857148,54.934265
398,한국폴리텍Ⅰ대학제주캠퍼스,전문대학,사립,제주,C그룹,61.207783942945994,61.381463107781165,62.03499806993011,62.47446489532694,61.552561561993606,61.560375
399,한국폴리텍Ⅱ대학남인천캠퍼스,전문대학,사립,인천,C그룹,56.76885556676662,60.88277301221003,63.157662093018146,62.93689171206574,53.61179432683986,53.60402
400,한국폴리텍Ⅱ대학인천캠퍼스,전문대학,사립,인천,C그룹,57.277408101953675,55.58385346969703,54.9039995331891,54.77957813636369,57.77576695421248,57.786938
401,한국폴리텍Ⅱ대학화성캠퍼스,전문대학,사립,경기,C그룹,61.2348227722833,61.24540824847378,61.37250170085474,53.61179432683986,53.61179432683986,53.608356
402,한국폴리텍Ⅲ대학강릉캠퍼스,전문대학,사립,강원,C그룹,57.853601662004706,57.384080646131714,58.91964393184599,58.878606550893615,59.19938156349207,59.215664
403,한국폴리텍Ⅲ대학원주캠퍼스,전문대학,사립,강원,C그룹,55.190929525252585,56.84303730303038,57.894472731601795,57.4455477316018,58.30957769375074,58.29339
404,한국폴리텍Ⅲ대학춘천캠퍼스,전문대학,사립,강원,C그룹,57.164316900099934,55.614031668109725,54.85882940620497,54.73317940620497,55.20931578715736,55.257626
405,한국폴리텍Ⅳ대학대전캠퍼스,전문대학,사립,대전,C그룹,55.93154689826848,54.636199533189085,55.30311099350656,54.66320619985576,56.456538136363704,56.390068
406,한국폴리텍Ⅳ대학아산캠퍼스,전문대학,사립,충남,C그룹,54.99440228715736,54.53664687445893,54.53664687445894,54.43398020779226,55.764683619047695,55.743977
407,한국폴리텍Ⅳ대학청주캠퍼스,전문대학,사립,충북,C그룹,55.23168835714293,55.21972407142862,55.58050216666675,55.58050216666674,56.781207658730246,56.84693
408,한국폴리텍Ⅳ대학충남캠퍼스,전문대학,사립,충남,C그룹,55.051847144300204,54.974588810966864,54.9482802395383,54.63850839826844,57.14545420634927,57.1637
409,한국폴리텍Ⅴ대학광주캠퍼스,전문대학,사립,광주,C그룹,56.65569911255418,55.96282831890339,55.60658165223673,56.408143334776405,55.95403568398275,56.013874
410,한국폴리텍Ⅴ대학순천캠퍼스,전문대학,사립,전남,C그룹,63.625459208791256,61.65669705944061,62.93519894688648,63.39144361355315,62.57175939277394,62.594707
411,한국폴리텍Ⅴ대학익산캠퍼스,전문대학,사립,전북,C그룹,56.44727084126992,56.42493417460325,56.05513279365088,55.93614779365087,57.364158888888944,57.435978
412,한국폴리텍Ⅴ대학전남캠퍼스,전문대학,사립,전남,C그룹,56.45721640803647,56.115909836607884,55.847291884226934,55.48369878898882,56.272771619047674,56.21599
413,한국폴리텍Ⅴ대학전북캠퍼스,전문대학,사립,전북,C그룹,55.672916238095304,53.61179432683987,55.92940651465207,53.830082922077956,54.42080073160177,54.46594
414,한국폴리텍Ⅵ대학구미캠퍼스,전문대학,사립,경북,C그룹,54.406973541125595,54.40697354112559,54.18229732683988,53.89231899350653,55.20655785714291,55.05688
415,한국폴리텍Ⅵ대학대구캠퍼스,전문대학,사립,대구,C그룹,55.694552166666746,56.97767526190485,57.23676915079373,57.23239992857152,56.99644750000008,57.06231
416,한국폴리텍Ⅵ대학영남융합기술캠퍼스,전문대학,사립,대구,C그룹,57.515587777777824,56.74387941269847,56.69832441269846,56.21324536507943,56.636039841269906,56.5924
417,한국폴리텍Ⅵ대학영주캠퍼스,전문대학,사립,경북,C그룹,61.516059438949966,57.11304371428575,60.81975191297594,56.55747041269846,55.96487946031753,55.941723
418,한국폴리텍Ⅶ대학동부산캠퍼스,전문대학,사립,부산,C그룹,60.50244068487071,60.49396735153739,55.21325642857146,53.61179432683986,53.61179432683986,53.64154
419,한국폴리텍Ⅶ대학부산캠퍼스,전문대학,사립,부산,C그룹,54.3522123268399,54.31197066017321,54.26095399350655,54.209303993506545,54.964816261904815,54.87049
420,한국폴리텍Ⅶ대학울산캠퍼스,전문대학,사립,울산,C그룹,56.85330101587311,56.64168506349213,56.63895982539692,56.33307168253975,56.405345444444514,56.45143
421,한국폴리텍Ⅶ대학진주캠퍼스,전문대학,사립,경남,C그룹,61.54191228815634,61.755910621489676,55.21325642857146,53.61179432683986,53.61179432683986,53.644047
422,한국폴리텍Ⅶ대학창원캠퍼스,전문대학,사립,경남,C그룹,53.61179432683986,57.90702742390947,57.907027423909476,58.196180757242814,58.36587270962377,58.428497
423,한국폴리텍특성화 로봇캠퍼스,전문대학,사립,경북,C그룹,56.747573852480905,56.578241461760534,56.63021460461768,53.61179432683986,53.61179432683986,53.699326
424,한국폴리텍특성화 바이오캠퍼스,전문대학,사립,충남,C그룹,55.854977357142914,55.64226807142862,54.165932445887485,53.881851493506524,54.427987969697014,54.479122
425,한국폴리텍특성화 반도체융합캠퍼스,전문대학,사립,경기,C그룹,54.42123920779225,53.61179432683987,56.17521457142864,55.430119809523845,55.75100761904768,55.681717
426,한국폴리텍특성화 항공캠퍼스,전문대학,사립,경남,C그룹,55.81947030952388,55.47713264285719,55.44757457142864,55.19404800000005,55.48167766666673,55.462364
427,한국학대학원,대학원대학,국립,경기,-,62.3301861396936,61.845999692807176,62.52055685397933,62.31003194921742,62.4337203301698,62.448807
428,한국항공대학교,대학,사립,경기,C그룹,67.19873510451973,67.49798699611041,67.3256174305714,66.99609053579296,65.8280059022778,65.851524
429,한남대학교,대학,사립,대전,A그룹,67.76329248843824,67.30818212655177,67.32820941465647,66.93038525694446,61.27966040519588,61.27351
430,한동대학교,대학,사립,경북,C그룹,60.46650419829712,60.441079778272716,60.048659516367906,63.906796558325986,58.78885219024961,58.709126
431,한라대학교,대학,사립,강원,C그룹,67.32178096242194,66.78235583518946,66.41175125779324,66.09222563896758,67.43641167538217,67.42389
432,한려대학교,대학,사립,전남,C그룹,53.61179432683986,53.61179432683987,53.61179432683986,62.391899002442024,62.40901233577537,62.40888
433,한림국제대학원대학교,대학원대학,사립,서울,-,56.2151063479854,56.5407964432235,56.468878443223495,55.71096657142863,55.97818500000007,56.00086
434,한림대학교,대학,사립,강원,B그룹,69.26703858827916,69.5309618823704,69.62894549373027,69.60366164099308,68.82948276445758,68.84227
435,한림성심대학교,전문대학,사립,강원,B그룹,63.60117156252398,62.89359310281701,62.59793642807388,62.75846933105978,59.50963136785443,59.50752
436,한민학교,대학,사립,충남,C그룹,53.61179432683986,53.61179432683987,53.61179432683986,53.61179432683986,53.61179432683986,53.611706
437,한반도국제대학원대학교,대학원대학,사립,서울,-,62.08519458974361,61.79778181196585,61.8270796691087,61.17709296603401,61.812925145299175,61.809227
438,한북대학교,대학,사립,경기,C그룹,53.61179432683986,53.61179432683987,53.61179432683986,53.61179432683986,53.61179432683986,53.611706
439,한서대학교,대학,사립,충남,B그룹,66.87311445424042,66.84423093902446,67.0157811303718,66.8175026279322,66.7475920994542,66.751144
440,한성대학교,대학,사립,서울,B그룹,66.59440999987918,65.86112849649366,65.94358671875364,66.5345773868633,65.91019399643163,65.92825
441,한세대학교,대학,사립,경기,C그룹,66.63342701747794,67.02186570261753,67.51026544805389,67.42128141264483,66.14627213956757,66.158035
442,한신대학교,대학,사립,경기,B그룹,66.37596472493638,66.79849556401298,66.36302704198597,66.5992849335121,65.08787699597748,65.11105
443,한양대학교,대학,사립,서울,A그룹,74.53831356204903,75.95551774025971,74.90599097546901,74.93759479268873,70.72488171428569,70.51173
444,한양대학교(ERICA),대학,사립,경기,A그룹,68.54665162323232,68.67276587852905,68.95314386175663,68.89205028536377,63.02674702501366,63.021797
445,한양여자대학교,전문대학,사립,서울,A그룹,64.29193074900229,65.02418129967384,65.44347452189605,64.99440329700982,64.2807023141038,64.287796
446,한영대학교,전문대학,사립,전남,C그룹,63.09039217316025,63.00546487268293,62.80138297496952,62.686424439615976,61.9937353429349,61.993164
447,한일장신대학교,대학,사립,전북,C그룹,65.78822820342545,65.79055887712722,65.50057493552907,66.3445136359907,65.87497678207336,65.88528
448,한중대학교,대학,사립,강원,C그룹,53.61179432683986,53.61179432683987,53.61179432683986,53.61179432683986,53.61179432683986,53.611706
449,합동신학대학원대학교,대학원대학,사립,경기,-,60.93156135397932,60.253569795981775,60.50853362931512,60.50440886741035,60.11706470074367,60.133038
450,해군사관학교,기타,기타,경남,-,58.7938391998558,59.86704866450227,59.340089188311794,58.823433906205,59.246197444444554,59.205116
451,협성대학교,대학,사립,경기,C그룹,66.57336354903767,66.8335768078079,66.57672493912101,66.83330927797537,66.71839692729046,66.70908
452,혜전대학교,전문대학,사립,충남,B그룹,66.17649619264263,66.52256261422106,64.64629046292792,65.02721700094547,64.78733026404473,64.804375
453,호남대학교,대학,사립,광주,B그룹,67.13579978245325,66.63492107644913,67.4930089110356,66.46760891627596,67.09417225566418,67.108284
454,호남신학대학교,대학,사립,광주,C그룹,65.421660965146,65.40400945254096,65.16565756911444,65.44835191285841,63.080668880154484,63.06203
455,호산대학교,전문대학,사립,경북,C그룹,63.09732190232191,61.85136188356286,62.43310180924832,62.73169999106651,62.655576677711274,62.636906
456,호서대학교,대학,사립,충남,A그룹,58.93578854195379,63.98797521049929,62.84524830837659,62.53228389249401,61.40527865627032,61.397335
457,호원대학교,대학,사립,전북,B그룹,66.74277353269412,66.78033901204563,66.78148412793217,66.30508123898224,66.72123557429022,66.707886
458,홍익대학교,대학,사립,서울,A그룹,64.36491180519482,67.01175387950936,68.16709670485072,67.78360566378068,69.08873930952376,69.056854
459,화성의과학대학교,대학,사립,경기,C그룹,60.3663749635855,57.80512676984132,55.69454166810975,55.014511731601786,58.38017447619058,58.474163
460,화신사이버대학교,대학,사립,부산,C그룹,57.4306207651793,57.534801209623765,57.3829145429571,56.675540304861855,56.54524319375074,56.47975
461,횃불트리니티신학대학원대학교,대학원대학,사립,서울,-,60.439068589632555,61.24542449439446,61.36006343090239,64.46353013941612,59.977498200133184,60.001694
