YR,ID,SNM,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_TCNT,ER_ELV_PKG,ER_TTL_PKG,ER_TTL_TCNT,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCC,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR
2014,1,ICT폴리텍대학,전문대학,사립,경기,C그룹,5315,0,5315,7885,0,7885,0,0,0,0,0,0,0,0,0,202,0,202,180,20,7885,325,24.299999237060547,202,7885,2.5999999046325684
2014,2,가야대학교,대학,사립,경남,C그룹,65002,21166,86168,118759,23098,141857,0,2,9556,0,2,11643,1538,69,1607,2664,3179,5843,3881,0,141857,2890,49.09999847412109,5843,141857,4.300000190734863
2014,3,가천대학교,대학,사립,경기,A그룹,290995,122677,413672,725326,163354,888680,44,45,9882,0,89,115441,222,23,245,27629,10544,38173,19821,0,888680,21016,42.29999923706055,38173,888680,4.5
2014,4,가톨릭관동대학교,대학,사립,강원,B그룹,186095,138482,324577,442869,192471,635340,9,9,41493,0,18,94316,780,100,880,10853,2608,13461,8354,0,635340,9993,63.59999847412109,13461,635340,2.200000047683716
2014,5,가톨릭꽃동네대학교,대학,사립,충북,C그룹,31045,1929,32974,43799,2427,46226,1,8,354,0,9,1701,102,1,103,1108,1109,2217,1861,0,46226,569,81.19999694824219,2217,46226,5.0
2014,6,가톨릭대학교,대학,사립,경기,A그룹,343227,176816,520043,636467,327215,963682,75,60,18892,0,135,86202,2702,1003,3705,23818,8644,32462,21611,39,963682,11016,87.5,32462,963682,3.5
2014,7,가톨릭상지대학교,전문대학,사립,경북,C그룹,55663,2499,58162,92216,4282,96498,4,3,7805,0,7,8116,49,0,49,2049,889,2938,2366,0,96498,2066,46.70000076293945,2938,96498,3.0999999046325684
2014,8,감리교신학대학교,대학,사립,서울,C그룹,42893,38972,81865,76020,89169,165189,4,5,41522,0,9,46806,186,70,256,2140,4612,6752,6469,0,165189,1576,104.8000030517578,6752,165189,4.300000190734863
2014,9,강남대학교,대학,사립,경기,B그룹,207624,96871,304495,359854,132556,492410,10,6,7733,0,16,17358,155,123,278,4885,1289,6174,3849,0,492410,7910,62.29999923706055,6174,492410,1.2999999523162842
2014,10,강동대학교,전문대학,사립,충북,B그룹,40236,330,40566,59342,363,59705,1,0,2801,0,1,6110,90,2,92,4518,424,4942,2587,0,59705,4368,13.699999809265137,4942,59705,9.0
2014,11,강릉영동대학교,전문대학,사립,강원,B그룹,32056,2106,34162,46480,2921,49401,1,2,691,0,3,3988,216,3,219,4786,0,4786,2537,0,49401,3057,16.200000762939453,4786,49401,10.699999809265137
2014,12,강서대학교,대학,사립,서울,C그룹,59450,16397,75847,73045,17567,90612,3,10,5722,0,13,9186,210,69,279,1088,690,1778,1576,52,90612,1592,56.900001525878906,1778,90612,2.0
2014,13,강원관광대학교,전문대학,사립,강원,C그룹,27455,184,27639,35898,220,36118,1,0,0,0,1,3297,134,2,136,1890,792,2682,2327,0,36118,1322,27.299999237060547,2682,36118,8.0
2014,14,강원대학교,대학,국립,강원,A그룹,653717,135055,788772,1185180,290603,1475783,42,38,20250,0,80,115510,1538,786,2324,53091,7701,60792,40077,1,1475783,25030,59.0,60792,1475783,4.300000190734863
2014,15,강원도립대학교,전문대학,공립,강원,C그룹,43319,1347,44666,43319,1347,44666,0,0,962,0,0,962,68,0,68,3033,300,3333,3333,0,44666,973,45.900001525878906,3333,44666,8.100000381469727
2014,16,개신대학원대학교,대학원대학,사립,서울,-,10673,5722,16395,10673,5722,16395,0,0,0,0,0,0,54,0,54,644,10,654,0,0,16395,163,100.5999984741211,654,16395,4.199999809265137
2014,17,거제대학교,전문대학,사립,경남,C그룹,39466,1713,41179,55656,1802,57458,0,0,9710,0,0,9710,68,0,68,2925,164,3089,2920,5,57458,1631,35.20000076293945,3089,57458,5.699999809265137
2014,18,건국대학교,대학,사립,서울,A그룹,458764,143000,601764,962551,215701,1178252,31,40,22231,0,71,57139,1298,218,1516,34257,7847,42104,24458,1735,1178252,20328,58.0,42104,1178252,3.700000047683716
2014,19,건국대학교(글로컬),대학,사립,충북,B그룹,229221,53030,282251,451349,92614,543963,14,8,6003,0,22,60374,238,93,331,27184,492,27676,19087,0,543963,9196,59.20000076293945,27676,543963,5.400000095367432
2014,20,건동대학교,대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2014,21,건신대학원대학교,대학원대학,사립,대전,-,10197,2926,13123,15213,4587,19800,0,1,0,0,1,0,59,20,79,376,2194,2570,2108,0,19800,161,123.0,2570,19800,14.899999618530272
2014,22,건양대학교,대학,사립,충남,B그룹,145988,34984,180972,245272,127170,372442,16,1,4203,0,17,35048,149,0,149,8999,2702,11701,10883,0,372442,8863,42.0,11701,372442,3.200000047683716
2014,23,경기과학기술대학교,전문대학,사립,경기,A그룹,0,0,0,41710,7682,49392,2,0,5153,0,2,7093,119,49,168,3350,0,3350,0,0,49392,4523,10.899999618530272,3350,49392,7.300000190734863
2014,24,경기대학교,대학,사립,경기,A그룹,510168,72333,582501,965079,153808,1118887,23,27,23085,0,50,71714,1054,198,1252,28763,11886,40649,26266,0,1118887,17227,64.9000015258789,40649,1118887,3.799999952316284
2014,25,경남대학교,대학,사립,경남,A그룹,403863,93722,497585,631092,121344,752436,24,23,130752,0,47,181335,742,108,850,17425,3739,21164,18262,15373,752436,14624,51.5,21164,752436,2.900000095367432
2014,26,경남도립거창대학,전문대학,공립,경남,C그룹,24677,499,25176,36691,550,37241,0,0,1325,0,0,1346,23,0,23,979,0,979,783,0,37241,995,37.400001525878906,979,37241,2.700000047683716
2014,27,경남도립남해대학,전문대학,공립,경남,C그룹,27793,498,28291,34034,519,34553,1,0,318,0,1,341,40,0,40,1176,0,1176,1117,0,34553,950,36.400001525878906,1176,34553,3.5
2014,28,경남정보대학교,전문대학,사립,부산,A그룹,93329,4312,97641,157396,26105,183501,2,5,1781,0,7,7183,232,2,234,7042,1961,9003,4457,0,183501,7321,25.100000381469727,9003,183501,5.199999809265137
2014,29,경동대학교,대학,사립,강원,B그룹,61626,9368,70994,107639,16706,124345,0,0,5462,0,0,5812,287,20,307,2129,1832,3961,2171,0,124345,5801,21.399999618530277,3961,124345,3.299999952316284
2014,30,경민대학교,전문대학,사립,경기,B그룹,71769,6141,77910,106420,8159,114579,5,2,4608,0,7,13866,111,20,131,3708,404,4112,3082,0,114579,4967,23.100000381469727,4112,114579,3.700000047683716
2014,31,경복대학교,전문대학,사립,경기,A그룹,39855,1256,41111,49384,1559,50943,0,4,1473,0,4,1896,207,0,207,5690,152,5842,5439,411,50943,6483,7.900000095367432,5842,50943,13.0
2014,32,경북과학대학교,전문대학,사립,경북,C그룹,41552,11803,53355,58297,13740,72037,2,0,1718,0,2,5113,516,0,516,1029,748,1777,1386,0,72037,1841,39.09999847412109,1777,72037,2.5
2014,33,경북대학교,대학,국립,대구,A그룹,854266,451130,1305396,2139349,938874,3078223,36,41,144906,0,77,188555,1077,1228,2305,48541,8558,57099,35932,34032,3078223,30971,99.4000015258789,57099,3078223,1.899999976158142
2014,34,경북보건대학교,전문대학,사립,경북,C그룹,28097,1127,29224,35170,1362,36532,2,1,4942,0,3,8444,38,2,40,1601,279,1880,1740,0,36532,1307,28.0,1880,36532,5.400000095367432
2014,35,경북외국어대학교,대학,사립,대구,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2014,36,경북전문대학교,전문대학,사립,경북,B그룹,65020,64213,129233,93859,82950,176809,1,0,2546,0,1,5843,113,0,113,3985,755,4740,4322,0,176809,2666,66.30000305175781,4740,176809,2.799999952316284
2014,37,경상국립대학교,대학,국립,경남,A그룹,594111,265869,859980,1195669,419597,1615266,40,29,24252,0,69,59698,1263,423,1686,44553,24330,68883,51254,0,1615266,23945,67.5,68883,1615266,4.5
2014,38,경성대학교,대학,사립,부산,A그룹,357161,145053,502214,635778,194840,830618,22,36,45797,0,58,85869,959,169,1128,26823,8761,35584,21409,41513,830618,14514,57.20000076293945,35584,830618,4.5
2014,39,경안대학원대학교,대학원대학,사립,경북,-,11,1,12,7371,305,7676,0,0,0,0,0,0,5,0,5,0,178,178,166,0,7676,58,132.3000030517578,178,7676,2.400000095367432
2014,40,경운대학교,대학,사립,경북,C그룹,126150,17595,143745,229040,25404,254444,7,4,11449,0,11,18142,438,17,455,8712,2370,11082,7226,30,254444,5387,47.20000076293945,11082,254444,4.599999904632568
2014,41,경인교육대학교,대학,국립,인천,C그룹,169455,10607,180062,441676,19209,460885,2,11,5056,0,13,6578,340,65,405,39065,5193,44258,23660,2633,460885,4440,103.8000030517578,44258,460885,10.600000381469728
2014,42,경인여자대학교,전문대학,사립,인천,B그룹,73466,1859,75325,100272,2319,102591,1,3,15178,0,4,17127,55,17,72,7925,515,8440,4955,8633,102591,4835,21.200000762939453,8440,102591,9.0
2014,43,경일대학교,대학,사립,경북,B그룹,143527,44096,187623,294622,62321,356943,2,0,7584,0,2,11602,199,19,218,10578,1274,11852,5983,15,356943,7620,46.79999923706055,11852,356943,3.400000095367432
2014,44,경찰대학,기타,기타,충남,-,0,0,0,119557,41558,161115,0,8,1486,0,8,1486,196,61,257,3368,413,3781,0,0,161115,474,339.8999938964844,3781,161115,2.400000095367432
2014,45,경희대학교,대학,사립,서울,A그룹,801261,389405,1190666,1883989,582962,2466951,63,46,114514,0,109,216280,746,542,1288,52807,12447,65254,50760,32790,2466951,32137,76.80000305175781,65254,2466951,2.700000047683716
2014,46,계명대학교,대학,사립,대구,A그룹,486911,309775,796686,1406832,393171,1800003,37,42,42756,0,79,143218,1534,372,1906,35680,7173,42853,24623,53,1800003,25911,69.5,42853,1800003,2.400000095367432
2014,47,계명문화대학교,전문대학,사립,대구,A그룹,135279,8537,143816,225836,12741,238577,1,2,2477,0,3,8996,241,8,249,8061,514,8575,7825,0,238577,5332,44.70000076293945,8575,238577,3.700000047683716
2014,48,계약신학대학원대학교,대학원대학,사립,경기,-,12814,0,12814,14417,4148,18565,0,0,691,0,0,691,10,0,10,191,0,191,112,0,18565,66,281.29998779296875,191,18565,1.0
2014,49,계원예술대학교,전문대학,사립,경기,B그룹,64258,29467,93725,67610,30241,97851,2,5,4061,0,7,9106,224,110,334,5363,794,6157,6108,404,97851,2927,33.400001525878906,6157,97851,6.699999809265137
2014,50,고려대학교,대학,사립,서울,A그룹,528499,688676,1217175,1403501,1257757,2661258,100,114,262077,0,214,325185,1483,1589,3072,39268,37327,76595,56679,347,2661258,29387,90.5999984741211,76595,2661258,3.0
2014,51,고려대학교(세종),대학,사립,세종,B그룹,245296,58850,304146,398435,92843,491278,10,7,7152,0,17,10198,337,38,375,5433,4357,9790,8702,127,491278,8017,61.29999923706055,9790,491278,2.0
2014,52,고려사이버대학교,대학,사립,서울,A그룹,3079,0,3079,3079,0,3079,0,1,3079,0,1,4536,0,0,0,0,0,0,0,0,3079,9867,0.3000000119209289,0,3079,0.0
2014,53,고신대학교,대학,사립,부산,C그룹,0,0,0,249649,149336,398985,20,7,4091,0,27,13617,782,252,1034,8040,4037,12077,0,0,398985,5114,78.0,12077,398985,3.0999999046325684
2014,54,공군사관학교,기타,기타,충북,-,0,0,0,168154,36000,204154,3,1,2268,0,4,5152,321,15,336,5542,11656,17198,0,5379,204154,634,322.0,17198,204154,9.199999809265137
2014,55,공주교육대학교,대학,국립,충남,C그룹,106294,4927,111221,274817,9757,284574,3,3,1428,0,6,13777,63,24,87,9307,220,9527,2669,4324,284574,2136,133.1999969482422,9527,284574,3.5
2014,56,과학기술연합대학원대학교,대학원대학,국립,대전,-,0,0,0,2609,100,2709,0,0,2709,0,0,2709,0,0,0,0,0,0,0,0,2709,924,2.900000095367432,0,2709,0.0
2014,57,광신대학교,대학,사립,광주,C그룹,44322,54071,98393,69982,64493,134475,0,2,3926,0,2,3926,160,49,209,182,1768,1950,1608,0,134475,982,136.89999389648438,1950,134475,1.5
2014,58,광양보건대학교,전문대학,사립,전남,C그룹,20705,458,21163,34483,511,34994,0,0,0,0,0,0,60,0,60,1168,345,1513,674,0,34994,1984,17.600000381469727,1513,34994,4.5
2014,59,광운대학교,대학,사립,서울,B그룹,230162,56215,286377,453612,103529,557141,23,18,13183,0,41,63186,370,112,482,18172,2474,20646,10535,30000,557141,10605,52.5,20646,557141,3.799999952316284
2014,60,광주가톨릭대학교,대학,사립,전남,C그룹,82447,53966,136413,120928,68006,188934,2,5,15805,0,7,20625,60,79,139,2201,1398,3599,3317,0,188934,111,1702.0999755859375,3599,188934,1.899999976158142
2014,61,광주과학기술원,대학,국립,광주,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2014,62,광주교육대학교,대학,국립,광주,C그룹,129030,11859,140889,261097,11859,272956,0,3,7662,0,3,7662,264,48,312,8315,1006,9321,4419,0,272956,2279,119.8000030517578,9321,272956,3.5
2014,63,광주대학교,대학,사립,광주,B그룹,214872,40394,255266,397067,64762,461829,3,10,3182,0,13,28329,409,59,468,5570,590,6160,3827,6683,461829,8073,57.20000076293945,6160,461829,1.399999976158142
2014,64,광주보건대학교,전문대학,사립,광주,B그룹,89444,5545,94989,173663,10465,184128,3,3,129,0,6,4269,222,42,264,3642,336,3978,2046,0,184128,4190,43.900001525878906,3978,184128,2.200000047683716
2014,65,광주여자대학교,대학,사립,광주,C그룹,124371,17190,141561,182798,24655,207453,3,2,34990,0,5,37783,148,20,168,21800,687,22487,11751,0,207453,4386,47.29999923706055,22487,207453,12.199999809265137
2014,66,구미대학교,전문대학,사립,경북,A그룹,33794,3672,37466,66137,7806,73943,0,0,1396,0,0,1396,113,0,113,2076,1921,3997,1421,0,73943,5498,13.399999618530272,3997,73943,5.699999809265137
2014,67,구세군사관대학원대학교,대학원대학,사립,경기,-,0,0,0,20127,1776,21903,0,0,0,0,0,0,116,7,123,287,355,642,408,0,21903,24,912.5999755859376,642,21903,3.0
2014,68,국군간호사관학교,기타,기타,대전,-,50992,2847,53839,55369,3020,58389,0,2,0,0,2,0,469,12,481,1877,701,2578,2185,46,58389,321,181.8999938964844,2578,58389,4.599999904632568
2014,69,국립강릉원주대학교,대학,국립,강원,B그룹,326019,84559,410578,595592,166320,761912,16,11,36332,0,27,70017,638,397,1035,30155,11548,41703,20349,0,761912,8932,85.30000305175781,41703,761912,5.800000190734863
2014,70,국립경국대학교,대학,국립,경북,B그룹,330372,74996,405368,666433,107331,773764,15,16,19845,0,31,30890,494,53,547,15800,5498,21298,13995,0,773764,8422,91.9000015258789,21298,773764,2.799999952316284
2014,71,국립공주대학교,대학,국립,충남,A그룹,470020,92049,562069,1003154,166543,1169697,22,23,38879,0,45,77835,656,128,784,35744,3751,39495,20562,0,1169697,17185,68.0999984741211,39495,1169697,3.5
2014,72,국립군산대학교,대학,국립,전북,B그룹,225463,44457,269920,494062,90665,584727,10,9,3025,0,19,12364,167,86,253,11039,4894,15933,9000,0,584727,8879,65.9000015258789,15933,584727,2.799999952316284
2014,73,국립금오공과대학교,대학,국립,경북,B그룹,145631,32410,178041,324282,56763,381045,16,9,5854,0,25,15136,253,94,347,17385,3129,20514,11707,0,381045,7466,51.0,20514,381045,5.699999809265137
2014,74,국립목포대학교,대학,국립,전남,B그룹,225968,86077,312045,437304,130656,567960,11,19,9770,0,30,49258,279,75,354,15391,5034,20425,12364,0,567960,9363,60.70000076293945,20425,567960,3.700000047683716
2014,75,국립목포해양대학교,대학,국립,전남,C그룹,81829,8178,90007,167322,20046,187368,9,9,17343,0,18,25513,96,65,161,5940,1458,7398,4064,0,187368,2638,71.0,7398,187368,4.099999904632568
2014,76,국립부경대학교,대학,국립,부산,A그룹,291657,132142,423799,872411,194199,1066610,21,22,26275,0,43,57564,1743,297,2040,19086,15504,34590,28020,0,1066610,19944,53.5,34590,1066610,3.400000095367432
2014,77,국립순천대학교,대학,국립,전남,B그룹,291831,78476,370307,599774,123571,723345,24,27,17177,0,51,87446,370,129,499,25847,5736,31583,25368,0,723345,8747,82.69999694824219,31583,723345,4.599999904632568
2014,78,국립암센터국제암대학원대학교,대학원대학,국립,경기,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2014,79,국립창원대학교,대학,국립,경남,B그룹,239962,52333,292295,515012,115731,630743,14,12,30964,0,26,42010,674,263,937,10857,5599,16456,12423,0,630743,10578,59.59999847412109,16456,630743,2.700000047683716
2014,80,국립한국교통대학교,대학,국립,충북,B그룹,247733,38737,286470,499603,61449,561052,10,10,5992,0,20,20982,1918,320,2238,17840,1268,19108,9281,7055,561052,9885,56.79999923706055,19108,561052,3.5
2014,81,국립한국해양대학교,대학,국립,부산,B그룹,144286,83111,227397,356880,141206,498086,9,15,20055,0,24,48610,375,93,468,19293,9793,29086,20948,0,498086,7843,63.5,29086,498086,6.199999809265137
2014,82,국립한밭대학교,대학,국립,대전,B그룹,200761,55539,256300,421945,76532,498477,9,8,1010,0,17,27411,361,83,444,13783,2401,16184,9544,0,498477,8964,55.59999847412109,16184,498477,3.400000095367432
2014,83,국민대학교,대학,사립,서울,A그룹,362060,134958,497018,873698,216728,1090426,26,42,43427,0,68,89442,1081,428,1509,40890,4627,45517,29081,244,1090426,18224,59.79999923706055,45517,1090426,4.400000095367432
2014,84,국방대학교,기타,기타,충남,-,0,0,0,272763,57348,330111,0,11,9572,0,11,9617,429,183,612,4484,4124,8608,6139,0,330111,0,0.0,8608,330111,2.700000047683716
2014,85,국제뇌교육종합대학원대학교,대학원대학,사립,충남,-,14655,529,15184,17489,529,18018,0,1,0,0,1,0,18,1,19,18,300,318,58,0,18018,246,73.19999694824219,318,18018,1.7999999523162842
2014,86,국제대학교,전문대학,사립,경기,B그룹,27939,736,28675,49096,753,49849,4,2,14513,0,6,27198,97,0,97,3039,1564,4603,3260,0,49849,4431,11.300000190734863,4603,49849,10.199999809265137
2014,87,국제문화대학원대학교,대학원대학,사립,충남,-,3463,291,3754,5969,497,6466,0,0,0,0,0,0,10,0,10,0,10,10,10,0,6466,18,359.20001220703125,10,6466,0.2000000029802322
2014,88,국제법률경영대학원대학교,대학원대학,사립,경기,-,1283,2703,3986,2252,4837,7089,1,0,0,0,1,0,0,0,0,0,100,100,100,11,7089,88,80.5999984741211,100,7089,1.399999976158142
2014,89,국제사이버대학교,대학,사립,경기,C그룹,0,0,0,9390,0,9390,0,0,9390,0,0,9390,0,0,0,0,0,0,0,0,9390,2125,4.400000095367432,0,9390,0.0
2014,90,국제언어대학원대학교,대학원대학,사립,서울,-,2404,11076,13480,2501,12473,14974,1,0,90,0,1,111,17,37,54,596,0,596,587,1785,14974,93,161.0,596,14974,4.099999904632568
2014,91,국제예술대학교,기타,기타,서울,-,5,1,6,1001,26,1027,0,0,0,0,0,0,0,0,0,26,25,51,4,26,1027,424,2.400000095367432,51,1027,5.199999809265137
2014,92,군산간호대학교,전문대학,사립,전북,C그룹,21410,1926,23336,32667,2159,34826,0,2,2167,0,2,2167,32,0,32,1953,844,2797,2107,0,34826,1113,31.299999237060547,2797,34826,8.699999809265137
2014,93,군장대학교,전문대학,사립,전북,C그룹,40962,154,41116,72232,207,72439,1,1,4062,0,2,7972,24,1,25,1318,100,1418,1194,0,72439,2107,34.400001525878906,1418,72439,2.0
2014,94,극동대학교,대학,사립,충북,C그룹,41395,25657,67052,64946,28980,93926,1,2,10549,0,3,13846,109,15,124,8161,0,8161,5368,0,93926,4370,21.5,8161,93926,9.5
2014,95,글로벌사이버대학교,대학,사립,충남,C그룹,424,2,426,1389,2,1391,0,1,464,0,1,1240,0,0,0,0,34,34,28,0,1391,2195,0.6000000238418579,34,1391,2.5
2014,96,금강대학교,대학,사립,충남,C그룹,42103,21368,63471,68914,34689,103603,0,3,1509,0,3,1509,70,12,82,538,5219,5757,5757,0,103603,473,219.0,5757,103603,5.900000095367432
2014,97,기독간호대학교,전문대학,사립,광주,C그룹,22700,560,23260,24655,4898,29553,0,1,46,0,1,46,44,0,44,486,536,1022,855,0,29553,579,51.0,1022,29553,3.5999999046325684
2014,98,김천대학교,대학,사립,경북,C그룹,68674,1589,70263,84631,2252,86883,2,0,0,0,2,3395,129,9,138,2265,607,2872,1488,7,86883,3499,24.799999237060547,2872,86883,3.400000095367432
2014,99,김포대학교,전문대학,사립,경기,C그룹,56738,2410,59148,93649,2772,96421,3,1,9788,0,4,15113,131,14,145,6198,242,6440,3365,0,96421,3400,28.399999618530277,6440,96421,7.199999809265137
2014,100,김해대학교,전문대학,사립,경남,C그룹,12671,32,12703,14542,33,14575,1,0,0,0,1,1678,34,0,34,1298,1048,2346,1878,0,14575,1532,9.5,2346,14575,19.200000762939453
2014,101,나사렛대학교,대학,사립,충남,B그룹,131232,49767,180999,196475,56069,252544,5,6,41984,0,11,59107,129,71,200,9928,249,10177,6014,0,252544,6278,40.20000076293945,10177,252544,4.199999809265137
2014,102,나주대학교,전문대학,사립,전남,C그룹,9008,10,9018,23475,10,23485,0,0,0,0,0,0,118,0,118,320,615,935,522,0,23485,2089,11.199999809265137,935,23485,4.099999904632568
2014,103,남부대학교,대학,사립,광주,C그룹,64182,719,64901,64442,788,65230,4,3,2540,0,7,9048,122,10,132,11374,338,11712,7331,0,65230,3572,18.299999237060547,11712,65230,21.899999618530277
2014,104,남서울대학교,대학,사립,충남,B그룹,286716,114720,401436,554002,150186,704188,5,8,28376,0,13,57508,872,96,968,7966,1066,9032,6106,0,704188,10972,64.19999694824219,9032,704188,1.2999999523162842
2014,105,농협대학교,전문대학,사립,경기,C그룹,20010,5443,25453,43131,6351,49482,2,0,701,0,2,5676,29,9,38,788,555,1343,1261,4097,49482,490,101.0,1343,49482,2.799999952316284
2014,106,능인대학원대학교,대학원대학,사립,경기,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2014,107,단국대학교,대학,사립,경기,A그룹,824987,287017,1112004,1393501,485696,1879197,44,37,28528,0,81,70688,958,273,1231,52271,12042,64313,46814,0,1879197,28912,65.0,64313,1879197,3.5
2014,108,대경대학교,전문대학,사립,경북,B그룹,18576,489,19065,31825,657,32482,0,3,378,0,3,472,78,0,78,1523,786,2309,1575,0,32482,3935,8.300000190734863,2309,32482,7.699999809265137
2014,109,대구가톨릭대학교,대학,사립,경북,A그룹,450127,243814,693941,895046,341811,1236857,42,31,27310,0,73,65348,1666,387,2053,38091,7963,46054,28298,0,1236857,15506,79.80000305175781,46054,1236857,3.900000095367432
2014,110,대구경북과학기술원,대학,국립,대구,C그룹,28266,32401,60667,31108,33082,64190,35,15,23440,0,50,38256,41,20,61,17839,100,17939,17852,0,64190,416,154.3000030517578,17939,64190,38.79999923706055
2014,111,대구공업대학교,전문대학,사립,대구,C그룹,51893,2141,54034,92156,3029,95185,0,3,3091,0,3,3330,145,5,150,1122,856,1978,983,0,95185,2263,42.09999847412109,1978,95185,2.0999999046325684
2014,112,대구과학대학교,전문대학,사립,대구,A그룹,66095,1802,67897,125114,2794,127908,1,1,2245,0,2,4170,122,1,123,5411,0,5411,4602,0,127908,4500,28.399999618530277,5411,127908,4.400000095367432
