YR,ID,SNM,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_TCNT,ER_ELV_PKG,ER_TTL_PKG,ER_TTL_TCNT,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCC,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR
2014,226,성공회대학교,대학,사립,서울,C그룹,109576,66032,175608,147040,88660,235700,10,11,21391,0,21,38797,193,106,299,4618,1023,5641,7756,3013,235700,2594,90.9000015258789,5641,235700,2.5
2014,227,성균관대학교,대학,사립,서울,A그룹,581188,431611,1012799,1169426,683590,1853016,94,104,334623,0,198,421415,904,691,1595,35889,6337,42226,34196,6536,1853016,27048,68.5,42226,1853016,2.299999952316284
2014,228,성산효대학원대학교,대학원대학,사립,인천,-,15227,5338,20565,17348,5388,22736,0,0,0,0,0,0,30,1,31,404,288,692,673,0,22736,208,109.3000030517578,692,22736,3.0999999046325684
2014,229,성서침례대학원대학교,대학원대학,사립,경기,-,14754,5692,20446,15045,5736,20781,0,0,0,0,0,0,29,14,43,245,108,353,351,0,20781,51,407.5,353,20781,1.7000000476837158
2014,230,성신여자대학교,대학,사립,서울,A그룹,314639,155078,469717,601637,196863,798500,23,40,176998,0,63,381936,441,276,717,22400,2414,24814,14012,0,798500,11238,71.0999984741211,24814,798500,3.200000047683716
2014,231,성운대학교,전문대학,사립,경북,C그룹,14846,80,14926,20735,80,20815,0,0,0,0,0,0,40,0,40,6,24,30,26,0,20815,1339,15.5,30,20815,0.1000000014901161
2014,232,성화대학,전문대학,사립,전남,B그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2014,233,세경대학교,전문대학,사립,강원,C그룹,35064,1454,36518,36736,1454,38190,0,0,620,0,0,620,100,0,100,635,283,918,918,0,38190,1015,37.59999847412109,918,38190,2.5
2014,234,세계사이버대학,기타,기타,경기,-,0,0,0,397,0,397,0,0,397,0,0,397,0,0,0,0,0,0,0,0,397,1854,0.2000000029802322,0,397,0.0
2014,235,세명대학교,대학,사립,충북,B그룹,190249,69010,259259,383329,113557,496886,6,9,16462,0,15,23794,254,66,320,13746,1877,15623,13051,0,496886,8866,56.0,15623,496886,3.200000047683716
2014,236,세종대학교,대학,사립,서울,A그룹,345026,183745,528771,616856,316804,933660,30,29,33518,0,59,57264,292,119,411,7273,2575,9848,7265,0,933660,13590,68.69999694824219,9848,933660,1.100000023841858
2014,237,세한대학교,대학,사립,충남,C그룹,113736,43508,157244,199913,64512,264425,6,1,9538,0,7,15187,103,15,118,8849,743,9592,5078,0,264425,4556,58.0,9592,264425,3.799999952316284
2014,238,송곡대학교,전문대학,사립,강원,C그룹,10689,81,10770,12380,81,12461,1,1,185,0,2,186,16,0,16,574,381,955,910,0,12461,646,19.299999237060547,955,12461,8.300000190734863
2014,239,송원대학교,대학,사립,광주,C그룹,52518,3360,55878,79700,4617,84317,0,0,3288,0,0,3288,110,0,110,1825,7319,9144,7078,0,84317,2066,40.79999923706055,9144,84317,12.199999809265137
2014,240,송호대학교,전문대학,사립,강원,C그룹,21122,1640,22762,31603,2299,33902,0,0,256,0,0,256,56,0,56,2639,33,2672,2465,272,33902,1007,33.70000076293945,2672,33902,8.600000381469727
2014,241,수도국제대학원대학교,대학원대학,사립,서울,-,13276,3026,16302,19058,3799,22857,0,0,0,0,0,0,38,0,38,112,888,1000,689,0,22857,321,71.19999694824219,1000,22857,4.599999904632568
2014,242,수성대학교,전문대학,사립,대구,B그룹,44887,2549,47436,85882,3521,89403,1,2,6501,0,3,7208,94,0,94,6521,392,6913,3397,13404,89403,3899,22.899999618530277,6913,89403,8.399999618530273
2014,243,수원가톨릭대학교,대학,사립,경기,C그룹,48549,22611,71160,76800,35821,112621,3,2,984,0,5,5213,161,137,298,1562,1846,3408,0,0,112621,188,599.0,3408,112621,3.0999999046325684
2014,244,수원과학대학교,전문대학,사립,경기,B그룹,78151,9050,87201,168072,13707,181779,1,2,9924,0,3,10221,158,2,160,2394,11,2405,1673,0,181779,6544,27.799999237060547,2405,181779,1.2999999523162842
2014,245,수원대학교,대학,사립,경기,B그룹,270445,108589,379034,593265,225348,818613,7,17,36332,0,24,73175,472,45,517,1595,15722,17317,11582,0,818613,12037,68.0,17317,818613,2.200000047683716
2014,246,수원여자대학교,전문대학,사립,경기,B그룹,54718,5312,60030,126864,11192,138056,4,0,2341,0,4,2348,109,0,109,7258,0,7258,3235,2550,138056,4489,30.799999237060547,7258,138056,5.5
2014,247,숙명여자대학교,대학,사립,서울,A그룹,348950,215686,564636,805180,256309,1061489,47,79,64535,0,126,125153,846,535,1381,29594,5149,34743,18202,50879,1061489,13141,80.80000305175781,34743,1061489,3.400000095367432
2014,248,순복음대학원대학교,대학원대학,사립,서울,-,14703,118,14821,25384,178,25562,0,0,0,0,0,0,20,0,20,0,261,261,148,0,25562,136,188.0,261,25562,1.0
2014,249,순복음총회신학교,대학,사립,충북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2014,250,순천제일대학교,전문대학,사립,전남,B그룹,0,0,0,47410,14484,61894,0,2,465,0,2,465,31,2,33,1553,0,1553,1329,0,61894,2497,24.799999237060547,1553,61894,2.5999999046325684
2014,251,순천향대학교,대학,사립,충남,A그룹,307507,120458,427965,503092,144450,647542,34,14,24883,0,48,67279,285,110,395,9185,2530,11715,9868,0,647542,12387,52.29999923706055,11715,647542,1.7999999523162842
2014,252,숭실대학교,대학,사립,서울,A그룹,383282,168132,551414,723281,239207,962488,30,27,159541,0,57,215379,1198,239,1437,36759,6108,42867,25068,0,962488,15913,60.5,42867,962488,4.699999809265137
2014,253,숭실사이버대학교,대학,사립,서울,B그룹,2203,0,2203,2203,0,2203,0,0,2203,0,0,2203,0,0,0,0,0,0,0,0,2203,4777,0.5,0,2203,0.0
2014,254,숭의여자대학교,전문대학,사립,서울,B그룹,85739,5997,91736,122005,6515,128520,1,0,3279,0,1,4975,107,24,131,3069,4561,7630,5987,0,128520,3710,34.599998474121094,7630,128520,6.300000190734863
2014,255,신경주대학교,대학,사립,경북,C그룹,179212,39405,218617,311002,64818,375820,2,3,2828,0,5,8000,212,35,247,1114,1317,2431,1876,3,375820,2706,138.89999389648438,2431,375820,0.699999988079071
2014,256,신구대학교,전문대학,사립,경기,A그룹,86571,7984,94555,135743,9094,144837,2,1,6170,0,3,6659,59,42,101,6432,298,6730,5562,0,144837,6790,21.299999237060547,6730,144837,4.900000095367432
2014,257,신라대학교,대학,사립,부산,B그룹,221578,68105,289683,517516,113383,630899,10,18,4206,0,28,76325,510,128,638,15623,2963,18586,10250,0,630899,10788,58.5,18586,630899,3.0
2014,258,신성대학교,전문대학,사립,충남,B그룹,76736,12920,89656,120728,23278,144006,2,1,2494,0,3,7469,135,0,135,6481,851,7332,6270,0,144006,4188,34.400001525878906,7332,144006,5.400000095367432
2014,259,신안산대학교,전문대학,사립,경기,B그룹,52063,1667,53730,63100,1773,64873,0,0,365,0,0,365,126,12,138,3465,458,3923,3310,2123,64873,4422,14.699999809265137,3923,64873,6.400000095367432
2014,260,신한대학교,대학,사립,경기,B그룹,166855,8095,174950,198063,8135,206198,2,3,3005,0,5,13962,334,6,340,12004,2927,14931,9174,1316,206198,7070,29.200000762939453,14931,206198,7.800000190734863
2014,261,신흥대학교,전문대학,사립,경기,A그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2014,262,실천신학대학원대학교,대학원대학,사립,경기,-,5024,4136,9160,6713,5354,12067,0,0,0,0,0,0,10,2,12,68,536,604,601,0,12067,89,135.60000610351562,604,12067,5.300000190734863
2014,263,아신대학교,대학,사립,경기,C그룹,41812,27629,69441,71515,42584,114099,0,1,67,0,1,311,165,100,265,1786,2396,4182,2906,0,114099,1420,80.4000015258789,4182,114099,3.799999952316284
2014,264,아주대학교,대학,사립,경기,A그룹,303071,223111,526182,579591,419217,998808,46,35,32163,0,81,62619,607,397,1004,10432,8956,19388,14123,0,998808,14295,69.9000015258789,19388,998808,2.0
2014,265,아주자동차대학교,전문대학,사립,충남,C그룹,8471,86,8557,27260,226,27486,0,0,0,0,0,0,74,0,74,1445,5,1450,1068,0,27486,957,28.700000762939453,1450,27486,5.599999904632568
2014,266,안동과학대학교,전문대학,사립,경북,B그룹,49917,2322,52239,103329,2361,105690,2,2,8725,0,4,13700,230,14,244,4025,574,4599,2413,0,105690,2734,38.70000076293945,4599,105690,4.5
2014,267,안산대학교,전문대학,사립,경기,A그룹,73683,30900,104583,108180,34192,142372,5,3,29030,0,8,35501,152,57,209,7488,1444,8932,4530,0,142372,4628,30.799999237060547,8932,142372,6.699999809265137
2014,268,안양대학교,대학,사립,경기,B그룹,198045,24805,222850,336878,27278,364156,7,7,8662,0,14,15806,128,22,150,5835,200,6035,4233,0,364156,5957,61.09999847412109,6035,364156,1.7000000476837158
2014,269,에스라성경대학원대학교,대학원대학,사립,경기,-,3318,2163,5481,6169,2516,8685,0,0,0,0,0,0,9,0,9,147,0,147,130,0,8685,93,93.4000015258789,147,8685,1.7000000476837158
2014,270,여주대학교,전문대학,사립,경기,B그룹,102220,5841,108061,108457,6050,114507,2,1,2024,0,3,5469,107,13,120,3916,25,3941,3875,0,114507,6084,18.799999237060547,3941,114507,3.5999999046325684
2014,271,연성대학교,전문대학,사립,경기,A그룹,91815,7169,98984,111957,8105,120062,1,2,1732,0,3,5383,270,14,284,9309,388,9697,6575,0,120062,5919,20.299999237060547,9697,120062,8.800000190734863
2014,272,연세대학교,대학,사립,서울,A그룹,901458,468761,1370219,1632197,767814,2400011,87,149,282927,0,236,371909,1779,1100,2879,47501,17802,65303,42451,1619,2400011,31061,77.30000305175781,65303,2400011,2.799999952316284
2014,273,연세대학교(미래),대학,사립,강원,B그룹,322469,90168,412637,473632,128027,601659,31,18,134430,0,49,150693,452,175,627,18167,4807,22974,20700,12559,601659,8447,71.19999694824219,22974,601659,4.0
2014,274,연암공과대학교,전문대학,사립,경남,C그룹,47233,4002,51235,60188,4948,65136,0,0,2528,0,0,2623,71,4,75,2949,227,3176,2170,1467,65136,1445,45.09999847412109,3176,65136,5.099999904632568
2014,275,연암대학교,전문대학,사립,충남,C그룹,0,0,0,51409,2735,54144,0,1,811,0,1,811,39,3,42,1086,60,1146,0,0,54144,1143,47.400001525878906,1146,54144,2.200000047683716
2014,276,영남대학교,대학,사립,경북,A그룹,537843,316023,853866,1224388,558056,1782444,46,37,25745,0,83,70494,1298,684,1982,53629,5354,58983,41196,10308,1782444,26728,66.69999694824219,58983,1782444,3.400000095367432
2014,277,영남사이버대학교,대학,사립,경북,C그룹,0,0,0,356,0,356,0,0,356,0,0,356,0,0,0,0,0,0,0,0,356,879,0.4000000059604645,0,356,0.0
2014,278,영남신학대학교,대학,사립,경북,C그룹,60312,32426,92738,88749,36900,125649,3,4,19113,0,7,22789,233,53,286,1879,331,2210,1702,32,125649,819,153.39999389648438,2210,125649,1.7999999523162842
2014,279,영남외국어대학,전문대학,사립,경북,C그룹,23984,1025,25009,24619,1027,25646,0,0,1318,0,0,1318,38,0,38,0,0,0,0,0,25646,987,26.0,0,25646,0.0
2014,280,영남이공대학교,전문대학,사립,대구,A그룹,67511,5906,73417,160946,9266,170212,0,4,10768,0,4,10941,174,31,205,4824,1106,5930,2699,0,170212,6256,27.200000762939453,5930,170212,3.5999999046325684
2014,281,영산대학교,대학,사립,경남,B그룹,214292,54329,268621,323057,66126,389183,3,11,4134,0,14,78869,512,34,546,7077,3381,10458,9568,0,389183,7522,51.70000076293945,10458,389183,2.799999952316284
2014,282,영산선학대학교,대학,사립,전남,C그룹,35260,733,35993,52405,1029,53434,0,1,0,0,1,0,92,0,92,349,711,1060,347,0,53434,43,1242.699951171875,1060,53434,2.0
2014,283,영진전문대학교,전문대학,사립,대구,A그룹,122766,22462,145228,213549,25849,239398,3,11,17852,0,14,24154,305,0,305,8021,134,8155,5560,0,239398,8139,29.399999618530277,8155,239398,3.5
2014,284,예명대학원대학교,대학원대학,사립,서울,-,8138,1104,9242,14698,1393,16091,0,0,0,0,0,0,12,0,12,300,0,300,10,0,16091,61,263.79998779296875,300,16091,1.899999976158142
2014,285,예수대학교,대학,사립,전북,C그룹,21893,3771,25664,26916,4817,31733,0,4,96,0,4,99,60,20,80,862,101,963,841,1567,31733,609,52.09999847412109,963,31733,3.0999999046325684
2014,286,예원예술대학교,대학,사립,전북,C그룹,17931,12342,30273,21233,12525,33758,0,0,1045,0,0,1045,21,0,21,2,0,2,0,0,33758,1148,29.399999618530277,2,33758,0.0
2014,287,오산대학교,전문대학,사립,경기,A그룹,85681,6839,92520,111468,7567,119035,3,1,2215,0,4,13278,549,21,570,8690,653,9343,7878,0,119035,4953,24.0,9343,119035,8.5
2014,288,온석대학원대학교,대학원대학,사립,경기,-,0,0,0,17991,213,18204,0,0,0,0,0,0,0,0,0,300,0,300,0,0,18204,281,64.80000305175781,300,18204,1.7000000476837158
2014,289,용인대학교,대학,사립,경기,B그룹,155907,34674,190581,282694,60974,343668,12,1,14698,0,13,22877,250,20,270,5396,1250,6646,4072,0,343668,7341,46.79999923706055,6646,343668,2.0
2014,290,용인예술과학대학교,전문대학,사립,경기,B그룹,63021,4690,67711,102093,5248,107341,2,0,16451,0,2,20056,103,9,112,4503,345,4848,2221,0,107341,4255,25.200000762939453,4848,107341,4.699999809265137
2014,291,우석대학교,대학,사립,전북,B그룹,196976,76351,273327,510901,153455,664356,7,5,6862,0,12,25310,533,60,593,9706,1153,10859,6103,0,664356,9170,72.4000015258789,10859,664356,1.7000000476837158
2014,292,우송공업대학,전문대학,사립,대전,B그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2014,293,우송대학교,대학,사립,대전,A그룹,75265,29653,104918,203388,44530,247918,5,8,10281,0,13,19575,151,30,181,3032,1198,4230,4040,0,247918,9500,26.100000381469727,4230,247918,1.7000000476837158
2014,294,우송정보대학,전문대학,사립,대전,B그룹,82703,14489,97192,119157,15817,134974,5,8,10281,0,13,19575,87,7,94,1500,424,1924,1891,0,134974,4791,28.200000762939453,1924,134974,1.399999976158142
2014,295,울산과학기술원,대학,국립,울산,C그룹,71700,78800,150500,84356,82254,166610,32,25,290507,0,57,301282,80,20,100,21370,411,21781,20174,0,166610,3572,46.59999847412109,21781,166610,15.0
2014,296,울산과학대학교,전문대학,사립,울산,A그룹,106536,14014,120550,148725,15351,164076,0,2,3426,0,2,3494,163,17,180,5364,407,5771,4503,0,164076,5026,32.599998474121094,5771,164076,3.5999999046325684
2014,297,울산대학교,대학,사립,울산,A그룹,348347,211154,559501,612821,426798,1039619,59,57,109443,0,116,151745,489,296,785,11626,4796,16422,11818,24671,1039619,16242,64.0,16422,1039619,1.600000023841858
2014,298,웅지세무대학교,전문대학,사립,경기,C그룹,3330,1026,4356,3330,1026,4356,0,0,0,0,0,0,285,0,285,0,285,285,0,0,4356,1780,2.400000095367432,285,4356,7.0
2014,299,원광대학교,대학,사립,전북,A그룹,432836,195027,627863,936150,414359,1350509,21,44,18719,0,65,53947,686,104,790,23943,8125,32068,18275,22585,1350509,18630,72.5,32068,1350509,2.400000095367432
2014,300,원광보건대학교,전문대학,사립,전북,B그룹,61489,9271,70760,115759,11748,127507,2,5,6014,0,7,14365,283,14,297,7997,339,8336,4181,0,127507,4758,26.799999237060547,8336,127507,7.0
2014,301,원불교대학원대학교,대학원대학,사립,전북,-,11624,2446,14070,22863,2710,25573,0,0,0,0,0,0,28,0,28,22,116,138,39,0,25573,57,448.6000061035156,138,25573,0.5
2014,302,웨스트민스터신학대학원대학교,대학원대학,사립,경기,-,18672,6676,25348,27566,7996,35562,0,0,0,0,0,0,265,0,265,171,160,331,42,0,35562,348,102.1999969482422,331,35562,0.8999999761581421
2014,303,위덕대학교,대학,사립,경북,C그룹,89618,43773,133391,176005,62405,238410,3,1,10661,0,4,14888,165,15,180,2975,979,3954,2480,0,238410,3589,66.4000015258789,3954,238410,1.7000000476837158
2014,304,유원대학교,대학,사립,충북,C그룹,75200,7689,82889,146365,14395,160760,1,2,1557,0,3,4854,100,0,100,6122,0,6122,3061,0,160760,3799,42.29999923706055,6122,160760,4.0
2014,305,유한대학교,전문대학,사립,경기,A그룹,96196,19840,116036,165763,23410,189173,2,4,5002,0,6,9990,74,55,129,6270,1393,7663,4324,0,189173,5263,35.900001525878906,7663,189173,4.199999809265137
2014,306,육군사관학교,기타,기타,서울,-,0,0,0,234396,79858,314254,8,0,2751,0,8,14405,251,79,330,2183,4134,6317,6183,2524,314254,1001,313.8999938964844,6317,314254,2.0999999046325684
2014,307,을지대학교,대학,사립,대전,B그룹,77743,24809,102552,128989,26896,155885,6,7,1186,0,13,11303,147,29,176,5104,464,5568,2444,0,155885,5472,28.5,5568,155885,3.700000047683716
2014,308,이화여자대학교,대학,사립,서울,A그룹,561600,501146,1062746,963147,695331,1658478,45,103,152330,0,148,200671,1182,1191,2373,42029,24726,66755,57794,30906,1658478,22268,74.5,66755,1658478,4.199999809265137
2014,309,인덕대학교,전문대학,사립,서울,A그룹,87068,31543,118611,160931,35645,196576,0,6,681,0,6,687,195,33,228,7308,471,7779,4275,0,196576,6372,30.799999237060547,7779,196576,4.099999904632568
2014,310,인제대학교,대학,사립,경남,B그룹,358989,173955,532944,576145,247223,823368,25,7,34765,0,32,69222,950,178,1128,5962,7699,13661,11958,3690,823368,11808,69.69999694824219,13661,823368,1.7000000476837158
2014,311,인제대학원대학교,대학원대학,사립,서울,-,73,20,93,1894,201,2095,0,0,0,0,0,0,11,0,11,0,29,29,1,420,2095,81,25.899999618530277,29,2095,1.399999976158142
2014,312,인천가톨릭대학교,대학,사립,인천,C그룹,47003,15471,62474,70558,24111,94669,0,6,11715,0,6,11732,140,121,261,2227,2389,4616,3880,0,94669,888,106.5999984741211,4616,94669,5.099999904632568
2014,313,인천대학교,대학,국립,인천,A그룹,320674,77163,397837,675862,152929,828791,15,18,34937,0,33,87469,619,217,836,42529,11970,54499,21515,0,828791,14743,56.20000076293945,54499,828791,7.0
2014,314,인천전문대학,전문대학,공립,인천,A그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2014,315,인하공업전문대학,전문대학,사립,인천,A그룹,45285,6073,51358,79856,6976,86832,1,2,6439,0,3,7104,46,6,52,6835,248,7083,3588,853,86832,6996,12.399999618530272,7083,86832,8.899999618530273
2014,316,인하대학교,대학,사립,인천,A그룹,0,0,0,1212531,421336,1633867,55,44,45211,0,99,94880,849,510,1359,39185,12657,51842,0,0,1633867,21628,75.5,51842,1633867,3.299999952316284
2014,317,장로회신학대학교,대학,사립,서울,C그룹,117531,79106,196637,192659,119596,312255,5,6,12993,0,11,19399,298,150,448,3970,5229,9199,6380,0,312255,2264,137.89999389648438,9199,312255,3.0
2014,318,장안대학교,전문대학,사립,경기,B그룹,69602,8102,77704,121655,9834,131489,2,0,9497,0,2,17692,218,14,232,6115,654,6769,5370,0,131489,6712,19.600000381469727,6769,131489,5.400000095367432
2014,319,재능대학교,전문대학,사립,인천,B그룹,39381,424,39805,69423,851,70274,2,2,1446,0,4,6430,67,0,67,6777,1602,8379,4603,0,70274,3656,19.200000762939453,8379,70274,13.5
2014,320,전남과학대학교,전문대학,사립,전남,B그룹,50608,522,51130,66217,586,66803,2,0,2563,0,2,9216,145,8,153,6680,372,7052,4340,0,66803,3888,17.200000762939453,7052,66803,11.800000190734863
2014,321,전남대학교,대학,국립,광주,A그룹,541376,260984,802360,1106073,452361,1558434,36,38,35606,0,74,77722,1203,421,1624,62998,16298,79296,43013,0,1558434,26208,59.5,79296,1558434,5.400000095367432
2014,322,전남도립대학교,전문대학,공립,전남,C그룹,54303,994,55297,71217,1146,72363,1,1,1538,0,2,4838,181,0,181,1091,385,1476,1036,0,72363,1538,47.09999847412109,1476,72363,2.0999999046325684
2014,323,전북과학대학교,전문대학,사립,전북,C그룹,0,0,0,40463,3939,44402,0,0,2324,0,0,2328,73,0,73,2099,279,2378,0,0,44402,1605,27.700000762939453,2378,44402,5.699999809265137
2014,324,전북대학교,대학,국립,전북,A그룹,505511,243141,748652,1086268,451966,1538234,35,42,57085,0,77,96817,1261,898,2159,19295,13442,32737,24040,0,1538234,23596,65.19999694824219,32737,1538234,2.200000047683716
2014,325,전주교육대학교,대학,국립,전북,C그룹,108428,10793,119221,243892,14523,258415,3,4,2331,0,7,5681,295,50,345,3856,2117,5973,2558,0,258415,1570,164.60000610351562,5973,258415,2.400000095367432
2014,326,전주기전대학,전문대학,사립,전북,C그룹,39112,2176,41288,83178,3840,87018,0,0,4136,0,0,4136,115,0,115,2813,0,2813,321,1176,87018,1787,48.70000076293945,2813,87018,3.299999952316284
2014,327,전주대학교,대학,사립,전북,A그룹,268930,52892,321822,535953,114799,650752,7,8,6961,0,15,32140,646,70,716,11777,5637,17414,9985,17950,650752,13219,49.20000076293945,17414,650752,2.700000047683716
2014,328,전주비전대학교,전문대학,사립,전북,B그룹,64968,6689,71657,100976,7808,108784,0,0,3105,0,0,3252,179,2,181,4690,2285,6975,3857,0,108784,3346,32.5,6975,108784,6.900000095367432
2014,329,제네바신학대학원대학교,대학원대학,사립,경기,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2014,330,제주관광대학교,전문대학,사립,제주,C그룹,31984,1103,33087,45766,1435,47201,0,2,3327,0,2,3327,149,10,159,2558,200,2758,1134,0,47201,2300,20.5,2758,47201,6.199999809265137
2014,331,제주국제대학교,대학,사립,제주,C그룹,50927,8334,59261,59905,9688,69593,0,0,6710,0,0,6710,135,0,135,0,170,170,152,7466,69593,1017,68.4000015258789,170,69593,0.2000000029802322
2014,332,제주대학교,대학,국립,제주,A그룹,454908,161463,616371,924879,276278,1201157,22,18,33848,0,40,85438,1239,344,1583,29117,11219,40336,24334,0,1201157,12417,96.6999969482422,40336,1201157,3.5
2014,333,제주한라대학교,전문대학,사립,제주,A그룹,66612,7577,74189,95255,9295,104550,2,29,116531,0,31,121510,224,5,229,3814,2495,6309,6050,307,104550,5386,19.399999618530277,6309,104550,6.400000095367432
2014,334,조선간호대학교,전문대학,사립,광주,C그룹,15506,622,16128,16389,622,17011,0,0,116,0,0,116,7,0,7,1105,2842,3947,3673,0,17011,833,20.399999618530277,3947,17011,30.200000762939453
2014,335,조선대학교,대학,사립,광주,A그룹,402782,164405,567187,822296,370738,1193034,21,22,57505,0,43,67259,416,817,1233,22420,5613,28033,12387,0,1193034,23880,50.0,28033,1193034,2.400000095367432
2014,336,조선이공대학교,전문대학,사립,광주,B그룹,78804,14805,93609,90570,20249,110819,0,0,11395,0,0,11410,27,0,27,4010,0,4010,0,0,110819,3614,30.700000762939453,4010,110819,3.799999952316284
2014,337,주안대학원대학교,대학원대학,사립,인천,-,0,0,0,12015,3577,15592,0,0,0,0,0,0,8,2,10,305,56,361,309,400,15592,37,421.3999938964844,361,15592,2.400000095367432
2014,338,중부대학교,대학,사립,충남,B그룹,150987,34715,185702,278702,47012,325714,7,12,120906,0,19,142960,726,75,801,13363,2220,15583,11120,0,325714,10364,31.399999618530277,15583,325714,5.0
2014,339,중앙대학교,대학,사립,서울,A그룹,432705,278679,711384,1359133,504307,1863440,44,61,55273,0,105,142644,1006,213,1219,31585,6478,38063,28368,28289,1863440,28933,64.4000015258789,38063,1863440,2.0999999046325684
