YR,ID,SNM,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_TCNT,ER_ELV_PKG,ER_TTL_PKG,ER_TTL_TCNT,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCC,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR
2014,340,중앙승가대학교,대학,사립,경기,C그룹,49634,6854,56488,71604,9541,81145,1,0,0,0,1,3297,404,15,419,572,524,1096,939,0,81145,302,268.70001220703125,1096,81145,1.399999976158142
2014,341,중원대학교,대학,사립,충북,C그룹,32385,6547,38932,42348,7129,49477,3,1,3147,0,4,8650,44,13,57,4161,1517,5678,5481,0,49477,2923,16.899999618530273,5678,49477,13.0
2014,342,진주교육대학교,대학,국립,경남,C그룹,120298,13645,133943,250035,13707,263742,0,3,3064,0,3,3064,66,22,88,8730,1096,9826,3787,0,263742,1836,143.6999969482422,9826,263742,3.900000095367432
2014,343,진주보건대학교,전문대학,사립,경남,B그룹,50179,1839,52018,69973,2222,72195,1,3,345,0,4,374,474,2,476,2950,4332,7282,7282,0,72195,2816,25.600000381469727,7282,72195,11.199999809265137
2014,344,차의과학대학교,대학,사립,경기,C그룹,0,0,0,32860,16258,49118,3,3,361,0,6,2964,114,12,126,1023,1047,2070,1550,0,49118,2126,23.100000381469727,2070,49118,4.400000095367432
2014,345,창신대학교,대학,사립,경남,C그룹,64374,3471,67845,104074,4789,108863,0,1,3849,0,1,3849,77,0,77,1525,124,1649,2829,0,108863,1144,95.1999969482422,1649,108863,1.5
2014,346,창원문성대학교,전문대학,사립,경남,C그룹,78640,2634,81274,160156,5636,165792,0,0,3827,0,0,3827,130,2,132,6670,376,7046,3860,0,165792,4491,36.900001525878906,7046,165792,4.400000095367432
2014,347,청강문화산업대학교,전문대학,사립,경기,B그룹,71879,13952,85831,130141,14704,144845,2,2,7274,0,4,7277,119,70,189,4874,303,5177,4667,0,144845,3599,40.20000076293945,5177,144845,3.700000047683716
2014,348,청암대학교,전문대학,사립,전남,B그룹,52092,1009,53101,65343,1185,66528,0,5,1743,0,5,2058,58,4,62,2445,8869,11314,6926,0,66528,3026,22.0,11314,66528,20.5
2014,349,청운대학교,대학,사립,충남,B그룹,220423,46364,266787,452855,55024,507879,5,7,55498,0,12,62452,359,68,427,16505,6813,23318,13373,0,507879,6713,75.69999694824219,23318,507879,4.800000190734863
2014,350,청주교육대학교,대학,국립,충북,C그룹,148654,13865,162519,244363,22596,266959,0,7,1909,0,7,1910,248,75,323,8797,674,9471,4558,0,266959,1718,155.39999389648438,9471,266959,3.700000047683716
2014,351,청주대학교,대학,사립,충북,A그룹,385444,150359,535803,812864,248627,1061491,20,21,29799,0,41,60028,809,255,1064,18503,6486,24989,14656,0,1061491,13314,79.69999694824219,24989,1061491,2.400000095367432
2014,352,초당대학교,대학,사립,전남,C그룹,148348,26800,175148,248189,31189,279378,4,4,12592,0,8,18064,226,17,243,7223,2000,9223,6578,0,279378,3888,71.9000015258789,9223,279378,3.400000095367432
2014,353,총신대학교,대학,사립,서울,C그룹,89919,62120,152039,225256,107660,332916,5,8,4527,0,13,15768,320,155,475,9972,4864,14836,11356,0,332916,3868,86.0999984741211,14836,332916,4.699999809265137
2014,354,추계예술대학교,대학,사립,서울,C그룹,88283,6900,95183,103744,7628,111372,0,5,3386,0,5,3386,158,41,199,4350,460,4810,4524,0,111372,1362,81.80000305175781,4810,111372,4.5
2014,355,춘천교육대학교,대학,국립,강원,C그룹,171067,5483,176550,279258,7023,286281,4,7,4463,0,11,9897,108,0,108,10449,2114,12563,6122,0,286281,2002,143.0,12563,286281,4.599999904632568
2014,356,춘해보건대학교,전문대학,사립,울산,B그룹,48288,1690,49978,58168,2137,60305,1,4,4211,0,5,7508,83,1,84,4329,50,4379,4087,150,60305,2709,22.299999237060547,4379,60305,7.800000190734863
2014,357,충남대학교,대학,국립,대전,A그룹,520939,244636,765575,1163825,447582,1611407,25,41,20706,0,66,43516,672,865,1537,16158,10529,26687,16076,0,1611407,24120,66.80000305175781,26687,1611407,1.7000000476837158
2014,358,충남도립대학교,전문대학,공립,충남,C그룹,38156,4952,43108,57684,6395,64079,0,1,662,0,1,662,511,28,539,923,1225,2148,2018,0,64079,1155,55.5,2148,64079,3.5
2014,359,충북대학교,대학,국립,충북,A그룹,369899,132625,502524,835859,231200,1067059,31,33,42634,0,64,78326,957,351,1308,25767,8041,33808,23115,50,1067059,18334,58.20000076293945,33808,1067059,3.299999952316284
2014,360,충북도립대학교,전문대학,공립,충북,C그룹,34625,1047,35672,54244,1455,55699,0,4,1955,0,4,1955,64,0,64,1880,120,2000,977,0,55699,1001,55.59999847412109,2000,55699,3.700000047683716
2014,361,충북보건과학대학교,전문대학,사립,충북,B그룹,65741,4415,70156,108808,5592,114400,0,2,2588,0,2,2588,145,0,145,2544,772,3316,1831,0,114400,2822,40.5,3316,114400,3.0
2014,362,충청대학교,전문대학,사립,충북,B그룹,78596,11073,89669,119421,13493,132914,5,7,2738,0,12,11141,183,15,198,4743,282,5025,2929,0,132914,5390,24.700000762939453,5025,132914,3.900000095367432
2014,363,치유상담대학원대학교,대학원대학,사립,서울,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2014,364,칼빈대학교,대학,사립,경기,C그룹,37018,19500,56518,69253,24591,93844,0,4,11347,0,4,11347,178,26,204,1100,1447,2547,1806,1,93844,699,134.3000030517578,2547,93844,2.799999952316284
2014,365,탐라대학교,대학,사립,제주,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2014,366,평택대학교,대학,사립,경기,C그룹,174495,75719,250214,253661,85448,339109,6,6,7721,0,12,13510,216,145,361,7435,2484,9919,7432,0,339109,4660,72.80000305175781,9919,339109,3.0
2014,367,포항공과대학교,대학,사립,경북,C그룹,95475,160846,256321,134134,309472,443606,28,8,185497,0,36,194900,138,117,255,14105,328,14433,8803,21,443606,3123,142.0,14433,443606,3.400000095367432
2014,368,포항대학교,전문대학,사립,경북,C그룹,44506,2981,47487,81600,3544,85144,0,0,0,0,0,0,71,0,71,1040,349,1389,995,0,85144,2624,32.400001525878906,1389,85144,1.7000000476837158
2014,369,한경국립대학교,대학,국립,경기,B그룹,195609,38407,234016,388378,52314,440692,9,8,9025,0,17,22020,246,69,315,22336,1169,23505,12566,227,440692,6978,63.20000076293945,23505,440692,5.599999904632568
2014,370,한국개발연구원국제정책대학원대학교,대학원대학,사립,세종,-,15966,36899,52865,19576,48203,67779,16,37,288758,0,53,297941,40,26,66,2378,171,2549,2180,21,67779,618,109.6999969482422,2549,67779,3.900000095367432
2014,371,한국골프과학기술대학교,전문대학,사립,강원,C그룹,3577,29,3606,5043,32,5075,0,0,0,0,0,0,25,0,25,146,52,198,198,0,5075,340,14.899999618530272,198,5075,4.099999904632568
2014,372,한국공학대학교,대학,사립,경기,B그룹,70198,8260,78458,121394,10760,132154,9,3,8860,0,12,16943,60,60,120,5197,1038,6235,4809,0,132154,7599,17.399999618530273,6235,132154,5.0
2014,373,한국과학기술원,대학,국립,대전,A그룹,191272,122297,313569,269449,233788,503237,54,31,63329,0,85,113371,111,59,170,10245,7597,17842,15140,501,503237,10416,48.29999923706055,17842,503237,3.700000047683716
2014,374,한국관광대학교,전문대학,사립,경기,C그룹,33284,1067,34351,55998,1423,57421,1,2,0,0,3,3297,136,1,137,5328,549,5877,3078,0,57421,2175,26.399999618530277,5877,57421,11.399999618530272
2014,375,한국교원대학교,대학,국립,충북,B그룹,215299,61298,276597,462465,98248,560713,16,15,14921,0,31,44721,503,110,613,17043,4752,21795,11546,0,560713,5679,98.6999969482422,21795,560713,4.0
2014,376,한국국제대학교,대학,사립,경남,C그룹,67776,6326,74102,104293,9046,113339,0,1,1438,0,1,3206,101,0,101,687,875,1562,1062,0,113339,4075,27.799999237060547,1562,113339,1.399999976158142
2014,377,한국기술교육대학교,대학,사립,충남,C그룹,108503,28192,136695,246427,42433,288860,6,6,11583,0,12,19153,121,135,256,21253,1850,23103,12717,0,288860,5063,57.09999847412109,23103,288860,8.699999809265137
2014,378,한국농수산대학교,전문대학,국립,전북,C그룹,45573,3320,48893,56352,3641,59993,1,3,16490,0,4,23009,255,28,283,1605,340,1945,1808,0,59993,1095,54.79999923706055,1945,59993,3.400000095367432
2014,379,한국방송통신대학교,대학,국립,서울,A그룹,173574,50154,223728,907963,88903,996866,13,13,38798,0,26,3380430,79,7,86,17784,5209,22993,19612,0,996866,145221,6.900000095367432,22993,996866,2.400000095367432
2014,380,한국복지사이버대학교,전문대학,사립,경북,B그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2014,381,한국상담대학원대학교,대학원대학,사립,서울,-,8880,769,9649,8880,769,9649,0,3,0,0,3,0,0,0,0,361,4671,5032,5032,0,9649,115,83.9000015258789,5032,9649,109.0
2014,382,한국성서대학교,대학,사립,서울,C그룹,73688,15126,88814,109269,43043,152312,0,7,27537,0,7,27537,225,16,241,1899,7546,9445,7609,0,152312,1380,110.4000015258789,9445,152312,6.599999904632568
2014,383,한국승강기대학교,전문대학,사립,경남,C그룹,19433,4,19437,21727,4,21731,0,0,0,0,0,0,43,0,43,336,0,336,150,0,21731,481,45.20000076293945,336,21731,1.600000023841858
2014,384,한국에너지공과대학교,대학,국립,전남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2014,385,한국열린사이버대학교,대학,사립,서울,B그룹,1378,0,1378,1378,0,1378,0,0,1378,0,0,1378,0,0,0,0,0,0,0,0,1378,2179,0.6000000238418579,0,1378,0.0
2014,386,한국영상대학교,전문대학,사립,세종,B그룹,44433,1459,45892,79764,2233,81997,0,1,3060,0,1,3094,72,7,79,4672,1126,5798,2807,0,81997,3759,21.799999237060547,5798,81997,7.599999904632568
2014,387,한국예술종합학교,대학,국립,서울,C그룹,70402,41742,112144,139744,53593,193337,5,17,8719,0,22,15564,185,248,433,15193,2596,17789,13374,0,193337,2824,68.5,17789,193337,10.100000381469728
2014,388,한국외국어대학교,대학,사립,서울,A그룹,458982,336885,795867,1066036,511124,1577160,23,36,53684,0,59,97401,1760,841,2601,35542,9296,44838,27520,104,1577160,19312,81.69999694824219,44838,1577160,2.900000095367432
2014,389,한국전력국제원자력대학원대학교,대학원대학,사립,울산,-,0,0,0,1598,2707,4305,1,0,0,0,1,2227,8,8,16,1778,0,1778,1778,0,4305,110,39.09999847412109,1778,4305,70.4000015258789
2014,390,한국전통문화대학교,대학,국립,충남,C그룹,66845,10964,77809,152341,16729,169070,6,9,3232,0,15,9008,136,53,189,7360,9061,16421,9118,0,169070,651,259.70001220703125,16421,169070,10.800000190734863
2014,391,한국정보통신대학교,대학,사립,대전,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2014,392,한국철도대학,전문대학,국립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2014,393,한국체육대학교,대학,국립,서울,C그룹,61236,8985,70221,108556,18261,126817,0,3,10369,0,3,10369,151,51,202,2895,612,3507,2720,0,126817,3099,40.900001525878906,3507,126817,2.799999952316284
2014,394,한국침례신학대학교,대학,사립,대전,C그룹,85558,34470,120028,152438,48104,200542,5,5,7486,0,10,11564,132,88,220,5500,911,6411,5376,0,200542,2450,81.9000015258789,6411,200542,3.299999952316284
2014,395,한국폴리텍Ⅰ대학서울강서캠퍼스,전문대학,사립,서울,C그룹,3606,0,3606,3606,0,3606,0,0,0,0,0,0,5,0,5,305,0,305,9,0,3606,620,5.800000190734863,305,3606,9.199999809265137
2014,396,한국폴리텍Ⅰ대학서울정수캠퍼스,전문대학,사립,서울,C그룹,10,3,13,8368,11,8379,0,0,0,0,0,0,16,0,16,877,0,877,12,423,8379,1524,5.5,877,8379,11.699999809265137
2014,397,한국폴리텍Ⅰ대학성남캠퍼스,전문대학,사립,경기,C그룹,0,0,0,5222,0,5222,0,0,0,0,0,0,0,0,0,421,0,421,0,0,5222,979,5.300000190734863,421,5222,8.800000190734863
2014,398,한국폴리텍Ⅰ대학제주캠퍼스,전문대학,사립,제주,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2014,399,한국폴리텍Ⅱ대학남인천캠퍼스,전문대학,사립,인천,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2014,400,한국폴리텍Ⅱ대학인천캠퍼스,전문대학,사립,인천,C그룹,15441,0,15441,15441,0,15441,0,0,0,0,0,0,0,0,0,2702,0,2702,2702,0,15441,2332,6.599999904632568,2702,15441,21.200000762939453
2014,401,한국폴리텍Ⅱ대학화성캠퍼스,전문대학,사립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2014,402,한국폴리텍Ⅲ대학강릉캠퍼스,전문대학,사립,강원,C그룹,1391,0,1391,1740,0,1740,0,0,0,0,0,0,6,0,6,197,0,197,92,0,1740,68,25.600000381469727,197,1740,12.800000190734863
2014,403,한국폴리텍Ⅲ대학원주캠퍼스,전문대학,사립,강원,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2014,404,한국폴리텍Ⅲ대학춘천캠퍼스,전문대학,사립,강원,C그룹,0,0,0,5293,0,5293,0,0,0,0,0,0,0,0,0,294,0,294,0,0,5293,401,13.199999809265137,294,5293,5.900000095367432
2014,405,한국폴리텍Ⅳ대학대전캠퍼스,전문대학,사립,대전,C그룹,4297,0,4297,4297,0,4297,0,0,0,0,0,0,0,0,0,1101,0,1101,0,0,4297,955,4.5,1101,4297,34.400001525878906
2014,406,한국폴리텍Ⅳ대학아산캠퍼스,전문대학,사립,충남,C그룹,4948,0,4948,5946,0,5946,0,0,0,0,0,0,0,0,0,362,0,362,294,0,5946,529,11.199999809265137,362,5946,6.5
2014,407,한국폴리텍Ⅳ대학청주캠퍼스,전문대학,사립,충북,C그룹,0,0,0,4592,7,4599,0,0,0,0,0,0,5,0,5,161,0,161,0,0,4599,782,5.900000095367432,161,4599,3.5999999046325684
2014,408,한국폴리텍Ⅳ대학충남캠퍼스,전문대학,사립,충남,C그룹,0,0,0,4479,0,4479,0,0,0,0,0,0,13,0,13,222,0,222,0,0,4479,247,18.100000381469727,222,4479,5.199999809265137
2014,409,한국폴리텍Ⅴ대학광주캠퍼스,전문대학,사립,광주,C그룹,10,10,20,9714,411,10125,0,0,0,0,0,0,0,0,0,718,0,718,10,0,10125,813,12.5,718,10125,7.599999904632568
2014,410,한국폴리텍Ⅴ대학순천캠퍼스,전문대학,사립,전남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2014,411,한국폴리텍Ⅴ대학익산캠퍼스,전문대학,사립,전북,C그룹,2311,3,2314,2412,6,2418,0,0,0,0,0,0,0,0,0,149,0,149,140,0,2418,61,39.59999847412109,149,2418,6.599999904632568
2014,412,한국폴리텍Ⅴ대학전남캠퍼스,전문대학,사립,전남,C그룹,12,12,24,7204,2300,9504,0,0,0,0,0,0,0,0,0,270,0,270,5,0,9504,300,31.700000762939453,270,9504,2.900000095367432
2014,413,한국폴리텍Ⅴ대학전북캠퍼스,전문대학,사립,전북,C그룹,3549,0,3549,4188,0,4188,0,0,0,0,0,0,47,1,48,386,0,386,0,1600,4188,602,7.0,386,4188,10.199999809265137
2014,414,한국폴리텍Ⅵ대학구미캠퍼스,전문대학,사립,경북,C그룹,0,0,0,7528,0,7528,0,0,0,0,0,0,0,0,0,450,0,450,0,0,7528,627,12.0,450,7528,6.400000095367432
2014,415,한국폴리텍Ⅵ대학대구캠퍼스,전문대학,사립,대구,C그룹,7060,0,7060,8191,0,8191,0,0,0,0,0,0,17,0,17,840,16,856,856,0,8191,1097,7.5,856,8191,11.699999809265137
2014,416,한국폴리텍Ⅵ대학영남융합기술캠퍼스,전문대학,사립,대구,C그룹,5385,0,5385,5934,0,5934,0,0,0,0,0,0,0,0,0,96,0,96,0,0,5934,413,14.399999618530272,96,5934,1.600000023841858
2014,417,한국폴리텍Ⅵ대학영주캠퍼스,전문대학,사립,경북,C그룹,11,0,11,1444,0,1444,0,0,0,0,0,0,0,0,0,1239,0,1239,10,0,1444,33,43.79999923706055,1239,1444,604.4000244140625
2014,418,한국폴리텍Ⅶ대학동부산캠퍼스,전문대학,사립,부산,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2014,419,한국폴리텍Ⅶ대학부산캠퍼스,전문대학,사립,부산,C그룹,0,0,0,9520,0,9520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9520,1017,9.399999618530272,0,9520,0.0
2014,420,한국폴리텍Ⅶ대학울산캠퍼스,전문대학,사립,울산,C그룹,4578,0,4578,5056,0,5056,0,0,349,0,0,349,0,0,0,471,0,471,31,0,5056,925,5.5,471,5056,10.300000190734863
2014,421,한국폴리텍Ⅶ대학진주캠퍼스,전문대학,사립,경남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2014,422,한국폴리텍Ⅶ대학창원캠퍼스,전문대학,사립,경남,C그룹,0,0,0,23898,4624,28522,0,0,0,0,0,0,19,0,19,865,0,865,0,1182,28522,1572,18.100000381469727,865,28522,3.0999999046325684
2014,423,한국폴리텍특성화 로봇캠퍼스,전문대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2014,424,한국폴리텍특성화 바이오캠퍼스,전문대학,사립,충남,C그룹,2185,0,2185,2830,0,2830,0,0,0,0,0,0,0,0,0,244,0,244,244,0,2830,354,8.0,244,2830,9.399999618530272
2014,425,한국폴리텍특성화 반도체융합캠퍼스,전문대학,사립,경기,C그룹,8000,0,8000,9126,0,9126,0,0,0,0,0,0,26,0,26,483,0,483,48,3262,9126,662,13.800000190734863,483,9126,5.599999904632568
2014,426,한국폴리텍특성화 항공캠퍼스,전문대학,사립,경남,C그룹,0,0,0,4090,200,4290,0,0,0,0,0,0,0,0,0,500,50,550,550,0,4290,510,8.399999618530273,550,4290,14.699999809265137
2014,427,한국학대학원,대학원대학,국립,경기,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2014,428,한국항공대학교,대학,사립,경기,C그룹,100473,45939,146412,163119,59161,222280,14,13,5567,0,27,24480,120,46,166,3933,1853,5786,5390,0,222280,5030,44.20000076293945,5786,222280,2.700000047683716
2014,429,한남대학교,대학,사립,대전,A그룹,273066,114430,387496,559479,204983,764462,8,12,6854,0,20,34804,501,71,572,12781,1834,14615,6861,0,764462,14190,53.900001525878906,14615,764462,1.899999976158142
2014,430,한동대학교,대학,사립,경북,C그룹,89596,54075,143671,134986,82288,217274,10,7,17406,0,17,27738,100,235,335,4172,3230,7402,5559,0,217274,4343,50.0,7402,217274,3.5
2014,431,한라대학교,대학,사립,강원,C그룹,59013,5076,64089,84352,5528,89880,3,1,5189,0,4,13671,142,45,187,1900,265,2165,1750,0,89880,4195,21.399999618530277,2165,89880,2.5
2014,432,한려대학교,대학,사립,전남,C그룹,36857,0,36857,88839,0,88839,0,0,0,0,0,0,33,0,33,0,353,353,316,0,88839,658,135.0,353,88839,0.4000000059604645
2014,433,한림국제대학원대학교,대학원대학,사립,서울,-,2000,1200,3200,2672,1265,3937,0,0,0,0,0,0,5,0,5,36,29,65,62,0,3937,248,15.899999618530272,65,3937,1.7000000476837158
2014,434,한림대학교,대학,사립,강원,B그룹,205056,145555,350611,416074,281460,697534,19,11,4984,0,30,24261,529,288,817,27063,4424,31487,16534,0,697534,9659,72.19999694824219,31487,697534,4.699999809265137
2014,435,한림성심대학교,전문대학,사립,강원,B그룹,63585,4267,67852,111679,5692,117371,0,2,3769,0,2,4254,130,1,131,11513,92,11605,7688,0,117371,3355,35.0,11605,117371,11.0
2014,436,한민학교,대학,사립,충남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2014,437,한반도국제대학원대학교,대학원대학,사립,서울,-,11989,2424,14413,12045,2432,14477,0,0,0,0,0,0,26,0,26,50,220,270,258,2,14477,48,301.6000061035156,270,14477,1.899999976158142
2014,438,한북대학교,대학,사립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2014,439,한서대학교,대학,사립,충남,B그룹,197411,217211,414622,319706,333346,653052,8,5,16438,0,13,39542,144,45,189,7063,27902,34965,24211,0,653052,8710,75.0,34965,653052,5.699999809265137
2014,440,한성대학교,대학,사립,서울,B그룹,332346,119655,452001,480926,145146,626072,12,29,150200,0,41,179326,499,105,604,22020,25010,47030,43698,5486,626072,8041,77.9000015258789,47030,626072,8.100000381469727
2014,441,한세대학교,대학,사립,경기,C그룹,112754,68447,181201,184244,76360,260604,5,1,64470,0,6,84925,314,91,405,6572,970,7542,3729,0,260604,3690,70.5999984741211,7542,260604,3.0
2014,442,한신대학교,대학,사립,경기,B그룹,167075,89758,256833,340427,140802,481229,2,13,1724,0,15,1949,491,211,702,10613,5384,15997,10384,2699,481229,6075,79.19999694824219,15997,481229,3.400000095367432
2014,443,한양대학교,대학,사립,서울,A그룹,424148,261154,685302,825927,515276,1341203,37,49,106600,0,86,189540,1598,607,2205,34614,5541,40155,29664,0,1341203,22412,59.79999923706055,40155,1341203,3.0999999046325684
2014,444,한양대학교(ERICA),대학,사립,경기,A그룹,314990,155133,470123,672712,209964,882676,15,12,117238,0,27,135971,533,329,862,20103,1804,21907,19391,0,882676,10686,82.5999984741211,21907,882676,2.5
2014,445,한양여자대학교,전문대학,사립,서울,A그룹,64732,9871,74603,141767,14126,155893,1,3,2354,0,4,4373,322,12,334,9635,307,9942,5392,17,155893,6779,23.0,9942,155893,6.800000190734863
2014,446,한영대학교,전문대학,사립,전남,C그룹,4493,52,4545,23888,389,24277,0,0,0,0,0,0,2,0,2,257,210,467,47,78,24277,1305,18.600000381469727,467,24277,2.0
2014,447,한일장신대학교,대학,사립,전북,C그룹,65530,17497,83027,158370,24451,182821,3,2,6564,0,5,13387,97,8,105,2099,1644,3743,2472,0,182821,1200,152.39999389648438,3743,182821,2.0999999046325684
2014,448,한중대학교,대학,사립,강원,C그룹,45909,3504,49413,53153,8601,61754,0,0,0,0,0,0,152,0,152,0,182,182,41,0,61754,1643,37.59999847412109,182,61754,0.3000000119209289
2014,449,합동신학대학원대학교,대학원대학,사립,경기,-,56200,23194,79394,82716,34367,117083,1,5,8389,0,6,10313,116,79,195,1487,3934,5421,3290,0,117083,330,354.79998779296875,5421,117083,4.900000095367432
2014,450,해군사관학교,기타,기타,경남,-,155714,3232,158946,223785,3403,227188,0,3,5942,0,3,5942,361,134,495,6085,3422,9507,7109,0,227188,550,413.1000061035156,9507,227188,4.400000095367432
2014,451,협성대학교,대학,사립,경기,C그룹,147680,47681,195361,231941,87589,319530,7,13,18867,0,20,24455,335,116,451,4696,1213,5909,4981,0,319530,5223,61.20000076293945,5909,319530,1.899999976158142
2014,452,혜전대학교,전문대학,사립,충남,B그룹,91777,4089,95866,132985,4641,137626,2,0,2463,0,2,6536,346,0,346,3211,317,3528,1665,0,137626,3191,43.09999847412109,3528,137626,2.5999999046325684
2014,453,호남대학교,대학,사립,광주,B그룹,175169,156961,332130,334985,278713,613698,5,1,8135,0,6,15651,351,158,509,3903,2244,6147,3636,0,613698,8111,75.69999694824219,6147,613698,1.0
2014,454,호남신학대학교,대학,사립,광주,C그룹,68438,54206,122644,96892,59099,155991,4,9,32548,0,13,32584,220,112,332,5184,1056,6240,5553,0,155991,1076,145.0,6240,155991,4.199999809265137
2014,455,호산대학교,전문대학,사립,경북,C그룹,36858,1271,38129,62114,2011,64125,1,1,1064,0,2,4361,65,2,67,2445,507,2952,2492,0,64125,2535,25.299999237060547,2952,64125,4.800000190734863
2014,456,호서대학교,대학,사립,충남,A그룹,262266,111086,373352,582089,260160,842249,13,22,79176,0,35,151430,375,6,381,16973,42754,59727,18472,0,842249,14400,58.5,59727,842249,7.599999904632568
2014,457,호원대학교,대학,사립,전북,B그룹,202368,62869,265237,338797,84268,423065,3,10,22591,0,13,41026,148,3,151,7234,4559,11793,10230,4405,423065,5400,78.30000305175781,11793,423065,2.900000095367432
2014,458,홍익대학교,대학,사립,서울,A그룹,771608,207377,978985,1488593,322760,1811353,32,37,47385,0,69,87223,1616,503,2119,30416,9725,40141,32464,0,1811353,22413,80.80000305175781,40141,1811353,2.299999952316284
2014,459,화성의과학대학교,대학,사립,경기,C그룹,9182,16,9198,16375,74,16449,0,0,0,0,0,0,68,0,68,0,913,913,606,0,16449,868,19.0,913,16449,5.900000095367432
2014,460,화신사이버대학교,대학,사립,부산,C그룹,3056,0,3056,14575,0,14575,0,0,14575,0,0,14575,0,0,0,0,0,0,0,0,14575,1032,14.100000381469728,0,14575,0.0
2014,461,횃불트리니티신학대학원대학교,대학원대학,사립,서울,-,27756,26702,54458,36141,32135,68276,2,4,82,0,6,2830,117,143,260,1042,154,1196,1156,0,68276,449,152.10000610351562,1196,68276,1.7999999523162842
