YR,ID,SNM,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_TCNT,ER_ELV_PKG,ER_TTL_PKG,ER_TTL_TCNT,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCP,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR
2018,1,ICT폴리텍대학,전문대학,사립,경기,C그룹,6503,0,6503,9030,0,9030,0,0,0,0,0,0,0,0,0,183,0,183,183,183,9030,322,28.0,183,9030,2.0999999046325684
2018,2,가야대학교,대학,사립,경남,C그룹,106395,32254,138649,165720,34324,200044,2,1,37773,0,3,37773,1527,57,1584,5821,1865,7686,6865,0,200044,2684,74.5,7686,200044,4.0
2018,3,가천대학교,대학,사립,경기,A그룹,345441,127056,472497,861857,169914,1031771,30,29,22077,2,61,22077,215,0,215,26039,5027,31066,13163,0,1031771,20422,50.5,31066,1031771,3.0999999046325684
2018,4,가톨릭관동대학교,대학,사립,강원,B그룹,218386,158972,377358,501713,213066,714779,8,18,83092,7,33,83092,385,3,388,16423,6049,22472,15062,0,714779,8750,81.69999694824219,22472,714779,3.200000047683716
2018,5,가톨릭꽃동네대학교,대학,사립,충북,C그룹,36856,9068,45924,51251,9522,60773,0,14,11808,1,15,11808,91,1,92,3614,76,3690,3530,0,60773,504,120.5999984741211,3690,60773,6.5
2018,6,가톨릭대학교,대학,사립,경기,A그룹,405119,234168,639287,740756,386713,1127469,72,66,65097,6,144,65097,2423,729,3152,23506,7219,30725,18242,14867,1127469,10529,107.0999984741211,30725,1127469,2.799999952316284
2018,7,가톨릭상지대학교,전문대학,사립,경북,C그룹,61119,2939,64058,102089,4110,106199,5,4,9366,9,18,9366,139,0,139,2656,633,3289,1511,0,106199,1931,55.0,3289,106199,3.200000047683716
2018,8,감리교신학대학교,대학,사립,서울,C그룹,55320,48154,103474,89914,65461,155375,3,5,6227,2,10,6227,76,22,98,5272,361,5633,5034,0,155375,1535,101.1999969482422,5633,155375,3.799999952316284
2018,9,강남대학교,대학,사립,경기,B그룹,266578,79372,345950,391083,123951,515034,9,11,38508,2,22,38508,108,77,185,10324,1112,11436,5878,0,515034,7101,72.5,11436,515034,2.299999952316284
2018,10,강동대학교,전문대학,사립,충북,B그룹,56817,38043,94860,93258,38085,131343,0,4,55721,1,5,55721,35,2,37,7809,17677,25486,23329,0,131343,3879,33.900001525878906,25486,131343,24.100000381469727
2018,11,강릉영동대학교,전문대학,사립,강원,B그룹,47427,14120,61547,73474,14942,88416,1,1,19169,0,2,19169,176,0,176,3432,10631,14063,12676,0,88416,2944,30.0,14063,88416,18.899999618530277
2018,12,강서대학교,대학,사립,서울,C그룹,64342,18833,83175,84825,20866,105691,4,11,11860,2,17,11860,141,36,177,1576,696,2272,1808,12,105691,1550,68.19999694824219,2272,105691,2.200000047683716
2018,13,강원관광대학교,전문대학,사립,강원,C그룹,35033,230,35263,44594,266,44860,1,0,1654,0,1,1654,69,0,69,1839,453,2292,2242,0,44860,1220,36.79999923706055,2292,44860,5.400000095367432
2018,14,강원대학교,대학,국립,강원,A그룹,749624,173309,922933,1262219,312691,1574910,24,28,28938,0,52,28938,1623,368,1991,21812,6787,28599,25666,92,1574910,22949,68.5999984741211,28599,1574910,1.7999999523162842
2018,15,강원도립대학교,전문대학,공립,강원,C그룹,44415,2004,46419,57361,2234,59595,0,0,5318,1,1,5318,57,0,57,1898,175,2073,1910,59,59595,784,76.0,2073,59595,3.5999999046325684
2018,16,개신대학원대학교,대학원대학,사립,서울,-,16571,1055,17626,22588,1639,24227,0,0,82,0,0,82,60,4,64,574,161,735,594,1,24227,168,144.1999969482422,735,24227,3.0999999046325684
2018,17,거제대학교,전문대학,사립,경남,C그룹,47328,1684,49012,65650,1793,67443,1,1,2408,0,2,2408,116,0,116,1825,232,2057,1963,1362,67443,1143,59.0,2057,67443,3.0999999046325684
2018,18,건국대학교,대학,사립,서울,A그룹,529894,176070,705964,1126303,250430,1376733,26,32,46157,1,59,46157,642,197,839,41961,5808,47769,28923,2,1376733,19861,69.30000305175781,47769,1376733,3.5999999046325684
2018,19,건국대학교(글로컬),대학,사립,충북,B그룹,271969,113079,385048,494081,151663,645744,11,14,50919,3,28,50919,182,19,201,13908,83,13991,7959,0,645744,8223,78.5,13991,645744,2.200000047683716
2018,20,건동대학교,대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2018,21,건신대학원대학교,대학원대학,사립,대전,-,11195,3266,14461,16298,4781,21079,0,1,0,0,1,0,42,7,49,525,44,569,540,0,21079,144,146.39999389648438,569,21079,2.799999952316284
2018,22,건양대학교,대학,사립,충남,B그룹,200507,38368,238875,299960,136087,436047,11,17,19013,0,28,19013,0,0,0,11657,1967,13624,7914,0,436047,8346,52.20000076293945,13624,436047,3.200000047683716
2018,23,경기과학기술대학교,전문대학,사립,경기,A그룹,47867,46011,93878,82047,46918,128965,2,0,47973,0,2,47973,89,52,141,5766,227,5993,5884,0,128965,4413,29.200000762939453,5993,128965,4.900000095367432
2018,24,경기대학교,대학,사립,경기,A그룹,595669,82293,677962,1107684,165123,1272807,22,16,38382,5,43,38382,747,33,780,13213,5134,18347,14235,0,1272807,16084,79.0999984741211,18347,1272807,1.5
2018,25,경남대학교,대학,사립,경남,A그룹,476360,153347,629707,751127,181531,932658,17,25,99229,0,42,99229,418,114,532,41813,13875,55688,26177,1,932658,13068,71.4000015258789,55688,932658,6.400000095367432
2018,26,경남도립거창대학,전문대학,공립,경남,C그룹,26913,849,27762,41801,906,42707,0,0,2433,0,0,2433,10,0,10,1370,0,1370,1063,0,42707,837,51.0,1370,42707,3.299999952316284
2018,27,경남도립남해대학,전문대학,공립,경남,C그룹,30969,589,31558,37727,629,38356,0,0,0,0,0,0,33,0,33,1273,0,1273,1246,0,38356,751,51.09999847412109,1273,38356,3.400000095367432
2018,28,경남정보대학교,전문대학,사립,부산,A그룹,116507,6202,122709,202871,7361,210232,2,2,10477,0,4,10477,154,2,156,8387,986,9373,5061,0,210232,6898,30.5,9373,210232,4.699999809265137
2018,29,경동대학교,대학,사립,강원,B그룹,114802,16056,130858,235222,25179,260401,2,2,30674,0,4,30674,255,0,255,40754,0,40754,8155,0,260401,7737,33.70000076293945,40754,260401,18.600000381469727
2018,30,경민대학교,전문대학,사립,경기,B그룹,84410,6666,91076,144824,8844,153668,5,4,8742,1,10,8742,110,25,135,5796,354,6150,4363,0,153668,4536,33.900001525878906,6150,153668,4.199999809265137
2018,31,경복대학교,전문대학,사립,경기,A그룹,58786,6816,65602,80429,11425,91854,0,3,19907,0,3,19907,220,0,220,11942,1145,13087,8003,0,91854,6470,14.199999809265137,13087,91854,16.600000381469727
2018,32,경북과학대학교,전문대학,사립,경북,C그룹,53320,11967,65287,74628,13744,88372,2,0,3925,0,2,3925,339,0,339,1943,1210,3153,2921,0,88372,1689,52.29999923706055,3153,88372,3.700000047683716
2018,33,경북대학교,대학,국립,대구,A그룹,932093,628207,1560300,2303996,1124899,3428895,40,57,307565,2,99,307565,1403,978,2381,47114,21219,68333,44831,16338,3428895,29278,117.0999984741211,68333,3428895,2.0
2018,34,경북보건대학교,전문대학,사립,경북,C그룹,36573,1532,38105,43320,1764,45084,2,1,7798,1,4,7798,31,2,33,2039,78,2117,1725,0,45084,1272,35.400001525878906,2117,45084,4.900000095367432
2018,35,경북외국어대학교,대학,사립,대구,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2018,36,경북전문대학교,전문대학,사립,경북,B그룹,82883,21190,104073,110587,24419,135006,1,1,6178,0,2,6178,132,2,134,2969,514,3483,3305,9577,135006,2798,48.29999923706055,3483,135006,2.5999999046325684
2018,37,경상국립대학교,대학,국립,경남,A그룹,663482,265463,928945,1377497,457850,1835347,33,31,38722,3,67,38722,1029,256,1285,32082,28083,60165,46268,146,1835347,22060,83.19999694824219,60165,1835347,3.400000095367432
2018,38,경성대학교,대학,사립,부산,A그룹,411864,160185,572049,754533,212220,966753,12,22,55724,9,43,55724,666,80,746,23171,4765,27936,17366,18,966753,12966,74.5999984741211,27936,966753,3.0
2018,39,경안대학원대학교,대학원대학,사립,경북,-,11,1,12,8120,305,8425,0,0,0,0,0,0,5,0,5,40,151,191,172,0,8425,63,133.6999969482422,191,8425,2.299999952316284
2018,40,경운대학교,대학,사립,경북,C그룹,176054,26809,202863,358591,34802,393393,2,7,56418,0,9,56418,301,47,348,12597,3098,15695,8721,2,393393,4877,80.69999694824219,15695,393393,4.199999809265137
2018,41,경인교육대학교,대학,국립,인천,C그룹,187072,28845,215917,522573,36606,559179,8,8,28165,1,17,28165,234,11,245,16497,3739,20236,8400,6607,559179,4228,132.3000030517578,20236,559179,3.799999952316284
2018,42,경인여자대학교,전문대학,사립,인천,B그룹,81957,15595,97552,148722,15715,164437,1,6,26492,0,7,26492,43,14,57,10411,141,10552,5034,0,164437,4792,34.29999923706055,10552,164437,6.900000095367432
2018,43,경일대학교,대학,사립,경북,B그룹,171408,129993,301401,362335,148249,510584,3,5,98884,6,14,98884,330,2,332,22242,13198,35440,15801,12,510584,7216,70.80000305175781,35440,510584,7.5
2018,44,경찰대학,기타,기타,충남,-,142427,46558,188985,142427,46558,188985,0,9,2045,0,9,2045,196,62,258,6954,335,7289,7289,864,188985,0,0.0,7289,188985,4.0
2018,45,경희대학교,대학,사립,서울,A그룹,882914,402632,1285546,1942236,601468,2543704,61,49,275259,5,115,275259,358,201,559,41682,6682,48364,41539,12641,2543704,32843,77.5,48364,2543704,1.899999976158142
2018,46,계명대학교,대학,사립,대구,A그룹,490634,330150,820784,1579405,423156,2002561,26,44,72037,1,71,72037,1720,398,2118,44881,9892,54773,32556,5055,2002561,23744,84.30000305175781,54773,2002561,2.799999952316284
2018,47,계명문화대학교,전문대학,사립,대구,A그룹,148253,8497,156750,224689,12580,237269,2,6,14209,3,11,14209,120,4,124,4371,721,5092,4345,12342,237269,5222,45.400001525878906,5092,237269,2.200000047683716
2018,48,계약신학대학원대학교,대학원대학,사립,경기,-,14518,4229,18747,19082,4366,23448,0,0,691,0,0,691,8,0,8,215,144,359,198,0,23448,65,360.7000122070313,359,23448,1.600000023841858
2018,49,계원예술대학교,전문대학,사립,경기,B그룹,75099,34091,109190,85003,34906,119909,4,6,8375,2,12,8375,164,90,254,3046,50,3096,2844,0,119909,2959,40.5,3096,119909,2.700000047683716
2018,50,고려대학교,대학,사립,서울,A그룹,665088,776547,1441635,1489795,1377443,2867238,109,111,376595,2,222,376595,1592,1524,3116,46473,18882,65355,42785,3860,2867238,29859,96.0,65355,2867238,2.299999952316284
2018,51,고려대학교(세종),대학,사립,세종,B그룹,270709,64709,335418,453935,100066,554001,5,10,10813,69,84,10813,133,14,147,8657,3623,12280,10932,69,554001,7444,74.4000015258789,12280,554001,2.299999952316284
2018,52,고려사이버대학교,대학,사립,서울,A그룹,4032,38358,42390,10608,38358,48966,0,1,42390,0,1,42390,0,0,0,704,0,704,683,0,48966,9557,5.099999904632568,704,48966,1.5
2018,53,고신대학교,대학,사립,부산,C그룹,217750,155156,372906,282605,187961,470566,19,15,39118,0,34,39118,514,150,664,5688,4153,9841,7930,0,470566,5061,93.0,9841,470566,2.0999999046325684
2018,54,공군사관학교,기타,기타,충북,-,179988,37022,217010,179988,37022,217010,6,4,3242,0,10,3242,185,17,202,5070,1841,6911,6911,15,217010,0,0.0,6911,217010,3.299999952316284
2018,55,공주교육대학교,대학,국립,충남,C그룹,115604,6229,121833,293409,17451,310860,6,7,8076,0,13,8076,145,0,145,4580,281,4861,2654,0,310860,1999,155.5,4861,310860,1.600000023841858
2018,56,과학기술연합대학원대학교,대학원대학,국립,대전,-,9335,36498,45833,16736,36498,53234,0,9,208688,0,9,208688,0,0,0,10262,287,10549,10109,0,53234,1302,40.900001525878906,10549,53234,24.700000762939453
2018,57,광신대학교,대학,사립,광주,C그룹,50207,57166,107373,75787,64147,139934,0,4,8847,0,4,8847,192,81,273,2338,407,2745,2496,0,139934,942,148.5,2745,139934,2.0
2018,58,광양보건대학교,전문대학,사립,전남,C그룹,23348,476,23824,39797,542,40339,1,0,451,1,2,451,60,0,60,541,492,1033,776,0,40339,1323,30.5,1033,40339,2.5999999046325684
2018,59,광운대학교,대학,사립,서울,B그룹,289352,74472,363824,575477,125575,701052,18,19,50467,6,43,50467,192,39,231,26222,2086,28308,15675,0,701052,9505,73.80000305175781,28308,701052,4.199999809265137
2018,60,광주가톨릭대학교,대학,사립,전남,C그룹,87748,57618,145366,128061,72104,200165,3,6,42259,5,14,42259,50,68,118,913,575,1488,1354,0,200165,110,1819.699951171875,1488,200165,0.699999988079071
2018,61,광주과학기술원,대학,국립,광주,C그룹,55986,82052,138038,68851,98758,167609,29,4,57464,2,35,57464,0,6,6,7375,0,7375,6341,0,167609,2042,82.0999984741211,7375,167609,4.599999904632568
2018,62,광주교육대학교,대학,국립,광주,C그룹,150802,26944,177746,262207,33151,295358,0,3,9998,0,3,9998,151,27,178,5547,960,6507,3368,0,295358,2084,141.6999969482422,6507,295358,2.299999952316284
2018,63,광주대학교,대학,사립,광주,B그룹,250475,56758,307233,445428,93592,539020,4,9,31575,5,18,31575,303,58,361,20065,2522,22587,15950,0,539020,7496,71.9000015258789,22587,539020,4.400000095367432
2018,64,광주보건대학교,전문대학,사립,광주,B그룹,100665,5693,106358,191158,10592,201750,2,3,7379,3,8,7379,85,19,104,3221,1340,4561,2884,0,201750,3832,52.59999847412109,4561,201750,2.299999952316284
2018,65,광주여자대학교,대학,사립,광주,C그룹,169374,29333,198707,257990,37469,295459,6,9,73549,0,15,73549,60,0,60,10693,4449,15142,13027,0,295459,4003,73.80000305175781,15142,295459,5.400000095367432
2018,66,구미대학교,전문대학,사립,경북,A그룹,39316,3870,43186,173773,8288,182061,1,1,9048,0,2,9048,62,0,62,6322,549,6871,1388,0,182061,5509,33.0,6871,182061,3.900000095367432
2018,67,구세군사관대학원대학교,대학원대학,사립,경기,-,23099,1905,25004,23099,1905,25004,1,0,0,0,1,0,92,6,98,367,295,662,430,0,25004,34,735.4000244140625,662,25004,2.700000047683716
2018,68,국군간호사관학교,기타,기타,대전,-,56327,3030,59357,61550,3306,64856,4,2,99,0,6,99,130,10,140,1696,1072,2768,2027,384,64856,0,0.0,2768,64856,4.5
2018,69,국립강릉원주대학교,대학,국립,강원,B그룹,381147,94131,475278,669102,155528,824630,15,11,41022,3,29,41022,790,57,847,8758,6911,15669,12689,0,824630,8506,96.9000015258789,15669,824630,1.899999976158142
2018,70,국립경국대학교,대학,국립,경북,B그룹,344785,76223,421008,721703,115223,836926,8,9,29985,1,18,29985,354,20,374,9645,5554,15199,8502,158,836926,7466,112.0999984741211,15199,836926,1.7999999523162842
2018,71,국립공주대학교,대학,국립,충남,A그룹,471261,104964,576225,1102865,173146,1276011,19,17,41212,1,37,41212,256,80,336,22541,1988,24529,11908,0,1276011,15987,79.80000305175781,24529,1276011,2.0
2018,72,국립군산대학교,대학,국립,전북,B그룹,290365,48384,338749,578446,96295,674741,7,10,21861,4,21,21861,416,90,506,9755,4235,13990,11991,0,674741,8041,83.9000015258789,13990,674741,2.0999999046325684
2018,73,국립금오공과대학교,대학,국립,경북,B그룹,180342,36243,216585,396889,62446,459335,15,13,15821,3,31,15821,242,54,296,11343,2483,13826,7780,0,459335,6850,67.0999984741211,13826,459335,3.0999999046325684
2018,74,국립목포대학교,대학,국립,전남,B그룹,258220,90682,348902,520088,138489,658577,11,17,14393,1,29,14393,410,26,436,8947,8594,17541,10756,0,658577,8329,79.0999984741211,17541,658577,2.700000047683716
2018,75,국립목포해양대학교,대학,국립,전남,C그룹,98384,15037,113421,202573,20182,222755,6,4,15903,4,14,15903,132,48,180,5233,351,5584,4160,2981,222755,2710,82.19999694824219,5584,222755,2.5999999046325684
2018,76,국립부경대학교,대학,국립,부산,A그룹,333605,143876,477481,1007766,218846,1226612,17,24,34050,0,41,34050,540,169,709,22665,17101,39766,28805,0,1226612,19124,64.0999984741211,39766,1226612,3.400000095367432
2018,77,국립순천대학교,대학,국립,전남,B그룹,349256,91637,440893,684898,148778,833676,16,27,65295,9,52,65295,554,106,660,26359,3478,29837,17115,0,833676,7930,105.0999984741211,29837,833676,3.700000047683716
2018,78,국립암센터국제암대학원대학교,대학원대학,국립,경기,-,688,558,1246,688,558,1246,0,0,29,0,0,29,0,0,0,198,0,198,198,0,1246,70,17.799999237060547,198,1246,18.899999618530277
2018,79,국립창원대학교,대학,국립,경남,B그룹,266993,101099,368092,501802,154920,656722,14,14,42368,0,28,42368,369,589,958,23146,35105,58251,23120,0,656722,9694,67.69999694824219,58251,656722,9.699999809265137
2018,80,국립한국교통대학교,대학,국립,충북,B그룹,237630,61789,299419,562924,89888,652812,9,9,43568,2,20,43568,58,27,85,24287,2271,26558,12888,307,652812,9003,72.5,26558,652812,4.199999809265137
2018,81,국립한국해양대학교,대학,국립,부산,B그룹,188525,98453,286978,391693,154065,545758,12,15,18033,0,27,18033,222,40,262,7666,6988,14654,8986,0,545758,7615,71.69999694824219,14654,545758,2.799999952316284
2018,82,국립한밭대학교,대학,국립,대전,B그룹,225118,64401,289519,493386,85559,578945,9,8,19259,1,18,19259,352,80,432,15822,4591,20413,13436,0,578945,8927,64.9000015258789,20413,578945,3.700000047683716
2018,83,국민대학교,대학,사립,서울,A그룹,414851,195713,610564,1085894,279350,1365244,25,33,98494,7,65,98494,895,246,1141,22611,5244,27855,19172,154,1365244,17933,76.0999984741211,27855,1365244,2.0999999046325684
2018,84,국방대학교,기타,기타,충남,-,202438,48579,251017,310976,60267,371243,0,16,9612,1,17,9612,2701,806,3507,8527,1662,10189,7418,34000,371243,0,0.0,10189,371243,2.799999952316284
2018,85,국제뇌교육종합대학원대학교,대학원대학,사립,충남,-,10521,1092,11613,12757,1174,13931,2,0,0,0,2,0,4,0,4,160,339,499,463,1677,13931,265,52.59999847412109,499,13931,3.700000047683716
2018,86,국제대학교,전문대학,사립,경기,B그룹,42199,22549,64748,95439,22574,118013,5,4,39836,3,12,39836,80,0,80,4629,874,5503,3183,0,118013,4069,29.0,5503,118013,4.900000095367432
2018,87,국제문화대학원대학교,대학원대학,사립,충남,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2018,88,국제법률경영대학원대학교,대학원대학,사립,경기,-,1289,2708,3997,2265,4828,7093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7093,110,64.5,0,7093,0.0
2018,89,국제사이버대학교,대학,사립,경기,C그룹,1200,0,1200,9390,0,9390,0,0,9390,0,0,9390,0,0,0,0,0,0,0,0,9390,2817,3.299999952316284,0,9390,0.0
2018,90,국제언어대학원대학교,대학원대학,사립,서울,-,2804,12323,15127,3711,13432,17143,0,5,4756,0,5,4756,21,50,71,188,34,222,189,0,17143,105,163.3000030517578,222,17143,1.2999999523162842
2018,91,국제예술대학교,기타,기타,서울,-,994,26,1020,994,26,1020,0,0,0,0,0,0,0,0,0,18,0,18,18,0,1020,0,0.0,18,1020,1.7999999523162842
2018,92,군산간호대학교,전문대학,사립,전북,C그룹,21906,3702,25608,31378,4823,36201,1,4,10241,0,5,10241,32,0,32,1354,303,1657,1187,2038,36201,1138,31.799999237060547,1657,36201,4.800000190734863
2018,93,군장대학교,전문대학,사립,전북,C그룹,49533,243,49776,82372,321,82693,1,1,7995,12,14,7995,43,0,43,2900,215,3115,2981,0,82693,1826,45.29999923706055,3115,82693,3.900000095367432
2018,94,극동대학교,대학,사립,충북,C그룹,172198,27430,199628,273824,34173,307997,1,0,96724,1,2,96724,187,12,199,7297,553,7850,5581,0,307997,3942,78.0999984741211,7850,307997,2.5999999046325684
2018,95,글로벌사이버대학교,대학,사립,충남,C그룹,634,0,634,1566,0,1566,0,1,634,0,1,634,0,0,0,174,0,174,170,0,1566,2123,0.699999988079071,174,1566,12.5
2018,96,금강대학교,대학,사립,충남,C그룹,62187,14316,76503,97961,24075,122036,0,3,0,0,3,0,88,10,98,2571,1188,3759,2663,0,122036,552,221.1000061035156,3759,122036,3.200000047683716
2018,97,기독간호대학교,전문대학,사립,광주,C그룹,19284,4262,23546,28105,5417,33522,1,1,256,0,2,256,56,0,56,719,79,798,590,0,33522,634,52.900001525878906,798,33522,2.400000095367432
2018,98,김천대학교,대학,사립,경북,C그룹,103119,134222,237341,147207,135225,282432,3,10,173133,0,13,173133,121,0,121,63797,671,64468,43996,0,282432,3439,82.0999984741211,64468,282432,29.600000381469727
2018,99,김포대학교,전문대학,사립,경기,C그룹,60692,4891,65583,103620,5731,109351,1,6,7654,1,8,7654,109,9,118,5998,805,6803,5260,7124,109351,3419,32.0,6803,109351,6.599999904632568
2018,100,김해대학교,전문대학,사립,경남,C그룹,20646,300,20946,23531,303,23834,1,1,831,0,2,831,10,0,10,823,837,1660,1489,0,23834,1358,17.600000381469727,1660,23834,7.5
2018,101,나사렛대학교,대학,사립,충남,B그룹,170526,104792,275318,255412,111183,366595,5,8,114903,2,15,114903,145,22,167,11282,61523,72805,71638,0,366595,5838,62.79999923706055,72805,366595,24.799999237060547
2018,102,나주대학교,전문대학,사립,전남,C그룹,22383,213,22596,27749,281,28030,0,0,527,0,0,527,126,0,126,23715,177,23892,20713,0,28030,2211,12.699999809265137,23892,28030,577.4000244140625
2018,103,남부대학교,대학,사립,광주,C그룹,75674,8608,84282,81289,8686,89975,5,10,15738,1,16,15738,286,9,295,8310,639,8949,7367,0,89975,3464,26.0,8949,89975,11.0
2018,104,남서울대학교,대학,사립,충남,B그룹,304204,120218,424422,607797,218257,826054,5,11,81514,0,16,81514,1048,34,1082,23204,687,23891,19596,1,826054,10216,80.9000015258789,23891,826054,3.0
2018,105,농협대학교,전문대학,사립,경기,C그룹,28492,4457,32949,35886,4864,40750,1,0,1,0,1,1,20,0,20,978,0,978,873,1972,40750,461,88.4000015258789,978,40750,2.5
2018,106,능인대학원대학교,대학원대학,사립,경기,-,2648,7,2655,3344,8,3352,0,1,0,0,1,0,9,0,9,0,892,892,742,0,3352,66,50.79999923706055,892,3352,36.29999923706055
2018,107,단국대학교,대학,사립,경기,A그룹,925856,301104,1226960,1471041,498027,1969068,20,26,31222,5,51,31222,964,141,1105,28528,9142,37670,29117,0,1969068,26716,73.69999694824219,37670,1969068,2.0
2018,108,대경대학교,전문대학,사립,경북,B그룹,42897,4305,47202,83030,4654,87684,0,2,18870,2,4,18870,75,0,75,33742,2337,36079,20824,0,87684,4332,20.200000762939453,36079,87684,69.9000015258789
2018,109,대구가톨릭대학교,대학,사립,경북,A그룹,487782,248036,735818,984443,359819,1344262,33,25,47353,0,58,47353,619,72,691,21626,4513,26139,22161,280,1344262,14889,90.3000030517578,26139,1344262,2.0
2018,110,대구경북과학기술원,대학,국립,대구,C그룹,52671,67467,120138,55955,69870,125825,41,27,204165,1,69,204165,28,16,44,18969,28,18997,17690,0,125825,1176,107.0,18997,125825,17.799999237060547
