YR,ID,SNM,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_TCNT,ER_ELV_PKG,ER_TTL_PKG,ER_TTL_TCNT,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCP,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR
2018,339,중앙대학교,대학,사립,서울,A그룹,500164,414097,914261,1458086,646010,2104096,37,73,323484,2,112,323484,356,216,572,77529,5430,82959,72442,0,2104096,28820,73.0,82959,2104096,4.099999904632568
2018,340,중앙승가대학교,대학,사립,경기,C그룹,74643,8882,83525,77943,11594,89537,3,0,5396,0,3,5396,1119,51,1170,1203,935,2138,1918,12,89537,270,331.6000061035156,2138,89537,2.400000095367432
2018,341,중원대학교,대학,사립,충북,C그룹,55550,117892,173442,63440,118633,182073,1,14,124150,0,15,124150,59,7,66,33168,56873,90041,90039,0,182073,3776,48.20000076293945,90041,182073,97.8000030517578
2018,342,진주교육대학교,대학,국립,경남,C그룹,151256,16126,167382,286506,16209,302715,4,4,19412,0,8,19412,69,0,69,6532,1608,8140,3758,0,302715,1806,167.60000610351562,8140,302715,2.799999952316284
2018,343,진주보건대학교,전문대학,사립,경남,B그룹,61984,1955,63939,85105,2378,87483,2,2,0,19,23,0,304,0,304,2253,818,3071,2530,0,87483,2850,30.700000762939453,3071,87483,3.5999999046325684
2018,344,차의과학대학교,대학,사립,경기,C그룹,31050,10211,41261,45963,17542,63505,6,8,5894,0,14,5894,165,4,169,2417,980,3397,3166,0,63505,3081,20.600000381469727,3397,63505,5.699999809265137
2018,345,창신대학교,대학,사립,경남,C그룹,88240,3539,91779,123253,5101,128354,1,4,17547,1,6,17547,81,0,81,3322,10803,14125,13304,0,128354,1720,74.5999984741211,14125,128354,12.399999618530272
2018,346,창원문성대학교,전문대학,사립,경남,C그룹,89844,2655,92499,184678,5657,190335,1,1,6464,0,2,6464,61,4,65,4945,0,4945,2199,0,190335,3386,56.20000076293945,4945,190335,2.700000047683716
2018,347,청강문화산업대학교,전문대학,사립,경기,B그룹,87756,15663,103419,173134,16478,189612,0,0,9288,1,1,9288,14,50,64,5233,97,5330,4330,277,189612,3568,53.09999847412109,5330,189612,2.900000095367432
2018,348,청암대학교,전문대학,사립,전남,B그룹,58886,7242,66128,80284,10719,91003,0,5,3787,3,8,3787,18,2,20,5778,500,6278,2501,0,91003,2780,32.70000076293945,6278,91003,7.400000095367432
2018,349,청운대학교,대학,사립,충남,B그룹,255322,57548,312870,543711,67181,610892,5,11,83789,4,20,83789,175,44,219,18343,720,19063,11666,0,610892,6847,89.19999694824219,19063,610892,3.200000047683716
2018,350,청주교육대학교,대학,국립,충북,C그룹,139653,10541,150194,247640,21851,269491,0,2,7909,0,2,7909,138,26,164,4783,2991,7774,3649,0,269491,1651,163.1999969482422,7774,269491,3.0
2018,351,청주대학교,대학,사립,충북,A그룹,423047,168268,591315,929594,266806,1196400,21,25,56898,4,50,56898,426,203,629,30990,2185,33175,20557,1,1196400,11862,100.9000015258789,33175,1196400,2.900000095367432
2018,352,초당대학교,대학,사립,전남,C그룹,174631,35217,209848,290136,40525,330661,7,7,32797,8,22,32797,195,11,206,10427,4366,14793,10143,0,330661,3358,98.5,14793,330661,4.699999809265137
2018,353,총신대학교,대학,사립,서울,C그룹,111978,303625,415603,268873,362977,631850,7,13,190723,2,22,190723,277,208,485,22588,6305,28893,25299,0,631850,4099,154.10000610351562,28893,631850,4.800000190734863
2018,354,추계예술대학교,대학,사립,서울,C그룹,97279,8654,105933,111377,9356,120733,3,3,8609,4,10,8609,106,30,136,2938,89,3027,2769,2,120733,1387,87.0,3027,120733,2.5999999046325684
2018,355,춘천교육대학교,대학,국립,강원,C그룹,198815,6966,205781,306771,9008,315779,4,0,12379,0,4,12379,125,0,125,4033,1493,5526,4675,4949,315779,1818,173.6999969482422,5526,315779,1.7999999523162842
2018,356,춘해보건대학교,전문대학,사립,울산,B그룹,64543,1703,66246,75464,2150,77614,2,4,16374,0,6,16374,81,1,82,3231,314,3545,3321,0,77614,2605,29.799999237060547,3545,77614,4.800000190734863
2018,357,충남대학교,대학,국립,대전,A그룹,582745,278576,861321,1296263,459898,1756161,24,43,39770,9,76,39770,515,848,1363,53539,10498,64037,33100,0,1756161,23452,74.9000015258789,64037,1756161,3.799999952316284
2018,358,충남도립대학교,전문대학,공립,충남,C그룹,42015,1642,43657,63779,1998,65777,1,1,1121,0,2,1121,77,3,80,1293,449,1742,1667,0,65777,1148,57.29999923706055,1742,65777,2.700000047683716
2018,359,충북대학교,대학,국립,충북,A그룹,456814,204300,661114,1100932,264843,1365775,34,33,63696,3,70,63696,721,213,934,14526,24107,38633,30428,23,1365775,17510,78.0,38633,1365775,2.900000095367432
2018,360,충북도립대학교,전문대학,공립,충북,C그룹,38362,1282,39644,64443,1666,66109,0,1,2614,0,1,2614,43,0,43,2277,10,2287,1214,0,66109,928,71.19999694824219,2287,66109,3.5999999046325684
2018,361,충북보건과학대학교,전문대학,사립,충북,B그룹,75744,4479,80223,115977,5685,121662,0,2,7168,0,2,7168,150,0,150,3439,84,3523,2640,178,121662,2832,43.0,3523,121662,3.0
2018,362,충청대학교,전문대학,사립,충북,B그룹,90451,11441,101892,145832,14048,159880,4,8,11471,6,18,11471,200,5,205,5022,472,5494,3917,0,159880,4778,33.5,5494,159880,3.5999999046325684
2018,363,치유상담대학원대학교,대학원대학,사립,서울,-,11682,3041,14723,12610,3066,15676,0,2,0,0,2,0,5,0,5,258,0,258,241,0,15676,147,106.5999984741211,258,15676,1.7000000476837158
2018,364,칼빈대학교,대학,사립,경기,C그룹,41327,22067,63394,75905,26860,102765,1,8,8725,0,9,8725,171,22,193,1652,557,2209,2040,830,102765,821,125.1999969482422,2209,102765,2.200000047683716
2018,365,탐라대학교,대학,사립,제주,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2018,366,평택대학교,대학,사립,경기,C그룹,199926,72025,271951,309159,86669,395828,5,13,16088,1,19,16088,108,106,214,8331,2000,10331,7705,0,395828,4556,86.9000015258789,10331,395828,2.700000047683716
2018,367,포항공과대학교,대학,사립,경북,C그룹,94100,190791,284891,127096,332557,459653,29,14,461317,1,44,461317,112,92,204,2413,40,2453,2043,1938,459653,3198,143.6999969482422,2453,459653,0.5
2018,368,포항대학교,전문대학,사립,경북,C그룹,49233,2981,52214,90857,3544,94401,0,2,1145,0,2,1145,85,0,85,1779,0,1779,608,0,94401,1953,48.29999923706055,1779,94401,1.899999976158142
2018,369,한경국립대학교,대학,국립,경기,B그룹,221880,41946,263826,448697,56577,505274,11,8,9573,2,21,9573,188,60,248,9577,1252,10829,5944,0,505274,6976,72.4000015258789,10829,505274,2.200000047683716
2018,370,한국개발연구원국제정책대학원대학교,대학원대학,사립,세종,-,80015,141121,221136,89247,167686,256933,7,23,420618,0,30,420618,1,15,16,1618,2442,4060,3434,30041,256933,807,318.3999938964844,4060,256933,1.600000023841858
2018,371,한국골프과학기술대학교,전문대학,사립,강원,C그룹,13629,44,13673,14156,44,14200,0,0,2091,0,0,2091,17,0,17,486,1062,1548,1312,0,14200,473,30.0,1548,14200,12.199999809265137
2018,372,한국공학대학교,대학,사립,경기,B그룹,101403,9645,111048,169215,12803,182018,16,3,35748,7,26,35748,173,29,202,9987,2610,12597,10726,0,182018,7746,23.5,12597,182018,7.400000095367432
2018,373,한국과학기술원,대학,국립,대전,A그룹,244934,309110,554044,333410,364556,697966,57,63,230133,2,122,230133,165,27,192,25591,4874,30465,27436,24,697966,10515,66.4000015258789,30465,697966,4.599999904632568
2018,374,한국관광대학교,전문대학,사립,경기,C그룹,45864,1211,47075,82024,1615,83639,2,3,6674,1,6,6674,122,1,123,5079,868,5947,2977,0,83639,1902,44.0,5947,83639,7.699999809265137
2018,375,한국교원대학교,대학,국립,충북,B그룹,241016,77212,318228,512608,115575,628183,19,15,67497,1,35,67497,241,69,310,14111,5232,19343,13124,0,628183,5678,110.5999984741211,19343,628183,3.200000047683716
2018,376,한국국제대학교,대학,사립,경남,C그룹,103223,21158,124381,244509,23959,268468,1,8,35138,1,10,35138,112,0,112,8129,66017,74146,20147,0,268468,3362,79.9000015258789,74146,268468,38.20000076293945
2018,377,한국기술교육대학교,대학,사립,충남,C그룹,159082,32565,191647,333579,41180,374759,8,15,21209,3,26,21209,137,64,201,21136,1911,23047,11739,0,374759,4919,76.19999694824219,23047,374759,6.599999904632568
2018,378,한국농수산대학교,전문대학,국립,전북,C그룹,45551,3657,49208,53248,4413,57661,1,3,13272,2,6,13272,186,27,213,573,676,1249,1006,0,57661,1313,43.900001525878906,1249,57661,2.200000047683716
2018,379,한국방송통신대학교,대학,국립,서울,A그룹,217196,76308,293504,1022236,108003,1130239,7,8,49811,4,19,49811,125,18,143,19388,4879,24267,10577,22529,1130239,117765,9.600000381469728,24267,1130239,2.200000047683716
2018,380,한국복지사이버대학교,전문대학,사립,경북,B그룹,1528,5491,7019,3931,5491,9422,0,0,7019,0,0,7019,0,0,0,214,7551,7765,6011,0,9422,1719,5.5,7765,9422,468.6000061035156
2018,381,한국상담대학원대학교,대학원대학,사립,서울,-,9253,1783,11036,13497,2169,15666,3,1,0,0,4,0,0,0,0,878,1529,2407,1982,0,15666,153,102.4000015258789,2407,15666,18.200000762939453
2018,382,한국성서대학교,대학,사립,서울,C그룹,88907,19397,108304,132777,26714,159491,0,5,34148,2,7,34148,372,21,393,1907,3023,4930,3460,0,159491,1256,127.0,4930,159491,3.200000047683716
2018,383,한국승강기대학교,전문대학,사립,경남,C그룹,11419,249,11668,19167,313,19480,0,0,434,0,0,434,2,2,4,627,0,627,470,0,19480,652,29.899999618530277,627,19480,3.299999952316284
2018,384,한국에너지공과대학교,대학,국립,전남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2018,385,한국열린사이버대학교,대학,사립,서울,B그룹,2235,0,2235,2235,0,2235,0,0,2235,0,0,2235,0,0,0,1826,409,2235,2235,1906,2235,4548,0.5,2235,2235,0.0
2018,386,한국영상대학교,전문대학,사립,세종,B그룹,57866,1516,59382,114643,2297,116940,1,0,9851,1,2,9851,80,2,82,3508,752,4260,3053,0,116940,3370,34.70000076293945,4260,116940,3.799999952316284
2018,387,한국예술종합학교,대학,국립,서울,C그룹,111175,57135,168310,188776,70646,259422,8,21,27425,1,30,27425,199,231,430,15096,2029,17125,15216,0,259422,2599,99.8000030517578,17125,259422,7.099999904632568
2018,388,한국외국어대학교,대학,사립,서울,A그룹,527792,346974,874766,1282183,552845,1835028,25,45,96761,8,78,96761,1739,749,2488,50429,6544,56973,35939,643,1835028,19512,94.0,56973,1835028,3.200000047683716
2018,389,한국전력국제원자력대학원대학교,대학원대학,사립,울산,-,2374,3052,5426,2374,3052,5426,2,0,0,0,2,0,12,6,18,609,50,659,507,0,5426,108,50.20000076293945,659,5426,13.800000190734863
2018,390,한국전통문화대학교,대학,국립,충남,C그룹,91684,18712,110396,199970,29203,229173,3,8,9741,0,11,9741,115,66,181,11096,4575,15671,9615,0,229173,678,338.0,15671,229173,7.300000190734863
2018,391,한국정보통신대학교,대학,사립,대전,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2018,392,한국철도대학,전문대학,국립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2018,393,한국체육대학교,대학,국립,서울,C그룹,83707,14603,98310,131647,19685,151332,1,13,14787,0,14,14787,55,13,68,5843,972,6815,5432,0,151332,3128,48.400001525878906,6815,151332,4.699999809265137
2018,394,한국침례신학대학교,대학,사립,대전,C그룹,106259,73101,179360,183947,86318,270265,5,7,50258,3,15,50258,122,52,174,5020,691,5711,5339,0,270265,2353,114.9000015258789,5711,270265,2.200000047683716
2018,395,한국폴리텍Ⅰ대학서울강서캠퍼스,전문대학,사립,서울,C그룹,5906,103,6009,5909,103,6012,0,0,0,0,0,0,1,0,1,499,24,523,523,0,6012,505,11.899999618530272,523,6012,9.5
2018,396,한국폴리텍Ⅰ대학서울정수캠퍼스,전문대학,사립,서울,C그룹,32,5,37,11299,15,11314,0,0,0,0,0,0,0,0,0,2622,0,2622,36,0,11314,1420,8.0,2622,11314,30.200000762939453
2018,397,한국폴리텍Ⅰ대학성남캠퍼스,전문대학,사립,경기,C그룹,7707,0,7707,9687,0,9687,0,0,0,0,0,0,0,0,0,626,0,626,626,0,9687,962,10.100000381469728,626,9687,6.900000095367432
2018,398,한국폴리텍Ⅰ대학제주캠퍼스,전문대학,사립,제주,C그룹,5622,0,5622,6766,0,6766,0,0,0,0,0,0,0,0,0,143,0,143,112,0,6766,33,205.0,143,6766,2.200000047683716
2018,399,한국폴리텍Ⅱ대학남인천캠퍼스,전문대학,사립,인천,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2018,400,한국폴리텍Ⅱ대학인천캠퍼스,전문대학,사립,인천,C그룹,12588,0,12588,12588,0,12588,0,0,0,0,0,0,0,0,0,484,0,484,484,0,12588,2365,5.300000190734863,484,12588,4.0
2018,401,한국폴리텍Ⅱ대학화성캠퍼스,전문대학,사립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2018,402,한국폴리텍Ⅲ대학강릉캠퍼스,전문대학,사립,강원,C그룹,3742,0,3742,3945,0,3945,0,0,0,0,0,0,14,0,14,303,0,303,295,0,3945,119,33.20000076293945,303,3945,8.300000190734863
2018,403,한국폴리텍Ⅲ대학원주캠퍼스,전문대학,사립,강원,C그룹,2822,0,2822,2822,0,2822,0,0,0,0,0,0,0,0,0,232,23,255,255,0,2822,55,51.29999923706055,255,2822,9.899999618530272
2018,404,한국폴리텍Ⅲ대학춘천캠퍼스,전문대학,사립,강원,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2018,405,한국폴리텍Ⅳ대학대전캠퍼스,전문대학,사립,대전,C그룹,6366,0,6366,6425,0,6425,0,0,620,0,0,620,0,0,0,0,0,0,0,0,6425,1047,6.099999904632568,0,6425,0.0
2018,406,한국폴리텍Ⅳ대학아산캠퍼스,전문대학,사립,충남,C그룹,5912,0,5912,7659,0,7659,0,0,0,0,0,0,0,0,0,328,0,328,224,0,7659,549,14.0,328,7659,4.5
2018,407,한국폴리텍Ⅳ대학청주캠퍼스,전문대학,사립,충북,C그룹,4793,0,4793,5661,0,5661,0,0,0,0,0,0,0,0,0,332,0,332,318,0,5661,818,6.900000095367432,332,5661,6.199999809265137
2018,408,한국폴리텍Ⅳ대학충남캠퍼스,전문대학,사립,충남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2018,409,한국폴리텍Ⅴ대학광주캠퍼스,전문대학,사립,광주,C그룹,10551,0,10551,12741,0,12741,0,0,0,0,0,0,0,0,0,848,0,848,390,0,12741,819,15.600000381469728,848,12741,7.099999904632568
2018,410,한국폴리텍Ⅴ대학순천캠퍼스,전문대학,사립,전남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2018,411,한국폴리텍Ⅴ대학익산캠퍼스,전문대학,사립,전북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2018,412,한국폴리텍Ⅴ대학전남캠퍼스,전문대학,사립,전남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2018,413,한국폴리텍Ⅴ대학전북캠퍼스,전문대학,사립,전북,C그룹,273,0,273,275,0,275,0,0,0,0,0,0,0,0,0,275,0,275,273,0,275,534,0.5,275,275,0.0
2018,414,한국폴리텍Ⅵ대학구미캠퍼스,전문대학,사립,경북,C그룹,2500,0,2500,7424,0,7424,0,0,0,0,0,0,8,0,8,319,0,319,201,0,7424,552,13.399999618530272,319,7424,4.5
2018,415,한국폴리텍Ⅵ대학대구캠퍼스,전문대학,사립,대구,C그룹,11197,6,11203,11526,6,11532,0,0,0,0,0,0,27,0,27,1281,0,1281,1189,1281,11532,1075,10.699999809265137,1281,11532,12.5
2018,416,한국폴리텍Ⅵ대학영남융합기술캠퍼스,전문대학,사립,대구,C그룹,4401,0,4401,7066,0,7066,0,0,0,0,0,0,0,0,0,270,0,270,5,0,7066,338,20.899999618530277,270,7066,4.0
2018,417,한국폴리텍Ⅵ대학영주캠퍼스,전문대학,사립,경북,C그룹,1657,0,1657,1729,0,1729,0,0,0,0,0,0,0,0,0,123,0,123,118,0,1729,55,31.399999618530277,123,1729,7.699999809265137
2018,418,한국폴리텍Ⅶ대학동부산캠퍼스,전문대학,사립,부산,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2018,419,한국폴리텍Ⅶ대학부산캠퍼스,전문대학,사립,부산,C그룹,10373,0,10373,12479,0,12479,0,0,0,0,0,0,0,0,0,621,0,621,606,0,12479,1005,12.399999618530272,621,12479,5.199999809265137
2018,420,한국폴리텍Ⅶ대학울산캠퍼스,전문대학,사립,울산,C그룹,7719,0,7719,8180,0,8180,0,0,0,0,0,0,0,0,0,471,0,471,455,0,8180,858,9.5,471,8180,6.099999904632568
2018,421,한국폴리텍Ⅶ대학진주캠퍼스,전문대학,사립,경남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2018,422,한국폴리텍Ⅶ대학창원캠퍼스,전문대학,사립,경남,C그룹,16797,3,16800,23265,3,23268,0,0,872,0,0,872,17,0,17,1039,37,1076,991,0,23268,1509,15.399999618530272,1076,23268,4.800000190734863
2018,423,한국폴리텍특성화 로봇캠퍼스,전문대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2018,424,한국폴리텍특성화 바이오캠퍼스,전문대학,사립,충남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2018,425,한국폴리텍특성화 반도체융합캠퍼스,전문대학,사립,경기,C그룹,7581,0,7581,9014,0,9014,0,0,0,0,0,0,0,0,0,396,0,396,394,0,9014,566,15.899999618530272,396,9014,4.599999904632568
2018,426,한국폴리텍특성화 항공캠퍼스,전문대학,사립,경남,C그룹,5198,200,5398,5198,200,5398,0,0,0,0,0,0,0,0,0,346,0,346,346,0,5398,533,10.100000381469728,346,5398,6.800000190734863
2018,427,한국학대학원,대학원대학,국립,경기,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2018,428,한국항공대학교,대학,사립,경기,C그룹,109969,44074,154043,180828,55853,236681,7,6,5567,0,13,5567,92,28,120,2480,644,3124,2551,0,236681,4602,51.400001525878906,3124,236681,1.2999999523162842
2018,429,한남대학교,대학,사립,대전,A그룹,334920,141394,476314,691794,233687,925481,10,15,59135,0,25,59135,467,51,518,17073,16767,33840,23563,0,925481,12700,72.9000015258789,33840,925481,3.799999952316284
2018,430,한동대학교,대학,사립,경북,C그룹,106192,95208,201400,153498,117089,270587,10,7,43863,1,18,43863,66,99,165,6661,1548,8209,5786,0,270587,4420,61.20000076293945,8209,270587,3.0999999046325684
2018,431,한라대학교,대학,사립,강원,C그룹,101782,50478,152260,163573,50962,214535,5,4,85294,5,14,85294,83,0,83,116190,321,116511,81953,0,214535,3973,54.0,116511,214535,118.9000015258789
2018,432,한려대학교,대학,사립,전남,C그룹,35666,16,35682,97715,16,97731,1,0,86,0,1,86,0,0,0,0,0,0,0,0,97731,605,161.5,0,97731,0.0
2018,433,한림국제대학원대학교,대학원대학,사립,서울,-,2185,1214,3399,2997,1294,4291,0,0,0,0,0,0,0,0,0,22,37,59,59,0,4291,165,26.0,59,4291,1.399999976158142
2018,434,한림대학교,대학,사립,강원,B그룹,267272,144872,412144,540810,268928,809738,16,12,15240,1,29,15240,490,142,632,15346,13902,29248,18898,0,809738,8770,92.3000030517578,29248,809738,3.700000047683716
2018,435,한림성심대학교,전문대학,사립,강원,B그룹,85689,4573,90262,144625,6833,151458,2,3,11521,8,13,11521,221,3,224,5247,855,6102,3397,0,151458,3238,46.79999923706055,6102,151458,4.199999809265137
2018,436,한민학교,대학,사립,충남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2018,437,한반도국제대학원대학교,대학원대학,사립,서울,-,11208,1489,12697,11366,1498,12864,0,0,0,0,0,0,0,0,0,45,195,240,223,0,12864,64,201.0,240,12864,1.899999976158142
2018,438,한북대학교,대학,사립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2018,439,한서대학교,대학,사립,충남,B그룹,204973,236575,441548,327388,325458,652846,4,11,23176,2,17,23176,160,41,201,19304,1390,20694,18937,0,652846,7780,83.9000015258789,20694,652846,3.299999952316284
2018,440,한성대학교,대학,사립,서울,B그룹,382920,130630,513550,572260,157342,729602,11,30,71074,9,50,71074,2259,70,2329,17792,1515,19307,17802,0,729602,7180,101.5999984741211,19307,729602,2.700000047683716
2018,441,한세대학교,대학,사립,경기,C그룹,126448,89066,215514,239721,97202,336923,2,6,71642,0,8,71642,213,41,254,7947,293,8240,6473,0,336923,3682,91.5,8240,336923,2.5
2018,442,한신대학교,대학,사립,경기,B그룹,184265,96512,280777,367316,147489,514805,5,10,8728,1,16,8728,381,69,450,12891,2040,14931,10601,5,514805,5511,93.4000015258789,14931,514805,3.0
2018,443,한양대학교,대학,사립,서울,A그룹,575342,408295,983637,1025595,609047,1634642,44,66,139283,6,116,139283,1079,303,1382,57840,24058,81898,60561,0,1634642,22418,72.9000015258789,81898,1634642,5.300000190734863
2018,444,한양대학교(ERICA),대학,사립,경기,A그룹,406875,177704,584579,703218,246628,949846,14,8,64229,2,24,64229,216,106,322,15732,2533,18265,15896,284,949846,10255,92.5999984741211,18265,949846,2.0
2018,445,한양여자대학교,전문대학,사립,서울,A그룹,82788,20541,103329,179186,24865,204051,2,0,15934,2,4,15934,105,19,124,7842,10579,18421,14314,0,204051,6679,30.600000381469727,18421,204051,9.899999618530272
2018,446,한영대학교,전문대학,사립,전남,C그룹,4801,65,4866,26976,432,27408,2,0,0,0,2,0,76,0,76,1357,12,1369,92,0,27408,1357,20.200000762939453,1369,27408,5.300000190734863
2018,447,한일장신대학교,대학,사립,전북,C그룹,98126,19088,117214,181912,26158,208070,4,5,5846,0,9,5846,72,9,81,1958,2225,4183,3427,118,208070,1162,179.10000610351562,4183,208070,2.0999999046325684
2018,448,한중대학교,대학,사립,강원,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2018,449,합동신학대학원대학교,대학원대학,사립,경기,-,64994,59155,124149,93844,71183,165027,3,8,43346,0,11,43346,127,71,198,2786,2023,4809,4279,0,165027,304,542.9000244140625,4809,165027,3.0
2018,450,해군사관학교,기타,기타,경남,-,134294,44393,178687,192762,51255,244017,6,11,14520,0,17,14520,210,26,236,9529,2065,11594,9795,0,244017,0,0.0,11594,244017,5.0
2018,451,협성대학교,대학,사립,경기,C그룹,174331,114891,289222,264986,140683,405669,0,8,79997,1,9,79997,313,83,396,22987,621,23608,20760,0,405669,4691,86.5,23608,405669,6.199999809265137
2018,452,혜전대학교,전문대학,사립,충남,B그룹,93388,4066,97454,151139,4664,155803,1,5,6197,2,8,6197,76,0,76,3419,448,3867,1927,0,155803,2951,52.79999923706055,3867,155803,2.5
2018,453,호남대학교,대학,사립,광주,B그룹,208185,166889,375074,390895,289351,680246,7,9,32358,6,22,32358,235,108,343,19656,2182,21838,17429,0,680246,7867,86.5,21838,680246,3.299999952316284
2018,454,호남신학대학교,대학,사립,광주,C그룹,77249,61923,139172,108979,67167,176146,2,6,45954,0,8,45954,201,39,240,3096,1034,4130,3967,0,176146,946,186.1999969482422,4130,176146,2.400000095367432
2018,455,호산대학교,전문대학,사립,경북,C그룹,45955,1421,47376,76552,2167,78719,2,4,3858,0,6,3858,31,0,31,2572,0,2572,2420,0,78719,2015,39.09999847412109,2572,78719,3.400000095367432
2018,456,호서대학교,대학,사립,충남,A그룹,319663,255204,574867,695070,358139,1053209,21,25,187657,8,54,187657,431,18,449,28371,5648,34019,25407,0,1053209,13145,80.0999984741211,34019,1053209,3.299999952316284
2018,457,호원대학교,대학,사립,전북,B그룹,243913,72457,316370,388451,90282,478733,5,11,32753,3,19,32753,167,4,171,14011,630,14641,11637,20327,478733,5739,83.4000015258789,14641,478733,3.200000047683716
2018,458,홍익대학교,대학,사립,서울,A그룹,845576,270079,1115655,1535493,366617,1902110,34,40,75257,11,85,75257,918,282,1200,46462,8617,55079,46185,17207,1902110,21598,88.0999984741211,55079,1902110,3.0
2018,459,화성의과학대학교,대학,사립,경기,C그룹,10045,40,10085,18443,40,18483,1,1,0,0,2,0,75,0,75,2,753,755,466,0,18483,705,26.200000762939453,755,18483,4.300000190734863
2018,460,화신사이버대학교,대학,사립,부산,C그룹,4817,0,4817,18050,0,18050,0,0,0,0,0,0,0,0,0,457,0,457,372,0,18050,1146,15.800000190734863,457,18050,2.5999999046325684
2018,461,횃불트리니티신학대학원대학교,대학원대학,사립,서울,-,30430,30700,61130,38644,36452,75096,4,4,4719,0,8,4719,97,93,190,1352,105,1457,848,0,75096,396,189.6000061035156,1457,75096,2.0
