YR,ID,SNM,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_TCNT,ER_ELV_PKG,ER_TTL_PKG,ER_TTL_TCNT,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCP,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR
2019,341,중원대학교,대학,사립,충북,C그룹,60196,129043,189239,73428,129785,203213,2,11,132526,0,13,132526,49,7,56,10716,7608,18324,15799,0,203213,4142,49.09999847412109,18324,203213,9.899999618530272
2019,342,진주교육대학교,대학,국립,경남,C그룹,121588,14542,136130,285343,16799,302142,5,4,10253,0,9,10253,66,0,66,5789,1055,6844,3371,10854,302142,1754,172.3000030517578,6844,302142,2.299999952316284
2019,343,진주보건대학교,전문대학,사립,경남,B그룹,63652,1955,65607,88189,2378,90567,2,2,0,0,4,0,336,0,336,2473,611,3084,1668,0,90567,2789,32.5,3084,90567,3.5
2019,344,차의과학대학교,대학,사립,경기,C그룹,36426,15891,52317,49410,23223,72633,7,5,8626,0,12,8626,165,4,169,2720,6408,9128,8668,0,72633,3395,21.399999618530277,9128,72633,14.399999618530272
2019,345,창신대학교,대학,사립,경남,C그룹,97085,3765,100850,136496,5391,141887,1,9,28055,2,12,28055,81,0,81,8370,5526,13896,8709,0,141887,1987,71.4000015258789,13896,141887,10.899999618530272
2019,346,창원문성대학교,전문대학,사립,경남,C그룹,91403,2655,94058,188961,5657,194618,1,1,6765,0,2,6765,30,1,31,4161,0,4161,1559,0,194618,3156,61.70000076293945,4161,194618,2.200000047683716
2019,347,청강문화산업대학교,전문대학,사립,경기,B그룹,90842,15679,106521,187387,16771,204158,0,0,11131,1,1,11131,132,55,187,5565,8981,14546,3102,0,204158,3631,56.20000076293945,14546,204158,7.699999809265137
2019,348,청암대학교,전문대학,사립,전남,B그룹,58886,7242,66128,85138,10727,95865,0,5,3190,2,7,3190,14,0,14,2500,300,2800,2100,0,95865,2757,34.79999923706055,2800,95865,3.0
2019,349,청운대학교,대학,사립,충남,B그룹,265202,60101,325303,560521,69925,630446,8,8,90049,3,19,90049,164,31,195,18562,992,19554,12433,0,630446,6835,92.1999969482422,19554,630446,3.200000047683716
2019,350,청주교육대학교,대학,국립,충북,C그룹,146863,10556,157419,261649,23839,285488,0,7,18598,0,7,18598,137,19,156,5231,6090,11321,7342,0,285488,1626,175.60000610351562,11321,285488,4.099999904632568
2019,351,청주대학교,대학,사립,충북,A그룹,432007,180943,612950,946420,279621,1226041,11,24,60669,4,39,60669,323,82,405,27878,1763,29641,22062,0,1226041,11378,107.8000030517578,29641,1226041,2.5
2019,352,초당대학교,대학,사립,전남,C그룹,180522,37604,218126,299288,43031,342319,5,7,45076,6,18,45076,103,11,114,10859,799,11658,8278,0,342319,3443,99.4000015258789,11658,342319,3.5
2019,353,총신대학교,대학,사립,서울,C그룹,114220,325239,439459,273506,385176,658682,6,14,202104,2,22,202104,279,218,497,24322,2510,26832,23856,0,658682,3958,166.39999389648438,26832,658682,4.199999809265137
2019,354,추계예술대학교,대학,사립,서울,C그룹,103001,8973,111974,126610,9670,136280,3,2,8771,4,9,8771,105,30,135,2734,12968,15702,2771,96,136280,1315,103.5999984741211,15702,136280,13.0
2019,355,춘천교육대학교,대학,국립,강원,C그룹,221257,5980,227237,321309,9111,330420,0,5,8738,0,5,8738,110,0,110,5738,643,6381,5275,0,330420,1733,190.6999969482422,6381,330420,2.0
2019,356,춘해보건대학교,전문대학,사립,울산,B그룹,68500,1705,70205,79601,2152,81753,3,4,18297,0,7,18297,84,1,85,3708,431,4139,3959,0,81753,2667,30.700000762939453,4139,81753,5.300000190734863
2019,357,충남대학교,대학,국립,대전,A그룹,592954,273231,866185,1333289,479413,1812702,26,44,44994,7,77,44994,507,855,1362,31467,13537,45004,33274,0,1812702,23125,78.4000015258789,45004,1812702,2.5
2019,358,충남도립대학교,전문대학,공립,충남,C그룹,43678,1649,45327,66286,2006,68292,1,2,1121,1,4,1121,96,3,99,1481,1034,2515,1669,0,68292,1112,61.400001525878906,2515,68292,3.799999952316284
2019,359,충북대학교,대학,국립,충북,A그룹,451239,166553,617792,1083084,249653,1332737,31,35,55700,2,68,55700,716,211,927,17815,10319,28134,17850,61172,1332737,17378,76.69999694824219,28134,1332737,2.200000047683716
2019,360,충북도립대학교,전문대학,공립,충북,C그룹,39790,1282,41072,68046,1666,69712,0,1,2872,0,1,2872,52,0,52,2571,1032,3603,1428,0,69712,856,81.4000015258789,3603,69712,5.5
2019,361,충북보건과학대학교,전문대학,사립,충북,B그룹,78323,4500,82823,119192,5706,124898,0,2,8996,0,2,8996,165,0,165,3170,70,3240,2600,0,124898,2768,45.09999847412109,3240,124898,2.700000047683716
2019,362,충청대학교,전문대학,사립,충북,B그룹,93255,11496,104751,150871,14104,164975,4,8,12892,6,18,12892,184,5,189,4905,190,5095,2859,0,164975,4390,37.59999847412109,5095,164975,3.200000047683716
2019,363,치유상담대학원대학교,대학원대학,사립,서울,-,11718,3093,14811,12631,3112,15743,0,2,0,0,2,0,5,0,5,114,0,114,95,0,15743,165,95.4000015258789,114,15743,0.699999988079071
2019,364,칼빈대학교,대학,사립,경기,C그룹,42495,22618,65113,77171,27413,104584,2,8,10511,0,10,10511,160,21,181,2335,527,2862,2679,0,104584,1106,94.5999984741211,2862,104584,2.799999952316284
2019,365,탐라대학교,대학,사립,제주,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2019,366,평택대학교,대학,사립,경기,C그룹,206178,72878,279056,318541,87673,406214,7,11,16270,1,19,16270,117,97,214,7614,5208,12822,11471,0,406214,4286,94.8000030517578,12822,406214,3.299999952316284
2019,367,포항공과대학교,대학,사립,경북,C그룹,85438,200419,285857,129286,342206,471492,36,9,527142,0,45,527142,98,26,124,12580,683,13263,12901,140,471492,3195,147.60000610351562,13263,471492,2.900000095367432
2019,368,포항대학교,전문대학,사립,경북,C그룹,49644,2981,52625,93002,3544,96546,0,2,2336,0,2,2336,70,0,70,2145,0,2145,1602,0,96546,1877,51.400001525878906,2145,96546,2.299999952316284
2019,369,한경국립대학교,대학,국립,경기,B그룹,221385,42407,263792,455405,57643,513048,14,7,10967,2,23,10967,279,51,330,14214,1513,15727,9885,9397,513048,7097,72.30000305175781,15727,513048,3.200000047683716
2019,370,한국개발연구원국제정책대학원대학교,대학원대학,사립,세종,-,81237,142475,223712,91303,168621,259924,6,22,446505,0,28,446505,1,15,16,1223,1769,2992,2577,1,259924,707,367.6000061035156,2992,259924,1.2000000476837158
2019,371,한국골프과학기술대학교,전문대학,사립,강원,C그룹,14417,44,14461,14964,44,15008,0,0,2091,0,0,2091,18,0,18,498,310,808,787,0,15008,450,33.400001525878906,808,15008,5.699999809265137
2019,372,한국공학대학교,대학,사립,경기,B그룹,113380,10080,123460,182427,13243,195670,14,4,32160,7,25,32160,178,34,212,10140,1985,12125,10795,0,195670,7385,26.5,12125,195670,6.599999904632568
2019,373,한국과학기술원,대학,국립,대전,A그룹,258354,326682,585036,353841,383463,737304,55,64,383657,3,122,383657,120,48,168,31263,5663,36926,31264,42,737304,10595,69.5999984741211,36926,737304,5.300000190734863
2019,374,한국관광대학교,전문대학,사립,경기,C그룹,48343,1433,49776,87141,1851,88992,2,3,7307,1,6,7307,111,1,112,4772,581,5353,2756,0,88992,1950,45.59999847412109,5353,88992,6.400000095367432
2019,375,한국교원대학교,대학,국립,충북,B그룹,234788,68151,302939,506825,130734,637559,18,15,70906,1,34,70906,183,64,247,11289,4415,15704,10423,0,637559,5798,110.0,15704,637559,2.5
2019,376,한국국제대학교,대학,사립,경남,C그룹,103503,21158,124661,245624,23959,269583,0,5,35138,0,5,35138,93,0,93,0,1115,1115,280,0,269583,2905,92.8000030517578,1115,269583,0.4000000059604645
2019,377,한국기술교육대학교,대학,사립,충남,C그룹,166610,32921,199531,347892,41064,388956,10,16,22893,3,29,22893,196,62,258,16853,1733,18586,9436,0,388956,4870,79.9000015258789,18586,388956,5.0
2019,378,한국농수산대학교,전문대학,국립,전북,C그룹,48337,3814,52151,56221,4579,60800,1,3,14195,2,6,14195,166,46,212,1677,87,1764,1706,0,60800,1504,40.400001525878906,1764,60800,3.0
2019,379,한국방송통신대학교,대학,국립,서울,A그룹,221009,78912,299921,1012746,107316,1120062,7,11,54242,4,22,54242,171,14,185,19186,6313,25499,12435,67993,1120062,112743,9.899999618530272,25499,1120062,2.299999952316284
2019,380,한국복지사이버대학교,전문대학,사립,경북,B그룹,1650,5491,7141,4090,5491,9581,0,0,7141,0,0,7141,0,0,0,159,0,159,122,0,9581,1804,5.300000190734863,159,9581,1.7000000476837158
2019,381,한국상담대학원대학교,대학원대학,사립,서울,-,10254,1805,12059,14912,2192,17104,3,1,0,0,4,0,0,0,0,1121,328,1449,1112,0,17104,135,126.6999969482422,1449,17104,9.300000190734863
2019,382,한국성서대학교,대학,사립,서울,C그룹,90844,19576,110420,139118,25699,164817,0,7,34397,1,8,34397,376,21,397,1692,2464,4156,2944,0,164817,1291,127.6999969482422,4156,164817,2.5999999046325684
2019,383,한국승강기대학교,전문대학,사립,경남,C그룹,15516,261,15777,20148,327,20475,0,0,1637,0,0,1637,0,1,1,962,0,962,849,0,20475,647,31.600000381469727,962,20475,4.900000095367432
2019,384,한국에너지공과대학교,대학,국립,전남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2019,385,한국열린사이버대학교,대학,사립,서울,B그룹,2295,0,2295,2295,0,2295,0,0,2295,0,0,2295,0,0,0,60,0,60,60,0,2295,4809,0.5,60,2295,2.700000047683716
2019,386,한국영상대학교,전문대학,사립,세종,B그룹,61264,1521,62785,118974,2302,121276,0,1,11669,2,3,11669,77,2,79,3905,431,4336,3428,0,121276,3543,34.20000076293945,4336,121276,3.700000047683716
2019,387,한국예술종합학교,대학,국립,서울,C그룹,118449,69385,187834,198355,83116,281471,8,19,29814,1,28,29814,199,231,430,20782,1103,21885,19709,0,281471,2693,104.5,21885,281471,8.399999618530273
2019,388,한국외국어대학교,대학,사립,서울,A그룹,547034,360833,907867,1323833,567928,1891761,30,44,107007,7,81,107007,1638,647,2285,50129,6668,56797,36543,64,1891761,19919,95.0,56797,1891761,3.0999999046325684
2019,389,한국전력국제원자력대학원대학교,대학원대학,사립,울산,-,2641,3217,5858,2641,3217,5858,2,0,0,0,2,0,5,10,15,432,25,457,457,0,5858,98,59.79999923706055,457,5858,8.5
2019,390,한국전통문화대학교,대학,국립,충남,C그룹,100941,19716,120657,215142,30324,245466,3,13,16680,0,16,16680,134,66,200,11402,4371,15773,8698,0,245466,687,357.29998779296875,15773,245466,6.900000095367432
2019,391,한국정보통신대학교,대학,사립,대전,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2019,392,한국철도대학,전문대학,국립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2019,393,한국체육대학교,대학,국립,서울,C그룹,88337,14785,103122,137321,19966,157287,2,12,20674,0,14,20674,55,13,68,5700,693,6393,5378,438,157287,3122,50.400001525878906,6393,157287,4.199999809265137
2019,394,한국침례신학대학교,대학,사립,대전,C그룹,108197,69704,177901,186808,87919,274727,4,5,45863,0,9,45863,114,48,162,3642,715,4357,3475,0,274727,2212,124.1999969482422,4357,274727,1.600000023841858
2019,395,한국폴리텍Ⅰ대학서울강서캠퍼스,전문대학,사립,서울,C그룹,6495,0,6495,6506,0,6506,0,0,0,0,0,0,2,0,2,504,0,504,504,0,6506,504,12.899999618530272,504,6506,8.399999618530273
2019,396,한국폴리텍Ⅰ대학서울정수캠퍼스,전문대학,사립,서울,C그룹,9480,15,9495,12010,15,12025,0,0,0,0,0,0,0,0,0,711,0,711,711,0,12025,1432,8.399999618530273,711,12025,6.300000190734863
2019,397,한국폴리텍Ⅰ대학성남캠퍼스,전문대학,사립,경기,C그룹,8322,0,8322,10252,0,10252,0,0,0,0,0,0,0,0,0,637,0,637,615,0,10252,905,11.300000190734863,637,10252,6.599999904632568
2019,398,한국폴리텍Ⅰ대학제주캠퍼스,전문대학,사립,제주,C그룹,5622,0,5622,6766,0,6766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6766,42,161.10000610351562,0,6766,0.0
2019,399,한국폴리텍Ⅱ대학남인천캠퍼스,전문대학,사립,인천,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2019,400,한국폴리텍Ⅱ대학인천캠퍼스,전문대학,사립,인천,C그룹,5944,0,5944,17834,0,17834,0,0,0,0,0,0,0,0,0,982,0,982,511,0,17834,2262,7.900000095367432,982,17834,5.800000190734863
2019,401,한국폴리텍Ⅱ대학화성캠퍼스,전문대학,사립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2019,402,한국폴리텍Ⅲ대학강릉캠퍼스,전문대학,사립,강원,C그룹,3739,0,3739,4393,0,4393,0,0,0,0,0,0,5,0,5,448,0,448,440,0,4393,122,36.0,448,4393,11.399999618530272
2019,403,한국폴리텍Ⅲ대학원주캠퍼스,전문대학,사립,강원,C그룹,2406,0,2406,2406,0,2406,0,0,1263,0,0,1263,3,0,3,325,0,325,325,0,2406,51,47.20000076293945,325,2406,15.600000381469728
2019,404,한국폴리텍Ⅲ대학춘천캠퍼스,전문대학,사립,강원,C그룹,9018,0,9018,9018,0,9018,0,0,1263,0,0,1263,15,0,15,384,0,384,364,0,9018,377,23.899999618530277,384,9018,4.400000095367432
2019,405,한국폴리텍Ⅳ대학대전캠퍼스,전문대학,사립,대전,C그룹,7184,0,7184,7719,0,7719,0,0,620,0,0,620,0,0,0,580,714,1294,818,0,7719,970,8.0,1294,7719,20.100000381469727
2019,406,한국폴리텍Ⅳ대학아산캠퍼스,전문대학,사립,충남,C그룹,6196,0,6196,7943,0,7943,0,0,0,0,0,0,0,0,0,284,0,284,284,0,7943,530,15.0,284,7943,3.700000047683716
2019,407,한국폴리텍Ⅳ대학청주캠퍼스,전문대학,사립,충북,C그룹,4835,0,4835,4835,0,4835,0,0,0,0,0,0,0,0,0,859,0,859,859,0,4835,801,6.0,859,4835,21.600000381469727
2019,408,한국폴리텍Ⅳ대학충남캠퍼스,전문대학,사립,충남,C그룹,1,0,1,5416,0,5416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5416,251,21.600000381469727,0,5416,0.0
2019,409,한국폴리텍Ⅴ대학광주캠퍼스,전문대학,사립,광주,C그룹,10819,0,10819,13414,0,13414,0,0,0,0,0,0,1,0,1,673,0,673,304,0,13414,882,15.199999809265137,673,13414,5.300000190734863
2019,410,한국폴리텍Ⅴ대학순천캠퍼스,전문대학,사립,전남,C그룹,3907,7,3914,4139,9,4148,0,0,0,0,0,0,0,0,0,221,0,221,221,0,4148,23,180.3000030517578,221,4148,5.599999904632568
2019,411,한국폴리텍Ⅴ대학익산캠퍼스,전문대학,사립,전북,C그룹,3176,0,3176,3781,0,3781,0,0,0,0,0,0,0,0,0,179,0,179,162,0,3781,98,38.59999847412109,179,3781,5.0
2019,412,한국폴리텍Ⅴ대학전남캠퍼스,전문대학,사립,전남,C그룹,2500,0,2500,3006,0,3006,0,0,0,0,0,0,0,0,0,227,10,237,210,50,3006,239,12.600000381469728,237,3006,8.600000381469727
2019,413,한국폴리텍Ⅴ대학전북캠퍼스,전문대학,사립,전북,C그룹,4480,0,4480,4498,0,4498,0,0,0,0,0,0,0,0,0,186,0,186,177,0,4498,516,8.699999809265137,186,4498,4.300000190734863
2019,414,한국폴리텍Ⅵ대학구미캠퍼스,전문대학,사립,경북,C그룹,2500,0,2500,7125,0,7125,0,0,0,0,0,0,8,0,8,448,0,448,150,299,7125,548,13.0,448,7125,6.699999809265137
2019,415,한국폴리텍Ⅵ대학대구캠퍼스,전문대학,사립,대구,C그룹,13324,0,13324,13324,0,13324,0,0,0,0,0,0,27,0,27,782,0,782,782,782,13324,967,13.800000190734863,782,13324,6.199999809265137
2019,416,한국폴리텍Ⅵ대학영남융합기술캠퍼스,전문대학,사립,대구,C그룹,6585,0,6585,7852,0,7852,0,0,0,0,0,0,0,0,0,786,0,786,786,0,7852,267,29.399999618530277,786,7852,11.100000381469728
2019,417,한국폴리텍Ⅵ대학영주캠퍼스,전문대학,사립,경북,C그룹,1625,0,1625,1846,0,1846,0,0,0,0,0,0,0,0,0,118,0,118,98,118,1846,54,34.20000076293945,118,1846,6.800000190734863
2019,418,한국폴리텍Ⅶ대학동부산캠퍼스,전문대학,사립,부산,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2019,419,한국폴리텍Ⅶ대학부산캠퍼스,전문대학,사립,부산,C그룹,10373,0,10373,13010,0,13010,0,0,0,0,0,0,0,0,0,476,55,531,520,0,13010,957,13.600000381469728,531,13010,4.300000190734863
2019,420,한국폴리텍Ⅶ대학울산캠퍼스,전문대학,사립,울산,C그룹,6797,0,6797,6797,0,6797,0,0,0,0,0,0,0,0,0,378,0,378,378,0,6797,860,7.900000095367432,378,6797,5.900000095367432
2019,421,한국폴리텍Ⅶ대학진주캠퍼스,전문대학,사립,경남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2019,422,한국폴리텍Ⅶ대학창원캠퍼스,전문대학,사립,경남,C그룹,22028,3,22031,26271,3,26274,0,0,1263,0,0,1263,23,0,23,802,0,802,725,0,26274,1444,18.200000762939453,802,26274,3.0999999046325684
2019,423,한국폴리텍특성화 로봇캠퍼스,전문대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2019,424,한국폴리텍특성화 바이오캠퍼스,전문대학,사립,충남,C그룹,3865,0,3865,4929,0,4929,0,0,0,0,0,0,0,0,0,252,0,252,224,0,4929,378,13.0,252,4929,5.400000095367432
2019,425,한국폴리텍특성화 반도체융합캠퍼스,전문대학,사립,경기,C그룹,7590,0,7590,9364,0,9364,0,0,0,0,0,0,450,0,450,450,0,450,440,0,9364,615,15.199999809265137,450,9364,5.0
2019,426,한국폴리텍특성화 항공캠퍼스,전문대학,사립,경남,C그룹,5243,200,5443,5243,200,5443,0,0,0,0,0,0,0,0,0,45,0,45,45,0,5443,523,10.399999618530272,45,5443,0.800000011920929
2019,427,한국학대학원,대학원대학,국립,경기,-,193925,75497,269422,326190,144513,470703,0,21,0,0,21,0,2911,305,3216,3875,6694,10569,8578,0,470703,295,1595.5999755859375,10569,470703,2.299999952316284
2019,428,한국항공대학교,대학,사립,경기,C그룹,108567,47869,156436,177852,61512,239364,7,10,10321,0,17,10321,90,26,116,2317,366,2683,2393,0,239364,4479,53.400001525878906,2683,239364,1.100000023841858
2019,429,한남대학교,대학,사립,대전,A그룹,346097,151024,497121,712013,243663,955676,8,20,68059,0,28,68059,436,51,487,24024,6171,30195,20807,0,955676,13031,73.30000305175781,30195,955676,3.299999952316284
2019,430,한동대학교,대학,사립,경북,C그룹,109405,95879,205284,158230,117914,276144,13,7,43944,1,21,43944,60,70,130,4709,2394,7103,4618,0,276144,4343,63.59999847412109,7103,276144,2.5999999046325684
2019,431,한라대학교,대학,사립,강원,C그룹,107386,51139,158525,169812,51633,221445,8,4,91359,5,17,91359,88,0,88,6498,412,6910,6265,0,221445,3845,57.59999847412109,6910,221445,3.200000047683716
2019,432,한려대학교,대학,사립,전남,C그룹,35666,16,35682,97715,16,97731,1,0,86,0,1,86,0,0,0,0,0,0,0,0,97731,553,176.6999969482422,0,97731,0.0
2019,433,한림국제대학원대학교,대학원대학,사립,서울,-,2082,1217,3299,2887,1301,4188,0,0,0,0,0,0,0,0,0,11,9,20,20,110,4188,154,27.200000762939453,20,4188,0.5
2019,434,한림대학교,대학,사립,강원,B그룹,274831,146786,421617,551755,271494,823249,18,13,16390,1,32,16390,481,78,559,12056,3198,15254,9286,1743,823249,8451,97.4000015258789,15254,823249,1.899999976158142
2019,435,한림성심대학교,전문대학,사립,강원,B그룹,88315,4838,93153,147639,7601,155240,2,3,12284,9,14,12284,212,1,213,4622,1145,5767,3042,0,155240,3158,49.20000076293945,5767,155240,3.900000095367432
2019,436,한민학교,대학,사립,충남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2019,437,한반도국제대학원대학교,대학원대학,사립,서울,-,11335,1492,12827,11504,1501,13005,0,0,0,0,0,0,0,0,0,31,124,155,152,0,13005,82,158.60000610351562,155,13005,1.2000000476837158
2019,438,한북대학교,대학,사립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2019,439,한서대학교,대학,사립,충남,B그룹,212621,244965,457586,337782,334393,672175,2,9,34934,5,16,34934,138,38,176,12847,6482,19329,16038,0,672175,7680,87.5,19329,672175,3.0
2019,440,한성대학교,대학,사립,서울,B그룹,388901,131345,520246,572949,161099,734048,9,14,98574,6,29,98574,1682,49,1731,15455,143,15598,14863,13203,734048,7380,99.5,15598,734048,2.200000047683716
2019,441,한세대학교,대학,사립,경기,C그룹,131210,91314,222524,245238,99579,344817,1,3,76632,3,7,76632,214,41,255,161050,758,161808,7014,0,344817,3608,95.5999984741211,161808,344817,88.4000015258789
2019,442,한신대학교,대학,사립,경기,B그룹,190057,97160,287217,372874,147784,520658,7,8,9116,1,16,9116,270,63,333,8500,2107,10607,6977,4764,520658,5509,94.5,10607,520658,2.0999999046325684
2019,443,한양대학교,대학,사립,서울,A그룹,647958,429027,1076985,1056610,626671,1683281,49,64,158718,7,120,158718,585,281,866,35651,13229,48880,41102,0,1683281,22643,74.30000305175781,48880,1683281,3.0
2019,444,한양대학교(ERICA),대학,사립,경기,A그룹,423984,183819,607803,723203,253023,976226,15,12,223559,2,29,223559,119,90,209,18414,5372,23786,22088,193,976226,10087,96.8000030517578,23786,976226,2.5
2019,445,한양여자대학교,전문대학,사립,서울,A그룹,87056,40693,127749,187446,45017,232463,6,4,41320,3,13,41320,80,5,85,8164,20248,28412,24434,0,232463,6495,35.79999923706055,28412,232463,13.899999618530272
2019,446,한영대학교,전문대학,사립,전남,C그룹,14743,318,15061,27763,432,28195,0,1,0,0,1,0,84,0,84,747,0,747,692,0,28195,1365,20.700000762939453,747,28195,2.700000047683716
2019,447,한일장신대학교,대학,사립,전북,C그룹,99858,19154,119012,183891,26248,210139,5,6,11271,0,11,11271,72,9,81,1819,565,2384,1812,315,210139,1178,178.39999389648438,2384,210139,1.100000023841858
2019,448,한중대학교,대학,사립,강원,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2019,449,합동신학대학원대학교,대학원대학,사립,경기,-,68033,59644,127677,100271,71741,172012,3,9,44080,0,12,44080,126,76,202,1777,5208,6985,6241,0,172012,299,575.2999877929688,6985,172012,4.199999809265137
2019,450,해군사관학교,기타,기타,경남,-,142255,44602,186857,202175,51515,253690,5,11,8442,1,17,8442,210,24,234,9361,2672,12033,10259,0,253690,0,0.0,12033,253690,5.0
2019,451,협성대학교,대학,사립,경기,C그룹,179985,115081,295066,273060,154656,427716,0,16,98490,4,20,98490,240,47,287,6783,1205,7988,6147,0,427716,4732,90.4000015258789,7988,427716,1.899999976158142
2019,452,혜전대학교,전문대학,사립,충남,B그룹,98115,4143,102258,165220,5336,170556,0,2,7369,1,3,7369,71,0,71,13553,798,14351,4803,0,170556,2859,59.70000076293945,14351,170556,9.199999809265137
2019,453,호남대학교,대학,사립,광주,B그룹,218528,160387,378915,408564,291764,700328,7,10,47002,6,23,47002,214,94,308,20308,1606,21914,17858,0,700328,7914,88.5,21914,700328,3.200000047683716
2019,454,호남신학대학교,대학,사립,광주,C그룹,78696,76861,155557,110486,82115,192601,2,8,61351,0,10,61351,201,39,240,16040,415,16455,16424,0,192601,951,202.5,16455,192601,9.300000190734863
2019,455,호산대학교,전문대학,사립,경북,C그룹,48535,1434,49969,79286,2178,81464,2,4,4658,0,6,4658,28,0,28,2381,295,2676,2610,0,81464,2040,39.900001525878906,2676,81464,3.400000095367432
2019,456,호서대학교,대학,사립,충남,A그룹,338608,255944,594552,734109,352350,1086459,13,34,198240,6,53,198240,297,5,302,27065,6185,33250,21517,0,1086459,13087,83.0,33250,1086459,3.200000047683716
2019,457,호원대학교,대학,사립,전북,B그룹,246123,75243,321366,386338,93080,479418,7,10,37666,4,21,37666,163,3,166,12027,234,12261,8066,12093,479418,5592,85.69999694824219,12261,479418,2.5999999046325684
2019,458,홍익대학교,대학,사립,서울,A그룹,877131,251094,1128225,1559672,378081,1937753,36,41,75493,12,89,75493,852,265,1117,44719,8163,52882,44571,13096,1937753,21699,89.30000305175781,52882,1937753,2.799999952316284
2019,459,화성의과학대학교,대학,사립,경기,C그룹,10045,40,10085,18745,40,18785,1,1,0,0,2,0,75,0,75,6,300,306,301,0,18785,660,28.5,306,18785,1.7000000476837158
2019,460,화신사이버대학교,대학,사립,부산,C그룹,5149,0,5149,19014,0,19014,0,0,5149,0,0,5149,0,0,0,434,500,934,332,0,19014,1239,15.300000190734863,934,19014,5.199999809265137
2019,461,횃불트리니티신학대학원대학교,대학원대학,사립,서울,-,30744,31237,61981,39075,37073,76148,4,5,4847,0,9,4847,97,92,189,1036,16,1052,851,0,76148,387,196.8000030517578,1052,76148,1.399999976158142
