YR,ID,SNM,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_TCNT,ER_ELV_PKG,ER_TTL_PKG,ER_TTL_TCNT,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCP,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR
2023,227,성균관대학교,대학,사립,서울,A그룹,760097,586224,1346321,1402086,881427,2283513,48,72,801604,6,126,801604,210,109,319,30930,10816,41746,22838,31136,2283513,26851,85.0,41746,2283513,1.899999976158142
2023,228,성산효대학원대학교,대학원대학,사립,인천,-,22656,5495,28151,23113,5495,28608,1,0,0,0,1,0,14,0,14,305,43,348,320,0,28608,203,140.89999389648438,348,28608,1.2000000476837158
2023,229,성서침례대학원대학교,대학원대학,사립,경기,-,17776,6523,24299,17923,6569,24492,0,1,320,0,1,320,35,13,48,371,325,696,696,368,24492,57,429.7000122070313,696,24492,2.900000095367432
2023,230,성신여자대학교,대학,사립,서울,A그룹,379317,233252,612569,666317,266017,932334,22,24,166071,5,51,166071,146,9,155,23531,2130,25661,24503,97246,932334,9707,96.0,25661,932334,2.799999952316284
2023,231,성운대학교,전문대학,사립,경북,C그룹,29681,5467,35148,51007,5467,56474,0,0,12115,0,0,12115,34,0,34,1926,0,1926,1516,0,56474,1540,36.70000076293945,1926,56474,3.5
2023,232,성화대학,전문대학,사립,전남,B그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2023,233,세경대학교,전문대학,사립,강원,C그룹,47027,1469,48496,48732,1469,50201,0,2,11529,0,2,11529,81,0,81,1273,0,1273,1273,1000,50201,917,54.70000076293945,1273,50201,2.5999999046325684
2023,234,세계사이버대학,기타,기타,경기,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2023,235,세명대학교,대학,사립,충북,B그룹,303640,69756,373396,565434,104220,669654,18,15,90110,2,35,90110,115,0,115,9531,3423,12954,11525,0,669654,7193,93.0999984741211,12954,669654,2.0
2023,236,세종대학교,대학,사립,서울,A그룹,382293,212072,594365,664051,320953,985004,33,34,116420,5,72,116420,105,79,184,8151,2367,10518,8511,0,985004,14602,67.5,10518,985004,1.100000023841858
2023,237,세한대학교,대학,사립,충남,C그룹,186549,59492,246041,288111,80864,368975,13,16,54443,3,32,54443,46,0,46,13077,812,13889,10975,0,368975,3987,92.5,13889,368975,3.900000095367432
2023,238,송곡대학교,전문대학,사립,강원,C그룹,16488,44,16532,19033,98,19131,12,10,58739,0,22,58739,7,0,7,296,0,296,254,0,19131,736,26.0,296,19131,1.600000023841858
2023,239,송원대학교,대학,사립,광주,C그룹,128197,22965,151162,241846,28120,269966,17,19,82645,3,39,82645,90,2,92,6454,1517,7971,7162,0,269966,3178,84.9000015258789,7971,269966,3.0
2023,240,송호대학교,전문대학,사립,강원,C그룹,33135,1604,34739,46050,2242,48292,5,1,3804,0,6,3804,38,0,38,788,76,864,863,0,48292,777,62.20000076293945,864,48292,1.7999999523162842
2023,241,수도국제대학원대학교,대학원대학,사립,서울,-,18337,4145,22482,18916,4150,23066,0,0,0,0,0,0,28,0,28,88,65,153,149,233,23066,383,60.20000076293945,153,23066,0.699999988079071
2023,242,수성대학교,전문대학,사립,대구,B그룹,59842,2599,62441,128673,3490,132163,1,0,17559,0,1,17559,45,0,45,2385,92,2477,1595,0,132163,3348,39.5,2477,132163,1.899999976158142
2023,243,수원가톨릭대학교,대학,사립,경기,C그룹,69805,26748,96553,108757,41703,150460,11,15,58735,0,26,58735,117,112,229,3035,1858,4893,3651,0,150460,161,934.5,4893,150460,3.400000095367432
2023,244,수원과학대학교,전문대학,사립,경기,B그룹,127974,7810,135784,221703,9703,231406,7,3,33372,1,11,33372,67,2,69,1432,9,1441,1280,0,231406,4292,53.900001525878906,1441,231406,0.6000000238418579
2023,245,수원대학교,대학,사립,경기,B그룹,306595,142961,449556,662832,265583,928415,16,22,279816,4,42,279816,154,9,163,2617,3020,5637,5212,16555,928415,9367,99.0999984741211,5637,928415,0.6000000238418579
2023,246,수원여자대학교,전문대학,사립,경기,B그룹,105921,7424,113345,157370,8148,165518,7,10,71233,1,18,71233,60,0,60,5446,0,5446,3073,40082,165518,3851,43.0,5446,165518,3.400000095367432
2023,247,숙명여자대학교,대학,사립,서울,A그룹,436880,286693,723573,952928,334880,1287808,36,45,172650,3,84,172650,321,99,420,28528,1455,29983,19538,29809,1287808,12249,105.0999984741211,29983,1287808,2.400000095367432
2023,248,순복음대학원대학교,대학원대학,사립,서울,-,17710,0,17710,29508,0,29508,0,0,0,0,0,0,19,0,19,0,491,491,491,0,29508,89,331.6000061035156,491,29508,1.7000000476837158
2023,249,순복음총회신학교,대학,사립,충북,C그룹,13937,0,13937,25364,0,25364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25364,127,199.6999969482422,0,25364,0.0
2023,250,순천제일대학교,전문대학,사립,전남,B그룹,84508,1235,85743,120093,1355,121448,1,2,8685,0,3,8685,43,0,43,2218,470,2688,2659,0,121448,2508,48.400001525878906,2688,121448,2.299999952316284
2023,251,순천향대학교,대학,사립,충남,A그룹,310257,402000,712257,502927,423230,926157,41,36,362835,3,80,362835,111,8,119,16232,176269,192501,190067,131686,926157,11596,79.9000015258789,192501,926157,26.200000762939453
2023,252,숭실대학교,대학,사립,서울,A그룹,468974,377306,846280,791563,420502,1212065,30,35,475147,6,71,475147,193,133,326,34915,1064,35979,27737,0,1212065,16685,72.5999984741211,35979,1212065,3.0999999046325684
2023,253,숭실사이버대학교,대학,사립,서울,B그룹,2203,0,2203,9519,0,9519,10,8,59085,0,18,59085,0,0,0,0,0,0,0,0,9519,7328,1.2999999523162842,0,9519,0.0
2023,254,숭의여자대학교,전문대학,사립,서울,B그룹,100461,3289,103750,144031,3660,147691,13,11,75734,3,27,75734,53,9,62,5465,7,5472,4063,40839,147691,3206,46.09999847412109,5472,147691,3.799999952316284
2023,255,신경주대학교,대학,사립,경북,C그룹,216411,34828,251239,354218,58292,412510,6,8,75340,0,14,75340,260,0,260,0,539,539,504,0,412510,767,537.7999877929688,539,412510,0.1000000014901161
2023,256,신구대학교,전문대학,사립,경기,A그룹,138305,8444,146749,201166,9557,210723,2,1,21386,4,7,21386,58,16,74,6646,2085,8731,7610,0,210723,6318,33.400001525878906,8731,210723,4.300000190734863
2023,257,신라대학교,대학,사립,부산,B그룹,280320,70528,350848,644429,117245,761674,16,20,284491,3,39,284491,99,0,99,10405,1633,12038,6123,0,761674,8259,92.1999969482422,12038,761674,1.600000023841858
2023,258,신성대학교,전문대학,사립,충남,B그룹,128904,12949,141853,176816,19931,196747,14,13,63115,0,27,63115,84,0,84,2926,7,2933,2754,0,196747,2898,67.9000015258789,2933,196747,1.5
2023,259,신안산대학교,전문대학,사립,경기,B그룹,92269,2113,94382,140884,2222,143106,2,0,3630,0,2,3630,33,0,33,2186,577,2763,2291,0,143106,2693,53.09999847412109,2763,143106,2.0
2023,260,신한대학교,대학,사립,경기,B그룹,275589,109396,384985,388700,111850,500550,17,20,67118,3,40,67118,170,11,181,17354,3497,20851,16228,0,500550,6545,76.5,20851,500550,4.300000190734863
2023,261,신흥대학교,전문대학,사립,경기,A그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2023,262,실천신학대학원대학교,대학원대학,사립,경기,-,6464,5456,11920,7580,5792,13372,0,0,0,0,0,0,7,0,7,6,75,81,81,0,13372,77,173.6999969482422,81,13372,0.6000000238418579
2023,263,아신대학교,대학,사립,경기,C그룹,55054,33659,88713,91698,53832,145530,5,8,1176777,0,13,1176777,153,53,206,1364,1188,2552,2024,524,145530,1024,142.10000610351562,2552,145530,1.7999999523162842
2023,264,아주대학교,대학,사립,경기,A그룹,381249,259422,640671,680808,462764,1143572,52,56,108163,3,111,108163,179,34,213,17471,2552,20023,17723,35161,1143572,13712,83.4000015258789,20023,1143572,1.7999999523162842
2023,265,아주자동차대학교,전문대학,사립,충남,C그룹,47435,257,47692,47589,280,47869,0,0,5685,0,0,5685,60,0,60,41,265,306,305,417,47869,820,58.400001525878906,306,47869,0.6000000238418579
2023,266,안동과학대학교,전문대학,사립,경북,B그룹,79978,2574,82552,141526,2982,144508,13,11,68822,1,25,68822,129,1,130,2605,734,3339,2840,0,144508,2162,66.80000305175781,3339,144508,2.400000095367432
2023,267,안산대학교,전문대학,사립,경기,A그룹,95338,31195,126533,173837,34499,208336,6,12,100083,1,19,100083,101,12,113,4749,1120,5869,5004,0,208336,4118,50.59999847412109,5869,208336,2.900000095367432
2023,268,안양대학교,대학,사립,경기,B그룹,282273,82708,364981,407512,88255,495767,17,18,155230,4,39,155230,78,15,93,3188,2655,5843,4163,0,495767,5048,98.1999969482422,5843,495767,1.2000000476837158
2023,269,에스라성경대학원대학교,대학원대학,사립,경기,-,3731,2786,6517,7576,2262,9838,0,0,0,0,0,0,8,0,8,48,0,48,41,2041,9838,71,138.60000610351562,48,9838,0.5
2023,270,여주대학교,전문대학,사립,경기,B그룹,154371,52404,206775,161933,52613,214546,3,1,75043,0,4,75043,32,0,32,5619,26,5645,5577,0,214546,4063,52.79999923706055,5645,214546,2.700000047683716
2023,271,연성대학교,전문대학,사립,경기,A그룹,148878,20108,168986,193886,20923,214809,2,1,53399,9,12,53399,98,9,107,4918,1447,6365,5708,6915,214809,5824,36.900001525878906,6365,214809,3.0999999046325684
2023,272,연세대학교,대학,사립,서울,A그룹,927238,983743,1910981,1586324,1323794,2910118,75,94,523977,1,170,523977,741,560,1301,45405,11080,56485,46988,10769,2910118,31135,93.5,56485,2910118,2.0
2023,273,연세대학교(미래),대학,사립,강원,B그룹,377719,74110,451829,511748,132254,644002,40,27,349174,3,70,349174,258,9,267,21730,330,22060,17948,1985,644002,7958,80.9000015258789,22060,644002,3.5
2023,274,연암공과대학교,전문대학,사립,경남,C그룹,51608,110,51718,70281,195,70476,6,2,64032,0,8,64032,89,0,89,1606,0,1606,1580,0,70476,1248,56.5,1606,70476,2.299999952316284
2023,275,연암대학교,전문대학,사립,충남,C그룹,50221,2274,52495,71938,2868,74806,0,1,10642,0,1,10642,33,2,35,718,442,1160,1140,0,74806,1100,68.0,1160,74806,1.600000023841858
2023,276,영남대학교,대학,사립,경북,A그룹,564124,424550,988674,1210510,669087,1879597,59,52,112846,0,111,112846,595,73,668,18414,5598,24012,22268,48731,1879597,22523,83.5,24012,1879597,1.2999999523162842
2023,277,영남사이버대학교,대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2023,278,영남신학대학교,대학,사립,경북,C그룹,68442,35374,103816,101152,46592,147744,11,11,75700,0,22,75700,42,1,43,3065,114,3179,1928,33,147744,702,210.5,3179,147744,2.200000047683716
2023,279,영남외국어대학,전문대학,사립,경북,C그룹,25123,1024,26147,25606,1026,26632,1,1,1345,0,2,1345,0,0,0,0,0,0,0,0,26632,372,71.5999984741211,0,26632,0.0
2023,280,영남이공대학교,전문대학,사립,대구,A그룹,108703,4219,112922,222354,5837,228191,15,11,89724,2,28,89724,147,1,148,6000,296,6296,4132,0,228191,5567,41.0,6296,228191,2.799999952316284
2023,281,영산대학교,대학,사립,경남,B그룹,275282,59590,334872,424118,72780,496898,15,20,72801,7,42,72801,80,3,83,5391,2403,7794,6700,0,496898,6088,81.5999984741211,7794,496898,1.600000023841858
2023,282,영산선학대학교,대학,사립,전남,C그룹,35260,2978,38238,46185,5753,51938,0,0,0,0,0,0,36,0,36,0,0,0,0,0,51938,38,1366.800048828125,0,51938,0.0
2023,283,영진전문대학교,전문대학,사립,대구,A그룹,169027,24657,193684,349574,36967,386541,4,11,29606,3,18,29606,142,0,142,17316,0,17316,6011,0,386541,7111,54.400001525878906,17316,386541,4.699999809265137
2023,284,예명대학원대학교,대학원대학,사립,서울,-,9700,1275,10975,16228,1612,17840,0,0,0,0,0,0,0,0,0,165,48,213,195,0,17840,258,69.0999984741211,213,17840,1.2000000476837158
2023,285,예수대학교,대학,사립,전북,C그룹,37658,3347,41005,47052,3999,51051,6,10,9119,0,16,9119,19,6,25,546,291,837,807,160,51051,542,94.1999969482422,837,51051,1.7000000476837158
2023,286,예원예술대학교,대학,사립,전북,C그룹,31697,149,31846,42083,189,42272,10,15,57927,0,25,57927,2,0,2,0,0,0,0,0,42272,1682,25.100000381469727,0,42272,0.0
2023,287,오산대학교,전문대학,사립,경기,A그룹,134371,6862,141233,175390,7508,182898,15,12,66249,2,29,66249,48,1,49,5132,0,5132,4497,0,182898,4099,44.59999847412109,5132,182898,2.900000095367432
2023,288,온석대학원대학교,대학원대학,사립,경기,-,12552,4448,17000,22199,9207,31406,0,0,10448,0,0,10448,0,0,0,17,0,17,17,0,31406,204,154.0,17,31406,0.1000000014901161
2023,289,용인대학교,대학,사립,경기,B그룹,206276,24543,230819,408172,40776,448948,14,7,52874,4,25,52874,137,1,138,9495,785,10280,6802,0,448948,6008,74.69999694824219,10280,448948,2.299999952316284
2023,290,용인예술과학대학교,전문대학,사립,경기,B그룹,100125,12546,112671,157614,12868,170482,15,15,85751,0,30,85751,18,0,18,3101,583,3684,3552,0,170482,2858,59.70000076293945,3684,170482,2.200000047683716
2023,291,우석대학교,대학,사립,전북,B그룹,275385,126967,402352,632018,200189,832207,17,18,113661,4,39,113661,265,1,266,6854,2013,8867,5518,0,832207,8054,103.3000030517578,8867,832207,1.100000023841858
2023,292,우송공업대학,전문대학,사립,대전,B그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2023,293,우송대학교,대학,사립,대전,A그룹,176756,165309,342065,465425,178072,643497,18,21,252443,1,40,252443,24,4,28,3190,915,4105,2904,0,643497,10238,62.900001525878906,4105,643497,0.6000000238418579
2023,294,우송정보대학,전문대학,사립,대전,B그룹,86823,9662,96485,169421,13747,183168,10,14,69218,0,24,69218,25,4,29,1692,4124,5816,1800,0,183168,3416,53.59999847412109,5816,183168,3.299999952316284
2023,295,울산과학기술원,대학,국립,울산,C그룹,102879,145504,248383,115705,162921,278626,37,23,447278,1,61,447278,0,0,0,7605,394,7999,7882,0,278626,3995,69.69999694824219,7999,278626,3.0
2023,296,울산과학대학교,전문대학,사립,울산,A그룹,133124,3376,136500,197158,5677,202835,6,13,65032,1,20,65032,21,0,21,6887,94,6981,4809,311,202835,5296,38.29999923706055,6981,202835,3.5999999046325684
2023,297,울산대학교,대학,사립,울산,A그룹,411040,201498,612538,686306,396120,1082426,54,54,239172,0,108,239172,51,4,55,7075,2756,9831,7361,90309,1082426,13264,81.5999984741211,9831,1082426,0.8999999761581421
2023,298,웅지세무대학교,전문대학,사립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,0.0,0,0,0.0
2023,299,원광대학교,대학,사립,전북,A그룹,491628,255574,747202,1104976,483786,1588762,29,35,109258,2,66,109258,526,13,539,30824,2934,33758,19394,42208,1588762,14401,110.3000030517578,33758,1588762,2.200000047683716
2023,300,원광보건대학교,전문대학,사립,전북,B그룹,71430,9733,81163,180894,15135,196029,6,6,25137,3,15,25137,112,0,112,6039,868,6907,3945,4277,196029,4226,46.400001525878906,6907,196029,3.700000047683716
2023,301,원불교대학원대학교,대학원대학,사립,전북,-,14343,1926,16269,24919,2265,27184,0,0,0,0,0,0,4,0,4,93,98,191,132,290,27184,35,776.7000122070312,191,27184,0.699999988079071
2023,302,웨스트민스터신학대학원대학교,대학원대학,사립,경기,-,31810,8593,40403,43133,10384,53517,13,13,56982,0,26,56982,314,0,314,566,2269,2835,2586,18,53517,483,110.8000030517578,2835,53517,5.599999904632568
2023,303,위덕대학교,대학,사립,경북,C그룹,113329,69078,182407,217814,85185,302999,14,18,95641,1,33,95641,58,8,66,4546,4800,9346,7616,3495,302999,2859,106.0,9346,302999,3.200000047683716
2023,304,유원대학교,대학,사립,충북,C그룹,222377,6359,228736,412184,10539,422723,10,13,60085,4,27,60085,86,0,86,4097,0,4097,3817,0,422723,3392,124.5999984741211,4097,422723,1.0
2023,305,유한대학교,전문대학,사립,경기,A그룹,108449,15767,124216,207519,17617,225136,12,6,20549,0,18,20549,81,9,90,4525,133,4658,4257,0,225136,4748,47.400001525878906,4658,225136,2.0999999046325684
2023,306,육군사관학교,기타,기타,서울,-,169851,74343,244194,216791,82837,299628,12,0,6201,0,12,6201,126,16,142,3230,1581,4811,4312,0,299628,0,0.0,4811,299628,1.600000023841858
2023,307,을지대학교,대학,사립,대전,B그룹,121920,60804,182724,195647,62523,258170,20,18,99052,1,39,99052,21,0,21,6426,740,7166,3808,0,258170,4532,57.0,7166,258170,2.900000095367432
2023,308,이화여자대학교,대학,사립,서울,A그룹,634077,534313,1168390,968632,746510,1715142,36,90,514418,7,133,514418,270,633,903,47178,3162,50340,42718,56582,1715142,21080,81.4000015258789,50340,1715142,3.0
2023,309,인덕대학교,전문대학,사립,서울,A그룹,124291,40924,165215,218896,44987,263883,14,12,85771,0,26,85771,58,0,58,6522,77,6599,5799,0,263883,5945,44.400001525878906,6599,263883,2.5999999046325684
2023,310,인제대학교,대학,사립,경남,B그룹,427763,168629,596392,683556,244032,927588,39,39,181596,0,78,181596,80,10,90,7703,1129,8832,6427,10855,927588,9112,101.8000030517578,8832,927588,1.0
2023,311,인제대학원대학교,대학원대학,사립,서울,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2023,312,인천가톨릭대학교,대학,사립,인천,C그룹,65263,34258,99521,99538,40894,140432,31,32,137975,4,67,137975,100,82,182,2202,718,2920,2560,0,140432,771,182.1000061035156,2920,140432,2.0999999046325684
2023,313,인천대학교,대학,국립,인천,A그룹,471044,153841,624885,1100382,240795,1341177,40,34,108613,4,78,108613,309,35,344,20959,3709,24668,16955,0,1341177,12682,105.8000030517578,24668,1341177,1.899999976158142
2023,314,인천전문대학,전문대학,공립,인천,A그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2023,315,인하공업전문대학,전문대학,사립,인천,A그룹,101467,16243,117710,214534,21301,235835,11,10,77446,1,22,77446,47,8,55,8157,0,8157,4512,0,235835,6886,34.20000076293945,8157,235835,3.5999999046325684
2023,316,인하대학교,대학,사립,인천,A그룹,597133,342773,939906,1223949,401412,1625361,49,48,113666,3,100,113666,445,75,520,11620,5804,17424,15106,44682,1625361,20348,79.9000015258789,17424,1625361,1.100000023841858
2023,317,장로회신학대학교,대학,사립,서울,C그룹,141310,127600,268910,233089,167987,401076,11,11,49771,2,24,49771,133,103,236,1742,1948,3690,3172,0,401076,2087,192.1999969482422,3690,401076,0.8999999761581421
2023,318,장안대학교,전문대학,사립,경기,B그룹,121352,24179,145531,187904,25598,213502,13,8,87692,2,23,87692,60,4,64,4490,1144,5634,5587,0,213502,3270,65.30000305175781,5634,213502,2.700000047683716
2023,319,재능대학교,전문대학,사립,인천,B그룹,79018,874,79892,126884,910,127794,2,1,8721,0,3,8721,91,0,91,3468,853,4321,3958,0,127794,3341,38.29999923706055,4321,127794,3.5
2023,320,전남과학대학교,전문대학,사립,전남,B그룹,105616,1096,106712,144193,1167,145360,6,6,39029,1,13,39029,98,0,98,7720,717,8437,3921,0,145360,3483,41.70000076293945,8437,145360,6.199999809265137
2023,321,전남대학교,대학,국립,광주,A그룹,884383,485957,1370340,1370575,608223,1978798,41,45,276515,0,86,276515,579,249,828,27972,14147,42119,28519,14,1978798,23488,84.19999694824219,42119,1978798,2.200000047683716
2023,322,전남도립대학교,전문대학,공립,전남,C그룹,70352,1266,71618,101162,1445,102607,5,6,62159,1,12,62159,136,0,136,2157,322,2479,2479,0,102607,1141,89.9000015258789,2479,102607,2.5
2023,323,전북과학대학교,전문대학,사립,전북,C그룹,57412,1583,58995,61091,4222,65313,0,5,11468,4,9,11468,92,1,93,1640,0,1640,1640,0,65313,1702,38.400001525878906,1640,65313,2.5999999046325684
2023,324,전북대학교,대학,국립,전북,A그룹,560994,250790,811784,1334322,439510,1773832,40,47,143857,7,94,143857,400,246,646,34594,10263,44857,28140,130966,1773832,21391,82.9000015258789,44857,1773832,2.5999999046325684
2023,325,전주교육대학교,대학,국립,전북,C그룹,130471,11556,142027,301909,15849,317758,15,13,60000,0,28,60000,107,0,107,4801,1637,6438,2612,0,317758,1329,239.1000061035156,6438,317758,2.0999999046325684
2023,326,전주기전대학,전문대학,사립,전북,C그룹,57047,2405,59452,96232,3696,99928,0,1,8948,0,1,8948,7,2,9,1493,0,1493,1443,0,99928,1592,62.79999923706055,1493,99928,1.5
2023,327,전주대학교,대학,사립,전북,A그룹,355774,63325,419099,615668,133540,749208,21,21,25166,4,46,25166,207,0,207,11444,2867,14311,9914,0,749208,12297,60.900001525878906,14311,749208,1.899999976158142
2023,328,전주비전대학교,전문대학,사립,전북,B그룹,81597,7116,88713,149932,8577,158509,5,4,16883,41,50,16883,25,0,25,4226,129,4355,2938,0,158509,3436,46.09999847412109,4355,158509,2.799999952316284
2023,329,제네바신학대학원대학교,대학원대학,사립,경기,-,21056,6690,27746,34812,9608,44420,0,0,0,0,0,0,59,29,88,269,0,269,257,0,44420,5,8884.0,269,44420,0.6000000238418579
2023,330,제주관광대학교,전문대학,사립,제주,C그룹,46881,1273,48154,79502,1543,81045,1,2,0,0,3,0,86,1,87,1057,58,1115,681,0,81045,1779,45.59999847412109,1115,81045,1.399999976158142
2023,331,제주국제대학교,대학,사립,제주,C그룹,54054,7706,61760,74381,8319,82700,0,0,6248,0,0,6248,135,0,135,0,42,42,41,0,82700,679,121.8000030517578,42,82700,0.1000000014901161
2023,332,제주대학교,대학,국립,제주,A그룹,471974,314406,786380,961106,422153,1383259,30,39,632964,3,72,632964,312,157,469,38670,5938,44608,33242,44050,1383259,11199,123.5,44608,1383259,3.299999952316284
2023,333,제주한라대학교,전문대학,사립,제주,A그룹,89361,12794,102155,129633,14479,144112,5,7,14632,1,13,14632,134,0,134,1182,1636,2818,2802,0,144112,5044,28.600000381469727,2818,144112,2.0
2023,334,조선간호대학교,전문대학,사립,광주,C그룹,30977,1863,32840,36291,1999,38290,10,10,66264,0,20,66264,29,0,29,796,5,801,800,0,38290,741,51.70000076293945,801,38290,2.0999999046325684
2023,335,조선대학교,대학,사립,광주,A그룹,494879,242140,737019,1019454,412016,1431470,34,30,180900,0,64,180900,124,33,157,16120,4655,20775,14778,13663,1431470,19702,72.69999694824219,20775,1431470,1.5
2023,336,조선이공대학교,전문대학,사립,광주,B그룹,68941,15666,84607,100820,20083,120903,0,0,17486,0,0,17486,36,0,36,3288,0,3288,2772,0,120903,3068,39.400001525878906,3288,120903,2.799999952316284
2023,337,주안대학원대학교,대학원대학,사립,인천,-,5876,3128,9004,12338,3433,15771,4,4,6532,0,8,6532,28,3,31,410,0,410,363,0,15771,80,197.1000061035156,410,15771,2.700000047683716
2023,338,중부대학교,대학,사립,충남,B그룹,305140,74532,379672,668328,88334,756662,19,25,183003,3,47,183003,252,0,252,20862,32245,53107,24923,0,756662,8903,85.0,53107,756662,7.5
2023,339,중앙대학교,대학,사립,서울,A그룹,536792,606371,1143163,1492519,834289,2326808,52,89,716527,2,143,716527,143,106,249,32951,3892,36843,25697,46027,2326808,29052,80.0999984741211,36843,2326808,1.600000023841858
2023,340,중앙승가대학교,대학,사립,경기,C그룹,62868,6801,69669,81996,9673,91669,3,0,272,0,3,272,1218,0,1218,0,483,483,471,0,91669,160,572.9000244140625,483,91669,0.5
