Year,ID,SchName,SchType,FoundType,Region,UnivScale,VolunteerUserCnt_StCountPrev,VolunteerUserCnt_VolunteerTC_Undergrad,VolunteerUserCnt_VolunteerTC_GradSt,VolunteerUserCnt_VolunteerTC_FullFaculty,VolunteerUserCnt_VolunteerTC_PartFaculty,VolunteerUserCnt_VolunteerTC_Staff,VolunteerUserCnt_VolunteerTC_Other,VolunteerUserCnt_VolunteerTC_TotalSum,VolunteerUserCnt_DeptCnt,VolunteerUserCnt_UserCnt_LibUserCnt,LoanStatus_LoanUserCnt_Undergrad,LoanStatus_LoanUserCnt_GradSt,LoanStatus_LoanUserCnt_Faculty,LoanStatus_LoanUserCnt_Staff,LoanStatus_LoanUserCnt_Other,LoanStatus_LoanUserCnt_TotalSum,LoanStatus_LoanBookCnt_Undergrad,LoanStatus_LoanBookCnt_GradSt,LoanStatus_LoanBookCnt_Faculty,LoanStatus_LoanBookCnt_Staff,LoanStatus_LoanBookCnt_Other,LoanStatus_LoanBookCnt_TotalSum,RefCollab_RefBefore2010_Request,RefCollab_RefBefore2010_Provided,RefCollab_RefAfter2010_Consultation,RefCollab_RefAfter2010_Phone,RefCollab_RefAfter2010_Online,RefCollab_RefLoan_Request,RefCollab_RefLoan_Provided,RefCollab_RefCopy_Request,RefCollab_RefCopy_Provided,UserEdu_EduCount,UserEdu_EduPartCnt,LoanPerSt_LoanBookCnt,LoanPerSt_StCountPrev,LoanPerSt_LoanPerSt,VisitPerSt_VisitCnt,VisitPerSt_StCountPrev,VisitPerSt_VisitPerSt
2018,178,부산대학교,대학,국립,부산,A그룹,28853,21029,7824,1349,1949,552,2175,34878,104,3732580,15152,4144,1181,1157,842,22476,193029,81080,37696,21044,21994,354843,0,0,86240,41364,3170,801,1438,2942,4853,380,7281,274109,28853,9.5,3732580,28853,129.39999389648438
2018,179,부산디지털대학교,대학,사립,부산,C그룹,2257,2171,86,17,67,34,1,2376,7,0,89,3,4,9,0,105,348,70,29,25,0,472,0,0,0,0,0,0,0,0,0,0,0,418,2257,0.2000000029802322,0,2257,0.0
2018,180,부산보건대학교,전문대학,사립,부산,B그룹,3403,3403,0,104,284,51,118,3960,57,470930,790,0,36,67,19,912,5982,0,231,1069,5288,12570,0,0,140,38,7,0,0,6,6,6,285,5982,3403,1.7999999523162842,470930,3403,138.39999389648438
2018,181,부산여자대학교,전문대학,사립,부산,C그룹,2975,2975,0,75,214,98,90,3452,53,94000,888,0,18,69,76,1051,4219,0,130,947,3413,8709,0,0,250,250,0,0,0,0,0,0,0,4219,2975,1.399999976158142,94000,2975,31.600000381469727
2018,182,부산예술대학교,전문대학,사립,부산,C그룹,801,801,0,24,120,19,0,964,12,1325,44,0,4,10,0,58,107,0,5,124,0,236,0,0,0,0,0,0,0,0,0,0,0,107,801,0.1000000014901161,1325,801,1.7000000476837158
2018,183,부산외국어대학교,대학,사립,부산,B그룹,9210,8747,463,290,312,193,698,10703,54,695815,5002,279,268,145,354,6048,75215,4162,5027,2070,3554,90028,0,0,3869,1686,5,68,144,120,29,25,1894,79377,9210,8.600000381469727,695815,9210,75.5
2018,184,부산장신대학교,대학,사립,경남,C그룹,492,250,242,24,30,15,150,711,3,42584,246,222,34,15,29,546,3680,4105,1503,315,227,9830,0,0,1505,446,0,45,0,28,0,2,75,7785,492,15.800000190734863,42584,492,86.5999984741211
2018,185,부천대학교,전문대학,사립,경기,A그룹,7456,7456,0,194,415,97,35,8197,95,82517,1988,0,119,110,23,2240,18809,0,3725,4204,265,27003,0,0,7,21,41,141,141,18,1,36,1440,18809,7456,2.5,82517,7456,11.100000381469728
2018,186,삼육대학교,대학,사립,서울,B그룹,5985,5585,400,220,383,217,2073,8878,32,339739,3095,195,115,124,168,3697,17217,2893,1618,1803,15884,39415,0,0,1350,1342,261,36,7,223,10,4,163,20110,5985,3.400000095367432,339739,5985,56.79999923706055
2018,187,삼육보건대학교,전문대학,사립,서울,C그룹,1386,1386,0,37,92,61,360,1936,18,104369,778,0,28,60,61,927,4848,0,542,1234,1026,7650,0,0,5,5,0,0,0,0,0,28,605,4848,1386,3.5,104369,1386,75.30000305175781
2018,188,상명대학교,대학,사립,서울,A그룹,14378,13053,1325,475,792,326,614,16585,100,798260,7304,572,389,444,440,9149,57269,5265,6724,7968,56423,133649,0,0,3935,2643,1208,240,203,783,125,118,3781,62534,14378,4.300000190734863,798260,14378,55.5
2018,189,상지대학교,대학,사립,강원,B그룹,6956,6698,258,275,285,161,2383,10060,49,246460,1825,59,100,81,66,2131,15114,1039,2482,1183,664,20482,0,0,17,3,2,0,2,122,16,12,155,16153,6956,2.299999952316284,246460,6956,35.400001525878906
2018,190,상지영서대학교,전문대학,사립,강원,B그룹,2608,2608,0,75,151,42,66,2942,48,180749,451,0,69,38,22,580,4724,0,7485,2918,4449,19576,0,0,221,16,0,0,0,1,0,12,403,4724,2608,1.7999999523162842,180749,2608,69.30000305175781
2018,191,서강대학교,대학,사립,서울,A그룹,11160,8119,3041,424,771,257,6252,18864,35,1673306,6223,2243,461,204,847,9978,74107,53647,13582,3922,19746,165004,0,0,3105,2816,547,3007,4037,931,1155,131,2885,127754,11160,11.399999618530272,1673306,11160,149.89999389648438
2018,192,서경대학교,대학,사립,서울,B그룹,7044,6631,413,223,360,191,1206,9024,29,523429,3149,102,154,122,591,4118,27141,945,3088,2016,5561,38751,0,0,0,0,0,2,50,6,8,29,1214,28086,7044,4.0,523429,7044,74.30000305175781
2018,193,서남대학교,대학,사립,전북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2018,194,서라벌대학교,전문대학,사립,경북,C그룹,800,800,0,30,77,26,0,933,26,27958,405,0,17,15,0,437,2319,0,19,9,0,2347,0,0,96,15,0,0,0,1,1,37,613,2319,800,2.900000095367432,27958,800,34.900001525878906
2018,195,서영대학교,전문대학,사립,광주,A그룹,5071,5071,0,133,330,63,0,5597,66,70121,504,0,56,29,0,589,1643,0,917,193,0,2753,0,0,52,15,2,0,0,0,0,1,152,1643,5071,0.3000000119209289,70121,5071,13.800000190734863
2018,196,서울과학기술대학교,대학,국립,서울,A그룹,12085,10518,1567,369,649,275,1804,15182,45,2384889,7415,684,319,282,496,9196,67744,7797,6868,3881,4993,91283,0,0,6237,5370,235,0,0,315,36,4,17,75541,12085,6.300000190734863,2384889,12085,197.3000030517578
2018,197,서울과학종합대학원대학교,대학원대학,사립,서울,-,426,0,426,10,70,50,0,556,1,3,0,2,0,0,0,2,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,426,0.0,3,426,0.0
2018,198,서울교육대학교,대학,국립,서울,C그룹,2984,1539,1445,101,310,127,438,3960,13,301638,1483,694,94,87,181,2539,29340,8608,2250,1700,1760,43658,0,0,5742,2730,85,12,32,84,71,19,292,37948,2984,12.699999809265137,301638,2984,101.0999984741211
2018,199,서울기독대학교,대학,사립,서울,C그룹,747,573,174,33,91,26,384,1281,7,13284,210,94,21,17,1,343,1252,1662,319,243,106,3582,0,0,24,12,1,21,0,70,3,0,0,2914,747,3.900000095367432,13284,747,17.799999237060547
2018,200,서울대학교,대학,국립,서울,A그룹,28378,16451,11927,2237,2222,1064,3833,37734,95,3855972,19236,15489,1983,2781,3833,43322,165773,174507,34045,28069,85307,487701,0,0,22294,38232,5061,5768,4362,2654,11098,430,6039,340280,28378,12.0,3855972,28378,135.89999389648438
2018,201,서울디지털대학교,대학,사립,서울,A그룹,11304,11304,0,55,235,78,5519,17191,24,39248,655,0,5,13,1081,1754,2922,0,8,37,9183,12150,0,0,0,0,0,0,0,0,0,0,0,2922,11304,0.3000000119209289,39248,11304,3.5
2018,202,서울미디어대학원대학교,대학원대학,사립,서울,-,158,0,158,16,13,8,0,195,4,118,0,11,0,0,0,11,0,82,0,0,0,82,0,0,0,0,0,0,0,0,0,1,1,82,158,0.5,118,158,0.699999988079071
2018,203,서울벤처대학원대학교,대학원대학,사립,서울,-,259,0,259,16,27,12,0,314,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,259,0.0,0,259,0.0
2018,204,서울불교대학원대학교,대학원대학,사립,서울,-,181,0,181,12,34,11,17,255,4,181,0,162,10,0,0,172,0,1554,160,0,0,1714,0,0,81,52,0,10,0,0,0,0,0,1554,181,8.600000381469727,181,181,1.0
2018,205,서울사이버대학교,대학,사립,서울,A그룹,10152,9785,367,56,184,81,65,10538,26,1156,993,55,13,30,65,1156,3341,339,16,176,310,4182,0,0,0,0,0,0,0,0,0,0,0,3680,10152,0.4000000059604645,1156,10152,0.1000000014901161
2018,206,서울사회복지대학원대학교,대학원대학,사립,서울,-,128,0,128,10,4,9,0,151,1,757,0,37,22,0,10,69,0,242,138,0,29,409,0,0,0,0,0,0,0,0,0,0,0,242,128,1.899999976158142,757,128,5.900000095367432
2018,207,서울상담심리대학원대학교,대학원대학,사립,서울,-,111,0,111,7,4,6,14,142,1,608,0,111,11,6,14,142,0,3858,219,4,233,4314,0,0,1610,406,52,0,0,1,0,17,159,3858,111,34.79999923706055,608,111,5.5
2018,208,서울성경신학대학원대학교,대학원대학,사립,서울,-,87,0,87,7,15,8,7,124,3,3961,0,41,6,1,0,48,0,498,42,2,0,542,0,0,124,124,12,0,0,0,0,2,120,498,87,5.699999809265137,3961,87,45.5
2018,209,서울시립대학교,대학,공립,서울,A그룹,11741,9109,2632,420,603,220,481,13465,38,1463604,6212,1412,139,287,309,8359,72772,26397,6608,6593,3094,115464,0,0,15955,23242,6821,0,0,422,479,4,80,99169,11741,8.399999618530273,1463604,11741,124.6999969482422
2018,210,서울신학대학교,대학,사립,경기,C그룹,3151,2256,895,104,225,59,774,4313,12,175559,1392,786,110,36,152,2476,12469,18928,3506,628,2948,38479,0,0,308,532,13,10,100,24,67,29,788,31397,3151,10.0,175559,3151,55.70000076293945
2018,211,서울여자간호대학교,전문대학,사립,서울,C그룹,986,986,0,28,61,24,128,1227,3,90092,573,0,8,6,10,597,5803,0,106,92,36,6037,0,0,151,18,56,0,0,0,1,2,45,5803,986,5.900000095367432,90092,986,91.4000015258789
2018,212,서울여자대학교,대학,사립,서울,B그룹,7644,7243,401,241,392,282,2988,11547,45,528073,5854,345,255,271,721,7446,61760,7579,6645,5461,25946,107391,0,0,2478,1577,53,469,251,447,341,25,278,69339,7644,9.100000381469728,528073,7644,69.0999984741211
2018,213,서울예술대학교,전문대학,사립,경기,B그룹,3088,3088,0,85,384,61,21,3639,33,166147,1728,0,76,47,2,1853,22553,0,1306,1127,294,25280,0,0,0,0,12,6,0,5,1,0,0,22553,3088,7.300000190734863,166147,3088,53.79999923706055
2018,214,서울외국어대학원대학교,대학원대학,사립,서울,-,154,0,154,7,38,5,0,204,4,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0.0,140,154,0.8999999761581421
2018,215,서울장신대학교,대학,사립,경기,C그룹,857,481,376,38,61,28,294,1278,3,9603,204,253,35,15,21,528,1370,3001,628,168,227,5394,0,0,478,239,32,0,0,25,7,11,311,4371,857,5.099999904632568,9603,857,11.199999809265137
2018,216,서울한영대학교,대학,사립,서울,C그룹,1030,714,316,42,63,38,418,1591,9,59760,439,113,37,31,30,650,3919,1671,656,538,926,7710,0,0,615,296,39,44,20,238,6,16,425,5590,1030,5.400000095367432,59760,1030,58.0
2018,217,서원대학교,대학,사립,충북,B그룹,7524,7324,200,251,252,128,271,8426,52,260721,2322,19,134,133,94,2702,19485,152,2967,2013,3636,28253,0,0,36,54,16,39,31,240,15,39,979,19637,7524,2.5999999046325684,260721,7524,34.70000076293945
2018,218,서일대학교,전문대학,사립,서울,A그룹,6336,6336,0,174,380,51,17,6958,61,19605,1223,0,52,48,11,1334,10303,0,883,643,125,11954,0,0,300,200,50,0,13,1,8,59,2047,10303,6336,1.600000023841858,19605,6336,3.0999999046325684
2018,219,서정대학교,전문대학,사립,경기,A그룹,4461,4461,0,114,283,65,0,4923,31,2850,135,0,15,5,0,155,2289,0,208,93,0,2590,0,0,63,102,38,0,0,0,0,4,240,2289,4461,0.5,2850,4461,0.6000000238418579
2018,220,서해대학,전문대학,사립,전북,C그룹,1107,1107,0,47,153,21,0,1328,38,8505,84,0,5,3,0,92,358,0,26,8,85,477,0,0,20,6,0,0,0,0,0,0,0,358,1107,0.3000000119209289,8505,1107,7.699999809265137
2018,221,선교청대학교,대학,사립,충남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2018,222,선린대학교,전문대학,사립,경북,C그룹,2502,2502,0,78,197,39,0,2816,53,76453,659,0,36,30,0,725,4601,0,489,309,917,6316,0,0,753,173,0,0,0,1,0,7,282,4601,2502,1.7999999523162842,76453,2502,30.600000381469727
2018,223,선문대학교,대학,사립,충남,B그룹,9782,9270,512,340,407,235,6508,17272,41,801731,6004,305,331,338,578,7556,44501,4218,5453,13767,7099,75038,0,0,172,90,412,264,91,33,4,48,2786,48719,9782,5.0,801731,9782,82.0
2018,224,선학유피대학원대학교,대학원대학,사립,경기,-,61,0,61,5,7,15,58,146,1,115,0,74,8,6,32,120,0,2093,205,23,152,2473,0,0,90,15,30,0,0,0,0,8,8,2093,61,34.29999923706055,115,61,1.899999976158142
2018,225,성결대학교,대학,사립,경기,B그룹,5858,5333,525,202,224,102,1155,7541,25,127494,2833,309,135,77,187,3541,22256,6215,2960,1682,11806,44919,0,0,1700,2000,73,10,44,37,64,27,966,28471,5858,4.900000095367432,127494,5858,21.799999237060547
2018,226,성공회대학교,대학,사립,서울,C그룹,2525,2159,366,83,203,72,337,3220,14,161545,1504,258,149,52,107,2070,14165,4810,3316,813,5647,28751,0,0,18,15,3,51,81,35,27,11,249,18975,2525,7.5,161545,2525,64.0
2018,227,성균관대학교,대학,사립,서울,A그룹,26117,19108,7009,1437,1467,418,14544,43983,79,4893021,17101,6036,913,303,1621,25974,177946,85647,18115,7306,64058,353072,0,0,43286,17629,20083,1881,1569,4388,954,156,4791,263593,26117,10.100000381469728,4893021,26117,187.3999938964844
2018,228,성산효대학원대학교,대학원대학,사립,인천,-,227,0,227,14,29,17,144,431,9,290,0,88,9,6,8,111,0,412,237,61,14,724,0,0,13,15,7,0,0,0,0,0,0,412,227,1.7999999523162842,290,227,1.2999999523162842
2018,229,성서침례대학원대학교,대학원대학,사립,경기,-,46,0,46,7,2,5,273,333,1,319,0,52,9,6,0,67,0,801,43,54,0,898,0,0,0,0,0,0,0,0,0,0,0,801,46,17.399999618530273,319,46,6.900000095367432
2018,230,성신여자대학교,대학,사립,서울,A그룹,10092,9233,859,333,809,247,628,12109,64,383392,5729,414,242,341,390,7116,40764,4614,6092,5959,30997,88426,0,0,3369,2622,480,32,45,195,42,26,334,45378,10092,4.5,383392,10092,38.0
2018,231,성운대학교,전문대학,사립,경북,C그룹,1380,1380,0,39,58,30,5,1512,26,4160,217,0,24,11,5,257,1315,0,284,230,101,1930,0,0,0,0,0,0,0,0,0,2,68,1315,1380,1.0,4160,1380,3.0
2018,232,성화대학,전문대학,사립,전남,B그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2018,233,세경대학교,전문대학,사립,강원,C그룹,976,976,0,27,59,31,20,1113,31,1700,396,0,5,3,0,404,416,0,8,5,0,429,0,0,0,0,0,0,0,0,0,13,334,416,976,0.4000000059604645,1700,976,1.7000000476837158
2018,234,세계사이버대학,기타,기타,경기,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2018,235,세명대학교,대학,사립,충북,B그룹,8045,7786,259,286,257,145,727,9460,33,689766,4677,91,144,111,173,5196,116407,2269,2902,2482,4158,128218,0,0,23,34,52,46,10,145,10,40,982,118676,8045,14.800000190734863,689766,8045,85.69999694824219
2018,236,세종대학교,대학,사립,서울,A그룹,14087,11730,2357,483,513,171,13205,28459,56,1550399,6011,899,386,129,453,7878,41208,7114,4547,1420,10854,65143,0,0,2427,1804,834,39,124,128,125,17,248,48322,14087,3.400000095367432,1550399,14087,110.0999984741211
2018,237,세한대학교,대학,사립,충남,C그룹,4285,4181,104,146,142,73,138,4784,47,160110,830,2,54,32,33,951,7895,7,1264,794,1261,11221,0,0,5,2,0,0,0,2,0,14,1246,7902,4285,1.7999999523162842,160110,4285,37.400001525878906
2018,238,송곡대학교,전문대학,사립,강원,C그룹,730,730,0,23,53,28,0,834,10,165,19,0,1,2,0,22,74,0,6,9,10,99,0,0,0,0,0,0,0,0,0,0,0,74,730,0.1000000014901161,165,730,0.2000000029802322
2018,239,송원대학교,대학,사립,광주,C그룹,2719,2638,81,127,111,69,0,3026,22,47839,400,4,24,39,0,467,6304,223,271,1146,30,7974,0,0,307,28,2,0,0,6,2,12,474,6527,2719,2.400000095367432,47839,2719,17.600000381469727
2018,240,송호대학교,전문대학,사립,강원,C그룹,976,976,0,28,71,45,17,1137,19,6264,257,0,10,26,4,297,1884,0,95,268,28,2275,0,0,286,20,0,1,1,0,0,6,140,1884,976,1.899999976158142,6264,976,6.400000095367432
2018,241,수도국제대학원대학교,대학원대학,사립,서울,-,314,0,314,18,83,14,0,429,8,200,1,112,12,2,0,127,6,844,209,23,0,1082,0,0,1,0,0,2,0,8,0,0,0,850,314,2.700000047683716,200,314,0.6000000238418579
2018,242,수성대학교,전문대학,사립,대구,B그룹,3551,3551,0,98,274,90,19,4032,32,118555,1244,0,57,62,18,1381,10249,0,706,842,19416,31213,0,0,50,6,0,0,0,10,0,25,1333,10249,3551,2.900000095367432,118555,3551,33.400001525878906
2018,243,수원가톨릭대학교,대학,사립,경기,C그룹,171,121,50,9,26,35,117,358,1,29375,131,95,29,9,66,330,7497,4449,811,413,1311,14481,0,0,171,9,13,23,32,6,5,4,150,11946,171,69.9000015258789,29375,171,171.8000030517578
2018,244,수원과학대학교,전문대학,사립,경기,B그룹,6198,6198,0,167,302,77,103,6847,59,92105,1245,0,93,63,0,1401,6390,0,1520,631,1189,9730,0,0,84,41,0,0,0,0,0,38,1541,6390,6198,1.0,92105,6198,14.899999618530272
2018,245,수원대학교,대학,사립,경기,B그룹,10556,9754,802,400,556,169,360,12041,79,302000,4596,377,432,487,80,5972,6303,735,1125,1152,3739,13054,0,0,10000,747,16,8,16,168,4,2,22,7038,10556,0.699999988079071,302000,10556,28.600000381469727
2018,246,수원여자대학교,전문대학,사립,경기,B그룹,4411,4411,0,112,285,67,38,4913,62,55867,1322,0,68,80,2,1472,12097,0,512,1304,259,14172,0,0,0,0,0,0,0,2,2,7,451,12097,4411,2.700000047683716,55867,4411,12.699999809265137
2018,247,숙명여자대학교,대학,사립,서울,A그룹,12448,10257,2191,464,995,316,7137,21360,49,1888227,8877,2036,510,433,1352,13208,113667,44174,11757,7527,23187,200312,0,0,4464,1959,323,851,297,2121,135,131,1558,157841,12448,12.699999809265137,1888227,12448,151.6999969482422
2018,248,순복음대학원대학교,대학원대학,사립,서울,-,109,0,109,12,8,5,10,144,5,468,0,20,2,0,0,22,0,136,14,0,0,150,0,0,0,0,0,0,0,0,0,0,0,136,109,1.2000000476837158,468,109,4.300000190734863
2018,249,순복음총회신학교,대학,사립,충북,C그룹,247,247,0,15,14,3,0,279,5,2,3,0,2,2,0,7,9,0,4,11,0,24,0,0,0,0,0,0,0,0,0,0,0,9,247,0.0,2,247,0.0
2018,250,순천제일대학교,전문대학,사립,전남,B그룹,2458,2458,0,75,156,60,19,2768,43,7820,539,0,31,27,14,611,3476,0,406,321,107,4310,0,0,80,8,0,5,0,7,0,32,1050,3476,2458,1.399999976158142,7820,2458,3.200000047683716
2018,251,순천향대학교,대학,사립,충남,A그룹,11646,10569,1077,900,602,318,262,13728,69,827416,5169,240,333,205,75,6022,46742,3003,6456,5394,377,61972,0,0,4644,2200,2168,45,75,5430,308,7,263,49745,11646,4.300000190734863,827416,11646,71.0
2018,252,숭실대학교,대학,사립,서울,A그룹,15516,12926,2590,503,968,277,17851,35115,56,2770720,10371,1742,611,259,734,13717,107827,29621,17764,6236,26848,188296,0,0,255,391,1260,202,334,536,260,34,705,137448,15516,8.899999618530273,2770720,15516,178.60000610351562
2018,253,숭실사이버대학교,대학,사립,서울,B그룹,5381,5381,0,33,173,47,0,5634,23,0,124,0,0,0,0,124,194,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,194,5381,0.0,0,5381,0.0
2018,254,숭의여자대학교,전문대학,사립,서울,B그룹,3401,3401,0,84,187,42,0,3714,31,47276,1469,0,103,33,0,1605,10450,0,1139,362,18,11969,0,0,0,0,2,0,0,11,0,16,684,10450,3401,3.0999999046325684,47276,3401,13.899999618530272
2018,255,신경주대학교,대학,사립,경북,C그룹,1918,1821,97,101,93,48,0,2160,34,4192,189,6,39,25,0,259,4935,31,545,673,1012,7196,0,0,673,593,0,6,33,58,11,3,56,4966,1918,2.5999999046325684,4192,1918,2.200000047683716
2018,256,신구대학교,전문대학,사립,경기,A그룹,6527,6527,0,170,386,62,0,7145,90,145305,2127,0,66,72,0,2265,18004,0,1679,888,31,20602,0,0,2,3,0,0,0,6,0,73,2300,18004,6527,2.799999952316284,145305,6527,22.299999237060547
2018,257,신라대학교,대학,사립,부산,B그룹,10315,9485,830,349,300,170,4729,15863,54,452580,3115,248,235,220,76,3894,26098,2575,7307,3600,678,40258,0,0,456,247,102,58,47,160,138,114,3852,28673,10315,2.799999952316284,452580,10315,43.900001525878906
2018,258,신성대학교,전문대학,사립,충남,B그룹,3889,3889,0,118,183,61,27,4278,46,107892,1645,0,66,50,17,1778,10855,0,947,778,64,12644,0,0,0,0,0,0,0,39,0,0,0,10855,3889,2.799999952316284,107892,3889,27.700000762939453
2018,259,신안산대학교,전문대학,사립,경기,B그룹,4287,4287,0,128,201,97,0,4713,36,36880,847,0,38,78,0,963,6405,0,1219,1596,0,9220,0,0,156,10,0,0,0,0,0,8,199,6405,4287,1.5,36880,4287,8.600000381469727
2018,260,신한대학교,대학,사립,경기,B그룹,6898,6743,155,201,340,170,0,7609,26,429561,1915,4,70,103,0,2092,9503,15,952,1244,0,11714,0,0,164,94,28,1,0,87,0,15,202,9518,6898,1.399999976158142,429561,6898,62.29999923706055
2018,261,신흥대학교,전문대학,사립,경기,A그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2018,262,실천신학대학원대학교,대학원대학,사립,경기,-,48,0,48,7,3,4,1,63,1,1601,0,42,8,3,1,54,0,220,42,6,2,270,0,0,11,8,5,2,1,25,0,0,0,220,48,4.599999904632568,1601,48,33.400001525878906
2018,263,아신대학교,대학,사립,경기,C그룹,1450,733,717,59,46,38,386,1979,8,7268,523,508,41,20,30,1122,5326,11935,935,147,219,18562,0,0,1116,558,139,9,3,42,12,3,180,17261,1450,11.899999618530272,7268,1450,5.0
2018,264,아주대학교,대학,사립,경기,A그룹,13741,9543,4198,703,781,264,6773,22262,42,1304262,6607,1523,529,277,1623,10559,55678,18992,11344,4288,22571,112873,0,0,2535,2083,926,280,228,2387,2245,80,1307,74670,13741,5.400000095367432,1304262,13741,94.9000015258789
2018,265,아주자동차대학교,전문대학,사립,충남,C그룹,951,951,0,31,31,20,0,1033,3,2123,232,0,24,19,0,275,1212,0,222,356,0,1790,0,0,13,12,0,0,0,0,0,17,120,1212,951,1.2999999523162842,2123,951,2.200000047683716
2018,266,안동과학대학교,전문대학,사립,경북,B그룹,2719,2719,0,92,165,135,0,3111,39,83000,730,0,55,70,0,855,5559,0,1200,815,0,7574,0,0,351,210,0,0,0,5,0,12,422,5559,2719,2.0,83000,2719,30.5
2018,267,안산대학교,전문대학,사립,경기,A그룹,4364,4364,0,125,244,60,0,4793,45,129577,1066,0,62,58,0,1186,6600,0,1087,614,5541,13842,0,0,864,432,20,2,6,156,2,66,2232,6600,4364,1.5,129577,4364,29.700000762939453
2018,268,안양대학교,대학,사립,경기,B그룹,5384,4879,505,202,194,95,0,5875,37,143700,1024,121,70,42,0,1257,5013,1347,1125,721,528,8734,0,0,32,87,21,142,14,0,0,23,747,6360,5384,1.2000000476837158,143700,5384,26.700000762939453
2018,269,에스라성경대학원대학교,대학원대학,사립,경기,-,75,0,75,6,2,7,0,90,1,100,0,42,8,0,0,50,0,459,167,0,0,626,0,0,0,0,0,4,0,6,0,1,32,459,75,6.099999904632568,100,75,1.2999999523162842
2018,270,여주대학교,전문대학,사립,경기,B그룹,5290,5290,0,150,244,96,925,6705,87,321060,838,0,55,49,68,1010,4759,0,617,1780,863,8019,0,0,0,0,0,0,0,0,0,21,108,4759,5290,0.8999999761581421,321060,5290,60.70000076293945
