Year,ID,SchName,SchType,FoundType,Region,UnivScale,VolunteerUserCnt_StCountPrev,VolunteerUserCnt_VolunteerTC_Undergrad,VolunteerUserCnt_VolunteerTC_GradSt,VolunteerUserCnt_VolunteerTC_FullFaculty,VolunteerUserCnt_VolunteerTC_PartFaculty,VolunteerUserCnt_VolunteerTC_Staff,VolunteerUserCnt_VolunteerTC_Other,VolunteerUserCnt_VolunteerTC_TotalSum,VolunteerUserCnt_DeptCnt,VolunteerUserCnt_UserCnt_LibUserCnt,LoanStatus_LoanUserCnt_Undergrad,LoanStatus_LoanUserCnt_GradSt,LoanStatus_LoanUserCnt_Faculty,LoanStatus_LoanUserCnt_Staff,LoanStatus_LoanUserCnt_Other,LoanStatus_LoanUserCnt_TotalSum,LoanStatus_LoanBookCnt_Undergrad,LoanStatus_LoanBookCnt_GradSt,LoanStatus_LoanBookCnt_Faculty,LoanStatus_LoanBookCnt_Staff,LoanStatus_LoanBookCnt_Other,LoanStatus_LoanBookCnt_TotalSum,RefCollab_RefBefore2010_Request,RefCollab_RefBefore2010_Provided,RefCollab_RefAfter2010_Consultation,RefCollab_RefAfter2010_Phone,RefCollab_RefAfter2010_Online,RefCollab_RefLoan_Request,RefCollab_RefLoan_Provided,RefCollab_RefCopy_Request,RefCollab_RefCopy_Provided,UserEdu_EduCount,UserEdu_EduPartCnt,LoanPerSt_LoanBookCnt,LoanPerSt_StCountPrev,LoanPerSt_LoanPerSt,VisitPerSt_VisitCnt,VisitPerSt_StCountPrev,VisitPerSt_VisitPerSt
2018,271,연성대학교,전문대학,사립,경기,A그룹,5820,5820,0,158,299,62,168,6507,66,80220,1354,0,79,75,16,1524,8128,0,1722,1334,98,11282,0,0,4,3,0,0,0,0,0,63,2260,8128,5820,1.399999976158142,80220,5820,13.800000190734863
2018,272,연세대학교,대학,사립,서울,A그룹,30783,19114,11669,1686,2573,871,7866,43779,74,3326933,18955,8593,2254,2215,760,32777,218382,156129,48764,27457,75840,526572,0,0,58448,29513,8235,6798,7116,2754,15429,312,9320,374511,30783,12.199999809265137,3326933,30783,108.0999984741211
2018,273,연세대학교(미래),대학,사립,강원,B그룹,7884,7545,339,372,483,212,566,9517,34,504713,5406,526,231,397,181,6741,65030,14282,5614,6805,26121,117852,0,0,2931,2537,544,167,99,280,2698,42,1149,79312,7884,10.100000381469728,504713,7884,64.0
2018,274,연암공과대학교,전문대학,사립,경남,C그룹,1219,1219,0,40,62,50,0,1371,11,137030,315,0,31,40,0,386,2519,0,761,573,0,3853,0,0,1379,211,4,0,0,0,0,0,0,2519,1219,2.0999999046325684,137030,1219,112.4000015258789
2018,275,연암대학교,전문대학,사립,충남,C그룹,1044,1044,0,33,71,78,5,1231,13,38000,232,0,11,42,5,290,2132,0,144,513,19,2808,0,0,70,55,3,0,0,0,0,1,120,2132,1044,2.0,38000,1044,36.400001525878906
2018,276,영남대학교,대학,사립,경북,A그룹,24257,21211,3046,925,1151,624,2244,29201,72,1372723,13137,1494,869,697,1100,17297,108374,26115,19800,9102,16095,179486,0,0,2790,2205,5172,538,758,2015,1931,130,2738,134489,24257,5.5,1372723,24257,56.59999847412109
2018,277,영남사이버대학교,대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2018,278,영남신학대학교,대학,사립,경북,C그룹,705,415,290,31,28,20,13,797,4,2011,293,316,30,15,13,667,2616,5690,1364,147,884,10701,0,0,0,0,0,17,0,21,4,0,0,8306,705,11.800000190734863,2011,705,2.900000095367432
2018,279,영남외국어대학,전문대학,사립,경북,C그룹,764,764,0,27,57,17,0,865,21,0,234,0,5,8,0,247,830,0,3,15,0,848,0,0,0,0,0,0,0,0,0,0,0,830,764,1.100000023841858,0,764,0.0
2018,280,영남이공대학교,전문대학,사립,대구,A그룹,5886,5886,0,150,509,135,0,6680,58,107755,1607,0,52,84,0,1743,13871,0,773,1551,0,16195,0,0,0,0,5,0,0,14,2,24,1050,13871,5886,2.400000095367432,107755,5886,18.299999237060547
2018,281,영산대학교,대학,사립,경남,B그룹,6927,6691,236,250,303,139,143,7762,47,245000,2038,20,133,143,24,2358,10581,142,1672,1435,3451,17281,0,0,144,240,48,13,42,134,2,4,210,10723,6927,1.5,245000,6927,35.400001525878906
2018,282,영산선학대학교,대학,사립,전남,C그룹,46,46,0,14,3,7,6,76,1,2887,47,0,2,4,2,55,979,0,255,65,21,1320,0,0,127,0,50,0,0,0,2,1,18,979,46,21.299999237060547,2887,46,62.79999923706055
2018,283,영진전문대학교,전문대학,사립,대구,A그룹,7839,7839,0,214,548,134,0,8735,29,563975,2215,0,153,117,53,2538,13271,0,2004,1563,4801,21639,0,0,1964,2897,12,5,1,2,0,28,3474,13271,7839,1.7000000476837158,563975,7839,71.9000015258789
2018,284,예명대학원대학교,대학원대학,사립,서울,-,181,0,181,5,15,4,334,539,3,255,0,27,5,0,0,32,0,84,22,0,0,106,0,0,8,15,0,0,0,0,0,0,0,84,181,0.5,255,181,1.399999976158142
2018,285,예수대학교,대학,사립,전북,C그룹,571,563,8,23,10,19,71,694,2,12357,265,9,18,13,40,345,1872,37,241,246,23318,25714,0,0,25,12,5,2,16,2,16,6,296,1909,571,3.299999952316284,12357,571,21.600000381469727
2018,286,예원예술대학교,대학,사립,전북,C그룹,1198,1057,141,80,136,36,1,1451,18,11650,99,0,13,9,1,122,299,0,57,86,1,443,0,0,80,10,0,0,0,0,0,0,0,299,1198,0.2000000029802322,11650,1198,9.699999809265137
2018,287,오산대학교,전문대학,사립,경기,A그룹,4867,4867,0,134,256,60,31,5348,80,109839,957,0,70,70,19,1116,8953,0,1360,698,4621,15632,0,0,765,77,157,1,0,18,0,41,2232,8953,4867,1.7999999523162842,109839,4867,22.600000381469727
2018,288,온석대학원대학교,대학원대학,사립,경기,-,277,0,277,10,18,10,0,315,6,200,0,5,0,1,0,6,9,0,0,2,0,11,0,0,20,20,0,0,0,100,70,0,0,9,277,0.0,200,277,0.699999988079071
2018,289,용인대학교,대학,사립,경기,B그룹,7013,6282,731,235,391,128,116,7883,37,232587,2289,113,66,47,50,2565,17213,658,689,985,21619,41164,0,0,1019,11,9,8,9,29,27,3,81,17871,7013,2.5,232587,7013,33.20000076293945
2018,290,용인예술과학대학교,전문대학,사립,경기,B그룹,3838,3838,0,113,209,53,0,4213,74,352251,1540,0,73,72,0,1685,22200,0,1228,1003,0,24431,0,0,0,0,0,0,0,1,0,28,1616,22200,3838,5.800000190734863,352251,3838,91.8000030517578
2018,291,우석대학교,대학,사립,전북,B그룹,8215,7626,589,266,381,226,1746,10834,83,326521,2445,123,164,112,96,2940,21055,999,2177,2231,1676,28138,0,0,13506,7181,140,16,32,114,51,54,2020,22054,8215,2.700000047683716,326521,8215,39.70000076293945
2018,292,우송공업대학,전문대학,사립,대전,B그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2018,293,우송대학교,대학,사립,대전,A그룹,10109,9591,518,332,405,208,298,11352,43,208074,2966,52,115,74,26,3233,15202,265,1298,782,1297,18844,0,0,2376,2079,27,3,0,5,3,0,0,15467,10109,1.5,208074,10109,20.600000381469727
2018,294,우송정보대학,전문대학,사립,대전,B그룹,4827,4827,0,138,228,65,8,5266,48,104037,471,1,29,45,8,554,1877,3,312,447,84,2723,0,0,576,192,3,0,0,1,0,9,302,1880,4827,0.4000000059604645,104037,4827,21.600000381469727
2018,295,울산과학기술원,대학,국립,울산,C그룹,4491,2893,1598,289,155,345,207,5487,12,786883,2564,1123,155,484,70,4396,22362,8268,1232,2673,4742,39277,0,0,2719,1542,2316,202,12,2001,10,83,1389,30630,4491,6.800000190734863,786883,4491,175.1999969482422
2018,296,울산과학대학교,전문대학,사립,울산,A그룹,4899,4899,0,137,317,98,21172,26623,32,144046,894,0,69,103,260,1326,3988,0,1017,1200,7772,13977,0,0,784,1079,46,0,0,66,0,22,650,3988,4899,0.800000011920929,144046,4899,29.399999618530277
2018,297,울산대학교,대학,사립,울산,A그룹,14107,12190,1917,1111,1043,315,12297,28873,81,1297041,9197,811,490,558,2474,13530,54846,8439,6848,7382,26926,104441,0,0,1857,6595,987,119,200,947,1722,109,2201,63285,14107,4.5,1297041,14107,91.9000015258789
2018,298,웅지세무대학교,전문대학,사립,경기,C그룹,1641,1641,0,50,25,32,0,1748,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1641,0.0,0,1641,0.0
2018,299,원광대학교,대학,사립,전북,A그룹,16683,15158,1525,753,971,289,8428,27124,78,1260801,6846,769,406,346,678,9045,51881,11517,6147,5941,17430,92916,0,0,18291,9442,1249,131,137,885,283,60,1727,63398,16683,3.799999952316284,1260801,16683,75.5999984741211
2018,300,원광보건대학교,전문대학,사립,전북,B그룹,4677,4677,0,132,303,71,102,5285,55,102,1012,0,52,44,23,1131,9817,0,481,682,211,11191,0,0,692,38,21,1,1,1,11,22,1512,9817,4677,2.0999999046325684,102,4677,0.0
2018,301,원불교대학원대학교,대학원대학,사립,전북,-,46,0,46,8,2,2,0,58,1,170,0,36,4,6,0,46,0,94,147,151,0,392,0,0,0,0,0,0,0,0,0,1,50,94,46,2.0,170,46,3.700000047683716
2018,302,웨스트민스터신학대학원대학교,대학원대학,사립,경기,-,455,0,455,17,47,15,238,772,8,2200,0,217,16,5,238,476,0,2612,320,33,2965,5930,0,0,300,200,0,0,0,0,0,6,450,2612,455,5.699999809265137,2200,455,4.800000190734863
2018,303,위덕대학교,대학,사립,경북,C그룹,3490,3215,275,131,92,82,118,3913,23,278197,741,29,45,27,62,904,6799,472,570,333,804,8978,0,0,321,245,0,4,4,123,11,21,958,7271,3490,2.0999999046325684,278197,3490,79.69999694824219
2018,304,유원대학교,대학,사립,충북,C그룹,3760,3646,114,139,154,52,10,4115,40,99250,1048,2,102,24,10,1186,4935,10,1029,371,5261,11606,0,0,73,125,0,0,0,68,0,2,54,4945,3760,1.2999999523162842,99250,3760,26.399999618530277
2018,305,유한대학교,전문대학,사립,경기,A그룹,4732,4732,0,134,343,58,152,5419,60,117828,1788,0,112,88,21,2009,12268,0,1550,1783,1895,17496,0,0,0,0,7,0,0,0,0,12,318,12268,4732,2.5999999046325684,117828,4732,24.899999618530277
2018,306,육군사관학교,기타,기타,서울,-,0,0,0,0,0,0,357,357,0,101805,968,0,180,171,357,1676,34814,0,10054,7440,51654,103962,0,0,0,0,0,302,21,405,29,5,352,34814,0,0.0,101805,0,0.0
2018,307,을지대학교,대학,사립,대전,B그룹,5377,5125,252,393,322,138,0,6230,25,348843,2070,79,62,93,0,2304,10135,348,604,961,2,12050,0,0,207,254,172,5,5,184,292,23,489,10483,5377,1.899999976158142,348843,5377,64.9000015258789
2018,308,이화여자대학교,대학,사립,서울,A그룹,21639,15540,6099,997,1894,527,7926,32983,110,1408312,12703,5926,1144,431,3647,23851,155846,118648,26986,10340,110215,422035,0,0,4367,7150,3432,2635,3515,4570,11934,222,5631,274494,21639,12.699999809265137,1408312,21639,65.0999984741211
2018,309,인덕대학교,전문대학,사립,서울,A그룹,6245,6245,0,164,319,50,354,7132,61,227450,1313,0,62,35,13,1423,7293,0,539,522,145,8499,0,0,11,23,7,0,0,3,0,5,197,7293,6245,1.2000000476837158,227450,6245,36.400001525878906
2018,310,인제대학교,대학,사립,경남,B그룹,11005,9643,1362,994,600,314,484,13397,66,363016,4506,440,216,275,191,5628,35919,4662,3036,3845,2240,49702,0,0,4076,4340,106,11,0,838,194,108,2972,40581,11005,3.700000047683716,363016,11005,33.0
2018,311,인제대학원대학교,대학원대학,사립,서울,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2018,312,인천가톨릭대학교,대학,사립,인천,C그룹,859,780,79,47,92,66,147,1211,7,10475,388,67,44,29,14,542,4674,3371,701,323,149,9218,0,0,531,188,35,2,6,76,3,13,229,8045,859,9.399999618530272,10475,859,12.199999809265137
2018,313,인천대학교,대학,국립,인천,A그룹,13500,12053,1447,462,678,361,5924,20925,62,518552,7954,696,216,173,628,9667,55605,7842,4295,8909,35682,112333,0,0,9010,4197,4064,263,18,1099,76,49,1593,63447,13500,4.699999809265137,518552,13500,38.400001525878906
2018,314,인천전문대학,전문대학,공립,인천,A그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2018,315,인하공업전문대학,전문대학,사립,인천,A그룹,6470,6470,0,172,327,111,2,7082,26,498846,2055,0,99,106,2,2262,12121,0,1663,1770,12404,27958,0,0,0,0,14,13,0,6,0,0,0,12121,6470,1.899999976158142,498846,6470,77.0999984741211
2018,316,인하대학교,대학,사립,인천,A그룹,20205,17124,3081,835,960,353,5661,28014,71,1713313,12031,1939,439,557,1791,16757,116844,31343,9415,10942,38992,207536,0,0,9109,3624,472,343,534,1918,789,78,1767,148187,20205,7.300000190734863,1713313,20205,84.80000305175781
2018,317,장로회신학대학교,대학,사립,서울,C그룹,2230,678,1552,79,229,45,641,3224,3,180072,625,1630,122,29,170,2576,6432,32498,3744,366,2404,45444,0,0,321,36,13,2,2,101,97,21,119,38930,2230,17.5,180072,2230,80.69999694824219
2018,318,장안대학교,전문대학,사립,경기,B그룹,5805,5805,0,168,305,50,71,6399,70,114577,1444,0,83,91,3,1621,9877,0,1127,1135,57,12196,0,0,553,796,94384,0,0,8,0,0,0,9877,5805,1.7000000476837158,114577,5805,19.700000762939453
2018,319,재능대학교,전문대학,사립,인천,B그룹,3932,3932,0,109,225,81,0,4347,46,94896,800,0,22,33,0,855,2704,0,182,206,181,3273,0,0,0,0,0,0,0,0,0,6,494,2704,3932,0.699999988079071,94896,3932,24.100000381469727
2018,320,전남과학대학교,전문대학,사립,전남,B그룹,4112,4112,0,111,238,63,3,4527,40,19000,422,0,41,27,0,490,3589,0,386,253,0,4228,0,0,0,0,0,0,0,0,0,26,981,3589,4112,0.8999999761581421,19000,4112,4.599999904632568
2018,321,전남대학교,대학,국립,광주,A그룹,24197,19520,4677,1267,1179,806,17628,45077,100,3965882,12833,3269,1164,647,2179,20092,103301,41707,22906,12428,35698,216040,0,0,18036,5172,2973,1467,218,2403,1202,79,2027,145008,24197,6.0,3965882,24197,163.89999389648438
2018,322,전남도립대학교,전문대학,공립,전남,C그룹,1377,1377,0,47,164,34,481,2103,35,76162,681,0,32,31,11,755,8544,0,801,641,148,10134,0,0,56,59,35,1,0,7,0,21,577,8544,1377,6.199999809265137,76162,1377,55.29999923706055
2018,323,전북과학대학교,전문대학,사립,전북,C그룹,1613,1613,0,48,122,37,8,1828,28,215371,420,0,34,26,6,486,9444,0,534,458,155,10591,0,0,694,21,0,0,0,0,0,17,670,9444,1613,5.900000095367432,215371,1613,133.5
2018,324,전북대학교,대학,국립,전북,A그룹,22114,18029,4085,1043,1533,520,4471,29681,157,1763141,11892,2238,700,458,1632,16920,88230,26242,11750,5749,39317,171288,0,0,33130,29254,2463,363,291,3550,3707,183,5995,114472,22114,5.199999809265137,1763141,22114,79.69999694824219
2018,325,전주교육대학교,대학,국립,전북,C그룹,1401,1181,220,59,155,51,207,1873,13,146363,1064,48,46,39,21,1218,20528,233,1347,542,139,22789,0,0,2940,980,196,42,9,34,29,65,67,20761,1401,14.800000190734863,146363,1401,104.5
2018,326,전주기전대학,전문대학,사립,전북,C그룹,1812,1812,0,53,151,32,0,2048,25,3747,283,0,34,15,0,332,1420,0,451,148,0,2019,0,0,3,2,0,0,0,0,0,6,722,1420,1812,0.800000011920929,3747,1812,2.0999999046325684
2018,327,전주대학교,대학,사립,전북,A그룹,12277,11308,969,380,713,281,94061,107712,76,323246,6311,400,337,336,322,7706,45509,5018,7456,4905,27770,90658,0,0,1813,865,72,43,39,2116,63,60,3492,50527,12277,4.099999904632568,323246,12277,26.299999237060547
2018,328,전주비전대학교,전문대학,사립,전북,B그룹,3530,3530,0,90,272,81,1,3974,46,40678,1218,0,54,57,1,1330,8709,0,557,821,3227,13314,0,0,0,0,0,0,0,32,0,27,985,8709,3530,2.5,40678,3530,11.5
2018,329,제네바신학대학원대학교,대학원대학,사립,경기,-,9,0,9,6,1,7,100,123,1,100,0,10,5,1,5,21,0,849,44,3,206,1102,0,0,20,0,0,0,0,2,0,1,2,849,9,94.3000030517578,100,9,11.100000381469728
2018,330,제주관광대학교,전문대학,사립,제주,C그룹,2316,2316,0,75,190,54,298,2933,28,92832,342,0,42,26,15,425,1799,0,366,355,17102,19622,0,0,102,71,4,0,0,2,0,31,719,1799,2316,0.800000011920929,92832,2316,40.09999847412109
2018,331,제주국제대학교,대학,사립,제주,C그룹,1717,1437,280,86,156,57,0,2016,37,15108,66,5,9,2,0,82,222,28,28,26,0,304,0,0,12,24,0,0,0,17,0,0,0,250,1717,0.1000000014901161,15108,1717,8.800000190734863
2018,332,제주대학교,대학,국립,제주,A그룹,12227,10222,2005,636,731,354,624,14572,80,944549,5175,983,453,127,359,7097,46147,13978,7865,1822,4379,74191,0,0,21200,25440,4240,111,34,564,110,33,978,60125,12227,4.900000095367432,944549,12227,77.30000305175781
2018,333,제주한라대학교,전문대학,사립,제주,A그룹,4948,4948,0,146,324,103,5531,11052,68,68050,1715,0,73,85,7,1880,2861,0,201,234,291,3587,0,0,12,38,0,0,0,51,0,33,1845,2861,4948,0.6000000238418579,68050,4948,13.800000190734863
2018,334,조선간호대학교,전문대학,사립,광주,C그룹,791,791,0,24,22,11,0,848,2,852,397,0,12,18,0,427,1840,0,129,181,0,2150,0,0,0,0,0,0,0,0,0,1,32,1840,791,2.299999952316284,852,791,1.100000023841858
2018,335,조선대학교,대학,사립,광주,A그룹,21593,19103,2490,818,1446,502,7931,32290,91,546520,8501,788,471,372,1187,11319,51469,11497,6418,3938,60933,134255,0,0,24244,14510,2767,172,128,1102,329,220,3441,62966,21593,2.900000095367432,546520,21593,25.299999237060547
2018,336,조선이공대학교,전문대학,사립,광주,B그룹,3371,3371,0,101,288,66,0,3826,47,10540,678,0,51,37,0,766,30128,0,6118,9141,1511,46898,0,0,925,2492,0,0,0,0,0,18,453,30128,3371,8.899999618530273,10540,3371,3.0999999046325684
2018,337,주안대학원대학교,대학원대학,사립,인천,-,69,0,69,7,1,7,2,86,1,5151,0,52,8,1,1,62,0,746,73,1,3,823,0,0,6,3,0,0,0,1,0,3,17,746,69,10.800000190734863,5151,69,74.69999694824219
2018,338,중부대학교,대학,사립,충남,B그룹,9467,8023,1444,292,361,149,3,10272,60,246636,2166,19,50,124,1,2360,13240,63,421,1217,13417,28358,0,0,1660,233,30,3,4,44,0,33,839,13303,9467,1.399999976158142,246636,9467,26.100000381469727
2018,339,중앙대학교,대학,사립,서울,A그룹,28820,23363,5457,1043,1709,636,22622,54830,92,2094024,13214,2749,845,462,4370,21640,138275,41524,14068,10293,96745,300905,0,0,43481,31884,5506,89,79,1589,551,228,5087,179799,28820,6.199999809265137,2094024,28820,72.69999694824219
2018,340,중앙승가대학교,대학,사립,경기,C그룹,270,190,80,19,32,38,0,359,4,5241,115,33,3,35,0,186,1567,581,79,129,0,2356,0,0,412,50,0,0,0,8,0,2,72,2148,270,8.0,5241,270,19.399999618530277
2018,341,중원대학교,대학,사립,충북,C그룹,3776,3649,127,158,178,168,106,4386,41,40000,1107,12,72,92,16,1299,6343,185,1140,1011,2974,11653,0,0,1500,400,100,50,0,57,0,2,19,6528,3776,1.7000000476837158,40000,3776,10.600000381469728
2018,342,진주교육대학교,대학,국립,경남,C그룹,1806,1365,441,72,125,77,20,2100,12,65075,1142,34,38,27,18,1259,8645,189,514,302,90,9740,0,0,542,321,25,1,1,40,1,3,85,8834,1806,4.900000095367432,65075,1806,36.0
2018,343,진주보건대학교,전문대학,사립,경남,B그룹,2850,2850,0,72,148,27,0,3097,12,267797,2521,0,51,29,0,2601,8424,0,618,299,0,9341,0,0,0,0,0,0,0,8,0,27,937,8424,2850,3.0,267797,2850,94.0
2018,344,차의과학대학교,대학,사립,경기,C그룹,3081,2207,874,428,103,87,72,3771,12,104916,638,237,46,65,28,1014,3257,1883,400,474,1720,7734,0,0,4950,3575,1375,0,93,1464,0,34,692,5140,3081,1.7000000476837158,104916,3081,34.099998474121094
2018,345,창신대학교,대학,사립,경남,C그룹,1720,1649,71,82,103,33,8,1946,17,1510641,871,3,49,22,8,953,4693,24,420,328,348,5813,0,0,200,1000,50,0,0,21,0,12,423,4717,1720,2.700000047683716,1510641,1720,878.2999877929688
2018,346,창원문성대학교,전문대학,사립,경남,C그룹,3386,3386,0,100,226,52,40,3804,107,38545,648,0,34,35,24,741,3455,0,536,330,132,4453,0,0,735,490,0,0,0,0,0,19,680,3455,3386,1.0,38545,3386,11.399999618530272
2018,347,청강문화산업대학교,전문대학,사립,경기,B그룹,3568,3568,0,104,240,83,6,4001,33,172712,1766,0,118,53,6,1943,34655,0,2615,1008,5844,44122,0,0,100,100,20,0,0,0,0,0,0,34655,3568,9.699999809265137,172712,3568,48.400001525878906
2018,348,청암대학교,전문대학,사립,전남,B그룹,2780,2780,0,77,154,68,40,3119,38,7500,732,0,17,29,3,781,3579,0,70,697,27,4373,0,0,0,2,0,0,0,0,0,1,40,3579,2780,1.2999999523162842,7500,2780,2.700000047683716
2018,349,청운대학교,대학,사립,충남,B그룹,6847,6697,150,195,321,140,209,7712,43,337273,3406,25,115,132,51,3729,47600,128,1206,2689,362,51985,0,0,928,333,49,3,4,39,2,34,1236,47728,6847,7.0,337273,6847,49.29999923706055
2018,350,청주교육대학교,대학,국립,충북,C그룹,1651,1223,428,69,103,53,306,2182,12,39322,1052,94,70,40,9,1265,13504,522,1281,612,245,16164,0,0,302,30,96,356,17,33,1,4,58,14026,1651,8.5,39322,1651,23.799999237060547
2018,351,청주대학교,대학,사립,충북,A그룹,11862,11427,435,405,419,240,599,13525,68,1099558,5952,113,191,217,268,6741,44270,1113,3650,3177,13156,65366,0,0,1705,929,12,11,97,215,30,3,187,45383,11862,3.799999952316284,1099558,11862,92.6999969482422
2018,352,초당대학교,대학,사립,전남,C그룹,3358,3157,201,108,121,72,246,3905,29,95014,1197,6,64,75,17,1359,4005,33,794,684,6329,11845,0,0,750,341,62,21,15,53,13,37,2625,4038,3358,1.2000000476837158,95014,3358,28.299999237060547
2018,353,총신대학교,대학,사립,서울,C그룹,4099,1906,2193,126,213,118,415,4971,13,521824,1494,1782,144,72,263,3755,21346,63952,4952,1780,10450,102480,0,0,881,406,43,16,11,61,18,11,164,85298,4099,20.799999237060547,521824,4099,127.3000030517578
2018,354,추계예술대학교,대학,사립,서울,C그룹,1387,1249,138,49,230,41,728,2435,12,76195,837,55,60,41,45,1038,10360,452,898,537,198,12445,0,0,466,0,0,18,16,24,22,0,0,10812,1387,7.800000190734863,76195,1387,54.900001525878906
2018,355,춘천교육대학교,대학,국립,강원,C그룹,1818,1400,418,77,87,59,1219,3260,12,45203,1347,230,73,38,174,1862,29442,2334,1741,693,1991,36201,0,0,261,116,39,3,2,121,3,0,0,31776,1818,17.5,45203,1818,24.899999618530277
2018,356,춘해보건대학교,전문대학,사립,울산,B그룹,2605,2605,0,75,175,33,79,2967,21,62589,807,0,46,57,3,913,4570,0,1113,1457,254,7394,0,0,11,7,0,0,0,9,0,19,887,4570,2605,1.7999999523162842,62589,2605,24.0
2018,357,충남대학교,대학,국립,대전,A그룹,23452,18153,5299,958,1447,523,1229,27609,130,2708971,9974,2640,498,498,1108,14718,79379,31429,8648,7061,34098,160615,0,0,20310,5943,1980,473,566,3474,4701,110,4121,110808,23452,4.699999809265137,2708971,23452,115.5
2018,358,충남도립대학교,전문대학,공립,충남,C그룹,1148,1148,0,32,93,41,469,1783,16,58490,313,0,11,36,0,360,1496,0,94,1138,23,2751,0,0,1060,610,0,0,0,0,0,14,618,1496,1148,1.2999999523162842,58490,1148,50.900001525878906
2018,359,충북대학교,대학,국립,충북,A그룹,17510,14150,3360,755,1045,456,4158,23924,88,1767178,7790,1690,467,442,668,11057,65984,18252,5922,4967,25556,120681,0,0,34430,6612,301,1523,298,456,303,41,775,84236,17510,4.800000190734863,1767178,17510,100.9000015258789
2018,360,충북도립대학교,전문대학,공립,충북,C그룹,928,928,0,29,62,37,0,1056,23,1750,240,0,9,42,0,291,2143,0,178,272,0,2593,0,0,150,15,0,0,0,0,0,0,0,2143,928,2.299999952316284,1750,928,1.899999976158142
