YR,ID,SNM,STYP,FND,RGN,USC,STF_FT_HLIBC,STF_FT_NLIBC,STF_PT_HLIBC,STF_PT_NLIBC,STF_TTL_HLIBC,STF_TTL_NLIBC,STF_TTL_SUM,LIBCS_FT_SL1,LIBCS_FT_SL2,LIBCS_FT_ALIB,LIBCS_FT_TTL,LIBCS_PT_SL1,LIBCS_PT_SL2,LIBCS_PT_ALIB,LIBCS_PT_TTL,SES_PTH,SES_PTC,SPK_FT_LIB,SPK_FT_NLIB,SPK_PT_LIB,SPK_PT_NLIB,SPK_SCC,SPK_SPK,LPK_LFT2,LPK_LPT2,LPK_SCP,LPK_LPK,EHS_EH,EHS_LFT,EHS_LPT,EHS_EHS
2014,1,ICT폴리텍대학,전문대학,사립,경기,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,325,2.5,0,0,325,0.0,0,1,0,0.0
2014,2,가야대학교,대학,사립,경남,C그룹,1,1,1,1,2,2,4,0,1,0,1,0,1,0,1,36,6,1,1,1,1,2890,1.100000023841858,1,1,2890,0.699999988079071,36,2,2,9.0
2014,3,가천대학교,대학,사립,경기,A그룹,11,5,4,5,15,10,25,2,8,1,11,0,4,0,4,885,81,11,5,4,5,21016,1.0,11,4,21016,0.699999988079071,885,16,9,35.400001525878906
2014,4,가톨릭관동대학교,대학,사립,강원,B그룹,6,2,0,4,6,6,12,1,4,1,6,0,0,0,0,473,19,6,2,0,4,9993,1.0,6,0,9993,0.6000000238418579,473,8,4,39.400001525878906
2014,5,가톨릭꽃동네대학교,대학,사립,충북,C그룹,1,0,0,1,1,1,2,0,1,0,1,0,0,0,0,100,8,1,0,0,1,569,2.5999999046325684,1,0,569,1.7999999523162842,100,1,1,50.0
2014,6,가톨릭대학교,대학,사립,경기,A그룹,20,6,2,1,22,7,29,5,15,0,20,0,1,1,2,1022,107,20,6,2,1,11016,2.400000095367432,20,2,11016,2.0,1022,26,3,35.20000076293945
2014,7,가톨릭상지대학교,전문대학,사립,경북,C그룹,1,0,2,0,3,0,3,0,1,0,1,0,2,0,2,360,29,1,0,2,0,2066,1.2999999523162842,1,2,2066,1.5,360,1,2,120.0
2014,8,감리교신학대학교,대학,사립,서울,C그룹,3,0,0,0,3,0,3,3,0,0,3,0,0,0,0,85,3,3,0,0,0,1576,1.899999976158142,3,0,1576,1.899999976158142,85,3,0,28.299999237060547
2014,9,강남대학교,대학,사립,경기,B그룹,3,0,4,0,7,0,7,0,3,0,3,0,4,0,4,166,30,3,0,4,0,7910,0.800000011920929,3,4,7910,0.8999999761581421,166,3,4,23.700000762939453
2014,10,강동대학교,전문대학,사립,충북,B그룹,1,0,0,1,1,1,2,0,1,0,1,0,0,0,0,21,2,1,0,0,1,4368,0.3000000119209289,1,0,4368,0.2000000029802322,21,1,1,10.5
2014,11,강릉영동대학교,전문대학,사립,강원,B그룹,0,1,1,0,1,1,2,0,0,0,0,0,0,1,1,65,2,0,1,1,0,3057,0.5,0,1,3057,0.3000000119209289,65,1,1,32.5
2014,12,강서대학교,대학,사립,서울,C그룹,1,0,1,1,2,1,3,0,1,0,1,0,1,0,1,52,12,1,0,1,1,1592,1.399999976158142,1,1,1592,1.2999999523162842,52,1,2,17.299999237060547
2014,13,강원관광대학교,전문대학,사립,강원,C그룹,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,13,2,1,0,0,0,1322,0.800000011920929,1,0,1322,0.800000011920929,13,1,0,13.0
2014,14,강원대학교,대학,국립,강원,A그룹,24,9,1,4,25,13,38,13,9,2,24,0,1,0,1,2898,416,24,9,1,4,25030,1.399999976158142,24,1,25030,1.0,2898,33,5,76.30000305175781
2014,15,강원도립대학교,전문대학,공립,강원,C그룹,1,0,0,1,1,1,2,0,0,1,1,0,0,0,0,81,2,1,0,0,1,973,1.5,1,0,973,1.0,81,1,1,40.5
2014,16,개신대학원대학교,대학원대학,사립,서울,-,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,163,6.099999904632568,1,0,163,6.099999904632568,0,1,0,0.0
2014,17,거제대학교,전문대학,사립,경남,C그룹,1,0,0,1,1,1,2,1,0,0,1,0,0,0,0,24,1,1,0,0,1,1631,0.8999999761581421,1,0,1631,0.6000000238418579,24,1,1,12.0
2014,18,건국대학교,대학,사립,서울,A그룹,10,8,21,1,31,9,40,5,5,0,10,1,18,2,21,1441,176,10,8,21,1,20328,1.7000000476837158,10,21,20328,1.5,1441,18,22,36.0
2014,19,건국대학교(글로컬),대학,사립,충북,B그룹,4,4,6,3,10,7,17,0,4,0,4,0,6,0,6,595,76,4,4,6,3,9196,1.5,4,6,9196,1.100000023841858,595,8,9,35.0
2014,20,건동대학교,대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2014,21,건신대학원대학교,대학원대학,사립,대전,-,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,27,1,0,1,0,0,161,5.0,0,0,161,0.0,27,1,0,27.0
2014,22,건양대학교,대학,사립,충남,B그룹,4,0,2,1,6,1,7,0,4,0,4,0,2,0,2,295,222,4,0,2,1,8863,0.699999988079071,4,2,8863,0.699999988079071,295,4,3,42.09999847412109
2014,23,경기과학기술대학교,전문대학,사립,경기,A그룹,3,0,0,1,3,1,4,0,3,0,3,0,0,0,0,14,1,3,0,0,1,4523,0.800000011920929,3,0,4523,0.699999988079071,14,3,1,3.5
2014,24,경기대학교,대학,사립,경기,A그룹,16,0,9,2,25,2,27,6,10,0,16,0,9,0,9,1248,142,16,0,9,2,17227,1.399999976158142,16,9,17227,1.5,1248,16,11,46.20000076293945
2014,25,경남대학교,대학,사립,경남,A그룹,8,2,0,11,8,13,21,2,6,0,8,0,0,0,0,967,128,8,2,0,11,14624,1.0,8,0,14624,0.5,967,10,11,46.0
2014,26,경남도립거창대학,전문대학,공립,경남,C그룹,1,0,0,1,1,1,2,0,1,0,1,0,0,0,0,8,2,1,0,0,1,995,1.5,1,0,995,1.0,8,1,1,4.0
2014,27,경남도립남해대학,전문대학,공립,경남,C그룹,1,0,0,1,1,1,2,0,1,0,1,0,0,0,0,30,1,1,0,0,1,950,1.600000023841858,1,0,950,1.100000023841858,30,1,1,15.0
2014,28,경남정보대학교,전문대학,사립,부산,A그룹,2,1,0,0,2,1,3,1,1,0,2,0,0,0,0,53,3,2,1,0,0,7321,0.4000000059604645,2,0,7321,0.3000000119209289,53,3,0,17.700000762939453
2014,29,경동대학교,대학,사립,강원,B그룹,3,0,0,0,3,0,3,0,1,2,3,0,0,0,0,0,0,3,0,0,0,5801,0.5,3,0,5801,0.5,0,3,0,0.0
2014,30,경민대학교,전문대학,사립,경기,B그룹,3,0,0,2,3,2,5,1,2,0,3,0,0,0,0,52,3,3,0,0,2,4967,0.800000011920929,3,0,4967,0.6000000238418579,52,3,2,10.399999618530272
2014,31,경복대학교,전문대학,사립,경기,A그룹,1,0,2,0,3,0,3,0,1,0,1,0,1,1,2,109,4,1,0,2,0,6483,0.4000000059604645,1,2,6483,0.5,109,1,2,36.29999923706055
2014,32,경북과학대학교,전문대학,사립,경북,C그룹,2,0,0,0,2,0,2,0,2,0,2,0,0,0,0,9,1,2,0,0,0,1841,1.100000023841858,2,0,1841,1.100000023841858,9,2,0,4.5
2014,33,경북대학교,대학,국립,대구,A그룹,43,6,10,3,53,9,62,13,26,4,43,1,7,2,10,1144,76,43,6,10,3,30971,1.899999976158142,43,10,30971,1.7000000476837158,1144,49,13,18.5
2014,34,경북보건대학교,전문대학,사립,경북,C그룹,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,59,1,1,0,0,0,1307,0.800000011920929,1,0,1307,0.800000011920929,59,1,0,59.0
2014,35,경북외국어대학교,대학,사립,대구,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2014,36,경북전문대학교,전문대학,사립,경북,B그룹,1,1,0,0,1,1,2,0,1,0,1,0,0,0,0,112,2,1,1,0,0,2666,0.699999988079071,1,0,2666,0.4000000059604645,112,2,0,56.0
2014,37,경상국립대학교,대학,국립,경남,A그룹,26,6,4,0,30,6,36,10,16,0,26,1,2,1,4,3306,550,26,6,4,0,23945,1.399999976158142,26,4,23945,1.2999999523162842,3306,32,4,91.8000030517578
2014,38,경성대학교,대학,사립,부산,A그룹,9,5,1,1,10,6,16,3,6,0,9,0,1,0,1,723,160,9,5,1,1,14514,1.0,9,1,14514,0.699999988079071,723,14,2,45.20000076293945
2014,39,경안대학원대학교,대학원대학,사립,경북,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0.0,0,0,58,0.0,0,0,0,0.0
2014,40,경운대학교,대학,사립,경북,C그룹,3,3,0,0,3,3,6,0,3,0,3,0,0,0,0,53,9,3,3,0,0,5387,1.0,3,0,5387,0.6000000238418579,53,6,0,8.800000190734863
2014,41,경인교육대학교,대학,국립,인천,C그룹,8,0,2,0,10,0,10,0,7,1,8,0,2,0,2,884,9,8,0,2,0,4440,2.200000047683716,8,2,4440,2.299999952316284,884,8,2,88.4000015258789
2014,42,경인여자대학교,전문대학,사립,인천,B그룹,0,1,1,0,1,1,2,0,0,0,0,0,1,0,1,76,4,0,1,1,0,4835,0.3000000119209289,0,1,4835,0.2000000029802322,76,1,1,38.0
2014,43,경일대학교,대학,사립,경북,B그룹,5,0,3,0,8,0,8,0,5,0,5,0,3,0,3,45,37,5,0,3,0,7620,1.0,5,3,7620,1.0,45,5,3,5.599999904632568
2014,44,경찰대학,기타,기타,충남,-,4,1,0,0,4,1,5,2,2,0,4,0,0,0,0,450,8,4,1,0,0,474,10.100000381469728,4,0,474,8.399999618530273,450,5,0,90.0
2014,45,경희대학교,대학,사립,서울,A그룹,28,3,21,7,49,10,59,10,17,1,28,0,18,3,21,1777,262,28,3,21,7,32137,1.600000023841858,28,21,32137,1.5,1777,31,28,30.100000381469727
2014,46,계명대학교,대학,사립,대구,A그룹,23,2,3,9,26,11,37,10,11,2,23,1,2,0,3,1603,301,23,2,3,9,25911,1.2000000476837158,23,3,25911,1.0,1603,25,12,43.29999923706055
2014,47,계명문화대학교,전문대학,사립,대구,A그룹,2,0,1,1,3,1,4,0,0,2,2,0,1,0,1,87,14,2,0,1,1,5332,0.6000000238418579,2,1,5332,0.6000000238418579,87,2,2,21.799999237060547
2014,48,계약신학대학원대학교,대학원대학,사립,경기,-,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,14,30,1,0,0,0,66,15.199999809265137,1,0,66,15.199999809265137,14,1,0,14.0
2014,49,계원예술대학교,전문대학,사립,경기,B그룹,3,0,1,0,4,0,4,0,3,0,3,0,0,1,1,101,12,3,0,1,0,2927,1.2999999523162842,3,1,2927,1.399999976158142,101,3,1,25.299999237060547
2014,50,고려대학교,대학,사립,서울,A그룹,37,1,15,1,52,2,54,16,19,2,37,0,15,0,15,957,140,37,1,15,1,29387,1.7000000476837158,37,15,29387,1.7999999523162842,957,38,16,17.700000762939453
2014,51,고려대학교(세종),대학,사립,세종,B그룹,4,1,4,0,8,1,9,2,2,0,4,0,4,0,4,280,19,4,1,4,0,8017,1.0,4,4,8017,1.0,280,5,4,31.100000381469727
2014,52,고려사이버대학교,대학,사립,서울,A그룹,1,0,0,1,1,1,2,0,1,0,1,0,0,0,0,0,0,1,0,0,1,9867,0.2000000029802322,1,0,9867,0.1000000014901161,0,1,1,0.0
2014,53,고신대학교,대학,사립,부산,C그룹,7,0,0,3,7,3,10,0,5,2,7,0,0,0,0,190,17,7,0,0,3,5114,1.7000000476837158,7,0,5114,1.399999976158142,190,7,3,19.0
2014,54,공군사관학교,기타,기타,충북,-,8,0,0,0,8,0,8,3,5,0,8,0,0,0,0,371,34,8,0,0,0,634,12.600000381469728,8,0,634,12.600000381469728,371,8,0,46.400001525878906
2014,55,공주교육대학교,대학,국립,충남,C그룹,5,1,0,0,5,1,6,1,2,2,5,0,0,0,0,416,53,5,1,0,0,2136,2.700000047683716,5,0,2136,2.299999952316284,416,6,0,69.30000305175781
2014,56,과학기술연합대학원대학교,대학원대학,국립,대전,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924,0.0,0,0,924,0.0,0,0,0,0.0
2014,57,광신대학교,대학,사립,광주,C그룹,1,1,0,1,1,2,3,0,1,0,1,0,0,0,0,12,1,1,1,0,1,982,2.299999952316284,1,0,982,1.0,12,2,1,4.0
2014,58,광양보건대학교,전문대학,사립,전남,C그룹,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,34,1,1,0,0,0,1984,0.5,1,0,1984,0.5,34,1,0,34.0
2014,59,광운대학교,대학,사립,서울,B그룹,6,1,8,0,14,1,15,2,4,0,6,0,8,0,8,252,42,6,1,8,0,10605,1.2000000476837158,6,8,10605,1.2999999523162842,252,7,8,16.799999237060547
2014,60,광주가톨릭대학교,대학,사립,전남,C그룹,2,0,0,0,2,0,2,0,2,0,2,0,0,0,0,44,2,2,0,0,0,111,18.0,2,0,111,18.0,44,2,0,22.0
2014,61,광주과학기술원,대학,국립,광주,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2014,62,광주교육대학교,대학,국립,광주,C그룹,3,1,0,0,3,1,4,0,3,0,3,0,0,0,0,208,7,3,1,0,0,2279,1.7000000476837158,3,0,2279,1.2999999523162842,208,4,0,52.0
2014,63,광주대학교,대학,사립,광주,B그룹,2,1,0,10,2,11,13,1,1,0,2,0,0,0,0,150,30,2,1,0,10,8073,1.0,2,0,8073,0.2000000029802322,150,3,10,11.5
2014,64,광주보건대학교,전문대학,사립,광주,B그룹,4,0,1,0,5,0,5,0,4,0,4,0,1,0,1,170,24,4,0,1,0,4190,1.100000023841858,4,1,4190,1.2000000476837158,170,4,1,34.0
2014,65,광주여자대학교,대학,사립,광주,C그룹,0,1,1,7,1,8,9,0,0,0,0,0,1,0,1,0,0,0,1,1,7,4386,1.2000000476837158,0,1,4386,0.2000000029802322,0,1,8,0.0
2014,66,구미대학교,전문대학,사립,경북,A그룹,1,0,1,1,2,1,3,1,0,0,1,0,1,0,1,7,3,1,0,1,1,5498,0.4000000059604645,1,1,5498,0.4000000059604645,7,1,2,2.299999952316284
2014,67,구세군사관대학원대학교,대학원대학,사립,경기,-,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,27,2,0,0,1,0,24,33.29999923706055,0,1,24,41.70000076293945,27,0,1,27.0
2014,68,국군간호사관학교,기타,기타,대전,-,1,0,1,0,2,0,2,0,1,0,1,1,0,0,1,218,4,1,0,1,0,321,5.599999904632568,1,1,321,6.199999809265137,218,1,1,109.0
2014,69,국립강릉원주대학교,대학,국립,강원,B그룹,14,2,2,1,16,3,19,3,10,1,14,0,0,2,2,1375,130,14,2,2,1,8932,2.0,14,2,8932,1.7999999523162842,1375,16,3,72.4000015258789
2014,70,국립경국대학교,대학,국립,경북,B그룹,12,0,1,3,13,3,16,2,9,1,12,0,0,1,1,1127,37,12,0,1,3,8422,1.7000000476837158,12,1,8422,1.5,1127,12,4,70.4000015258789
2014,71,국립공주대학교,대학,국립,충남,A그룹,18,2,0,0,18,2,20,4,14,0,18,0,0,0,0,1934,40,18,2,0,0,17185,1.100000023841858,18,0,17185,1.0,1934,20,0,96.6999969482422
2014,72,국립군산대학교,대학,국립,전북,B그룹,13,1,0,0,13,1,14,4,9,0,13,0,0,0,0,1079,144,13,1,0,0,8879,1.600000023841858,13,0,8879,1.5,1079,14,0,77.0999984741211
2014,73,국립금오공과대학교,대학,국립,경북,B그룹,6,0,2,1,8,1,9,3,3,0,6,0,2,0,2,508,18,6,0,2,1,7466,1.100000023841858,6,2,7466,1.100000023841858,508,6,3,56.400001525878906
2014,74,국립목포대학교,대학,국립,전남,B그룹,10,2,0,1,10,3,13,2,8,0,10,0,0,0,0,1059,171,10,2,0,1,9363,1.2999999523162842,10,0,9363,1.100000023841858,1059,12,1,81.5
2014,75,국립목포해양대학교,대학,국립,전남,C그룹,5,0,0,0,5,0,5,2,3,0,5,0,0,0,0,450,73,5,0,0,0,2638,1.899999976158142,5,0,2638,1.899999976158142,450,5,0,90.0
2014,76,국립부경대학교,대학,국립,부산,A그룹,19,1,1,0,20,1,21,6,10,3,19,0,1,0,1,2202,318,19,1,1,0,19944,1.0,19,1,19944,1.0,2202,20,1,104.9000015258789
2014,77,국립순천대학교,대학,국립,전남,B그룹,12,0,0,0,12,0,12,8,4,0,12,0,0,0,0,1767,12,12,0,0,0,8747,1.399999976158142,12,0,8747,1.399999976158142,1767,12,0,147.3000030517578
2014,78,국립암센터국제암대학원대학교,대학원대학,국립,경기,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2014,79,국립창원대학교,대학,국립,경남,B그룹,12,1,1,0,13,1,14,1,10,1,12,0,1,0,1,1091,29,12,1,1,0,10578,1.2999999523162842,12,1,10578,1.2000000476837158,1091,13,1,77.9000015258789
2014,80,국립한국교통대학교,대학,국립,충북,B그룹,11,0,0,1,11,1,12,4,6,1,11,0,0,0,0,1346,20,11,0,0,1,9885,1.2000000476837158,11,0,9885,1.100000023841858,1346,11,1,112.1999969482422
2014,81,국립한국해양대학교,대학,국립,부산,B그룹,13,0,0,0,13,0,13,8,5,0,13,0,0,0,0,892,136,13,0,0,0,7843,1.7000000476837158,13,0,7843,1.7000000476837158,892,13,0,68.5999984741211
2014,82,국립한밭대학교,대학,국립,대전,B그룹,7,2,0,1,7,3,10,1,3,3,7,0,0,0,0,739,81,7,2,0,1,8964,1.0,7,0,8964,0.800000011920929,739,9,1,73.9000015258789
2014,83,국민대학교,대학,사립,서울,A그룹,10,1,11,14,21,15,36,5,5,0,10,0,11,0,11,558,79,10,1,11,14,18224,1.5,10,11,18224,1.2000000476837158,558,11,25,15.5
2014,84,국방대학교,기타,기타,충남,-,8,4,0,0,8,4,12,2,4,2,8,0,0,0,0,150,4,8,4,0,0,0,0.0,8,0,0,0.0,150,12,0,12.5
2014,85,국제뇌교육종합대학원대학교,대학원대학,사립,충남,-,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,5,0,1,0,0,0,246,4.099999904632568,1,0,246,4.099999904632568,5,1,0,5.0
2014,86,국제대학교,전문대학,사립,경기,B그룹,1,0,1,1,2,1,3,0,0,1,1,0,0,1,1,222,3,1,0,1,1,4431,0.5,1,1,4431,0.5,222,1,2,74.0
2014,87,국제문화대학원대학교,대학원대학,사립,충남,-,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,10,3,1,0,0,0,18,55.59999847412109,1,0,18,55.59999847412109,10,1,0,10.0
2014,88,국제법률경영대학원대학교,대학원대학,사립,경기,-,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,88,18.200000762939453,0,0,88,0.0,0,2,0,0.0
2014,89,국제사이버대학교,대학,사립,경기,C그룹,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,20,2,0,2,0,0,2125,0.800000011920929,0,0,2125,0.0,20,2,0,10.0
2014,90,국제언어대학원대학교,대학원대학,사립,서울,-,0,0,1,1,1,1,2,0,0,0,0,0,1,0,1,50,50,0,0,1,1,93,14.0,0,1,93,10.800000190734863,50,0,2,25.0
2014,91,국제예술대학교,기타,기타,서울,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0.0,0,0,424,0.0,0,0,0,0.0
2014,92,군산간호대학교,전문대학,사립,전북,C그룹,1,0,0,1,1,1,2,0,1,0,1,0,0,0,0,66,2,1,0,0,1,1113,1.2999999523162842,1,0,1113,0.8999999761581421,66,1,1,33.0
2014,93,군장대학교,전문대학,사립,전북,C그룹,1,0,0,1,1,1,2,0,1,0,1,0,0,0,0,34,1,1,0,0,1,2107,0.699999988079071,1,0,2107,0.5,34,1,1,17.0
2014,94,극동대학교,대학,사립,충북,C그룹,1,2,0,1,1,3,4,0,1,0,1,0,0,0,0,44,3,1,2,0,1,4370,0.699999988079071,1,0,4370,0.2000000029802322,44,3,1,11.0
2014,95,글로벌사이버대학교,대학,사립,충남,C그룹,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2195,0.699999988079071,0,0,2195,0.0,0,2,0,0.0
2014,96,금강대학교,대학,사립,충남,C그룹,2,0,1,0,3,0,3,1,1,0,2,0,1,0,1,0,0,2,0,1,0,473,5.900000095367432,2,1,473,6.300000190734863,0,2,1,0.0
2014,97,기독간호대학교,전문대학,사립,광주,C그룹,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,18,1,0,0,1,0,579,1.399999976158142,0,1,579,1.7000000476837158,18,0,1,18.0
2014,98,김천대학교,대학,사립,경북,C그룹,1,2,1,0,2,2,4,0,1,0,1,0,1,0,1,51,7,1,2,1,0,3499,1.0,1,1,3499,0.6000000238418579,51,3,1,12.800000190734863
2014,99,김포대학교,전문대학,사립,경기,C그룹,1,1,0,2,1,3,4,0,1,0,1,0,0,0,0,75,13,1,1,0,2,3400,0.800000011920929,1,0,3400,0.3000000119209289,75,2,2,18.799999237060547
2014,100,김해대학교,전문대학,사립,경남,C그룹,1,1,0,0,1,1,2,0,1,0,1,0,0,0,0,127,1,1,1,0,0,1532,1.2000000476837158,1,0,1532,0.699999988079071,127,2,0,63.5
2014,101,나사렛대학교,대학,사립,충남,B그룹,3,0,4,0,7,0,7,0,3,0,3,0,4,0,4,130,9,3,0,4,0,6278,1.0,3,4,6278,1.100000023841858,130,3,4,18.600000381469727
2014,102,나주대학교,전문대학,사립,전남,C그룹,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2089,0.4000000059604645,0,1,2089,0.5,0,0,1,0.0
2014,103,남부대학교,대학,사립,광주,C그룹,2,2,0,0,2,2,4,0,2,0,2,0,0,0,0,52,4,2,2,0,0,3572,1.0,2,0,3572,0.6000000238418579,52,4,0,13.0
2014,104,남서울대학교,대학,사립,충남,B그룹,3,0,4,11,7,11,18,0,3,0,3,0,4,0,4,123,18,3,0,4,11,10972,1.100000023841858,3,4,10972,0.6000000238418579,123,3,15,6.800000190734863
2014,105,농협대학교,전문대학,사립,경기,C그룹,0,1,1,0,1,1,2,0,0,0,0,0,1,0,1,18,3,0,1,1,0,490,3.299999952316284,0,1,490,2.0,18,1,1,9.0
2014,106,능인대학원대학교,대학원대학,사립,경기,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2014,107,단국대학교,대학,사립,경기,A그룹,29,1,2,3,31,4,35,6,21,2,29,0,2,0,2,800,173,29,1,2,3,28912,1.100000023841858,29,2,28912,1.100000023841858,800,30,5,22.899999618530277
2014,108,대경대학교,전문대학,사립,경북,B그룹,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,120,1,1,0,0,0,3935,0.3000000119209289,1,0,3935,0.3000000119209289,120,1,0,120.0
2014,109,대구가톨릭대학교,대학,사립,경북,A그룹,13,1,11,1,24,2,26,0,12,1,13,0,11,0,11,484,140,13,1,11,1,15506,1.5,13,11,15506,1.5,484,14,12,18.600000381469727
2014,110,대구경북과학기술원,대학,국립,대구,C그룹,1,0,2,0,3,0,3,0,1,0,1,0,1,1,2,0,0,1,0,2,0,416,6.300000190734863,1,2,416,7.199999809265137,0,1,2,0.0
2014,111,대구공업대학교,전문대학,사립,대구,C그룹,1,0,0,4,1,4,5,0,0,1,1,0,0,0,0,30,8,1,0,0,4,2263,1.2999999523162842,1,0,2263,0.4000000059604645,30,1,4,6.0
2014,112,대구과학대학교,전문대학,사립,대구,A그룹,2,1,0,0,2,1,3,0,1,1,2,0,0,0,0,98,4,2,1,0,0,4500,0.6000000238418579,2,0,4500,0.4000000059604645,98,3,0,32.70000076293945
