YR,ID,SNM,STYP,FND,RGN,USC,STF_FT_HLIBC,STF_FT_NLIBC,STF_PT_HLIBC,STF_PT_NLIBC,STF_TTL_HLIBC,STF_TTL_NLIBC,STF_TTL_SUM,LIBCS_FT_SL1,LIBCS_FT_SL2,LIBCS_FT_ALIB,LIBCS_FT_TTL,LIBCS_PT_SL1,LIBCS_PT_SL2,LIBCS_PT_ALIB,LIBCS_PT_TTL,SES_PTH,SES_PTC,SPK_FT_LIB,SPK_FT_NLIB,SPK_PT_LIB,SPK_PT_NLIB,SPK_SCC,SPK_SPK,LPK_LFT2,LPK_LPT2,LPK_SCP,LPK_LPK,EHS_EH,EHS_LFT,EHS_LPT,EHS_EHS
2014,228,성산효대학원대학교,대학원대학,사립,인천,-,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,208,4.800000190734863,1,0,208,4.800000190734863,0,1,0,0.0
2014,229,성서침례대학원대학교,대학원대학,사립,경기,-,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,9,2,0,1,0,0,51,15.699999809265137,0,0,51,0.0,9,1,0,9.0
2014,230,성신여자대학교,대학,사립,서울,A그룹,6,1,6,8,12,9,21,1,5,0,6,0,6,0,6,344,47,6,1,6,8,11238,1.399999976158142,6,6,11238,1.100000023841858,344,7,14,16.399999618530273
2014,231,성운대학교,전문대학,사립,경북,C그룹,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1339,0.699999988079071,1,0,1339,0.699999988079071,0,1,0,0.0
2014,232,성화대학,전문대학,사립,전남,B그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2014,233,세경대학교,전문대학,사립,강원,C그룹,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,23,2,1,0,0,0,1015,1.0,1,0,1015,1.0,23,1,0,23.0
2014,234,세계사이버대학,기타,기타,경기,-,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1854,0.4000000059604645,0,0,1854,0.0,0,1,0,0.0
2014,235,세명대학교,대학,사립,충북,B그룹,4,2,1,4,5,6,11,1,3,0,4,0,1,0,1,317,44,4,2,1,4,8866,0.8999999761581421,4,1,8866,0.6000000238418579,317,6,5,28.799999237060547
2014,236,세종대학교,대학,사립,서울,A그룹,9,0,0,3,9,3,12,1,8,0,9,0,0,0,0,37,9,9,0,0,3,13590,0.800000011920929,9,0,13590,0.699999988079071,37,9,3,3.0999999046325684
2014,237,세한대학교,대학,사립,충남,C그룹,2,3,1,1,3,4,7,1,1,0,2,0,1,0,1,197,7,2,3,1,1,4556,1.2999999523162842,2,1,4556,0.699999988079071,197,5,2,28.100000381469727
2014,238,송곡대학교,전문대학,사립,강원,C그룹,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,646,1.5,1,0,646,1.5,0,1,0,0.0
2014,239,송원대학교,대학,사립,광주,C그룹,2,1,0,0,2,1,3,0,2,0,2,0,0,0,0,146,26,2,1,0,0,2066,1.399999976158142,2,0,2066,1.0,146,3,0,48.70000076293945
2014,240,송호대학교,전문대학,사립,강원,C그룹,0,1,1,1,1,2,3,0,0,0,0,0,1,0,1,30,3,0,1,1,1,1007,2.0999999046325684,0,1,1007,1.0,30,1,2,10.0
2014,241,수도국제대학원대학교,대학원대학,사립,서울,-,1,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,1,1,0,0,321,5.599999904632568,1,0,321,3.0999999046325684,0,2,0,0.0
2014,242,수성대학교,전문대학,사립,대구,B그룹,1,0,1,1,2,1,3,0,1,0,1,0,1,0,1,78,3,1,0,1,1,3899,0.6000000238418579,1,1,3899,0.5,78,1,2,26.0
2014,243,수원가톨릭대학교,대학,사립,경기,C그룹,3,0,0,0,3,0,3,1,2,0,3,0,0,0,0,10,2,3,0,0,0,188,16.0,3,0,188,16.0,10,3,0,3.299999952316284
2014,244,수원과학대학교,전문대학,사립,경기,B그룹,2,1,1,0,3,1,4,0,1,1,2,0,1,0,1,84,2,2,1,1,0,6544,0.6000000238418579,2,1,6544,0.5,84,3,1,21.0
2014,245,수원대학교,대학,사립,경기,B그룹,5,1,7,9,12,10,22,3,0,2,5,0,7,0,7,693,125,5,1,7,9,12037,1.2999999523162842,5,7,12037,1.0,693,6,16,31.5
2014,246,수원여자대학교,전문대학,사립,경기,B그룹,3,0,1,0,4,0,4,1,2,0,3,0,1,0,1,39,4,3,0,1,0,4489,0.800000011920929,3,1,4489,0.8999999761581421,39,3,1,9.800000190734863
2014,247,숙명여자대학교,대학,사립,서울,A그룹,14,3,3,2,17,5,22,5,6,3,14,0,3,0,3,1366,294,14,3,3,2,13141,1.5,14,3,13141,1.2999999523162842,1366,17,5,62.09999847412109
2014,248,순복음대학원대학교,대학원대학,사립,서울,-,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,136,7.400000095367432,0,0,136,0.0,0,0,2,0.0
2014,249,순복음총회신학교,대학,사립,충북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2014,250,순천제일대학교,전문대학,사립,전남,B그룹,2,0,0,0,2,0,2,0,2,0,2,0,0,0,0,55,2,2,0,0,0,2497,0.800000011920929,2,0,2497,0.800000011920929,55,2,0,27.5
2014,251,순천향대학교,대학,사립,충남,A그룹,5,2,3,2,8,4,12,3,2,0,5,0,3,0,3,368,89,5,2,3,2,12387,0.800000011920929,5,3,12387,0.6000000238418579,368,7,5,30.700000762939453
2014,252,숭실대학교,대학,사립,서울,A그룹,12,0,3,0,15,0,15,2,9,1,12,0,3,0,3,1129,113,12,0,3,0,15913,0.8999999761581421,12,3,15913,0.8999999761581421,1129,12,3,75.30000305175781
2014,253,숭실사이버대학교,대학,사립,서울,B그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4777,0.0,0,0,4777,0.0,0,0,0,0.0
2014,254,숭의여자대학교,전문대학,사립,서울,B그룹,1,0,3,0,4,0,4,0,1,0,1,0,0,3,3,78,12,1,0,3,0,3710,0.8999999761581421,1,3,3710,1.100000023841858,78,1,3,19.5
2014,255,신경주대학교,대학,사립,경북,C그룹,2,0,1,1,3,1,4,0,0,2,2,0,1,0,1,18,1,2,0,1,1,2706,1.2000000476837158,2,1,2706,1.100000023841858,18,2,2,4.5
2014,256,신구대학교,전문대학,사립,경기,A그룹,2,0,0,0,2,0,2,0,1,1,2,0,0,0,0,161,4,2,0,0,0,6790,0.3000000119209289,2,0,6790,0.3000000119209289,161,2,0,80.5
2014,257,신라대학교,대학,사립,부산,B그룹,12,0,4,0,16,0,16,5,7,0,12,0,4,0,4,755,127,12,0,4,0,10788,1.399999976158142,12,4,10788,1.5,755,12,4,47.20000076293945
2014,258,신성대학교,전문대학,사립,충남,B그룹,2,1,0,1,2,2,4,0,2,0,2,0,0,0,0,77,6,2,1,0,1,4188,0.800000011920929,2,0,4188,0.5,77,3,1,19.299999237060547
2014,259,신안산대학교,전문대학,사립,경기,B그룹,1,1,0,1,1,2,3,0,0,1,1,0,0,0,0,0,0,1,1,0,1,4422,0.5,1,0,4422,0.2000000029802322,0,2,1,0.0
2014,260,신한대학교,대학,사립,경기,B그룹,3,0,0,1,3,1,4,1,2,0,3,0,0,0,0,150,23,3,0,0,1,7070,0.5,3,0,7070,0.4000000059604645,150,3,1,37.5
2014,261,신흥대학교,전문대학,사립,경기,A그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2014,262,실천신학대학원대학교,대학원대학,사립,경기,-,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,89,11.199999809265137,1,0,89,11.199999809265137,0,1,0,0.0
2014,263,아신대학교,대학,사립,경기,C그룹,1,1,0,0,1,1,2,0,1,0,1,0,0,0,0,9,4,1,1,0,0,1420,1.2999999523162842,1,0,1420,0.699999988079071,9,2,0,4.5
2014,264,아주대학교,대학,사립,경기,A그룹,11,3,10,2,21,5,26,4,7,0,11,0,9,1,10,1388,318,11,3,10,2,14295,1.600000023841858,11,10,14295,1.5,1388,14,12,53.400001525878906
2014,265,아주자동차대학교,전문대학,사립,충남,C그룹,1,0,1,0,2,0,2,0,1,0,1,0,0,1,1,0,0,1,0,1,0,957,1.899999976158142,1,1,957,2.0999999046325684,0,1,1,0.0
2014,266,안동과학대학교,전문대학,사립,경북,B그룹,1,1,0,0,1,1,2,0,1,0,1,0,0,0,0,85,10,1,1,0,0,2734,0.699999988079071,1,0,2734,0.4000000059604645,85,2,0,42.5
2014,267,안산대학교,전문대학,사립,경기,A그룹,3,1,0,2,3,3,6,0,3,0,3,0,0,0,0,90,21,3,1,0,2,4628,1.0,3,0,4628,0.6000000238418579,90,4,2,15.0
2014,268,안양대학교,대학,사립,경기,B그룹,3,0,0,7,3,7,10,1,2,0,3,0,0,0,0,92,29,3,0,0,7,5957,1.100000023841858,3,0,5957,0.5,92,3,7,9.199999809265137
2014,269,에스라성경대학원대학교,대학원대학,사립,경기,-,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,93,8.600000381469727,0,0,93,0.0,0,1,0,0.0
2014,270,여주대학교,전문대학,사립,경기,B그룹,2,1,0,0,2,1,3,0,2,0,2,0,0,0,0,64,3,2,1,0,0,6084,0.5,2,0,6084,0.3000000119209289,64,3,0,21.299999237060547
2014,271,연성대학교,전문대학,사립,경기,A그룹,1,2,1,2,2,4,6,0,0,1,1,0,1,0,1,0,0,1,2,1,2,5919,0.699999988079071,1,1,5919,0.3000000119209289,0,3,3,0.0
2014,272,연세대학교,대학,사립,서울,A그룹,47,5,33,30,80,35,115,18,29,0,47,0,26,7,33,2171,353,47,5,33,30,31061,3.0,47,33,31061,2.5999999046325684,2171,52,63,18.899999618530277
2014,273,연세대학교(미래),대학,사립,강원,B그룹,4,4,6,7,10,11,21,0,4,0,4,0,6,0,6,454,17,4,4,6,7,8447,1.7999999523162842,4,6,8447,1.2000000476837158,454,8,13,21.600000381469727
2014,274,연암공과대학교,전문대학,사립,경남,C그룹,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,64,6,0,0,1,0,1445,0.6000000238418579,0,1,1445,0.699999988079071,64,0,1,64.0
2014,275,연암대학교,전문대학,사립,충남,C그룹,1,1,0,0,1,1,2,0,0,1,1,0,0,0,0,30,1,1,1,0,0,1143,1.600000023841858,1,0,1143,0.8999999761581421,30,2,0,15.0
2014,276,영남대학교,대학,사립,경북,A그룹,30,1,4,8,34,9,43,11,18,1,30,0,4,0,4,1645,226,30,1,4,8,26728,1.399999976158142,30,4,26728,1.2999999523162842,1645,31,12,38.29999923706055
2014,277,영남사이버대학교,대학,사립,경북,C그룹,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,879,0.6000000238418579,0,0,879,0.0,0,0,1,0.0
2014,278,영남신학대학교,대학,사립,경북,C그룹,2,0,0,0,2,0,2,0,2,0,2,0,0,0,0,27,6,2,0,0,0,819,2.400000095367432,2,0,819,2.400000095367432,27,2,0,13.5
2014,279,영남외국어대학,전문대학,사립,경북,C그룹,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,987,0.5,0,0,987,0.0,0,0,1,0.0
2014,280,영남이공대학교,전문대학,사립,대구,A그룹,0,1,4,0,4,1,5,0,0,0,0,0,4,0,4,81,9,0,1,4,0,6256,0.6000000238418579,0,4,6256,0.6000000238418579,81,1,4,16.200000762939453
2014,281,영산대학교,대학,사립,경남,B그룹,8,0,2,0,10,0,10,1,7,0,8,0,2,0,2,46,5,8,0,2,0,7522,1.2999999523162842,8,2,7522,1.2999999523162842,46,8,2,4.599999904632568
2014,282,영산선학대학교,대학,사립,전남,C그룹,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,43,23.299999237060547,1,0,43,23.299999237060547,0,1,0,0.0
2014,283,영진전문대학교,전문대학,사립,대구,A그룹,5,2,0,2,5,4,9,1,1,3,5,0,0,0,0,396,57,5,2,0,2,8139,0.8999999761581421,5,0,8139,0.6000000238418579,396,7,2,44.0
2014,284,예명대학원대학교,대학원대학,사립,서울,-,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,6,1,1,0,0,0,61,16.399999618530273,1,0,61,16.399999618530273,6,1,0,6.0
2014,285,예수대학교,대학,사립,전북,C그룹,1,0,0,1,1,1,2,0,1,0,1,0,0,0,0,65,3,1,0,0,1,609,2.5,1,0,609,1.600000023841858,65,1,1,32.5
2014,286,예원예술대학교,대학,사립,전북,C그룹,0,2,0,1,0,3,3,0,0,0,0,0,0,0,0,2,58,0,2,0,1,1148,1.7999999523162842,0,0,1148,0.0,2,2,1,0.699999988079071
2014,287,오산대학교,전문대학,사립,경기,A그룹,2,1,0,0,2,1,3,1,0,1,2,0,0,0,0,248,9,2,1,0,0,4953,0.6000000238418579,2,0,4953,0.4000000059604645,248,3,0,82.69999694824219
2014,288,온석대학원대학교,대학원대학,사립,경기,-,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,281,3.5999999046325684,1,0,281,3.5999999046325684,0,1,0,0.0
2014,289,용인대학교,대학,사립,경기,B그룹,6,2,1,2,7,4,11,2,4,0,6,0,1,0,1,211,25,6,2,1,2,7341,1.2999999523162842,6,1,7341,1.0,211,8,3,19.200000762939453
2014,290,용인예술과학대학교,전문대학,사립,경기,B그룹,0,1,1,0,1,1,2,0,0,0,0,0,1,0,1,111,2,0,1,1,0,4255,0.4000000059604645,0,1,4255,0.2000000029802322,111,1,1,55.5
2014,291,우석대학교,대학,사립,전북,B그룹,7,1,2,1,9,2,11,1,6,0,7,0,2,0,2,204,17,7,1,2,1,9170,1.100000023841858,7,2,9170,1.0,204,8,3,18.5
2014,292,우송공업대학,전문대학,사립,대전,B그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2014,293,우송대학교,대학,사립,대전,A그룹,0,1,2,3,2,4,6,0,0,0,0,0,2,0,2,385,7,0,1,2,3,9500,0.4000000059604645,0,2,9500,0.2000000029802322,385,1,5,64.19999694824219
2014,294,우송정보대학,전문대학,사립,대전,B그룹,0,1,2,2,2,3,5,0,0,0,0,0,2,0,2,324,7,0,1,2,2,4791,0.699999988079071,0,2,4791,0.4000000059604645,324,1,4,64.80000305175781
2014,295,울산과학기술원,대학,국립,울산,C그룹,4,0,3,6,7,6,13,2,2,0,4,0,3,0,3,566,25,4,0,3,6,3572,2.5999999046325684,4,3,3572,2.0,566,4,9,43.5
2014,296,울산과학대학교,전문대학,사립,울산,A그룹,4,2,0,2,4,4,8,1,2,1,4,0,0,0,0,181,18,4,2,0,2,5026,1.2999999523162842,4,0,5026,0.800000011920929,181,6,2,22.600000381469727
2014,297,울산대학교,대학,사립,울산,A그룹,18,0,6,3,24,3,27,2,16,0,18,0,6,0,6,1145,235,18,0,6,3,16242,1.5,18,6,16242,1.5,1145,18,9,42.400001525878906
2014,298,웅지세무대학교,전문대학,사립,경기,C그룹,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1780,0.3000000119209289,0,0,1780,0.0,0,0,1,0.0
2014,299,원광대학교,대학,사립,전북,A그룹,18,2,0,16,18,18,36,7,11,0,18,0,0,0,0,781,128,18,2,0,16,18630,1.5,18,0,18630,1.0,781,20,16,21.700000762939453
2014,300,원광보건대학교,전문대학,사립,전북,B그룹,0,1,2,1,2,2,4,0,0,0,0,1,1,0,2,144,7,0,1,2,1,4758,0.6000000238418579,0,2,4758,0.4000000059604645,144,1,3,36.0
2014,301,원불교대학원대학교,대학원대학,사립,전북,-,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,8,8,0,0,0,4,57,35.099998474121094,0,0,57,0.0,8,0,4,2.0
2014,302,웨스트민스터신학대학원대학교,대학원대학,사립,경기,-,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,348,7.199999809265137,0,0,348,0.0,0,0,5,0.0
2014,303,위덕대학교,대학,사립,경북,C그룹,3,1,0,1,3,2,5,0,1,2,3,0,0,0,0,55,8,3,1,0,1,3589,1.2000000476837158,3,0,3589,0.800000011920929,55,4,1,11.0
2014,304,유원대학교,대학,사립,충북,C그룹,1,1,0,1,1,2,3,1,0,0,1,0,0,0,0,28,3,1,1,0,1,3799,0.6000000238418579,1,0,3799,0.3000000119209289,28,2,1,9.300000190734863
2014,305,유한대학교,전문대학,사립,경기,A그룹,2,1,0,0,2,1,3,0,2,0,2,0,0,0,0,157,13,2,1,0,0,5263,0.5,2,0,5263,0.4000000059604645,157,3,0,52.29999923706055
2014,306,육군사관학교,기타,기타,서울,-,8,0,1,0,9,0,9,6,2,0,8,0,0,1,1,578,31,8,0,1,0,1001,8.800000190734863,8,1,1001,9.0,578,8,1,64.19999694824219
2014,307,을지대학교,대학,사립,대전,B그룹,1,1,4,3,5,4,9,0,1,0,1,0,4,0,4,10,5,1,1,4,3,5472,1.2000000476837158,1,4,5472,0.8999999761581421,10,2,7,1.100000023841858
2014,308,이화여자대학교,대학,사립,서울,A그룹,29,3,36,5,65,8,73,12,16,1,29,0,7,29,36,1757,238,29,3,36,5,22268,2.799999952316284,29,36,22268,2.900000095367432,1757,32,41,24.100000381469727
2014,309,인덕대학교,전문대학,사립,서울,A그룹,3,0,0,0,3,0,3,0,2,1,3,0,0,0,0,154,9,3,0,0,0,6372,0.5,3,0,6372,0.5,154,3,0,51.29999923706055
2014,310,인제대학교,대학,사립,경남,B그룹,7,4,4,1,11,5,16,1,5,1,7,0,4,0,4,272,33,7,4,4,1,11808,1.2000000476837158,7,4,11808,0.8999999761581421,272,11,5,17.0
2014,311,인제대학원대학교,대학원대학,사립,서울,-,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,81,9.899999618530272,0,0,81,0.0,0,1,0,0.0
2014,312,인천가톨릭대학교,대학,사립,인천,C그룹,4,0,0,0,4,0,4,0,4,0,4,0,0,0,0,169,9,4,0,0,0,888,4.5,4,0,888,4.5,169,4,0,42.29999923706055
2014,313,인천대학교,대학,국립,인천,A그룹,10,1,0,0,10,1,11,3,2,5,10,0,0,0,0,605,119,10,1,0,0,14743,0.699999988079071,10,0,14743,0.699999988079071,605,11,0,55.0
2014,314,인천전문대학,전문대학,공립,인천,A그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2014,315,인하공업전문대학,전문대학,사립,인천,A그룹,1,1,1,0,2,1,3,0,1,0,1,0,1,0,1,20,1,1,1,1,0,6996,0.4000000059604645,1,1,6996,0.3000000119209289,20,2,1,6.699999809265137
2014,316,인하대학교,대학,사립,인천,A그룹,18,3,13,2,31,5,36,7,10,1,18,0,12,1,13,1104,309,18,3,13,2,21628,1.5,18,13,21628,1.399999976158142,1104,21,15,30.700000762939453
2014,317,장로회신학대학교,대학,사립,서울,C그룹,4,1,3,1,7,2,9,1,2,1,4,0,2,1,3,97,14,4,1,3,1,2264,3.400000095367432,4,3,2264,3.0999999046325684,97,5,4,10.800000190734863
2014,318,장안대학교,전문대학,사립,경기,B그룹,3,0,0,2,3,2,5,0,1,2,3,0,0,0,0,76,6,3,0,0,2,6712,0.6000000238418579,3,0,6712,0.4000000059604645,76,3,2,15.199999809265137
2014,319,재능대학교,전문대학,사립,인천,B그룹,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,165,14,1,0,0,0,3656,0.3000000119209289,1,0,3656,0.3000000119209289,165,1,0,165.0
2014,320,전남과학대학교,전문대학,사립,전남,B그룹,2,0,0,0,2,0,2,1,1,0,2,0,0,0,0,60,2,2,0,0,0,3888,0.5,2,0,3888,0.5,60,2,0,30.0
2014,321,전남대학교,대학,국립,광주,A그룹,36,5,6,1,42,6,48,6,30,0,36,0,6,0,6,3286,580,36,5,6,1,26208,1.7000000476837158,36,6,26208,1.600000023841858,3286,41,7,68.5
2014,322,전남도립대학교,전문대학,공립,전남,C그룹,1,2,0,0,1,2,3,1,0,0,1,0,0,0,0,205,21,1,2,0,0,1538,1.7000000476837158,1,0,1538,0.699999988079071,205,3,0,68.30000305175781
2014,323,전북과학대학교,전문대학,사립,전북,C그룹,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,39,2,1,0,0,0,1605,0.6000000238418579,1,0,1605,0.6000000238418579,39,1,0,39.0
2014,324,전북대학교,대학,국립,전북,A그룹,30,8,5,0,35,8,43,12,15,3,30,0,5,0,5,3818,476,30,8,5,0,23596,1.7000000476837158,30,5,23596,1.5,3818,38,5,88.80000305175781
2014,325,전주교육대학교,대학,국립,전북,C그룹,3,2,0,0,3,2,5,2,1,0,3,0,0,0,0,467,10,3,2,0,0,1570,2.900000095367432,3,0,1570,1.899999976158142,467,5,0,93.4000015258789
2014,326,전주기전대학,전문대학,사립,전북,C그룹,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,15,2,1,0,0,0,1787,0.6000000238418579,1,0,1787,0.6000000238418579,15,1,0,15.0
2014,327,전주대학교,대학,사립,전북,A그룹,6,1,11,3,17,4,21,4,2,0,6,0,11,0,11,3278,62,6,1,11,3,13219,1.2999999523162842,6,11,13219,1.2999999523162842,3278,7,14,156.10000610351562
2014,328,전주비전대학교,전문대학,사립,전북,B그룹,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,57,4,1,0,1,0,3346,0.5,1,1,3346,0.6000000238418579,57,1,1,28.5
2014,329,제네바신학대학원대학교,대학원대학,사립,경기,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2014,330,제주관광대학교,전문대학,사립,제주,C그룹,1,0,0,1,1,1,2,0,1,0,1,0,0,0,0,30,2,1,0,0,1,2300,0.699999988079071,1,0,2300,0.4000000059604645,30,1,1,15.0
2014,331,제주국제대학교,대학,사립,제주,C그룹,1,1,0,0,1,1,2,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1017,1.7999999523162842,1,0,1017,1.0,0,2,0,0.0
2014,332,제주대학교,대학,국립,제주,A그룹,19,4,2,0,21,4,25,8,7,4,19,0,0,2,2,3079,419,19,4,2,0,12417,1.899999976158142,19,2,12417,1.7000000476837158,3079,23,2,123.1999969482422
2014,333,제주한라대학교,전문대학,사립,제주,A그룹,1,0,0,2,1,2,3,0,1,0,1,0,0,0,0,92,13,1,0,0,2,5386,0.4000000059604645,1,0,5386,0.2000000029802322,92,1,2,30.700000762939453
2014,334,조선간호대학교,전문대학,사립,광주,C그룹,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,7,1,1,0,0,0,833,1.2000000476837158,1,0,833,1.2000000476837158,7,1,0,7.0
2014,335,조선대학교,대학,사립,광주,A그룹,20,5,3,2,23,7,30,4,16,0,20,0,3,0,3,708,77,20,5,3,2,23880,1.100000023841858,20,3,23880,1.0,708,25,5,23.600000381469727
2014,336,조선이공대학교,전문대학,사립,광주,B그룹,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,29,2,1,0,1,0,3614,0.5,1,1,3614,0.6000000238418579,29,1,1,14.5
2014,337,주안대학원대학교,대학원대학,사립,인천,-,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37,21.600000381469727,0,0,37,0.0,0,1,0,0.0
2014,338,중부대학교,대학,사립,충남,B그룹,3,4,6,2,9,6,15,0,3,0,3,0,6,0,6,309,92,3,4,6,2,10364,1.2000000476837158,3,6,10364,0.8999999761581421,309,7,8,20.600000381469727
2014,339,중앙대학교,대학,사립,서울,A그룹,23,5,3,1,26,6,32,8,15,0,23,0,3,0,3,1419,255,23,5,3,1,28933,1.0,23,3,28933,0.8999999761581421,1419,28,4,44.29999923706055
2014,340,중앙승가대학교,대학,사립,경기,C그룹,2,1,0,0,2,1,3,0,0,2,2,0,0,0,0,64,31,2,1,0,0,302,9.300000190734863,2,0,302,6.599999904632568,64,3,0,21.299999237060547
2014,341,중원대학교,대학,사립,충북,C그룹,2,1,0,0,2,1,3,1,1,0,2,0,0,0,0,18,3,2,1,0,0,2923,1.0,2,0,2923,0.699999988079071,18,3,0,6.0
