Year,ID,SchName,SchType,FoundType,Region,UnivScale,Staff_FullTime_HasCertLibrarian,Staff_FullTime_NoCertLibrarian,Staff_PartTime_HasCertLibrarian,Staff_PartTime_NoCertLibrarian,Staff_Total_HasCertLibrarian,Staff_Total_NoCertLibrarian,Staff_Total_TotalSum,LibrarianCertStat_FullTime_SL1,LibrarianCertStat_FullTime_SL2,LibrarianCertStat_FullTime_AsstLibrarian,LibrarianCertStat_FullTime_Total,LibrarianCertStat_PartTime_SL1,LibrarianCertStat_PartTime_SL2,LibrarianCertStat_PartTime_AsstLibrarian,LibrarianCertStat_PartTime_Total,StaffEducationStatus_PartiHrs,StaffEducationStatus_PartiCnt,StaffPerKSt_FullTime_Librarian,StaffPerKSt_FullTime_NonLibrarian,StaffPerKSt_PartTime_Librarian,StaffPerKSt_PartTime_NonLibrarian,StaffPerKSt_StCountPrev,StaffPerKSt_StaffPerKSt,LibrarianPerKSt_LibraFT,LibrarianPerKSt_LibraPT,LibrarianPerKSt_StCountPrev,LibrarianPerKSt_LibrarianPerKSt,EduHrsPerStaff_EduHours,EduHrsPerStaff_LibStaffFT,EduHrsPerStaff_LibStaffPT,EduHrsPerStaff_EduHrsPerStaff
2018,341,중원대학교,대학,사립,충북,C그룹,1,2,2,0,3,2,5,0,1,0,1,0,2,0,2,135,18,1,2,2,0,3776,1.100000023841858,1,2,3776,0.800000011920929,135,3,2,27.0
2018,342,진주교육대학교,대학,국립,경남,C그룹,4,0,0,0,4,0,4,0,3,1,4,0,0,0,0,271,69,4,0,0,0,1806,2.200000047683716,4,0,1806,2.200000047683716,271,4,0,67.80000305175781
2018,343,진주보건대학교,전문대학,사립,경남,B그룹,1,0,2,1,3,1,4,1,0,0,1,1,1,0,2,58,6,1,0,2,1,2850,1.100000023841858,1,2,2850,1.100000023841858,58,1,3,14.5
2018,344,차의과학대학교,대학,사립,경기,C그룹,2,1,1,0,3,1,4,0,2,0,2,0,1,0,1,176,18,2,1,1,0,3081,1.2000000476837158,2,1,3081,1.0,176,3,1,44.0
2018,345,창신대학교,대학,사립,경남,C그룹,1,0,1,0,2,0,2,1,0,0,1,0,1,0,1,74,3,1,0,1,0,1720,1.0,1,1,1720,1.2000000476837158,74,1,1,37.0
2018,346,창원문성대학교,전문대학,사립,경남,C그룹,1,1,0,0,1,1,2,0,1,0,1,0,0,0,0,49,3,1,1,0,0,3386,0.5,1,0,3386,0.3000000119209289,49,2,0,24.5
2018,347,청강문화산업대학교,전문대학,사립,경기,B그룹,1,0,2,0,3,0,3,0,1,0,1,0,2,0,2,24,3,1,0,2,0,3568,0.699999988079071,1,2,3568,0.800000011920929,24,1,2,8.0
2018,348,청암대학교,전문대학,사립,전남,B그룹,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,61,7,1,0,0,0,2780,0.4000000059604645,1,0,2780,0.4000000059604645,61,1,0,61.0
2018,349,청운대학교,대학,사립,충남,B그룹,4,1,3,2,7,3,10,0,4,0,4,0,3,0,3,453,71,4,1,3,2,6847,1.2000000476837158,4,3,6847,1.0,453,5,5,45.29999923706055
2018,350,청주교육대학교,대학,국립,충북,C그룹,3,0,0,0,3,0,3,0,3,0,3,0,0,0,0,280,11,3,0,0,0,1651,1.7999999523162842,3,0,1651,1.7999999523162842,280,3,0,93.3000030517578
2018,351,청주대학교,대학,사립,충북,A그룹,6,0,10,0,16,0,16,1,5,0,6,0,10,0,10,764,161,6,0,10,0,11862,1.2000000476837158,6,10,11862,1.2999999523162842,764,6,10,47.79999923706055
2018,352,초당대학교,대학,사립,전남,C그룹,3,0,0,1,3,1,4,0,3,0,3,0,0,0,0,687,20,3,0,0,1,3358,1.0,3,0,3358,0.8999999761581421,687,3,1,171.8000030517578
2018,353,총신대학교,대학,사립,서울,C그룹,1,1,4,1,5,2,7,0,1,0,1,0,4,0,4,318,18,1,1,4,1,4099,1.2999999523162842,1,4,4099,1.2000000476837158,318,2,5,45.400001525878906
2018,354,추계예술대학교,대학,사립,서울,C그룹,2,2,0,0,2,2,4,0,2,0,2,0,0,0,0,130,9,2,2,0,0,1387,2.5999999046325684,2,0,1387,1.399999976158142,130,4,0,32.5
2018,355,춘천교육대학교,대학,국립,강원,C그룹,3,1,0,0,3,1,4,1,2,0,3,0,0,0,0,194,16,3,1,0,0,1818,2.0999999046325684,3,0,1818,1.7000000476837158,194,4,0,48.5
2018,356,춘해보건대학교,전문대학,사립,울산,B그룹,1,1,0,0,1,1,2,0,1,0,1,0,0,0,0,58,7,1,1,0,0,2605,0.699999988079071,1,0,2605,0.4000000059604645,58,2,0,29.0
2018,357,충남대학교,대학,국립,대전,A그룹,30,1,1,3,31,4,35,17,13,0,30,0,1,0,1,2492,427,30,1,1,3,23452,1.399999976158142,30,1,23452,1.2999999523162842,2492,31,4,71.19999694824219
2018,358,충남도립대학교,전문대학,공립,충남,C그룹,2,1,0,0,2,1,3,1,0,1,2,0,0,0,0,131,22,2,1,0,0,1148,2.400000095367432,2,0,1148,1.7000000476837158,131,3,0,43.70000076293945
2018,359,충북대학교,대학,국립,충북,A그룹,22,1,0,2,22,3,25,5,16,1,22,0,0,0,0,2472,656,22,1,0,2,17510,1.399999976158142,22,0,17510,1.2999999523162842,2472,23,2,98.9000015258789
2018,360,충북도립대학교,전문대학,공립,충북,C그룹,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,38,4,1,0,0,0,928,1.100000023841858,1,0,928,1.100000023841858,38,1,0,38.0
2018,361,충북보건과학대학교,전문대학,사립,충북,B그룹,1,1,0,0,1,1,2,0,1,0,1,0,0,0,0,65,4,1,1,0,0,2832,0.6000000238418579,1,0,2832,0.4000000059604645,65,2,0,32.5
2018,362,충청대학교,전문대학,사립,충북,B그룹,3,0,0,0,3,0,3,0,3,0,3,0,0,0,0,153,15,3,0,0,0,4778,0.6000000238418579,3,0,4778,0.6000000238418579,153,3,0,51.0
2018,363,치유상담대학원대학교,대학원대학,사립,서울,-,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,23,2,1,0,0,0,147,6.800000190734863,1,0,147,6.800000190734863,23,1,0,23.0
2018,364,칼빈대학교,대학,사립,경기,C그룹,2,0,0,0,2,0,2,1,1,0,2,0,0,0,0,109,14,2,0,0,0,821,2.400000095367432,2,0,821,2.400000095367432,109,2,0,54.5
2018,365,탐라대학교,대학,사립,제주,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2018,366,평택대학교,대학,사립,경기,C그룹,4,1,0,3,4,4,8,1,3,0,4,0,0,0,0,247,107,4,1,0,3,4556,1.399999976158142,4,0,4556,0.8999999761581421,247,5,3,30.899999618530277
2018,367,포항공과대학교,대학,사립,경북,C그룹,6,1,1,2,7,3,10,1,3,2,6,0,0,1,1,805,87,6,1,1,2,3198,2.700000047683716,6,1,3198,2.200000047683716,805,7,3,80.5
2018,368,포항대학교,전문대학,사립,경북,C그룹,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,31,1,1,0,0,0,1953,0.5,1,0,1953,0.5,31,1,0,31.0
2018,369,한경국립대학교,대학,국립,경기,B그룹,7,1,1,0,8,1,9,3,4,0,7,0,1,0,1,729,131,7,1,1,0,6976,1.2000000476837158,7,1,6976,1.100000023841858,729,8,1,81.0
2018,370,한국개발연구원국제정책대학원대학교,대학원대학,사립,세종,-,4,0,0,0,4,0,4,0,4,0,4,0,0,0,0,161,22,4,0,0,0,807,5.0,4,0,807,5.0,161,4,0,40.29999923706055
2018,371,한국골프과학기술대학교,전문대학,사립,강원,C그룹,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,37,2,1,0,0,0,473,2.0999999046325684,1,0,473,2.0999999046325684,37,1,0,37.0
2018,372,한국공학대학교,대학,사립,경기,B그룹,1,1,8,0,9,1,10,0,1,0,1,0,7,1,8,373,17,1,1,8,0,7746,1.100000023841858,1,8,7746,1.2000000476837158,373,2,8,37.29999923706055
2018,373,한국과학기술원,대학,국립,대전,A그룹,14,5,5,8,19,13,32,5,9,0,14,0,5,0,5,1310,178,14,5,5,8,10515,2.5,14,5,10515,1.7999999523162842,1310,19,13,40.900001525878906
2018,374,한국관광대학교,전문대학,사립,경기,C그룹,1,2,0,0,1,2,3,0,1,0,1,0,0,0,0,86,12,1,2,0,0,1902,1.399999976158142,1,0,1902,0.5,86,3,0,28.700000762939453
2018,375,한국교원대학교,대학,국립,충북,B그룹,12,0,0,1,12,1,13,4,8,0,12,0,0,0,0,975,146,12,0,0,1,5678,2.200000047683716,12,0,5678,2.0999999046325684,975,12,1,75.0
2018,376,한국국제대학교,대학,사립,경남,C그룹,2,3,0,0,2,3,5,0,2,0,2,0,0,0,0,157,13,2,3,0,0,3362,1.2999999523162842,2,0,3362,0.6000000238418579,157,5,0,31.399999618530277
2018,377,한국기술교육대학교,대학,사립,충남,C그룹,4,2,3,0,7,2,9,1,3,0,4,0,3,0,3,301,91,4,2,3,0,4919,1.600000023841858,4,3,4919,1.399999976158142,301,6,3,33.400001525878906
2018,378,한국농수산대학교,전문대학,국립,전북,C그룹,1,0,2,0,3,0,3,0,1,0,1,0,2,0,2,28,1,1,0,2,0,1313,2.0,1,2,1313,2.299999952316284,28,1,2,9.300000190734863
2018,379,한국방송통신대학교,대학,국립,서울,A그룹,26,6,0,0,26,6,32,8,18,0,26,0,0,0,0,2450,87,26,6,0,0,117765,0.3000000119209289,26,0,117765,0.2000000029802322,2450,32,0,76.5999984741211
2018,380,한국복지사이버대학교,전문대학,사립,경북,B그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,29,7,0,1,0,0,1719,0.5,0,0,1719,0.0,29,1,0,29.0
2018,381,한국상담대학원대학교,대학원대학,사립,서울,-,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,31,1,0,0,1,0,153,5.199999809265137,0,1,153,6.5,31,0,1,31.0
2018,382,한국성서대학교,대학,사립,서울,C그룹,2,0,1,0,3,0,3,2,0,0,2,0,1,0,1,135,19,2,0,1,0,1256,2.200000047683716,2,1,1256,2.400000095367432,135,2,1,45.0
2018,383,한국승강기대학교,전문대학,사립,경남,C그룹,1,0,0,1,1,1,2,0,1,0,1,0,0,0,0,64,3,1,0,0,1,652,2.299999952316284,1,0,652,1.5,64,1,1,32.0
2018,384,한국에너지공과대학교,대학,국립,전남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2018,385,한국열린사이버대학교,대학,사립,서울,B그룹,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4548,0.3000000119209289,0,0,4548,0.0,0,1,1,0.0
2018,386,한국영상대학교,전문대학,사립,세종,B그룹,2,0,0,2,2,2,4,0,2,0,2,0,0,0,0,129,14,2,0,0,2,3370,0.8999999761581421,2,0,3370,0.6000000238418579,129,2,2,32.29999923706055
2018,387,한국예술종합학교,대학,국립,서울,C그룹,8,0,7,0,15,0,15,0,7,1,8,0,7,0,7,644,88,8,0,7,0,2599,5.199999809265137,8,7,2599,5.800000190734863,644,8,7,42.900001525878906
2018,388,한국외국어대학교,대학,사립,서울,A그룹,20,2,0,0,20,2,22,1,16,3,20,0,0,0,0,905,113,20,2,0,0,19512,1.100000023841858,20,0,19512,1.0,905,22,0,41.09999847412109
2018,389,한국전력국제원자력대학원대학교,대학원대학,사립,울산,-,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,34,1,1,0,0,0,108,9.300000190734863,1,0,108,9.300000190734863,34,1,0,34.0
2018,390,한국전통문화대학교,대학,국립,충남,C그룹,2,0,5,0,7,0,7,1,1,0,2,0,5,0,5,171,9,2,0,5,0,678,8.800000190734863,2,5,678,10.300000190734863,171,2,5,24.399999618530277
2018,391,한국정보통신대학교,대학,사립,대전,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2018,392,한국철도대학,전문대학,국립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2018,393,한국체육대학교,대학,국립,서울,C그룹,4,0,1,0,5,0,5,2,2,0,4,0,1,0,1,302,32,4,0,1,0,3128,1.5,4,1,3128,1.600000023841858,302,4,1,60.400001525878906
2018,394,한국침례신학대학교,대학,사립,대전,C그룹,2,2,0,7,2,9,11,0,2,0,2,0,0,0,0,358,48,2,2,0,7,2353,3.0,2,0,2353,0.800000011920929,358,4,7,32.5
2018,395,한국폴리텍Ⅰ대학서울강서캠퍼스,전문대학,사립,서울,C그룹,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,505,1.0,0,0,505,0.0,0,0,1,0.0
2018,396,한국폴리텍Ⅰ대학서울정수캠퍼스,전문대학,사립,서울,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,145,5,0,1,0,0,1420,0.6000000238418579,0,0,1420,0.0,145,1,0,145.0
2018,397,한국폴리텍Ⅰ대학성남캠퍼스,전문대학,사립,경기,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,5,1,0,1,0,0,962,0.800000011920929,0,0,962,0.0,5,1,0,5.0
2018,398,한국폴리텍Ⅰ대학제주캠퍼스,전문대학,사립,제주,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33,24.200000762939453,0,0,33,0.0,0,1,0,0.0
2018,399,한국폴리텍Ⅱ대학남인천캠퍼스,전문대학,사립,인천,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2018,400,한국폴리텍Ⅱ대학인천캠퍼스,전문대학,사립,인천,C그룹,0,1,0,5,0,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2365,1.399999976158142,0,0,2365,0.0,0,1,5,0.0
2018,401,한국폴리텍Ⅱ대학화성캠퍼스,전문대학,사립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2018,402,한국폴리텍Ⅲ대학강릉캠퍼스,전문대학,사립,강원,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,6,1,0,1,0,0,119,6.699999809265137,0,0,119,0.0,6,1,0,6.0
2018,403,한국폴리텍Ⅲ대학원주캠퍼스,전문대학,사립,강원,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,4,1,0,1,0,0,55,14.5,0,0,55,0.0,4,1,0,4.0
2018,404,한국폴리텍Ⅲ대학춘천캠퍼스,전문대학,사립,강원,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2018,405,한국폴리텍Ⅳ대학대전캠퍼스,전문대학,사립,대전,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,0.0,0,0,1047,0.0,0,0,0,0.0
2018,406,한국폴리텍Ⅳ대학아산캠퍼스,전문대학,사립,충남,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,549,1.5,0,0,549,0.0,0,1,0,0.0
2018,407,한국폴리텍Ⅳ대학청주캠퍼스,전문대학,사립,충북,C그룹,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,818,1.600000023841858,0,0,818,0.0,0,1,1,0.0
2018,408,한국폴리텍Ⅳ대학충남캠퍼스,전문대학,사립,충남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2018,409,한국폴리텍Ⅴ대학광주캠퍼스,전문대학,사립,광주,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,30,1,0,1,0,0,819,1.0,0,0,819,0.0,30,1,0,30.0
2018,410,한국폴리텍Ⅴ대학순천캠퍼스,전문대학,사립,전남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2018,411,한국폴리텍Ⅴ대학익산캠퍼스,전문대학,사립,전북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2018,412,한국폴리텍Ⅴ대학전남캠퍼스,전문대학,사립,전남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2018,413,한국폴리텍Ⅴ대학전북캠퍼스,전문대학,사립,전북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,0,0,0,534,0.0,0,0,534,0.0,27,0,0,0.0
2018,414,한국폴리텍Ⅵ대학구미캠퍼스,전문대학,사립,경북,C그룹,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,4,1,0,2,0,0,552,2.900000095367432,0,0,552,0.0,4,2,0,2.0
2018,415,한국폴리텍Ⅵ대학대구캠퍼스,전문대학,사립,대구,C그룹,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1075,0.8999999761581421,0,0,1075,0.0,0,0,2,0.0
2018,416,한국폴리텍Ⅵ대학영남융합기술캠퍼스,전문대학,사립,대구,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,338,2.400000095367432,0,0,338,0.0,0,1,0,0.0
2018,417,한국폴리텍Ⅵ대학영주캠퍼스,전문대학,사립,경북,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,7,0,0,1,0,0,55,14.5,0,0,55,0.0,7,1,0,7.0
2018,418,한국폴리텍Ⅶ대학동부산캠퍼스,전문대학,사립,부산,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2018,419,한국폴리텍Ⅶ대학부산캠퍼스,전문대학,사립,부산,C그룹,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1005,0.5,0,0,1005,0.0,0,0,1,0.0
2018,420,한국폴리텍Ⅶ대학울산캠퍼스,전문대학,사립,울산,C그룹,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,858,0.6000000238418579,0,0,858,0.0,0,0,1,0.0
2018,421,한국폴리텍Ⅶ대학진주캠퍼스,전문대학,사립,경남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2018,422,한국폴리텍Ⅶ대학창원캠퍼스,전문대학,사립,경남,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,6,1,0,1,0,0,1509,0.5,0,0,1509,0.0,6,1,0,6.0
2018,423,한국폴리텍특성화 로봇캠퍼스,전문대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2018,424,한국폴리텍특성화 바이오캠퍼스,전문대학,사립,충남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2018,425,한국폴리텍특성화 반도체융합캠퍼스,전문대학,사립,경기,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,566,1.399999976158142,0,0,566,0.0,0,1,0,0.0
2018,426,한국폴리텍특성화 항공캠퍼스,전문대학,사립,경남,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,8,1,0,1,0,0,533,1.5,0,0,533,0.0,8,1,0,8.0
2018,427,한국학대학원,대학원대학,국립,경기,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2018,428,한국항공대학교,대학,사립,경기,C그룹,5,1,0,0,5,1,6,2,1,2,5,0,0,0,0,198,30,5,1,0,0,4602,1.2999999523162842,5,0,4602,1.100000023841858,198,6,0,33.0
2018,429,한남대학교,대학,사립,대전,A그룹,10,0,6,1,16,1,17,7,3,0,10,0,6,0,6,579,35,10,0,6,1,12700,1.2000000476837158,10,6,12700,1.2999999523162842,579,10,7,34.099998474121094
2018,430,한동대학교,대학,사립,경북,C그룹,3,1,1,0,4,1,5,0,2,1,3,0,1,0,1,127,11,3,1,1,0,4420,1.0,3,1,4420,0.8999999761581421,127,4,1,25.399999618530277
2018,431,한라대학교,대학,사립,강원,C그룹,1,3,1,1,2,4,6,1,0,0,1,0,1,0,1,44,8,1,3,1,1,3973,1.2000000476837158,1,1,3973,0.5,44,4,2,7.300000190734863
2018,432,한려대학교,대학,사립,전남,C그룹,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,8,1,1,0,0,0,605,1.7000000476837158,1,0,605,1.7000000476837158,8,1,0,8.0
2018,433,한림국제대학원대학교,대학원대학,사립,서울,-,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,4,1,0,1,0,1,165,7.900000095367432,0,0,165,0.0,4,1,1,2.0
2018,434,한림대학교,대학,사립,강원,B그룹,7,2,0,4,7,6,13,2,4,1,7,0,0,0,0,604,74,7,2,0,4,8770,1.2000000476837158,7,0,8770,0.800000011920929,604,9,4,46.5
2018,435,한림성심대학교,전문대학,사립,강원,B그룹,2,0,0,1,2,1,3,0,2,0,2,0,0,0,0,63,14,2,0,0,1,3238,0.800000011920929,2,0,3238,0.6000000238418579,63,2,1,21.0
2018,436,한민학교,대학,사립,충남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2018,437,한반도국제대학원대학교,대학원대학,사립,서울,-,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,64,15.600000381469728,1,0,64,15.600000381469728,0,1,0,0.0
2018,438,한북대학교,대학,사립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2018,439,한서대학교,대학,사립,충남,B그룹,2,0,4,5,6,5,11,1,1,0,2,0,4,0,4,445,47,2,0,4,5,7780,1.0,2,4,7780,0.800000011920929,445,2,9,40.5
2018,440,한성대학교,대학,사립,서울,B그룹,5,0,6,1,11,1,12,0,5,0,5,0,6,0,6,678,77,5,0,6,1,7180,1.399999976158142,5,6,7180,1.5,678,5,7,56.5
2018,441,한세대학교,대학,사립,경기,C그룹,3,2,0,0,3,2,5,0,2,1,3,0,0,0,0,165,65,3,2,0,0,3682,1.2000000476837158,3,0,3682,0.800000011920929,165,5,0,33.0
2018,442,한신대학교,대학,사립,경기,B그룹,3,3,3,0,6,3,9,1,2,0,3,0,3,0,3,308,41,3,3,3,0,5511,1.399999976158142,3,3,5511,1.100000023841858,308,6,3,34.20000076293945
2018,443,한양대학교,대학,사립,서울,A그룹,18,1,3,0,21,1,22,11,5,2,18,0,3,0,3,619,122,18,1,3,0,22418,0.8999999761581421,18,3,22418,0.8999999761581421,619,19,3,28.100000381469727
2018,444,한양대학교(ERICA),대학,사립,경기,A그룹,8,0,3,0,11,0,11,2,6,0,8,0,3,0,3,383,32,8,0,3,0,10255,1.0,8,3,10255,1.100000023841858,383,8,3,34.79999923706055
2018,445,한양여자대학교,전문대학,사립,서울,A그룹,1,0,3,0,4,0,4,0,1,0,1,0,3,0,3,201,31,1,0,3,0,6679,0.5,1,3,6679,0.6000000238418579,201,1,3,50.29999923706055
2018,446,한영대학교,전문대학,사립,전남,C그룹,0,0,1,1,1,1,2,0,0,0,0,0,1,0,1,51,5,0,0,1,1,1357,1.0,0,1,1357,0.699999988079071,51,0,2,25.5
2018,447,한일장신대학교,대학,사립,전북,C그룹,2,0,0,0,2,0,2,1,1,0,2,0,0,0,0,54,7,2,0,0,0,1162,1.7000000476837158,2,0,1162,1.7000000476837158,54,2,0,27.0
2018,448,한중대학교,대학,사립,강원,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2018,449,합동신학대학원대학교,대학원대학,사립,경기,-,3,0,0,0,3,0,3,0,2,1,3,0,0,0,0,80,10,3,0,0,0,304,9.899999618530272,3,0,304,9.899999618530272,80,3,0,26.700000762939453
2018,450,해군사관학교,기타,기타,경남,-,7,0,0,0,7,0,7,3,4,0,7,0,0,0,0,252,6,7,0,0,0,0,0.0,7,0,0,0.0,252,7,0,36.0
2018,451,협성대학교,대학,사립,경기,C그룹,2,1,1,1,3,2,5,1,1,0,2,0,1,0,1,123,8,2,1,1,1,4691,0.8999999761581421,2,1,4691,0.6000000238418579,123,3,2,24.600000381469727
2018,452,혜전대학교,전문대학,사립,충남,B그룹,1,0,1,2,2,2,4,0,1,0,1,0,1,0,1,128,6,1,0,1,2,2951,0.8999999761581421,1,1,2951,0.699999988079071,128,1,3,32.0
2018,453,호남대학교,대학,사립,광주,B그룹,2,4,1,5,3,9,12,0,2,0,2,1,0,0,1,603,79,2,4,1,5,7867,1.100000023841858,2,1,7867,0.4000000059604645,603,6,6,50.29999923706055
2018,454,호남신학대학교,대학,사립,광주,C그룹,1,1,0,0,1,1,2,0,1,0,1,0,0,0,0,82,3,1,1,0,0,946,1.899999976158142,1,0,946,1.100000023841858,82,2,0,41.0
2018,455,호산대학교,전문대학,사립,경북,C그룹,2,0,0,1,2,1,3,0,2,0,2,0,0,0,0,38,3,2,0,0,1,2015,1.2000000476837158,2,0,2015,1.0,38,2,1,12.699999809265137
2018,456,호서대학교,대학,사립,충남,A그룹,5,0,17,2,22,2,24,1,4,0,5,0,16,1,17,1264,165,5,0,17,2,13145,1.5,5,17,13145,1.7000000476837158,1264,5,19,52.70000076293945
2018,457,호원대학교,대학,사립,전북,B그룹,4,1,0,2,4,3,7,0,3,1,4,0,0,0,0,305,20,4,1,0,2,5739,1.0,4,0,5739,0.699999988079071,305,5,2,43.59999847412109
2018,458,홍익대학교,대학,사립,서울,A그룹,16,2,12,0,28,2,30,4,11,1,16,0,12,0,12,995,150,16,2,12,0,21598,1.2999999523162842,16,12,21598,1.2999999523162842,995,18,12,33.20000076293945
2018,459,화성의과학대학교,대학,사립,경기,C그룹,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,705,0.699999988079071,0,0,705,0.0,0,0,1,0.0
2018,460,화신사이버대학교,대학,사립,부산,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1146,0.0,0,0,1146,0.0,0,0,0,0.0
2018,461,횃불트리니티신학대학원대학교,대학원대학,사립,서울,-,1,1,0,0,1,1,2,0,1,0,1,0,0,0,0,70,3,1,1,0,0,396,4.5,1,0,396,2.5,70,2,0,35.0
