YR,ID,SNM,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_TCNT,ER_ELV_PKG,ER_TTL_PKG,ER_TTL_TCNT,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCC,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR
2016,112,대구과학대학교,전문대학,사립,대구,A그룹,74468,3069,77537,125109,3526,128635,1,1,4217,0,2,7354,70,1,71,3462,405,3867,2985,0,128635,4352,29.600000381469727,3867,128635,3.0999999046325684
2016,113,대구교육대학교,대학,국립,대구,C그룹,132070,12455,144525,275008,22524,297532,0,8,2200,0,8,17713,356,59,415,2946,932,3878,2093,0,297532,2718,109.5,3878,297532,1.2999999523162842
2016,114,대구대학교,대학,사립,경북,A그룹,493530,228552,722082,1191633,419091,1610724,8,9,24888,0,17,34762,1506,187,1693,20155,4750,24905,14228,34,1610724,20572,78.30000305175781,24905,1610724,1.600000023841858
2016,115,대구미래대학교,전문대학,사립,경북,C그룹,85245,2412,87657,88178,2977,91155,0,0,865,0,0,865,65,0,65,0,0,0,0,0,91155,760,119.9000015258789,0,91155,0.0
2016,116,대구보건대학교,전문대학,사립,대구,A그룹,76683,7139,83822,186984,10239,197223,3,6,4084,0,9,14294,101,9,110,8647,98,8745,3927,0,197223,6858,28.799999237060547,8745,197223,4.599999904632568
2016,117,대구사이버대학교,대학,사립,경북,C그룹,14965,0,14965,15457,0,15457,5,0,14965,0,5,19825,0,0,0,535,0,535,333,0,15457,4382,3.5,535,15457,3.5999999046325684
2016,118,대구예술대학교,대학,사립,경북,C그룹,41298,1143,42441,90565,1919,92484,0,0,7747,0,0,7747,57,5,62,1448,0,1448,561,0,92484,1432,64.5999984741211,1448,92484,1.600000023841858
2016,119,대구외국어대학교,대학,사립,경북,C그룹,16069,1854,17923,31099,1858,32957,0,0,0,0,0,0,38,3,41,162,1020,1182,925,0,32957,334,98.6999969482422,1182,32957,3.700000047683716
2016,120,대구한의대학교,대학,사립,경북,B그룹,240941,68773,309714,454868,111889,566757,9,11,21443,0,20,34965,344,27,371,6653,3845,10498,7320,16,566757,7499,75.5999984741211,10498,566757,1.899999976158142
2016,121,대덕대학교,전문대학,사립,대전,C그룹,46959,1125,48084,79088,1539,80627,1,1,10223,0,2,14379,137,3,140,6851,183,7034,5115,1,80627,4266,18.899999618530277,7034,80627,9.600000381469728
2016,122,대동대학교,전문대학,사립,부산,C그룹,40705,1060,41765,44643,1130,45773,1,3,7740,0,4,19915,86,7,93,2724,317,3041,2732,0,45773,1590,28.799999237060547,3041,45773,7.099999904632568
2016,123,대림대학교,전문대학,사립,경기,A그룹,67048,7250,74298,103429,8220,111649,3,0,6430,0,3,14047,78,9,87,4594,644,5238,3621,5519,111649,6517,17.100000381469727,5238,111649,4.900000095367432
2016,124,대신대학교,대학,사립,경북,C그룹,74835,9795,84630,93364,10454,103818,2,1,2766,0,3,6401,166,6,172,947,1209,2156,1979,87,103818,493,210.6000061035156,2156,103818,2.0999999046325684
2016,125,대원대학교,전문대학,사립,충북,C그룹,42399,3562,45961,69353,4053,73406,2,0,4819,0,2,10292,297,0,297,2253,783,3036,2319,0,73406,2667,27.5,3036,73406,4.300000190734863
2016,126,대전가톨릭대학교,대학,사립,세종,C그룹,85884,34191,120075,101354,36352,137706,1,3,1090,0,4,1251,91,86,177,2013,1116,3129,2296,0,137706,116,1187.0999755859375,3129,137706,2.299999952316284
2016,127,대전과학기술대학교,전문대학,사립,대전,B그룹,76679,97987,174666,160973,167881,328854,2,2,2048,0,4,9770,199,20,219,3784,2359,6143,3467,0,328854,4696,70.0,6143,328854,1.899999976158142
2016,128,대전대학교,대학,사립,대전,B그룹,315081,54412,369493,511460,98568,610028,8,13,17297,0,21,60256,545,35,580,29852,4777,34629,19074,0,610028,10612,57.5,34629,610028,6.0
2016,129,대전보건대학교,전문대학,사립,대전,A그룹,78500,10282,88782,138698,16889,155587,3,5,15458,0,8,21244,89,7,96,12449,404,12853,9259,0,155587,5901,26.399999618530277,12853,155587,9.0
2016,130,대전신학대학교,대학,사립,대전,C그룹,38233,5730,43963,60442,8123,68565,0,2,119,0,2,6239,160,12,172,1163,298,1461,796,0,68565,282,243.1000061035156,1461,68565,2.200000047683716
2016,131,대진대학교,대학,사립,경기,B그룹,227769,87536,315305,464357,144319,608676,4,14,28517,0,18,53920,337,21,358,15636,6500,22136,17768,0,608676,8202,74.19999694824219,22136,608676,3.799999952316284
2016,132,대한신학대학원대학교,대학원대학,사립,경기,-,7405,1931,9336,13183,2699,15882,0,0,0,0,0,0,30,0,30,0,0,0,0,0,15882,327,48.59999847412109,0,15882,0.0
2016,133,덕성여자대학교,대학,사립,서울,B그룹,340118,72913,413031,588792,136324,725116,19,21,10953,0,40,46009,492,130,622,17394,4325,21719,18808,108,725116,6284,115.4000015258789,21719,725116,3.0999999046325684
2016,134,동강대학교,전문대학,사립,광주,B그룹,98262,8562,106824,143587,9962,153549,1,3,7192,0,4,11558,184,9,193,3633,590,4223,3852,0,153549,3350,45.79999923706055,4223,153549,2.799999952316284
2016,135,동국대학교,대학,사립,서울,A그룹,687340,166534,853874,1091486,235270,1326756,34,52,31434,0,86,111024,1296,515,1811,10594,10428,21022,19797,79335,1326756,17358,76.4000015258789,21022,1326756,1.600000023841858
2016,136,동국대학교 WISE캠퍼스,대학,사립,경북,B그룹,429502,41054,470556,738446,89407,827853,13,12,41950,0,25,77060,1217,106,1323,15307,1829,17136,15552,1563,827853,8669,95.5,17136,827853,2.0999999046325684
2016,137,동남보건대학교,전문대학,사립,경기,A그룹,67774,7416,75190,111095,9469,120564,0,4,7111,0,4,14230,47,0,47,3545,563,4108,2091,0,120564,4892,24.600000381469727,4108,120564,3.5
2016,138,동덕여자대학교,대학,사립,서울,B그룹,192272,86197,278469,443627,122084,565711,13,28,61283,0,41,152603,356,240,596,9535,1479,11014,6432,11728,565711,7397,76.5,11014,565711,2.0
2016,139,동명대학교,대학,사립,부산,B그룹,283516,33730,317246,388541,41181,429722,3,3,8127,0,6,17195,109,43,152,15294,2336,17630,14672,0,429722,8709,49.29999923706055,17630,429722,4.300000190734863
2016,140,동방문화대학원대학교,대학원대학,사립,서울,-,16974,2735,19709,19887,3249,23136,4,0,721,0,4,5703,11,0,11,873,1058,1931,1343,0,23136,223,103.6999969482422,1931,23136,9.100000381469728
2016,141,동부산대학교,전문대학,사립,부산,C그룹,105535,12538,118073,127700,13171,140871,0,1,3228,0,1,5163,229,0,229,3369,952,4321,3919,0,140871,2381,59.20000076293945,4321,140871,3.200000047683716
2016,142,동서대학교,대학,사립,부산,B그룹,218865,52303,271168,448936,88852,537788,10,6,24538,0,16,46366,381,88,469,28829,4465,33294,7900,0,537788,11432,47.0,33294,537788,6.599999904632568
2016,143,동서울대학교,전문대학,사립,경기,A그룹,91665,8963,100628,194284,10008,204292,2,2,10310,0,4,13541,106,0,106,7253,51,7304,4363,6711,204292,5715,35.70000076293945,7304,204292,3.700000047683716
2016,144,동신대학교,대학,사립,전남,B그룹,431722,80744,512466,561203,96632,657835,6,16,22709,0,22,45907,361,41,402,10326,5324,15650,14610,0,657835,7627,86.30000305175781,15650,657835,2.400000095367432
2016,145,동아대학교,대학,사립,부산,A그룹,722489,124346,846835,1126551,193888,1320439,30,25,35252,0,55,56883,503,235,738,13556,6994,20550,11426,0,1320439,21958,60.09999847412109,20550,1320439,1.600000023841858
2016,146,동아방송예술대학교,전문대학,사립,경기,B그룹,52303,8538,60841,69585,8795,78380,1,7,13416,0,8,16201,69,7,76,3952,7154,11106,9109,0,78380,3056,25.600000381469727,11106,78380,16.5
2016,147,동아보건대학교,전문대학,사립,전남,C그룹,31454,2210,33664,33104,2215,35319,2,0,324,0,2,5338,43,0,43,2001,527,2528,2364,0,35319,2006,17.600000381469727,2528,35319,7.699999809265137
2016,148,동양대학교,대학,사립,경북,C그룹,149345,45600,194945,254857,60781,315638,5,0,12408,0,5,17522,72,0,72,8265,676,8941,2995,0,315638,4585,68.80000305175781,8941,315638,2.900000095367432
2016,149,동양미래대학교,전문대학,사립,서울,A그룹,156056,16800,172856,235864,22012,257876,5,4,13297,0,9,21840,248,29,277,12391,304,12695,6299,0,257876,5950,43.29999923706055,12695,257876,5.199999809265137
2016,150,동우대학,전문대학,사립,강원,B그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2016,151,동원과학기술대학교,전문대학,사립,경남,B그룹,48846,1895,50741,72059,2175,74234,1,0,1571,0,1,5067,88,0,88,1979,587,2566,1335,4807,74234,2088,35.599998474121094,2566,74234,3.5999999046325684
2016,152,동원대학교,전문대학,사립,경기,B그룹,70251,1891,72142,108313,2267,110580,1,0,11159,0,1,13279,76,0,76,5432,421,5853,4606,0,110580,3841,28.799999237060547,5853,110580,5.599999904632568
2016,153,동의과학대학교,전문대학,사립,부산,B그룹,87948,6002,93950,154968,8063,163031,3,3,9485,0,6,19517,203,19,222,4586,294,4880,3681,0,163031,5465,29.799999237060547,4880,163031,3.0999999046325684
2016,154,동의대학교,대학,사립,부산,A그룹,404602,149293,553895,868417,271755,1140172,10,9,14298,0,19,27207,646,44,690,16896,3316,20212,11823,0,1140172,16555,68.9000015258789,20212,1140172,1.7999999523162842
2016,155,두원공과대학교,전문대학,사립,경기,B그룹,56104,8899,65003,106579,10381,116960,1,1,505,0,2,4595,188,53,241,1551,0,1551,736,0,116960,5982,19.600000381469727,1551,116960,1.2999999523162842
2016,156,디지털서울문화예술대학교,대학,사립,서울,C그룹,1837,0,1837,9149,0,9149,1,0,9149,0,1,10986,0,0,0,2206,0,2206,288,0,9149,3813,2.400000095367432,2206,9149,31.799999237060547
2016,157,루터대학교,대학,사립,경기,C그룹,19465,7862,27327,27256,10741,37997,2,4,1095,0,6,9331,40,21,61,1507,36,1543,1374,0,37997,449,84.5999984741211,1543,37997,4.199999809265137
2016,158,마산대학교,전문대학,사립,경남,A그룹,65777,1328,67105,126484,1328,127812,2,3,10769,0,5,17182,129,0,129,7731,10,7741,4052,0,127812,5875,21.799999237060547,7741,127812,6.400000095367432
2016,159,명신대학교,대학,사립,전남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2016,160,명지대학교,대학,사립,서울,A그룹,541800,211006,752806,976270,284247,1260517,24,23,250702,0,47,304115,1431,159,1590,23143,5504,28647,25728,12374,1260517,16153,78.0,28647,1260517,2.299999952316284
2016,161,명지전문대학,전문대학,사립,서울,A그룹,97127,11122,108249,181751,14124,195875,3,3,24382,0,6,33001,1803,45,1848,7409,556,7965,4247,0,195875,6986,28.0,7965,195875,4.199999809265137
2016,162,목원대학교,대학,사립,대전,B그룹,190940,121234,312174,361385,184466,545851,16,8,33749,0,24,74403,729,112,841,12888,10662,23550,15773,0,545851,9185,59.400001525878906,23550,545851,4.5
2016,163,목포가톨릭대학교,대학,사립,전남,C그룹,30676,3441,34117,39953,3517,43470,2,3,7609,0,5,14716,27,5,32,1372,71,1443,1247,0,43470,570,76.30000305175781,1443,43470,3.400000095367432
2016,164,목포과학대학교,전문대학,사립,전남,B그룹,50136,4421,54557,64585,5638,70223,0,3,2752,0,3,2956,27,1,28,2137,0,2137,1126,0,70223,2504,28.0,2137,70223,3.0999999046325684
2016,165,문경대학교,전문대학,사립,경북,C그룹,30136,190,30326,39128,210,39338,2,0,1616,0,2,5320,107,1,108,1619,245,1864,564,0,39338,864,45.5,1864,39338,5.0
2016,166,배재대학교,대학,사립,대전,B그룹,176807,61260,238067,398625,110205,508830,8,12,19571,0,20,41185,404,152,556,34142,16908,51050,19702,38,508830,9896,51.400001525878906,51050,508830,11.199999809265137
2016,167,배화여자대학교,전문대학,사립,서울,B그룹,67054,5450,72504,137612,6956,144568,2,1,3577,0,3,9235,114,16,130,2861,96,2957,1449,0,144568,3130,46.20000076293945,2957,144568,2.0999999046325684
2016,168,백석대학교,대학,사립,충남,A그룹,305910,159011,464921,668246,192132,860378,5,10,205109,0,15,254844,274,116,390,22981,37029,60010,43791,0,860378,14788,58.20000076293945,60010,860378,7.5
2016,169,백석문화대학교,전문대학,사립,충남,A그룹,81008,14242,95250,159618,19489,179107,4,4,3239,0,8,22759,20,3,23,3877,4500,8377,4160,0,179107,5873,30.5,8377,179107,4.900000095367432
2016,170,백석예술대학,전문대학,사립,서울,A그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2016,171,백제예술대학교,전문대학,사립,전북,C그룹,27085,1295,28380,36856,2225,39081,0,0,0,0,0,0,109,0,109,1420,1210,2630,2630,0,39081,1754,22.299999237060547,2630,39081,7.199999809265137
2016,172,베뢰아국제대학원대학교,대학원대학,사립,서울,-,18960,143,19103,36261,168,36429,0,0,0,0,0,0,29,14,43,861,0,861,538,0,36429,87,418.7000122070313,861,36429,2.400000095367432
2016,173,벽성대학,전문대학,사립,전북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2016,174,부산가톨릭대학교,대학,사립,부산,C그룹,162882,38278,201160,239761,47302,287063,7,14,13284,0,21,26629,611,100,711,4760,11946,16706,10638,0,287063,4209,68.19999694824219,16706,287063,6.199999809265137
2016,175,부산경상대학교,전문대학,사립,부산,B그룹,83751,2188,85939,92164,2322,94486,0,1,5559,0,1,5650,59,5,64,2108,303,2411,2208,0,94486,3087,30.600000381469727,2411,94486,2.5999999046325684
2016,176,부산과학기술대학교,전문대학,사립,부산,B그룹,97463,4701,102164,135729,5213,140942,1,1,0,0,2,2463,120,0,120,4553,528,5081,3343,0,140942,4357,32.29999923706055,5081,140942,3.700000047683716
2016,177,부산교육대학교,대학,국립,부산,C그룹,148654,16497,165151,263950,19368,283318,5,7,41373,0,12,64270,535,33,568,10475,976,11451,4574,0,283318,2546,111.3000030517578,11451,283318,4.199999809265137
2016,178,부산대학교,대학,국립,부산,A그룹,735356,352446,1087802,1577857,665326,2243183,37,42,154284,0,79,269926,1436,1312,2748,48100,21830,69930,42897,0,2243183,29618,75.69999694824219,69930,2243183,3.200000047683716
2016,179,부산디지털대학교,대학,사립,부산,C그룹,575,0,575,575,0,575,1,0,575,0,1,2496,0,0,0,0,0,0,0,0,575,2412,0.2000000029802322,0,575,0.0
2016,180,부산보건대학교,전문대학,사립,부산,B그룹,54630,9700,64330,73647,13966,87613,1,3,19295,0,4,31470,194,2,196,4528,910,5438,4624,0,87613,3472,25.200000762939453,5438,87613,6.599999904632568
2016,181,부산여자대학교,전문대학,사립,부산,C그룹,115044,1520,116564,142990,7128,150118,3,0,691,0,3,6406,112,8,120,4165,392,4557,4350,0,150118,3056,49.09999847412109,4557,150118,3.0999999046325684
2016,182,부산예술대학교,전문대학,사립,부산,C그룹,14125,836,14961,21578,836,22414,0,0,0,0,0,0,60,0,60,120,200,320,170,0,22414,862,26.0,320,22414,1.399999976158142
2016,183,부산외국어대학교,대학,사립,부산,B그룹,245115,159492,404607,477904,244698,722602,7,16,41111,0,23,95378,494,85,579,12091,5456,17547,11574,8057,722602,9538,75.80000305175781,17547,722602,2.5
2016,184,부산장신대학교,대학,사립,경남,C그룹,36911,4717,41628,56157,6107,62264,2,0,0,0,2,4767,100,13,113,1177,1134,2311,1685,0,62264,512,121.5999984741211,2311,62264,3.900000095367432
2016,185,부천대학교,전문대학,사립,경기,A그룹,118705,12882,131587,227086,13027,240113,3,2,14916,0,5,40815,165,19,184,4734,1186,5920,4926,1251,240113,7669,31.299999237060547,5920,240113,2.5
2016,186,삼육대학교,대학,사립,서울,B그룹,170049,49880,219929,286740,80785,367525,6,14,10888,0,20,36973,135,136,271,13443,751,14194,11553,58,367525,6006,61.20000076293945,14194,367525,4.0
2016,187,삼육보건대학교,전문대학,사립,서울,C그룹,37492,1817,39309,51372,2682,54054,1,2,1901,0,3,7394,180,9,189,2498,200,2698,2648,0,54054,1356,39.900001525878906,2698,54054,5.300000190734863
2016,188,상명대학교,대학,사립,서울,A그룹,507021,186928,693949,964330,304590,1268920,14,24,55356,0,38,537126,418,115,533,19049,11463,30512,24209,0,1268920,14952,84.9000015258789,30512,1268920,2.5
2016,189,상지대학교,대학,사립,강원,B그룹,221486,24770,246256,532455,46592,579047,9,4,5069,0,13,21023,329,92,421,3192,2484,5676,3272,0,579047,7620,76.0,5676,579047,1.0
2016,190,상지영서대학교,전문대학,사립,강원,B그룹,59498,4428,63926,116918,4868,121786,0,0,4120,0,0,4120,31,1,32,3161,315,3476,2170,0,121786,2854,42.70000076293945,3476,121786,2.900000095367432
2016,191,서강대학교,대학,사립,서울,A그룹,365253,416462,781715,643410,552294,1195704,35,29,51339,0,64,102932,439,232,671,29577,3899,33476,20034,13175,1195704,11174,107.0,33476,1195704,2.900000095367432
2016,192,서경대학교,대학,사립,서울,B그룹,203651,38721,242372,398424,55769,454193,4,1,17136,0,5,27043,531,121,652,18668,2236,20904,17120,66506,454193,7190,63.20000076293945,20904,454193,4.800000190734863
2016,193,서남대학교,대학,사립,전북,C그룹,108661,6314,114975,174546,18959,193505,0,0,0,0,0,0,26,0,26,80,181,261,203,0,193505,1758,110.0999984741211,261,193505,0.1000000014901161
2016,194,서라벌대학교,전문대학,사립,경북,C그룹,29407,4148,33555,102970,16522,119492,1,1,974,0,2,5048,80,0,80,730,215,945,479,0,119492,872,137.0,945,119492,0.800000011920929
2016,195,서영대학교,전문대학,사립,광주,A그룹,52022,3313,55335,73107,3986,77093,2,2,193,0,4,10446,113,0,113,1992,296,2288,1171,0,77093,5094,15.100000381469728,2288,77093,3.0999999046325684
2016,196,서울과학기술대학교,대학,국립,서울,A그룹,232166,95406,327572,577117,117927,695044,21,25,12059,0,46,25007,395,106,501,38031,1871,39902,28868,0,695044,12407,56.0,39902,695044,6.099999904632568
2016,197,서울과학종합대학원대학교,대학원대학,사립,서울,-,1654,243,1897,2337,322,2659,3,1,0,0,4,4615,1,0,1,2,56,58,57,0,2659,368,7.199999809265137,58,2659,2.200000047683716
2016,198,서울교육대학교,대학,국립,서울,C그룹,145087,22729,167816,256664,31434,288098,9,5,3515,0,14,16145,171,35,206,3188,936,4124,3723,0,288098,2996,96.1999969482422,4124,288098,1.5
2016,199,서울기독대학교,대학,사립,서울,C그룹,27444,11565,39009,37346,17501,54847,1,10,9974,0,11,192341,30,1,31,302,175,477,453,466,54847,761,72.0999984741211,477,54847,0.8999999761581421
2016,200,서울대학교,대학,국립,서울,A그룹,677510,1131562,1809072,2604757,2756008,5360765,82,73,836147,0,155,940231,789,2435,3224,48535,28067,76602,70675,144,5360765,28630,187.1999969482422,76602,5360765,1.399999976158142
2016,201,서울디지털대학교,대학,사립,서울,A그룹,10000,0,10000,28396,0,28396,0,0,0,0,0,0,0,0,0,0,40,40,40,0,28396,10833,2.5999999046325684,40,28396,0.1000000014901161
2016,202,서울미디어대학원대학교,대학원대학,사립,서울,-,618,92,710,3143,1176,4319,0,1,427,0,1,2412,0,0,0,0,0,0,0,0,4319,104,41.5,0,4319,0.0
2016,203,서울벤처대학원대학교,대학원대학,사립,서울,-,230,390,620,2084,1146,3230,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3230,256,12.600000381469728,1,3230,0.0
2016,204,서울불교대학원대학교,대학원대학,사립,서울,-,14142,1970,16112,14142,1970,16112,1,1,0,0,2,1,13,2,15,372,60,432,354,0,16112,172,93.6999969482422,432,16112,2.799999952316284
2016,205,서울사이버대학교,대학,사립,서울,A그룹,1769,325,2094,6823,975,7798,0,3,2744,0,3,5575,0,0,0,0,0,0,0,0,7798,11143,0.699999988079071,0,7798,0.0
2016,206,서울사회복지대학원대학교,대학원대학,사립,서울,-,5396,0,5396,5549,0,5549,0,0,0,0,0,0,0,0,0,0,243,243,243,0,5549,95,58.400001525878906,243,5549,4.599999904632568
2016,207,서울상담심리대학원대학교,대학원대학,사립,서울,-,6276,359,6635,7932,471,8403,2,2,0,0,4,1354259,19,0,19,1503,574,2077,1883,0,8403,97,86.5999984741211,2077,8403,32.79999923706055
2016,208,서울성경신학대학원대학교,대학원대학,사립,서울,-,16727,1536,18263,19891,2109,22000,0,4,5991,0,4,8348,61,0,61,147,561,708,247,0,22000,86,255.8000030517578,708,22000,3.299999952316284
2016,209,서울시립대학교,대학,공립,서울,A그룹,379907,129124,509031,794315,274651,1068966,27,47,170059,0,74,209605,607,391,998,28140,2626,30766,21671,0,1068966,11793,90.5999984741211,30766,1068966,3.0
2016,210,서울신학대학교,대학,사립,경기,C그룹,111210,109139,220349,214522,132397,346919,4,10,63515,0,14,81075,91,102,193,3883,5080,8963,7294,0,346919,3170,109.4000015258789,8963,346919,2.700000047683716
2016,211,서울여자간호대학교,전문대학,사립,서울,C그룹,21164,1527,22691,29236,1807,31043,1,2,0,0,3,11131,43,6,49,929,1097,2026,1496,0,31043,966,32.099998474121094,2026,31043,7.0
2016,212,서울여자대학교,대학,사립,서울,B그룹,400077,130537,530614,569973,162654,732627,21,26,50375,0,47,114353,995,169,1164,23926,3915,27841,15878,74,732627,8058,90.9000015258789,27841,732627,4.0
2016,213,서울예술대학교,전문대학,사립,경기,B그룹,62027,9446,71473,77351,10320,87671,1,14,2955,0,15,18787,65,47,112,3435,295,3730,2507,0,87671,3136,28.0,3730,87671,4.400000095367432
2016,214,서울외국어대학원대학교,대학원대학,사립,서울,-,11,6,17,2479,568,3047,0,0,0,0,0,0,0,0,0,0,78,78,3,0,3047,155,19.700000762939453,78,3047,2.5999999046325684
2016,215,서울장신대학교,대학,사립,경기,C그룹,61229,7532,68761,81117,9176,90293,3,3,5006,0,6,2191711,226,4,230,1469,1255,2724,2607,0,90293,852,106.0,2724,90293,3.0999999046325684
2016,216,서울한영대학교,대학,사립,서울,C그룹,42295,32195,74490,69826,47519,117345,3,5,1800,0,8,5786,145,16,161,1924,1074,2998,2511,206,117345,1090,107.6999969482422,2998,117345,2.5999999046325684
2016,217,서원대학교,대학,사립,충북,B그룹,260494,70699,331193,538565,105194,643759,5,11,30049,0,16,55435,818,23,841,18930,2541,21471,14176,0,643759,7493,85.9000015258789,21471,643759,3.5
2016,218,서일대학교,전문대학,사립,서울,A그룹,95581,13651,109232,158718,15615,174333,3,6,8109,0,9,18380,174,25,199,5647,94,5741,4524,0,174333,6524,26.700000762939453,5741,174333,3.400000095367432
2016,219,서정대학교,전문대학,사립,경기,A그룹,29840,1482,31322,50288,4610,54898,0,0,16981,0,0,17042,36,5,41,5912,1660,7572,4339,0,54898,4488,12.199999809265137,7572,54898,16.0
2016,220,서해대학,전문대학,사립,전북,C그룹,43243,1030,44273,56122,1344,57466,0,0,1009,0,0,1009,69,0,69,1822,0,1822,1714,0,57466,1247,46.09999847412109,1822,57466,3.299999952316284
2016,221,선교청대학교,대학,사립,충남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2016,222,선린대학교,전문대학,사립,경북,C그룹,41555,2528,44083,67860,3247,71107,3,1,6461,0,4,12664,57,2,59,3293,0,3293,2149,0,71107,2606,27.299999237060547,3293,71107,4.900000095367432
2016,223,선문대학교,대학,사립,충남,B그룹,262681,96903,359584,468103,122802,590905,10,12,5285,0,22,26394,880,121,1001,10416,7833,18249,14822,0,590905,10054,58.79999923706055,18249,590905,3.200000047683716
2016,224,선학유피대학원대학교,대학원대학,사립,경기,-,23723,7593,31316,34009,9049,43058,0,1,5000,0,1,5000,52,7,59,243,6,249,239,0,43058,75,574.0999755859375,249,43058,0.6000000238418579
