YR,ID,SNM,STYP,FND,RGN,USC,BR_TCNT_KB,BR_TCNT_OB,BR_TCNT_SUM,BR_BCNT_KB,BR_BCNT_OB,BR_BCNT_SUM,ER_EJN_PKG,ER_WDB_PKG,ER_EB_TCNT,ER_ELV_PKG,ER_TTL_PKG,ER_TTL_TCNT,SRL_KR,SRL_OT,SRL_TTL,AHC_ABI_BUY,AHC_ABI_DON,AHC_ABI_TTL,AHC_ATI,AHC_ARM,BPS_BO,BPS_SCC,BPS_BPS,GRR_AHBC,GRR_BO,GRR_GRR
2016,339,중앙대학교,대학,사립,서울,A그룹,466482,317405,783887,1413938,542336,1956274,36,65,219302,0,101,363783,797,241,1038,54655,4933,59588,50665,7455,1956274,28873,67.80000305175781,59588,1956274,3.0999999046325684
2016,340,중앙승가대학교,대학,사립,경기,C그룹,62974,759,63733,84042,802,84844,1,2,238,0,3,3777,1115,52,1167,2635,3904,6539,6321,0,84844,273,310.79998779296875,6539,84844,8.399999618530273
2016,341,중원대학교,대학,사립,충북,C그룹,42145,9780,51925,53897,10536,64433,5,2,3557,0,7,43102,55,3,58,5005,449,5454,5437,0,64433,3610,17.799999237060547,5454,64433,9.199999809265137
2016,342,진주교육대학교,대학,국립,경남,C그룹,139254,16002,155256,271631,16132,287763,4,2,5707,0,6,18346,69,12,81,9110,1568,10678,3595,0,287763,1769,162.6999969482422,10678,287763,3.900000095367432
2016,343,진주보건대학교,전문대학,사립,경남,B그룹,56368,1930,58298,78034,2329,80363,1,3,0,0,4,9308,270,0,270,3167,1201,4368,3391,0,80363,2877,27.899999618530277,4368,80363,5.699999809265137
2016,344,차의과학대학교,대학,사립,경기,C그룹,38515,16815,55330,38515,16815,55330,5,7,4870,0,12,12227,128,9,137,1956,1363,3319,2540,0,55330,2695,20.5,3319,55330,6.400000095367432
2016,345,창신대학교,대학,사립,경남,C그룹,68260,4029,72289,104761,5600,110361,1,2,1817,0,3,3925,108,0,108,4334,898,5232,3288,0,110361,1583,69.69999694824219,5232,110361,5.0
2016,346,창원문성대학교,전문대학,사립,경남,C그룹,85040,2655,87695,175110,5657,180767,1,1,4949,0,2,7449,101,0,101,3857,0,3857,2334,0,180767,3617,50.0,3857,180767,2.200000047683716
2016,347,청강문화산업대학교,전문대학,사립,경기,B그룹,87605,15014,102619,157997,15821,173818,1,2,8293,0,3,10217,94,62,156,7517,134,7651,6032,0,173818,3709,46.900001525878906,7651,173818,4.599999904632568
2016,348,청암대학교,전문대학,사립,전남,B그룹,55348,7249,62597,69366,12009,81375,5,1,0,0,6,8951,53,3,56,1760,0,1760,866,0,81375,2834,28.700000762939453,1760,81375,2.200000047683716
2016,349,청운대학교,대학,사립,충남,B그룹,236815,52310,289125,510913,61509,572422,6,8,70999,0,14,82836,349,65,414,14196,2209,16405,10924,0,572422,6957,82.30000305175781,16405,572422,3.0
2016,350,청주교육대학교,대학,국립,충북,C그룹,132726,14652,147378,238381,23157,261538,0,5,1917,0,5,13971,143,30,173,5619,677,6296,2858,0,261538,1703,153.60000610351562,6296,261538,2.5
2016,351,청주대학교,대학,사립,충북,A그룹,401249,156739,557988,883657,254703,1138360,21,22,41470,0,43,72399,449,215,664,25049,2244,27293,15107,9465,1138360,12559,90.5999984741211,27293,1138360,2.5
2016,352,초당대학교,대학,사립,전남,C그룹,158813,28269,187082,261796,33571,295367,6,2,18298,0,8,26559,197,14,211,6410,1648,8058,6296,0,295367,3412,86.5999984741211,8058,295367,2.799999952316284
2016,353,총신대학교,대학,사립,서울,C그룹,102957,225400,328357,244901,281559,526460,6,10,121367,0,16,185814,326,161,487,70174,4462,74636,62381,0,526460,4119,127.8000030517578,74636,526460,16.5
2016,354,추계예술대학교,대학,사립,서울,C그룹,89101,7497,96598,105867,8551,114418,3,3,3383,0,6,186843,127,38,165,3674,153,3827,3637,5537,114418,1390,82.30000305175781,3827,114418,3.5
2016,355,춘천교육대학교,대학,국립,강원,C그룹,185306,5618,190924,297633,7165,304798,3,0,7952,0,3,12452,115,0,115,14260,1369,15629,10991,0,304798,1837,165.89999389648438,15629,304798,5.400000095367432
2016,356,춘해보건대학교,전문대학,사립,울산,B그룹,56167,1697,57864,66551,2144,68695,1,3,12156,0,4,16606,87,1,88,3746,381,4127,3868,0,68695,2635,26.100000381469727,4127,68695,6.400000095367432
2016,357,충남대학교,대학,국립,대전,A그룹,537417,257286,794703,1199240,459623,1658863,22,36,24226,0,58,51945,665,856,1521,15840,7653,23493,15479,89,1658863,24200,68.5,23493,1658863,1.399999976158142
2016,358,충남도립대학교,전문대학,공립,충남,C그룹,38380,2076,40456,59325,2553,61878,1,0,0,0,1,3049,105,0,105,978,1288,2266,1558,0,61878,1104,56.0,2266,61878,3.799999952316284
2016,359,충북대학교,대학,국립,충북,A그룹,412121,150104,562225,907767,242901,1150668,33,35,53439,0,68,96926,756,238,994,22653,10048,32701,22721,27,1150668,17884,64.30000305175781,32701,1150668,2.900000095367432
2016,360,충북도립대학교,전문대학,공립,충북,C그룹,36098,1282,37380,57868,1666,59534,0,0,2175,0,0,2175,75,0,75,1970,45,2015,900,0,59534,963,61.79999923706055,2015,59534,3.5
2016,361,충북보건과학대학교,전문대학,사립,충북,B그룹,71633,4436,76069,109695,5638,115333,0,2,4330,0,2,8248,168,0,168,3152,404,3556,2449,0,115333,2775,41.59999847412109,3556,115333,3.200000047683716
2016,362,충청대학교,전문대학,사립,충북,B그룹,83851,11278,95129,136042,13791,149833,5,4,3822,0,9,18199,207,4,211,3653,10009,13662,3433,0,149833,4837,31.0,13662,149833,10.0
2016,363,치유상담대학원대학교,대학원대학,사립,서울,-,8985,2856,11841,12250,3076,15326,0,1,0,0,1,0,5,5,10,150,810,960,655,0,15326,191,80.19999694824219,960,15326,6.699999809265137
2016,364,칼빈대학교,대학,사립,경기,C그룹,38007,19759,57766,72535,25836,98371,0,3,6439,0,3,9917,151,26,177,720,714,1434,1102,3038,98371,715,137.60000610351562,1434,98371,1.5
2016,365,탐라대학교,대학,사립,제주,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2016,366,평택대학교,대학,사립,경기,C그룹,190453,76569,267022,288889,88816,377705,6,7,10619,0,13,28031,122,113,235,8359,2497,10856,7633,0,377705,4645,81.30000305175781,10856,377705,3.0
2016,367,포항공과대학교,대학,사립,경북,C그룹,91768,179800,271568,124642,198912,323554,28,11,221767,0,39,230083,120,115,235,4882,1604,6486,3775,173,323554,3238,99.9000015258789,6486,323554,2.0
2016,368,포항대학교,전문대학,사립,경북,C그룹,47784,2981,50765,87280,3544,90824,0,1,585,0,1,1164,75,0,75,2134,0,2134,1394,0,90824,2224,40.79999923706055,2134,90824,2.400000095367432
2016,369,한경국립대학교,대학,국립,경기,B그룹,218569,43743,262312,438242,60001,498243,8,8,11785,0,16,25173,234,65,299,11917,2404,14321,6444,0,498243,7102,70.19999694824219,14321,498243,3.0
2016,370,한국개발연구원국제정책대학원대학교,대학원대학,사립,세종,-,58672,67436,126108,72976,97329,170305,17,26,304368,0,43,336416,1,17,18,4493,216,4709,4230,0,170305,754,225.8999938964844,4709,170305,2.799999952316284
2016,371,한국골프과학기술대학교,전문대학,사립,강원,C그룹,7930,35,7965,9694,39,9733,0,0,131,0,0,131,36,0,36,2092,1501,3593,3294,0,9733,453,21.5,3593,9733,58.5
2016,372,한국공학대학교,대학,사립,경기,B그룹,83920,9015,92935,146282,11889,158171,12,5,12719,0,17,25956,283,43,326,4477,3890,8367,6363,0,158171,8108,19.5,8367,158171,5.599999904632568
2016,373,한국과학기술원,대학,국립,대전,A그룹,222105,279727,501832,302214,332542,634756,68,65,167552,0,133,221717,238,116,354,24903,5254,30157,27945,728,634756,10633,59.70000076293945,30157,634756,5.0
2016,374,한국관광대학교,전문대학,사립,경기,C그룹,39153,1099,40252,69208,1486,70694,1,2,4924,0,3,8795,119,1,120,5076,905,5981,3183,0,70694,2025,34.900001525878906,5981,70694,9.199999809265137
2016,375,한국교원대학교,대학,국립,충북,B그룹,229216,70036,299252,488349,107463,595812,18,15,26358,0,33,45537,367,79,446,10603,4798,15401,10002,0,595812,5709,104.4000015258789,15401,595812,2.700000047683716
2016,376,한국국제대학교,대학,사립,경남,C그룹,77995,6437,84432,119751,9188,128939,2,4,7830,0,6,19688,141,0,141,4018,2362,6380,5028,0,128939,3682,35.0,6380,128939,5.199999809265137
2016,377,한국기술교육대학교,대학,사립,충남,C그룹,132852,31444,164296,289173,40504,329677,9,13,14948,0,22,50653,217,122,339,15301,4015,19316,10265,0,329677,4871,67.69999694824219,19316,329677,6.199999809265137
2016,378,한국농수산대학교,전문대학,국립,전북,C그룹,48010,3434,51444,62133,3756,65889,1,3,12370,0,4,25681,224,32,256,1415,207,1622,1555,0,65889,1180,55.79999923706055,1622,65889,2.5
2016,379,한국방송통신대학교,대학,국립,서울,A그룹,164677,53920,218597,1216866,108992,1325858,14,11,42278,0,25,137503,113,52,165,15933,6933,22866,19963,46955,1325858,125385,10.600000381469728,22866,1325858,1.7999999523162842
2016,380,한국복지사이버대학교,전문대학,사립,경북,B그룹,872,0,872,1512,0,1512,0,0,872,0,0,872,0,0,0,179,0,179,147,0,1512,1675,0.8999999761581421,179,1512,13.399999618530272
2016,381,한국상담대학원대학교,대학원대학,사립,서울,-,11218,883,12101,11218,883,12101,0,4,0,0,4,5126,0,0,0,445,919,1364,1306,0,12101,199,60.79999923706055,1364,12101,12.699999809265137
2016,382,한국성서대학교,대학,사립,서울,C그룹,78924,18932,97856,128410,25326,153736,0,7,33449,0,7,48580,251,22,273,1953,2690,4643,2741,30,153736,1222,125.8000030517578,4643,153736,3.0999999046325684
2016,383,한국승강기대학교,전문대학,사립,경남,C그룹,17501,28,17529,20546,34,20580,0,0,628,0,0,628,3,2,5,961,0,961,830,0,20580,592,34.79999923706055,961,20580,4.900000095367432
2016,384,한국에너지공과대학교,대학,국립,전남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2016,385,한국열린사이버대학교,대학,사립,서울,B그룹,1963,0,1963,1963,0,1963,0,0,1963,0,0,1963,0,0,0,0,0,0,0,0,1963,4003,0.5,0,1963,0.0
2016,386,한국영상대학교,전문대학,사립,세종,B그룹,49790,1491,51281,95689,2270,97959,0,1,4538,0,1,4662,84,4,88,2317,850,3167,1486,0,97959,3445,28.399999618530277,3167,97959,3.299999952316284
2016,387,한국예술종합학교,대학,국립,서울,C그룹,83927,47468,131395,168008,60156,228164,9,18,19241,0,27,29872,188,240,428,9063,1812,10875,9024,0,228164,2583,88.30000305175781,10875,228164,5.0
2016,388,한국외국어대학교,대학,사립,서울,A그룹,486377,327808,814185,1202726,532405,1735131,25,44,110852,0,69,165760,1816,742,2558,44974,9789,54763,33026,241,1735131,19131,90.6999969482422,54763,1735131,3.299999952316284
2016,389,한국전력국제원자력대학원대학교,대학원대학,사립,울산,-,2206,3915,6121,2604,3915,6519,1,0,0,0,1,2300,11,8,19,1199,0,1199,1199,0,6519,105,62.09999847412109,1199,6519,22.5
2016,390,한국전통문화대학교,대학,국립,충남,C그룹,75559,16530,92089,169926,26084,196010,6,8,5103,0,14,21182,115,49,164,6618,9329,15947,9181,0,196010,676,290.0,15947,196010,8.899999618530273
2016,391,한국정보통신대학교,대학,사립,대전,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2016,392,한국철도대학,전문대학,국립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2016,393,한국체육대학교,대학,국립,서울,C그룹,74126,14187,88313,119354,19054,138408,0,3,12608,0,3,16225,162,32,194,3611,1087,4698,3354,0,138408,3047,45.400001525878906,4698,138408,3.5
2016,394,한국침례신학대학교,대학,사립,대전,C그룹,97440,38565,136005,172650,52260,224910,5,3,10462,0,8,14340,133,88,221,5311,2728,8039,6924,0,224910,2406,93.5,8039,224910,3.700000047683716
2016,395,한국폴리텍Ⅰ대학서울강서캠퍼스,전문대학,사립,서울,C그룹,3932,0,3932,3935,0,3935,0,0,0,0,0,0,5,0,5,25,0,25,22,0,3935,608,6.5,25,3935,0.6000000238418579
2016,396,한국폴리텍Ⅰ대학서울정수캠퍼스,전문대학,사립,서울,C그룹,10,3,13,8002,11,8013,0,0,0,0,0,0,16,0,16,798,0,798,10,0,8013,1484,5.400000095367432,798,8013,11.100000381469728
2016,397,한국폴리텍Ⅰ대학성남캠퍼스,전문대학,사립,경기,C그룹,7121,0,7121,8426,0,8426,0,0,0,0,0,0,0,0,0,898,0,898,898,0,8426,1027,8.199999809265137,898,8426,11.899999618530272
2016,398,한국폴리텍Ⅰ대학제주캠퍼스,전문대학,사립,제주,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2016,399,한국폴리텍Ⅱ대학남인천캠퍼스,전문대학,사립,인천,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2016,400,한국폴리텍Ⅱ대학인천캠퍼스,전문대학,사립,인천,C그룹,10846,0,10846,10846,0,10846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10846,2360,4.599999904632568,0,10846,0.0
2016,401,한국폴리텍Ⅱ대학화성캠퍼스,전문대학,사립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2016,402,한국폴리텍Ⅲ대학강릉캠퍼스,전문대학,사립,강원,C그룹,2477,0,2477,2638,0,2638,0,0,0,0,0,0,13,0,13,645,39,684,649,0,2638,97,27.200000762939453,684,2638,35.0
2016,403,한국폴리텍Ⅲ대학원주캠퍼스,전문대학,사립,강원,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2016,404,한국폴리텍Ⅲ대학춘천캠퍼스,전문대학,사립,강원,C그룹,6227,0,6227,7446,0,7446,0,0,0,0,0,0,0,0,0,314,0,314,314,1,7446,386,19.299999237060547,314,7446,4.400000095367432
2016,405,한국폴리텍Ⅳ대학대전캠퍼스,전문대학,사립,대전,C그룹,5053,0,5053,5053,0,5053,0,0,0,0,0,0,0,0,0,756,0,756,656,0,5053,1076,4.699999809265137,756,5053,17.600000381469727
2016,406,한국폴리텍Ⅳ대학아산캠퍼스,전문대학,사립,충남,C그룹,5488,0,5488,6966,0,6966,0,0,0,0,0,0,0,0,0,690,0,690,390,0,6966,553,12.600000381469728,690,6966,11.0
2016,407,한국폴리텍Ⅳ대학청주캠퍼스,전문대학,사립,충북,C그룹,3802,7,3809,4511,7,4518,0,0,0,0,0,0,5,0,5,658,0,658,579,0,4518,803,5.599999904632568,658,4518,17.0
2016,408,한국폴리텍Ⅳ대학충남캠퍼스,전문대학,사립,충남,C그룹,1,0,1,4708,0,4708,0,0,0,0,0,0,13,0,13,311,0,311,311,0,4708,272,17.299999237060547,311,4708,7.099999904632568
2016,409,한국폴리텍Ⅴ대학광주캠퍼스,전문대학,사립,광주,C그룹,10,0,10,10458,0,10458,0,0,0,0,0,0,0,0,0,744,0,744,10,0,10458,808,12.899999618530272,744,10458,7.699999809265137
2016,410,한국폴리텍Ⅴ대학순천캠퍼스,전문대학,사립,전남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2016,411,한국폴리텍Ⅴ대학익산캠퍼스,전문대학,사립,전북,C그룹,3117,0,3117,3117,0,3117,0,0,0,0,0,0,0,0,0,309,0,309,309,0,3117,100,31.200000762939453,309,3117,11.0
2016,412,한국폴리텍Ⅴ대학전남캠퍼스,전문대학,사립,전남,C그룹,12,12,24,7723,2372,10095,0,0,0,0,0,0,0,0,0,229,0,229,7,0,10095,289,34.900001525878906,229,10095,2.299999952316284
2016,413,한국폴리텍Ⅴ대학전북캠퍼스,전문대학,사립,전북,C그룹,10,0,10,4845,0,4845,0,0,0,0,0,0,0,0,0,424,0,424,10,0,4845,547,8.899999618530273,424,4845,9.600000381469728
2016,414,한국폴리텍Ⅵ대학구미캠퍼스,전문대학,사립,경북,C그룹,2500,0,2500,8201,0,8201,0,0,0,0,0,0,0,0,0,308,0,308,120,0,8201,607,13.5,308,8201,3.900000095367432
2016,415,한국폴리텍Ⅵ대학대구캠퍼스,전문대학,사립,대구,C그룹,8174,0,8174,9164,0,9164,0,0,0,0,0,0,27,0,27,1193,56,1249,1221,0,9164,1069,8.600000381469727,1249,9164,15.800000190734863
2016,416,한국폴리텍Ⅵ대학영남융합기술캠퍼스,전문대학,사립,대구,C그룹,4390,0,4390,6577,0,6577,0,0,0,0,0,0,0,0,0,339,0,339,1,0,6577,379,17.399999618530273,339,6577,5.400000095367432
2016,417,한국폴리텍Ⅵ대학영주캠퍼스,전문대학,사립,경북,C그룹,1386,0,1386,1658,0,1658,0,0,205,0,0,205,0,0,0,214,0,214,214,0,1658,44,37.70000076293945,214,1658,14.800000190734863
2016,418,한국폴리텍Ⅶ대학동부산캠퍼스,전문대학,사립,부산,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2016,419,한국폴리텍Ⅶ대학부산캠퍼스,전문대학,사립,부산,C그룹,8861,0,8861,11014,0,11014,0,0,0,0,0,0,0,0,0,748,0,748,376,0,11014,1042,10.600000381469728,748,11014,7.300000190734863
2016,420,한국폴리텍Ⅶ대학울산캠퍼스,전문대학,사립,울산,C그룹,5646,0,5646,7542,0,7542,0,0,349,0,0,349,0,0,0,868,0,868,783,0,7542,881,8.600000381469727,868,7542,13.0
2016,421,한국폴리텍Ⅶ대학진주캠퍼스,전문대학,사립,경남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2016,422,한국폴리텍Ⅶ대학창원캠퍼스,전문대학,사립,경남,C그룹,1500,1,1501,16264,1,16265,2,2,0,0,4,4,26,0,26,2501,0,2501,2401,7916,16265,1477,11.0,2501,16265,18.200000762939453
2016,423,한국폴리텍특성화 로봇캠퍼스,전문대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2016,424,한국폴리텍특성화 바이오캠퍼스,전문대학,사립,충남,C그룹,2947,0,2947,3364,0,3364,0,0,0,0,0,0,3,0,3,387,0,387,360,0,3364,377,8.899999618530273,387,3364,13.0
2016,425,한국폴리텍특성화 반도체융합캠퍼스,전문대학,사립,경기,C그룹,8610,0,8610,10115,0,10115,0,0,0,0,0,0,0,0,0,670,0,670,610,0,10115,545,18.600000381469727,670,10115,7.099999904632568
2016,426,한국폴리텍특성화 항공캠퍼스,전문대학,사립,경남,C그룹,10,2,12,4290,200,4490,0,0,0,0,0,0,0,0,0,200,0,200,200,0,4490,566,7.900000095367432,200,4490,4.699999809265137
2016,427,한국학대학원,대학원대학,국립,경기,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2016,428,한국항공대학교,대학,사립,경기,C그룹,104674,46893,151567,169623,60317,229940,10,10,5567,0,20,19622,113,37,150,3041,429,3470,2375,0,229940,4616,49.79999923706055,3470,229940,1.5
2016,429,한남대학교,대학,사립,대전,A그룹,295269,115866,411135,627599,207183,834782,8,16,11812,0,24,45794,474,67,541,17440,8967,26407,14896,0,834782,13290,62.79999923706055,26407,834782,3.299999952316284
2016,430,한동대학교,대학,사립,경북,C그룹,88538,55954,144492,144478,84102,228580,9,8,11123,0,17,27209,68,208,276,4773,1951,6724,4773,0,228580,4359,52.400001525878906,6724,228580,3.0
2016,431,한라대학교,대학,사립,강원,C그룹,61947,5445,67392,88865,5897,94762,4,2,5013,0,6,26680,124,36,160,3545,441,3986,2582,0,94762,4120,23.0,3986,94762,4.400000095367432
2016,432,한려대학교,대학,사립,전남,C그룹,41262,16,41278,98514,16,98530,0,0,43,0,0,43,35,0,35,59,0,59,59,0,98530,721,136.6999969482422,59,98530,0.1000000014901161
2016,433,한림국제대학원대학교,대학원대학,사립,서울,-,2000,1200,3200,2760,1273,4033,0,0,0,0,0,0,2,0,2,42,9,51,51,0,4033,193,20.899999618530277,51,4033,1.2999999523162842
2016,434,한림대학교,대학,사립,강원,B그룹,216876,159494,376370,447921,304905,752826,21,18,7322,0,39,28596,541,253,794,26704,4114,30818,12637,0,752826,9001,83.5999984741211,30818,752826,4.300000190734863
2016,435,한림성심대학교,전문대학,사립,강원,B그룹,69991,4658,74649,130983,6931,137914,1,3,5013,0,4,13212,217,3,220,4516,1437,5953,3296,731,137914,3315,41.59999847412109,5953,137914,4.5
2016,436,한민학교,대학,사립,충남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2016,437,한반도국제대학원대학교,대학원대학,사립,서울,-,12724,2527,15251,12771,2534,15305,0,0,0,0,0,0,25,0,25,59,278,337,262,0,15305,56,273.29998779296875,337,15305,2.299999952316284
2016,438,한북대학교,대학,사립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
2016,439,한서대학교,대학,사립,충남,B그룹,192915,220773,413688,310193,308455,618648,9,14,28265,0,23,70825,155,43,198,6748,7473,14221,6891,0,618648,7903,78.30000305175781,14221,618648,2.400000095367432
2016,440,한성대학교,대학,사립,서울,B그룹,355273,121607,476880,537687,146997,684684,12,27,166887,0,39,230865,771,79,850,17910,2230,20140,18149,0,684684,7454,91.9000015258789,20140,684684,3.0
2016,441,한세대학교,대학,사립,경기,C그룹,116415,72576,188991,215862,80658,296520,2,1,48693,0,3,58525,142,31,173,6480,312,6792,4518,0,296520,3664,80.9000015258789,6792,296520,2.299999952316284
2016,442,한신대학교,대학,사립,경기,B그룹,173988,91348,265336,346125,140875,487000,4,12,7356,0,16,34136,416,133,549,7996,2616,10612,5974,17656,487000,5761,84.5,10612,487000,2.200000047683716
2016,443,한양대학교,대학,사립,서울,A그룹,581303,375425,956728,967679,558185,1525864,37,48,108367,0,85,219116,1492,344,1836,43951,11724,55675,52018,15427,1525864,22624,67.4000015258789,55675,1525864,3.799999952316284
2016,444,한양대학교(ERICA),대학,사립,경기,A그룹,346651,254024,600675,699955,259618,959573,7,9,182844,0,16,217215,189,119,308,11745,2014,13759,12197,20000,959573,10441,91.9000015258789,13759,959573,1.5
2016,445,한양여자대학교,전문대학,사립,서울,A그룹,74277,10465,84742,162965,14780,177745,1,0,4232,0,1,7352,289,20,309,8973,314,9287,4990,13,177745,6726,26.399999618530277,9287,177745,5.5
2016,446,한영대학교,전문대학,사립,전남,C그룹,4716,62,4778,25425,417,25842,0,0,0,0,0,0,5,0,5,509,345,854,231,0,25842,1386,18.600000381469727,854,25842,3.400000095367432
2016,447,한일장신대학교,대학,사립,전북,C그룹,70112,18367,88479,175286,25517,200803,3,3,4882,0,6,12331,87,9,96,1877,1531,3408,2722,0,200803,1217,165.0,3408,200803,1.7000000476837158
2016,448,한중대학교,대학,사립,강원,C그룹,46778,3504,50282,54205,4101,58306,0,0,0,0,0,0,123,0,123,0,305,305,256,0,58306,1145,50.900001525878906,305,58306,0.5
2016,449,합동신학대학원대학교,대학원대학,사립,경기,-,60498,26203,86701,87672,37620,125292,3,5,143312,0,8,147663,116,78,194,2829,2593,5422,4939,0,125292,304,412.1000061035156,5422,125292,4.5
2016,450,해군사관학교,기타,기타,경남,-,118102,38872,156974,170547,44821,215368,1,10,7912,0,11,7913,190,29,219,3823,1203,5026,4040,0,215368,0,0.0,5026,215368,2.400000095367432
2016,451,협성대학교,대학,사립,경기,C그룹,159418,49245,208663,245086,74211,319297,7,10,10533,0,17,22767,380,110,490,8531,8159,16690,9866,0,319297,4894,65.19999694824219,16690,319297,5.5
2016,452,혜전대학교,전문대학,사립,충남,B그룹,90653,4066,94719,141597,4664,146261,2,1,3443,0,3,10807,204,0,204,3585,687,4272,2470,0,146261,3126,46.79999923706055,4272,146261,3.0
2016,453,호남대학교,대학,사립,광주,B그룹,185847,161443,347290,354956,283798,638754,7,5,15824,0,12,31799,296,135,431,11339,2873,14212,9498,0,638754,8000,79.80000305175781,14212,638754,2.299999952316284
2016,454,호남신학대학교,대학,사립,광주,C그룹,72692,59309,132001,104887,63264,168151,28,8,39037,0,36,43020,216,113,329,4364,663,5027,4543,0,168151,986,170.5,5027,168151,3.0999999046325684
2016,455,호산대학교,전문대학,사립,경북,C그룹,46527,1399,47926,72340,2140,74480,1,1,2652,0,2,6694,51,1,52,2091,5568,7659,3239,0,74480,2001,37.20000076293945,7659,74480,11.5
2016,456,호서대학교,대학,사립,충남,A그룹,278651,226557,505208,612776,326003,938779,12,19,124756,0,31,199409,450,3,453,111426,15314,126740,119630,0,938779,13785,68.0999984741211,126740,938779,15.600000381469728
2016,457,호원대학교,대학,사립,전북,B그룹,226243,80697,306940,360220,101202,461422,6,11,24510,0,17,50285,123,4,127,22022,2521,24543,21549,0,461422,5782,79.80000305175781,24543,461422,5.599999904632568
2016,458,홍익대학교,대학,사립,서울,A그룹,799475,228268,1027743,1513837,343620,1857457,24,27,60666,0,51,78714,1357,263,1620,20903,8738,29641,22520,0,1857457,21953,84.5999984741211,29641,1857457,1.600000023841858
2016,459,화성의과학대학교,대학,사립,경기,C그룹,9545,16,9561,17203,74,17277,0,0,0,0,0,0,68,0,68,0,243,243,218,0,17277,815,21.200000762939453,243,17277,1.399999976158142
2016,460,화신사이버대학교,대학,사립,부산,C그룹,3917,0,3917,17605,0,17605,0,1,0,0,1,0,0,0,0,0,0,0,0,0,17605,1210,14.5,0,17605,0.0
2016,461,횃불트리니티신학대학원대학교,대학원대학,사립,서울,-,28671,29335,58006,37180,34996,72176,2,6,1091,0,8,6443,116,129,245,987,1870,2857,2447,0,72176,445,162.1999969482422,2857,72176,4.099999904632568
